,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
987,ref-sifre-n.87.1.113-ref-sifre-n.88.1.17,ref-b.2.06.75b.404-ref-b.2.06.75b.421,121591,121738,18654,18682,ref-sifre-n.87.1.113,ref-sifre-n.88.1.17,1848566,1848658,268401,268418,ref-b.2.6.75b.404,ref-b.2.6.75b.421,אין כל בלתי אל המן עינינו אין לנו אלא מן בשחר ומן בערב ועתה נפשינו יבשה אין כל אמרו עתיד לתפח בתוך כריסינו להרגנו יש לך ילוד אשה שאין מוציא ,ועתה נפשנו יבשה אין כל אמרו עתיד מן זה שתיפח במעיהם כלום יש ילוד אשה שמכניס ואינו מוציא ,30,18,987,353,0.6357142857142857,0.4055944055944056,0.5357142857142857
989,ref-sifre-n.88.1.29-ref-sifre-n.88.1.43,ref-b.2.06.75b.323-ref-b.2.06.75b.346,121791,121864,18692,18704,ref-sifre-n.88.1.29,ref-sifre-n.88.1.43,1848137,1848261,268336,268356,ref-b.2.6.75b.323,ref-b.2.6.75b.346,ויתד תהיה לך על אזניך אמר להם מה שתגרי אומות העולם מוכרים להם יוצא מהם ,"ויתד תהיה לך על אזניך דברים שתגרי אומות העולם מוכרין אותן להם ר""א בן פרטא אומר אף דברים שתגרי אומות העולם מוכרין להן מן ",15,24,989,352,0.5416666666666666,0.43442622950819676,0.49166666666666664
990,ref-sifre-n.88.1.40-ref-sifre-n.88.1.50,ref-b.5.05.30a.164-ref-b.5.05.30a.176,121845,121899,18701,18711,ref-sifre-n.88.1.40,ref-sifre-n.88.1.50,8203571,8203643,1192321,1192333,ref-b.5.5.30a.164,ref-b.5.5.30a.176,מוכרים להם יוצא מהם אבל המן אין יוצא מהם לעולם שנאמר ,מכרה לו במנה והשביחה ועמדה על מאתים מנין שאינו מחשב אלא במנה שנאמר ,11,13,990,2227,0.6417910447761194,0.4,0.5223880597014925
991,ref-sifre-n.88.1.221-ref-sifre-n.88.1.225,ref-b.2.06.66b.84-ref-b.2.06.66b.88,122749,122770,18864,18868,ref-sifre-n.88.1.221,ref-sifre-n.88.1.225,1813874,1813895,263299,263303,ref-b.2.6.66b.84,ref-b.2.6.66b.88,כן יאבדו כל אויביך ה' ,כן יאבדו כל אויביך ה' ,5,5,991,332,0.0,0.0,0.0
992,ref-sifre-n.88.1.358-ref-sifre-n.88.1.363,ref-b.2.07.38b.140-ref-b.2.07.38b.153,123437,123466,18989,18994,ref-sifre-n.88.1.358,ref-sifre-n.88.1.363,2001801,2001871,290641,290652,ref-b.2.7.38b.140,ref-b.2.7.38b.153,בשם ה' אריהו בן שמעיהו וישמע ,ה' בשמעך בשמעך ולא בקראך אמר רבא לא לימא איניש ברוך הבא והדר בשם ,6,14,992,389,0.7692307692307693,0.5757575757575757,0.7538461538461538
994,ref-sifre-n.89.1.43-ref-sifre-n.89.1.47,ref-b.2.06.75a.449-ref-b.2.06.75a.453,124449,124481,19169,19173,ref-sifre-n.89.1.43,ref-sifre-n.89.1.47,1845387,1845414,267922,267926,ref-b.2.6.75a.449,ref-b.2.6.75a.453,הנטחנים שבריחים או דכו במדוכה ,טחנו בריחים או דכו במדוכה ,5,5,994,347,0.16666666666666666,0.19354838709677424,0.16666666666666666
995,ref-sifre-n.89.1.184-ref-sifre-n.89.1.197,ref-b.2.06.75a.531-ref-b.2.06.75a.552,125212,125288,19306,19319,ref-sifre-n.89.1.184,ref-sifre-n.89.1.197,1845825,1845928,267984,268004,ref-b.2.6.75a.531,ref-b.2.6.75a.552,"ישראל כשרים אוכלים אותו ד""א והיה טעמו כטעם לשד השמן מה הדד הזה לתינוק ","והיה טעמו כטעם לשד השמן א""ר אבהו מה שד זה תינוק טועם בה כמה טעמים אף המן כל זמן שישראל אוכלין אותו ",14,22,995,348,0.7070707070707071,0.3267326732673267,0.6161616161616161
996,ref-sifre-n.89.1.184-ref-sifre-n.89.1.197,ref-b.2.06.75a.541-ref-b.2.06.75a.562,125212,125288,19306,19319,ref-sifre-n.89.1.184,ref-sifre-n.89.1.197,1845871,1845970,267994,268014,ref-b.2.6.75a.541,ref-b.2.6.75a.562,"ישראל כשרים אוכלים אותו ד""א והיה טעמו כטעם לשד השמן מה הדד הזה לתינוק ","תינוק טועם בה כמה טעמים אף המן כל זמן שישראל אוכלין אותו מוצאין בו כמה טעמים א""ד לשד ממש מה שד זה ",14,22,996,349,0.6836734693877551,0.3366336633663366,0.5714285714285714
997,ref-sifre-n.89.1.237-ref-sifre-n.89.1.246,ref-b.2.02.71a.156-ref-b.2.02.71a.177,125483,125534,19355,19364,ref-sifre-n.89.1.237,ref-sifre-n.89.1.246,577308,577421,85404,85423,ref-b.2.2.71a.156,ref-b.2.2.71a.177,הזה שהוא מין אחד ומשתנה למינים הרבה כך היה המן ,במינין הרבה ממין אחד וזו חומר במין אחד ממינין הרבה שאם אכל חצי זית וחזר ואכל חצי זית ממין אחד חייב משני ,10,22,997,89,0.7115384615384616,0.6272727272727272,0.7019230769230769
998,ref-sifre-n.89.1.486-ref-sifre-n.89.1.502,ref-b.2.06.76a.67-ref-b.2.06.76a.79,126792,126886,19579,19592,ref-sifre-n.89.1.486,ref-sifre-n.89.1.502,1849342,1849407,268523,268534,ref-b.2.6.76a.67,ref-b.2.6.76a.79,היה יושב ומצפה ואומר שמא לא ירד המן למחר ונמצינו מתים ברעב יהי רצון מלפניך שירד ונמצאו ,היה דואג ואומר שמא לא ירד מן למחר ונמצאו כולן מתים ברעב נמצאו ,17,13,998,356,0.4367816091954023,0.3626373626373627,0.39080459770114945
999,ref-sifre-n.89.1.535-ref-sifre-n.89.1.544,ref-b.2.04.8b.263-ref-b.2.04.8b.272,127057,127113,19619,19628,ref-sifre-n.89.1.535,ref-sifre-n.89.1.544,1249967,1250025,181895,181904,ref-b.2.4.8b.263,ref-b.2.4.8b.272,עולים אלא בשביל רחיצה אחת דיינו ונמצאת עלייה שלא לשמה ,עלינו אלא לרחוץ בחמי טבריא דיינו ונמצאת עלייה שלא לשמה ,10,10,999,146,0.2909090909090909,0.18333333333333335,0.21818181818181817
1000,ref-sifre-n.90.1.1-ref-sifre-n.90.1.6,ref-b.2.02.129b.685-ref-b.2.02.129b.690,127114,127148,19629,19633,ref-sifre-n.90.1.1,ref-sifre-n.90.1.6,788873,788907,116465,116469,ref-b.2.2.129b.685,ref-b.2.2.129b.690,וישמע משה את העם בוכה למשפחותיו ,וישמע משה את העם בוכה למשפחותיו ,6,6,1000,106,0.0,0.0,0.0
1001,ref-sifre-n.90.1.1-ref-sifre-n.90.1.6,ref-b.2.06.75a.205-ref-b.2.06.75a.210,127114,127148,19629,19633,ref-sifre-n.90.1.1,ref-sifre-n.90.1.6,1844099,1844133,267699,267703,ref-b.2.6.75a.205,ref-b.2.6.75a.210,וישמע משה את העם בוכה למשפחותיו ,וישמע משה את העם בוכה למשפחותיו ,6,6,1001,346,0.0,0.0,0.0
1002,ref-sifre-n.90.1.25-ref-sifre-n.90.1.31,ref-b.4.04.57b.470-ref-b.4.04.57b.491,127244,127280,19652,19657,ref-sifre-n.90.1.25,ref-sifre-n.90.1.31,6016333,6016434,875166,875181,ref-b.4.4.57b.470,ref-b.4.4.57b.491,נושא את אחותו ואחות אביו ואחות אמו ,נשא אחותו מן האם יוציא מן האב יקיים אחות האב מן האם יוציא מן האב יקיים אחות האם מן האם יוציא אחות ,7,22,1002,1499,0.7142857142857143,0.6565656565656566,0.6938775510204082
1003,ref-sifre-n.91.1.121-ref-sifre-n.91.1.127,ref-b.3.05.10a.298-ref-b.3.05.10a.304,128198,128239,19813,19818,ref-sifre-n.91.1.121,ref-sifre-n.91.1.127,3817699,3817739,555853,555859,ref-b.3.5.10a.298,ref-b.3.5.10a.304,"צדקיהו לעיניו ואח""כ את עיני צדקיהו עיור ",צדקיה בעיניו דכתיב ואת עיני צדקיהו עור ,7,7,1003,1020,0.225,0.20454545454545459,0.175
1004,ref-sifre-n.92.1.158-ref-sifre-n.92.1.163,ref-b.4.04.38b.586-ref-b.4.04.38b.591,129176,129198,19973,19978,ref-sifre-n.92.1.158,ref-sifre-n.92.1.163,5935392,5935414,863320,863325,ref-b.4.4.38b.586,ref-b.4.4.38b.591,ואל משה אמר עלה אל ה' ,ואל משה אמר עלה אל ה' ,6,6,1004,1449,0.0,0.0,0.0
1005,ref-sifre-n.92.1.214-ref-sifre-n.92.1.218,ref-b.4.08.17a.436-ref-b.4.08.17a.440,129478,129511,20024,20028,ref-sifre-n.92.1.214,ref-sifre-n.92.1.218,6562781,6562814,956078,956082,ref-b.4.8.17a.436,ref-b.4.8.17a.440,שנאמר וחפרה הלבנה ובושה החמה ,שנאמר וחפרה הלבנה ובושה החמה ,5,5,1005,1691,0.0,0.0,0.0
1006,ref-sifre-n.92.1.215-ref-sifre-n.92.1.222,ref-b.4.04.91b.277-ref-b.4.04.91b.284,129485,129527,20025,20032,ref-sifre-n.92.1.215,ref-sifre-n.92.1.222,6144467,6144509,894214,894221,ref-b.4.4.91b.277,ref-b.4.4.91b.284,וחפרה הלבנה ובושה החמה כי מלך ה' צבאות ,וחפרה הלבנה ובושה החמה כי מלך ה' צבאות ,8,8,1006,1554,0.0,0.0,0.0
1007,ref-sifre-n.92.1.396-ref-sifre-n.92.1.408,ref-b.4.04.51b.389-ref-b.4.04.51b.400,130440,130513,20187,20198,ref-sifre-n.92.1.396,ref-sifre-n.92.1.408,5991145,5991205,871633,871644,ref-b.4.4.51b.389,ref-b.4.4.51b.400,ויהיו כל ישראל נוהגים בהם אימה ויראה וכבוד כמו נוהגים בך ויהיו אומרים ,היו נוהגין בו קודש נוהגין בו חול כבוד נוהגין בו בזיון אומרין ,13,12,1007,1480,0.5142857142857142,0.44047619047619047,0.44285714285714284
1008,ref-sifre-n.95.2.1-ref-sifre-n.95.2.36,ref-b.4.04.17a.2-ref-b.4.04.17a.38,132560,132748,20561,20592,ref-sifre-n.95.2.1,ref-sifre-n.95.2.36,5840644,5840843,849299,849331,ref-b.4.4.17a.2,ref-b.4.4.17a.38,"וישארו שני אנשים במחנה יש אומרים בקלפי נשתיירו לפי שאמר לו הקב""ה למשה לבור לו שבעים זקנים אמר משה מה אני עושה הרי הם נופלים ששה וששה לכל שבט ושבט וחמשה חמשה לשני שבטים איזה שבט ","וישארו שני אנשים במחנה יש אומרים בקלפי נשתיירו שבשעה שאמר לו הקב""ה למשה אספה לי שבעים איש מזקני ישראל אמר משה כיצד אעשה אברור ששה מכל שבט ושבט נמצאו שנים יתירים אברור חמשה חמשה מכל שבט ושבט ",36,37,1008,1433,0.39473684210526316,0.1921182266009852,0.2894736842105263
1010,ref-sifre-n.95.2.45-ref-sifre-n.95.2.81,ref-b.4.04.17a.62-ref-b.4.04.17a.87,132788,132974,20601,20633,ref-sifre-n.95.2.45,ref-sifre-n.95.2.81,5840964,5841093,849355,849378,ref-b.4.4.17a.62,ref-b.4.4.17a.87,נטל פתקים וכתב עליהם זקן ונטל שני פתקים חלקים ובללן והטילם לתוך קלפי אמר להם בואו וטלו פתקיכם כל מי שנטל פתק וכתוב עליו זקן היה אומר לו משה כבר קידשך המקום וכל מי שהיה נוטל פתק ,פיתקין על שבעים כתב זקן ושנים הניח חלק בללן ונתנן בקלפי אמר להם בואו וטלו פיתקיכם כל מי שעלה בידו זקן אמר כבר קידשך שמים מי ,37,26,1010,1436,0.4915254237288136,0.36413043478260865,0.4350282485875706
1012,ref-sifre-n.95.2.123-ref-sifre-n.95.2.154,ref-b.4.04.17a.70-ref-b.4.04.17a.84,133161,133325,20668,20696,ref-sifre-n.95.2.123,ref-sifre-n.95.2.154,5841004,5841079,849363,849375,ref-b.4.4.17a.70,ref-b.4.4.17a.84,נטל פתקים וכתב עליהם לוי ונטל פתקים וכתב עליהם כסף חמשת שקלים ובללם והטילם בקלפי אמר להם בואו וטלו פתקיכם כל מי שנטל פתקו וכתוב היה עליו בן לוי אומר לו כבר ,בללן ונתנן בקלפי אמר להם בואו וטלו פיתקיכם כל מי שעלה בידו זקן אמר כבר ,32,15,1012,1438,0.6153846153846154,0.58125,0.6025641025641025
1013,ref-sifre-n.95.2.123-ref-sifre-n.95.2.176,ref-b.4.04.17a.135-ref-b.4.04.17a.179,133161,133437,20668,20716,ref-sifre-n.95.2.123,ref-sifre-n.95.2.176,5841322,5841549,849420,849456,ref-b.4.4.17a.135,ref-b.4.4.17a.179,נטל פתקים וכתב עליהם לוי ונטל פתקים וכתב עליהם כסף חמשת שקלים ובללם והטילם בקלפי אמר להם בואו וטלו פתקיכם כל מי שנטל פתקו וכתוב היה עליו בן לוי אומר לו כבר אתה פדוי ומי שנטל פתקו וכתוב עליו כסף חמשת שקלים היה משה אומר לו צא ותן פדיונך ר' שמעון אומר במחנה נשתיירו ,וכתב עליהן בן לוי ועל שלשה ושבעים ומאתים כתב עליהן חמשה שקלים בללן ונתנן בקלפי אמר להן טלו פיתקיכם מי שעלה בידו בן לוי אמר לו כבר פדאך בן לוי מי שעלה בידו חמשת שקלים אמר לו תן פדיונך וצא רבי שמעון אומר במחנה נשתיירו ,54,45,1013,1441,0.45627376425855515,0.28928571428571426,0.3612167300380228
1016,ref-sifre-n.96.1.24-ref-sifre-n.96.1.37,ref-b.2.03.63a.524-ref-b.2.03.63a.534,133867,133930,20784,20794,ref-sifre-n.96.1.24,ref-sifre-n.96.1.37,1101890,1101948,161067,161075,ref-b.2.3.63a.524,ref-b.2.3.63a.534,ויען יהושע בן נון משרת משה הא לא היה ראשון יהושע אדני משה כלאם ,ויען יהושע בן נון משרת משה מבחוריו ויאמר אדוני משה כלאם ,14,11,1016,138,0.2857142857142857,0.30000000000000004,0.2698412698412698
1017,ref-sifre-n.98.1.53-ref-sifre-n.98.1.60,ref-b.2.06.75b.97-ref-b.2.06.75b.102,134907,134957,20962,20969,ref-sifre-n.98.1.53,ref-sifre-n.98.1.60,1846909,1846944,268150,268155,ref-b.2.6.75b.97,ref-b.2.6.75b.102,וישטחו להם שטוח מלמד שהיתה עשויה משטיחים משטיחים ,שטוח מלמד שירד להם משטיחין משטיחין ,8,6,1017,350,0.42857142857142855,0.41509433962264153,0.40816326530612246
1019,ref-sifre-n.99.1.5-ref-sifre-n.99.1.25,ref-b.4.05.10b.556-ref-b.4.05.10b.573,135511,135615,21064,21080,ref-sifre-n.99.1.5,ref-sifre-n.99.1.25,6307836,6307939,919874,919891,ref-b.4.5.10b.556,ref-b.4.5.10b.573,אין דבר בכל מקום אלא לשון קשה וכן הוא אומר בראשית מב דבר האיש אדוני הארץ אתנו קשות במדבר כא וידבר ,לשון קשה אין כדכתיב דבר האיש אדוני הארץ אתנו קשות והתניא נדברו אין נדברו אלא לשון נחת וכן הוא אומר ,21,20,1019,1609,0.7373737373737373,0.22522522522522526,0.4444444444444444
1021,ref-sifre-n.99.1.243-ref-sifre-n.99.1.249,ref-b.2.11.14a.253-ref-b.2.11.14a.260,136774,136809,21270,21276,ref-sifre-n.99.1.243,ref-sifre-n.99.1.249,2477284,2477322,360684,360689,ref-b.2.11.14a.253,ref-b.2.11.14a.260,אבי מלכה ואבי יסכה אלא שהכל סוכים ,אבי מלכה ואבי יסכה ואמר ר' יצחק יסכה ,7,8,1021,529,0.3783783783783784,0.34883720930232553,0.32432432432432434
1022,ref-sifre-n.99.1.291-ref-sifre-n.99.1.298,ref-b.2.12.16b.413-ref-b.2.12.16b.418,137025,137066,21314,21321,ref-sifre-n.99.1.291,ref-sifre-n.99.1.298,2616353,2616387,381255,381260,ref-b.2.12.16b.413,ref-b.2.12.16b.418,כושית מה כושי משונה בעורו כך צפורה משונה ,כושית משונה בעורה אף ציפורה משונה ,8,6,1022,567,0.2926829268292683,0.2558139534883721,0.2682926829268293
1023,ref-sifre-n.99.1.309-ref-sifre-n.99.1.329,ref-b.2.12.16b.370-ref-b.2.12.16b.393,137117,137213,21329,21347,ref-sifre-n.99.1.309,ref-sifre-n.99.1.329,2616143,2616253,381218,381239,ref-b.2.12.16b.370,ref-b.2.12.16b.393,שגיון לדוד אשר שר לה' על דברי כוש בן ימיני וכי כושי היה אלא מה כושי משונה בעורו אף שאול משונה ,שגיון לדוד אשר שר לה' על דברי כוש בן ימיני וכי כוש שמו והלא שאול שמו אלא מה כושי משונה בעורו אף שאול משונה ,21,24,1023,561,0.14953271028037382,0.17272727272727273,0.14953271028037382
1024,ref-sifre-n.99.1.316-ref-sifre-n.99.1.329,ref-b.2.12.16b.427-ref-b.2.12.16b.441,137148,137213,21335,21347,ref-sifre-n.99.1.316,ref-sifre-n.99.1.329,2616432,2616508,381266,381279,ref-b.2.12.16b.427,ref-b.2.12.16b.441,כוש בן ימיני וכי כושי היה אלא מה כושי משונה בעורו אף שאול משונה ,הכושי וכי כושי שמו והלא צדקיה שמו אלא מה כושי משונה בעורו אף צדקיה משונה ,14,15,1024,568,0.3698630136986301,0.22077922077922074,0.2876712328767123
1026,ref-sifre-n.99.1.322-ref-sifre-n.99.1.329,ref-b.2.12.16b.459-ref-b.2.12.16b.466,137175,137213,21341,21347,ref-sifre-n.99.1.322,ref-sifre-n.99.1.329,2616601,2616641,381294,381300,ref-b.2.12.16b.459,ref-b.2.12.16b.466,אלא מה כושי משונה בעורו אף שאול משונה ,אלא מה כושי משונה בעורו אף ישראל משונין ,8,8,1026,569,0.125,0.1428571428571429,0.1
1027,ref-sifre-n.99.1.346-ref-sifre-n.99.1.412,ref-b.2.12.16b.399-ref-b.2.12.16b.468,137294,137628,21361,21417,ref-sifre-n.99.1.346,ref-sifre-n.99.1.412,2616283,2616655,381242,381302,ref-b.2.12.16b.399,ref-b.2.12.16b.468,הלא כבני כושים אתם לי בני ישראל וכי כושים היו אלא כושי משונה בעורו אף ישראל משונים במצוות יותר מכל אומות העולם כיוצא בו אתה אומר ירמיה לח וישמע עבד מלך הכושי איש סריס וכי כושי היה אלא מה כושי משונה בעורו כך היה ברוך בן נריה משונה במעשיו יותר מכל בני פלטרין של מלך כי אשה כושית לקח למה נאמר לפי שהוא אומר על אודות הכושית ,על אודות האשה הכושית אשר לקח וכי כושית שמה והלא ציפורה שמה אלא מה כושית משונה בעורה אף ציפורה משונה במעשיה כיוצא בדבר אתה אומר וישמע עבד מלך הכושי וכי כושי שמו והלא צדקיה שמו אלא מה כושי משונה בעורו אף צדקיה משונה במעשיו כיוצא בדבר אתה אומר הלא כבני כושיים אתם לי ישראל וכי כושיים שמן והלא ישראל שמן אלא מה כושי משונה בעורו אף ישראל משונין במעשיהן מכל ,67,70,1027,564,0.5852272727272727,0.19354838709677424,0.42613636363636365
1029,ref-sifre-n.99.1.357-ref-sifre-n.99.1.362,ref-b.2.12.16b.388-ref-b.2.12.16b.393,137347,137380,21371,21376,ref-sifre-n.99.1.357,ref-sifre-n.99.1.362,2616222,2616253,381234,381239,ref-b.2.12.16b.388,ref-b.2.12.16b.393,כושי משונה בעורו אף ישראל משונים ,כושי משונה בעורו אף שאול משונה ,6,6,1029,563,0.15151515151515152,0.17142857142857137,0.12121212121212122
1031,ref-sifre-n.101.1.58-ref-sifre-n.101.1.65,ref-b.2.06.4b.383-ref-b.2.06.4b.397,138388,138424,21560,21567,ref-sifre-n.101.1.58,ref-sifre-n.101.1.65,1634760,1634836,237017,237029,ref-b.2.6.4b.383,ref-b.2.6.4b.397,שנאמר דברים י בעת ההיא אמר ה' אלי ,לאומר דבר לחבירו שהוא בבל יאמר עד שיאמר לו לך אמור שנאמר וידבר ה' אליו ,8,15,1031,251,0.647887323943662,0.5810810810810811,0.6197183098591549
1032,ref-sifre-n.101.1.63-ref-sifre-n.101.1.70,ref-b.3.03.38a.13-ref-b.3.03.38a.18,138414,138447,21565,21572,ref-sifre-n.101.1.63,ref-sifre-n.101.1.70,3574597,3574626,519640,519645,ref-b.3.3.38a.13,ref-b.3.3.38a.18,אמר ה' אלי פסל לך שני לוחות אבנים ,שנאמר פסל לך שני לוחות אבנים ,8,6,1032,765,0.2647058823529412,0.25,0.20588235294117646
1033,ref-sifre-n.101.1.75-ref-sifre-n.101.1.86,ref-b.3.05.16b.553-ref-b.3.05.16b.562,138469,138535,21577,21587,ref-sifre-n.101.1.75,ref-sifre-n.101.1.86,3852183,3852241,561283,561291,ref-b.3.5.16b.553,ref-b.3.5.16b.562,שנאמר שמות כד ויראו את אלהי ישראל ותחת רגליו כמעשה לבנת הספיר ,שנאמר ויראו את אלהי ישראל ותחת רגליו כמעשה לבנת הספיר ,12,10,1033,1058,0.12903225806451613,0.12903225806451613,0.12903225806451613
1034,ref-sifre-n.101.1.82-ref-sifre-n.101.1.86,ref-b.5.02.43b.258-ref-b.5.02.43b.262,138505,138535,21583,21587,ref-sifre-n.101.1.82,ref-sifre-n.101.1.86,7270086,7270116,1058453,1058457,ref-b.5.2.43b.258,ref-b.5.2.43b.262,ותחת רגליו כמעשה לבנת הספיר ,ותחת רגליו כמעשה לבנת הספיר ,5,5,1034,1902,0.0,0.0,0.0
1035,ref-sifre-n.101.1.90-ref-sifre-n.101.1.102,ref-b.3.01.86a.112-ref-b.3.01.86a.127,138552,138611,21591,21603,ref-sifre-n.101.1.90,ref-sifre-n.101.1.102,3031975,3032054,441880,441891,ref-b.3.1.86a.112,ref-b.3.1.86a.127,מה מעשה האמור להלן של ספיר אף מעשה האמור כאן של ספיר מכל ,מה שעריך האמור להלן מעשר עני אף שעריך האמור כאן מעשר עני ואמר רחמנא לא תוכל ,13,16,1035,675,0.4342105263157895,0.3975903614457831,0.42105263157894735
1036,ref-sifre-n.102.1.23-ref-sifre-n.102.1.34,ref-b.2.09.26b.290-ref-b.2.09.26b.301,138815,138876,21634,21643,ref-sifre-n.102.1.23,ref-sifre-n.102.1.34,2256276,2256343,327470,327480,ref-b.2.9.26b.290,ref-b.2.9.26b.301,בדבור אחד מה שאין הפה יכולה לדבר ומה שאי אפשר אוזן לשמוע ,בדיבור אחד נאמרו מה שאין הפה יכולה לדבר ואין האוזן יכולה לשמוע ,12,12,1036,466,0.31746031746031744,0.18181818181818177,0.23809523809523808
1037,ref-sifre-n.102.1.23-ref-sifre-n.102.1.34,ref-b.4.06.20b.175-ref-b.4.06.20b.187,138815,138876,21634,21643,ref-sifre-n.102.1.23,ref-sifre-n.102.1.34,6404726,6404797,933385,933396,ref-b.4.6.20b.175,ref-b.4.6.20b.187,בדבור אחד מה שאין הפה יכולה לדבר ומה שאי אפשר אוזן לשמוע ,בדיבור אחד נאמרו מה שאין יכול הפה לדבר ומה שאין האוזן יכול לשמוע ,12,13,1037,1663,0.35384615384615387,0.17910447761194026,0.26153846153846155
1038,ref-sifre-n.102.1.95-ref-sifre-n.102.1.104,ref-b.4.04.96b.397-ref-b.4.04.96b.406,139185,139232,21699,21708,ref-sifre-n.102.1.95,ref-sifre-n.102.1.104,6177536,6177585,899522,899529,ref-b.4.4.96b.397,ref-b.4.4.96b.406,אינו יוצא אלא יחידי שנאמר שמות טו ה' איש מלחמה ,ואין איש אלא הקדוש ברוך הוא שנאמר ה' איש מלחמה ,10,10,1038,1563,0.5319148936170213,0.3214285714285714,0.3617021276595745
1039,ref-sifre-n.102.1.112-ref-sifre-n.102.1.119,ref-b.4.08.3b.322-ref-b.4.08.3b.327,139275,139318,21716,21723,ref-sifre-n.102.1.112,ref-sifre-n.102.1.119,6509869,6509902,948085,948090,ref-b.4.8.3b.322,ref-b.4.8.3b.327,שנאמר תהלים סח רכב אלהים רבותיים אלפי שנאן ,שנאמר רכב אלהים רבותים אלפי שנאן ,8,6,1039,1682,0.23255813953488372,0.2325581395348837,0.23255813953488372
1040,ref-sifre-n.102.1.173-ref-sifre-n.102.1.200,ref-b.2.03.18b.276-ref-b.2.03.18b.295,139582,139718,21771,21794,ref-sifre-n.102.1.173,ref-sifre-n.102.1.200,955805,955909,140334,140351,ref-b.2.3.18b.276,ref-b.2.3.18b.295,שבחו של אדם בפניו ר' אלעזר בן עזריה אומר מצינו שאומר מקצת שבחו של אדם בפניו שכן מצינו בנח בראשית ז כי אותך ראיתי צדיק לפני בדור הזה ,מקצת שבחו של אדם אומרים בפניו וכולו שלא בפניו מקצת שבחו בפניו דכתיב כי אותך ראיתי צדיק לפני בדור הזה ,28,20,1040,124,0.4772727272727273,0.2992700729927007,0.4090909090909091
1042,ref-sifre-n.102.1.209-ref-sifre-n.102.1.215,ref-b.2.03.18b.300-ref-b.2.03.18b.305,139761,139794,21802,21808,ref-sifre-n.102.1.209,ref-sifre-n.102.1.215,955932,955962,140355,140360,ref-b.2.3.18b.300,ref-b.2.3.18b.305,נח נח איש צדיק תמים היה בדורותיו ,נח איש צדיק תמים היה בדורותיו ,7,6,1042,126,0.09090909090909091,0.09090909090909094,0.09090909090909091
1043,ref-sifre-n.103.1.94-ref-sifre-n.103.1.105,ref-b.4.08.43a.262-ref-b.4.08.43a.272,140424,140485,21911,21922,ref-sifre-n.103.1.94,ref-sifre-n.103.1.105,6657970,6658029,970096,970105,ref-b.4.8.43a.262,ref-b.4.8.43a.272,בו במראה ולא בחידות אמרתי לו לפרוש מן האשה במראה זו מראה ,שבהן מראה את ההדיוטות ואומר להן כזה ראיתם או כזה ראיתם ,12,11,1043,1698,0.7017543859649122,0.37681159420289856,0.47368421052631576
1044,ref-sifre-n.103.1.182-ref-sifre-n.103.1.190,ref-b.3.01.49b.47-ref-b.3.01.49b.54,140879,140921,21983,21990,ref-sifre-n.103.1.182,ref-sifre-n.103.1.190,2908779,2908818,424210,424216,ref-b.3.1.49b.47,ref-b.3.1.49b.54,כי לא יראני האדם וחי כשהוא חי אינו רואה ,כי לא יראני האדם וחי ואת אמרת ואראה ,9,8,1044,654,0.3,0.3111111111111111,0.25
1045,ref-sifre-n.103.1.195-ref-sifre-n.103.1.205,ref-b.6.07.30b.409-ref-b.6.07.30b.415,140941,140993,21995,22002,ref-sifre-n.103.1.195,ref-sifre-n.103.1.205,8595900,8595938,1249570,1249576,ref-b.6.7.30b.409,ref-b.6.7.30b.415,מיתה וכן הוא אומר תהלים כב לפניו יכרעו כל יורדי עפר ,המיתה שנאמר לפניו יכרעו כל יורדי עפר ,11,7,1045,2306,0.36538461538461536,0.35185185185185186,0.34615384615384615
1046,ref-sifre-n.103.1.264-ref-sifre-n.103.1.270,ref-b.2.03.21a.277-ref-b.2.03.21a.285,141275,141316,22053,22059,ref-sifre-n.103.1.264,ref-sifre-n.103.1.270,967297,967349,142038,142046,ref-b.2.3.21a.277,ref-b.2.3.21a.285,ויפרוש אותה לפני והיא כתובה פנים ואחור ,פירשו דכתיב ויפרש אותה לפני והיא כתובה פנים ואחור ,7,9,1046,127,0.26,0.21999999999999997,0.24
1047,ref-sifre-n.103.1.297-ref-sifre-n.103.1.320,ref-b.2.03.21a.286-ref-b.2.03.21a.321,141471,141604,22082,22103,ref-sifre-n.103.1.297,ref-sifre-n.103.1.320,967350,967543,142047,142075,ref-b.2.3.21a.286,ref-b.2.3.21a.321,מתן שכרן של צדיקים ופורענותם של רשעים לעולם הבא וכתוב אליה קינים והגה והי קינים של רשעים שנאמר יחזקאל לב קינה היא וקננוה והגה ,"וכתוב אליה קינים והגה והי קינים זו פורענותן של צדיקים בעולם הזה וכן הוא אומר קינה היא וקוננוה והגה זו מתן שכרן של צדיקים לעתיד לבא וכה""א עלי הגיון בכנור והי זו היא פורענותן של רשעים ",24,36,1047,129,0.6043956043956044,0.34408602150537637,0.5824175824175825
