,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
4252,ref-sifra.4.08-13.3.35-ref-sifra.4.08-13.3.44,ref-b.5.01.36a.208-ref-b.5.01.36a.215,204513,204584,29675,29684,ref-sifra.4.8-13.3.35,ref-sifra.4.8-13.3.44,6914178,6914236,1007320,1007327,ref-b.5.1.36a.208,ref-b.5.1.36a.215,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,בניתנין בפנים שנתנן בחוץ והניתנין בחוץ שנתנן בפנים ,10,8,2619,4252,0.2698412698412698,0.5
4254,ref-sifra.4.09-00.4.31-ref-sifra.4.09-00.4.40,ref-b.5.01.36a.208-ref-b.5.01.36a.215,207411,207482,30080,30089,ref-sifra.4.9-00.4.31,ref-sifra.4.9-00.4.40,6914178,6914236,1007320,1007327,ref-b.5.1.36a.208,ref-b.5.1.36a.215,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,בניתנין בפנים שנתנן בחוץ והניתנין בחוץ שנתנן בפנים ,10,8,2669,4254,0.2698412698412698,0.5
4256,ref-sifra.10.06-10.5.27-ref-sifra.10.06-10.5.36,ref-b.5.01.36a.208-ref-b.5.01.36a.215,463361,463432,70545,70554,ref-sifra.10.6-10.5.27,ref-sifra.10.6-10.5.36,6914178,6914236,1007320,1007327,ref-b.5.1.36a.208,ref-b.5.1.36a.215,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,בניתנין בפנים שנתנן בחוץ והניתנין בחוץ שנתנן בפנים ,10,8,5089,4256,0.2698412698412698,0.5
4257,ref-sifra.14.03-09.6.21-ref-sifra.14.03-09.6.32,ref-b.5.01.36a.308-ref-b.5.01.36a.316,671409,671458,102239,102247,ref-sifra.14.3-09.6.21,ref-sifra.14.3-09.6.32,6914720,6914759,1007391,1007398,ref-b.5.1.36a.308,ref-b.5.1.36a.316,תזבח לה' אלקיך שור ושה אשר יהיה בו מום כל דבר רע ,תזבח לה' אלהיך שור ושה וגו' כל דבר רע ,12,9,7454,4257,0.2857142857142857,0.36363636363636365
4258,ref-sifra.2.14-20.5.34-ref-sifra.2.14-20.5.55,ref-b.5.01.37a.158-ref-b.5.01.37a.168,81204,81284,11916,11923,ref-sifra.2.14-20.5.34,ref-sifra.2.14-20.5.55,6916805,6916854,1007656,1007662,ref-b.5.1.37a.158,ref-b.5.1.37a.168,וחלבים למזבח למעשר ולפסח מנין כשהוא אומר          שיכול אין לי אלא דמם חלבם ,דמם חלבו לא נאמר אלא חלבם לימד על בכור מעשר ופסח ,13,11,978,4258,0.75,0.6875
4259,ref-sifra.4.05-00.2.121-ref-sifra.4.05-00.2.130,ref-b.5.01.37b.14-ref-b.5.01.37b.20,187642,187686,27118,27126,ref-sifra.4.5-00.2.121,ref-sifra.4.5-00.2.130,6917321,6917356,1007725,1007731,ref-b.5.1.37b.14,ref-b.5.1.37b.20,קדש קדשים  אשם הוא הוא קרב ואין תמורתו קרבה ,קדש הם הם קריבין ואין תמורתן קריבה ,9,7,2302,4259,0.45454545454545453,0.6666666666666667
4260,ref-sifra.2.03-04.9.3-ref-sifra.2.03-04.9.11,ref-b.5.01.38a.5-ref-b.5.01.38a.18,23127,23172,3458,3466,ref-sifra.2.3-04.9.3,ref-sifra.2.3-04.9.11,6918671,6918748,1007942,1007952,ref-b.5.1.38a.5,ref-b.5.1.38a.18,לכפר במכפר איזהו מכפר זה הדם שנאמר כי הדם ,וכפר וכפר וכפר מפני הדין שיכול והלא דין הוא נאמרו דמים למטה ונאמרו דמים ,9,14,170,4260,0.625,0.8333333333333334
4262,ref-sifra.3.07-11.6.6-ref-sifra.3.07-11.6.29,ref-b.5.01.38a.8-ref-b.5.01.38a.64,122912,123034,17929,17952,ref-sifra.3.7-11.6.6,ref-sifra.3.7-11.6.29,6918689,6918991,1007945,1007985,ref-b.5.1.38a.8,ref-b.5.1.38a.64,דמים בפנים ונאמרו דמים בחוץ מה דמים אמורים בפנים אם חסר אחת מהמתנות לא כפר אף דמים אמורים בחוץ אם חסר אחת מן המתנות ,מפני הדין שיכול והלא דין הוא נאמרו דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים למעלה שנתנן במתנה אחת כיפר או כלך לדרך זו נאמרו דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין בחוץ חיסר אחת ,24,57,1521,4262,0.6701388888888888,0.5416666666666667
4263,ref-sifra.3.07-11.5.13-ref-sifra.3.07-11.7.37,ref-b.5.01.38a.8-ref-b.5.01.38a.101,122735,123245,17898,17985,ref-sifra.3.7-11.5.13,ref-sifra.3.7-11.7.37,6918689,6919182,1007945,1008006,ref-b.5.1.38a.8,ref-b.5.1.38a.101,מפני הדין והלא דין הוא שיכול נאמרו דמים למטן ונאמרו דמים למעלן מה דמים אמורין למטן אם נתנם מתנה אחת כפר אף דמים אמורין למעלן אם נתנם מתנה אחת כפר או כלך לדרך הזה נאמרו דמים בפנים ונאמרו דמים בחוץ מה דמים אמורים בפנים אם חסר אחת מהמתנות לא כפר אף דמים אמורים בחוץ אם חסר אחת מן המתנות לא כפר נראה למי דומה דנים דמים שבחוץ מדמים בחוץ ואל יוכיחו הפנימיים שהן בפנים או כלך לדרך הזה דנים דם חטאת על הקרנות מדם חטאת על הקרנות ואל יוכיחו התחתונים שאין דם חטאת על הקרנות תלמוד לומר וכפר ,מפני הדין שיכול והלא דין הוא נאמרו דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים למעלה שנתנן במתנה אחת כיפר או כלך לדרך זו נאמרו דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין בחוץ חיסר אחת מן המתנות לא עשה ולא כלום נראה למי דומה דנין חוץ מחוץ ואין דנין חוץ מבפנים או כלך לדרך זו דנין חטאת וארבע קרנות מחטאת וארבע קרנות ואל יוכיח חוץ שאין חטאת וארבע קרנות תלמוד לומר וכפר ,98,94,1512,4263,0.29436325678496866,0.3571428571428571
4269,ref-sifra.10.03-00.5.9-ref-sifra.10.03-00.6.10,ref-b.5.01.38a.14-ref-b.5.01.38a.61,438676,438868,66785,66818,ref-sifra.10.3-00.5.9,ref-sifra.10.3-00.6.10,6918720,6918976,1007948,1007982,ref-b.5.1.38a.14,ref-b.5.1.38a.61,מתן דמים בשעיר למעלה ונאמר מתן דמים בפר למעלה מה מתן דמים האמורים בשעיר למעלה אחת אף מתן דמים האמורים בפר למעלה אחת או כלך לדרך זו נאמרו בו דמים למטה ונאמרו דמים למעלה מה דמים האמורים ,נאמרו דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים למעלה שנתנן במתנה אחת כיפר או כלך לדרך זו נאמרו דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,37,48,4735,4269,0.5102040816326531,0.4545454545454546
4270,ref-sifra.11.04-10.7.16-ref-sifra.11.04-10.7.31,ref-b.5.01.38a.15-ref-b.5.01.38a.31,513822,513900,78342,78357,ref-sifra.11.4-10.7.16,ref-sifra.11.4-10.7.31,6918726,6918819,1007949,1007962,ref-b.5.1.38a.15,ref-b.5.1.38a.31,דמיו בו ולהלן נאמר דמיהם בם מה דמיהם בם שנאמר להלן בסקילה אף דמיו בו שנאמר ,דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים ,16,17,5578,4270,0.6111111111111112,0.8235294117647058
4271,ref-sifra.11.04-10.9.50-ref-sifra.11.04-10.9.65,ref-b.5.01.38a.15-ref-b.5.01.38a.31,515783,515864,78664,78679,ref-sifra.11.4-10.9.50,ref-sifra.11.4-10.9.65,6918726,6918819,1007949,1007962,ref-b.5.1.38a.15,ref-b.5.1.38a.31,דמיהם בם ולהלן נאמר דמיהם בם מה דמיהם בם שנאמרה להלן בסקילה אף דמיהם בם שנאמר ,דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים ,16,17,5640,4271,0.6222222222222222,0.8823529411764706
4272,ref-sifra.11.04-10.10.36-ref-sifra.11.04-10.10.51,ref-b.5.01.38a.15-ref-b.5.01.38a.31,516791,516875,78829,78844,ref-sifra.11.4-10.10.36,ref-sifra.11.4-10.10.51,6918726,6918819,1007949,1007962,ref-b.5.1.38a.15,ref-b.5.1.38a.31,דמיהם בם ונאמר להלן דמיהם בם מה דמיהם בם האמורים להלן בסקילה אף דמיהם בם האמורים ,דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים ,16,17,5694,4272,0.5,0.8
4273,ref-sifra.11.04-11.3.32-ref-sifra.11.04-11.3.47,ref-b.5.01.38a.15-ref-b.5.01.38a.31,519538,519616,79240,79255,ref-sifra.11.4-11.3.32,ref-sifra.11.4-11.3.47,6918726,6918819,1007949,1007962,ref-b.5.1.38a.15,ref-b.5.1.38a.31,דמיהם בם ולהלן נאמר דמיהם בם מה דמיהם בם האמור להלן סקילה אף דמיהם בם האמור ,דמים למטה ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים ,16,17,5779,4273,0.5555555555555556,0.875
4274,ref-sifra.10.03-00.3.19-ref-sifra.10.03-00.4.8,ref-b.5.01.38a.17-ref-b.5.01.38a.31,438200,438353,66694,66721,ref-sifra.10.3-00.3.19,ref-sifra.10.3-00.4.8,6918736,6918819,1007951,1007962,ref-b.5.1.38a.17,ref-b.5.1.38a.31,מתן דמים בפר למטה ונאמר מתן דמים בשעיר למטה מה מתן דמים האמורים בפר למטה שבע אף מתן דמים האמורים בשעיר למטה שבע או כלך לדרך זו נאמרו בו דמים למעלה ,ונאמרו דמים למעלה מה מתן דמים האמורים למטה שנתנן במתנה אחת כיפר אף דמים האמורים ,31,15,4708,4274,0.5986394557823129,0.5
4275,ref-sifra.10.03-00.5.9-ref-sifra.10.03-00.6.6,ref-b.5.01.38a.42-ref-b.5.01.38a.61,438676,438845,66785,66814,ref-sifra.10.3-00.5.9,ref-sifra.10.3-00.6.6,6918869,6918976,1007966,1007982,ref-b.5.1.38a.42,ref-b.5.1.38a.61,מתן דמים בשעיר למעלה ונאמר מתן דמים בפר למעלה מה מתן דמים האמורים בשעיר למעלה אחת אף מתן דמים האמורים בפר למעלה אחת או כלך לדרך זו נאמרו בו דמים למטה ונאמרו דמים ,דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,33,20,4734,4275,0.5493827160493827,0.7619047619047619
4276,ref-sifra.11.04-10.7.16-ref-sifra.11.04-10.7.31,ref-b.5.01.38a.42-ref-b.5.01.38a.61,513822,513900,78342,78357,ref-sifra.11.4-10.7.16,ref-sifra.11.4-10.7.31,6918869,6918976,1007966,1007982,ref-b.5.1.38a.42,ref-b.5.1.38a.61,דמיו בו ולהלן נאמר דמיהם בם מה דמיהם בם שנאמר להלן בסקילה אף דמיו בו שנאמר ,דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,16,20,5579,4276,0.6039603960396039,0.8421052631578947
4277,ref-sifra.11.04-10.9.50-ref-sifra.11.04-10.9.65,ref-b.5.01.38a.42-ref-b.5.01.38a.61,515783,515864,78664,78679,ref-sifra.11.4-10.9.50,ref-sifra.11.4-10.9.65,6918869,6918976,1007966,1007982,ref-b.5.1.38a.42,ref-b.5.1.38a.61,דמיהם בם ולהלן נאמר דמיהם בם מה דמיהם בם שנאמרה להלן בסקילה אף דמיהם בם שנאמר ,דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,16,20,5641,4277,0.594059405940594,0.8947368421052632
4278,ref-sifra.11.04-10.10.36-ref-sifra.11.04-10.10.51,ref-b.5.01.38a.42-ref-b.5.01.38a.61,516791,516875,78829,78844,ref-sifra.11.4-10.10.36,ref-sifra.11.4-10.10.51,6918869,6918976,1007966,1007982,ref-b.5.1.38a.42,ref-b.5.1.38a.61,דמיהם בם ונאמר להלן דמיהם בם מה דמיהם בם האמורים להלן בסקילה אף דמיהם בם האמורים ,דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,16,20,5695,4278,0.5544554455445545,0.8235294117647058
4279,ref-sifra.11.04-11.3.32-ref-sifra.11.04-11.3.47,ref-b.5.01.38a.42-ref-b.5.01.38a.61,519538,519616,79240,79255,ref-sifra.11.4-11.3.32,ref-sifra.11.4-11.3.47,6918869,6918976,1007966,1007982,ref-b.5.1.38a.42,ref-b.5.1.38a.61,דמיהם בם ולהלן נאמר דמיהם בם מה דמיהם בם האמור להלן סקילה אף דמיהם בם האמור ,דמים בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,16,20,5780,4279,0.5643564356435643,0.8888888888888888
4280,ref-sifra.3.03-05.6.16-ref-sifra.3.03-05.6.30,ref-b.5.01.38a.43-ref-b.5.01.38a.62,102100,102190,14753,14767,ref-sifra.3.3-05.6.16,ref-sifra.3.3-05.6.30,6918874,6918982,1007967,1007983,ref-b.5.1.38a.43,ref-b.5.1.38a.62,בפנים ונאמרה שריפה בחוץ מה שריפה אמורה בפנים בעצים כשרים למערכה אף שריפה אמורה בחוץ ,בפנים ונאמרו דמים בחוץ מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין בחוץ ,15,20,1193,4280,0.45544554455445546,0.7058823529411764
4281,ref-sifra.10.03-00.3.19-ref-sifra.10.03-00.3.35,ref-b.5.01.38a.47-ref-b.5.01.38a.61,438200,438284,66694,66710,ref-sifra.10.3-00.3.19,ref-sifra.10.3-00.3.35,6918900,6918976,1007971,1007982,ref-b.5.1.38a.47,ref-b.5.1.38a.61,מתן דמים בפר למטה ונאמר מתן דמים בשעיר למטה מה מתן דמים האמורים בפר למטה שבע אף ,מה דמים האמורים בפנים חיסר אחת מן המתנות לא עשה ולא כלום אף דמים האמורין ,17,15,4707,4281,0.725,0.8235294117647058
4282,ref-sifra.3.07-11.7.20-ref-sifra.3.07-11.7.37,ref-b.5.01.38a.86-ref-b.5.01.38a.101,123145,123245,17969,17985,ref-sifra.3.7-11.7.20,ref-sifra.3.7-11.7.37,6919089,6919182,1007992,1008006,ref-b.5.1.38a.86,ref-b.5.1.38a.101,חטאת על הקרנות מדם חטאת על הקרנות ואל יוכיחו התחתונים שאין דם חטאת על הקרנות תלמוד לומר וכפר ,חטאת וארבע קרנות מחטאת וארבע קרנות ואל יוכיח חוץ שאין חטאת וארבע קרנות תלמוד לומר וכפר ,18,16,1524,4282,0.3333333333333333,0.3846153846153846
4283,ref-sifra.10.03-04.12.2-ref-sifra.10.03-04.12.12,ref-b.5.01.38a.226-ref-b.5.01.38a.233,442443,442492,67375,67385,ref-sifra.10.3-04.12.2,ref-sifra.10.3-04.12.12,6919799,6919832,1008085,1008092,ref-b.5.1.38a.226,ref-b.5.1.38a.233,עליו על טהרו של מזבח מן הדם שבענין שבע פעמים לא ,על טהרו של מזבח שבע פעמים מאי לאו ,11,8,4810,4283,0.5,0.33333333333333337
4285,ref-sifra.4.04-06.3.24-ref-sifra.4.04-06.4.12,ref-b.5.01.38b.105-ref-b.5.01.38b.139,181307,181396,26213,26228,ref-sifra.4.4-06.3.24,ref-sifra.4.4-06.4.12,6920579,6920760,1008197,1008231,ref-b.5.1.38b.105,ref-b.5.1.38b.139,ואין הבגד כולו טעון כיבוס ניתז מן הצואר על הבגד יכול יטעון כיבוס תלמוד לומר ואשר יזה ,ניתז מן הצואר על הבגד אינו טעון כיבוס מן הקרן ומן היסוד אינו טעון כיבוס הא מן הראוי לקרן טעון כיבוס וליטעמיך מן היסוד אינו טעון כיבוס הא מן הראוי ליסוד טעון כיבוס אשר יזה ,17,35,2197,4285,0.6198830409356725,0.5
4286,ref-sifra.4.04-06.3.24-ref-sifra.4.04-06.5.30,ref-b.5.01.38b.107-ref-b.5.01.38b.139,181307,181616,26213,26269,ref-sifra.4.4-06.3.24,ref-sifra.4.4-06.5.30,6920587,6920760,1008199,1008231,ref-b.5.1.38b.107,ref-b.5.1.38b.139,ואין הבגד כולו טעון כיבוס ניתז מן הצואר על הבגד יכול יטעון כיבוס תלמוד לומר ואשר יזה עליה תכבס שכשר להזות טעון כיבוס ושאין כשר להזות אין טעון כיבוס ניתז מידו של מזה עד שלא הזה טעון כיבוס משהזה אין טעון כיבוס נשפך מן הכלי על הרצפה ואספו טעון כיבוס מצואר בהמה אין טעון כיבוס מן הקרן ומן היסוד ,הצואר על הבגד אינו טעון כיבוס מן הקרן ומן היסוד אינו טעון כיבוס הא מן הראוי לקרן טעון כיבוס וליטעמיך מן היסוד אינו טעון כיבוס הא מן הראוי ליסוד טעון כיבוס אשר יזה ,59,33,2198,4286,0.6013745704467354,0.6206896551724138
4287,ref-sifra.4.04-06.5.10-ref-sifra.4.04-06.5.33,ref-b.5.01.38b.107-ref-b.5.01.38b.139,181505,181631,26249,26272,ref-sifra.4.4-06.5.10,ref-sifra.4.4-06.5.33,6920587,6920760,1008199,1008231,ref-b.5.1.38b.107,ref-b.5.1.38b.139,משהזה אין טעון כיבוס נשפך מן הכלי על הרצפה ואספו טעון כיבוס מצואר בהמה אין טעון כיבוס מן הקרן ומן היסוד אין טעון כיבוס ,הצואר על הבגד אינו טעון כיבוס מן הקרן ומן היסוד אינו טעון כיבוס הא מן הראוי לקרן טעון כיבוס וליטעמיך מן היסוד אינו טעון כיבוס הא מן הראוי ליסוד טעון כיבוס אשר יזה ,24,33,2210,4287,0.5521472392638037,0.5789473684210527
4288,ref-sifra.4.04-06.4.17-ref-sifra.4.04-06.4.24,ref-b.5.01.38b.129-ref-b.5.01.38b.139,181419,181461,26233,26240,ref-sifra.4.4-06.4.17,ref-sifra.4.4-06.4.24,6920706,6920760,1008221,1008231,ref-b.5.1.38b.129,ref-b.5.1.38b.139,טעון כיבוס ושאין כשר להזות אין טעון כיבוס ,אינו טעון כיבוס הא מן הראוי ליסוד טעון כיבוס אשר יזה ,8,11,2207,4288,0.5283018867924528,0.5
4290,ref-sifra.3.04-06.5.8-ref-sifra.3.04-06.5.39,ref-b.5.01.39a.143-ref-b.5.01.39a.165,106111,106257,15363,15385,ref-sifra.3.4-06.5.8,ref-sifra.3.4-06.5.39,6921967,6922080,1008402,1008418,ref-b.5.1.39a.143,ref-b.5.1.39a.165,לכפול את ההזיות ללמד שאם חסר אחת מן המתנות לא עשה כלום יכול אין לי אלא מתן שבע שאם חסר אחת מהן לא עשה כלום שכן מתן שבע מעכבות בכל מקום ומנין ,לכפול בהזאתו ולמד שאם חיסר אחת מכל המתנות לא עשה ולא כלום אין לי אלא מתן שבע שמעכבות בכל מקום מתן ד' מניין ,32,23,1274,4290,0.425531914893617,0.36363636363636365
4291,ref-sifra.3.04-06.6.56-ref-sifra.3.04-06.7.37,ref-b.5.01.39b.22-ref-b.5.01.39b.62,106571,106798,15423,15450,ref-sifra.3.4-06.6.56,ref-sifra.3.4-06.7.37,6922345,6922573,1008443,1008476,ref-b.5.1.39b.22,ref-b.5.1.39b.62,ומוציא שעירי רגלים שאין באים על עבירת מצוה ידועה   אף על פי שלא סמכו   אף על פי שלא נתן בשירי הדם מה ראית להכשיר בסמיכה ובשירי הדם ולפסול בהזיות אחר שריבה הכתוב מיעט מפני מה אני מכשיר בסמיכה ובשירי הדם שאין מעכבין ,ומוציא אני אלו שאין מכפרין על עבירת מצוה ידועה וכפר אף על פי שלא סמך ונסלח אף על פי שלא נתן שירים ומה ראית לפסול בהזאות ולהכשיר בסמיכה ושירים אמרת פוסל בהזאות שמעכבות בכל מקום ומכשיר אני בסמיכה ושירים שאין מעכבות ,42,41,1277,4291,0.40186915887850466,0.5945945945945945
4293,ref-sifra.2.05-07.7.17-ref-sifra.2.05-07.7.32,ref-b.5.01.39b.44-ref-b.5.01.39b.61,36402,36493,5497,5507,ref-sifra.2.5-07.7.17,ref-sifra.2.5-07.7.32,6922447,6922566,1008459,1008475,ref-b.5.1.39b.44,ref-b.5.1.39b.61,מה ראית להכשיר בסמיכה ולפסול בצפון אחר שריבה הכתוב מיעט מפני מה אני מכשיר בסמיכה שאין ,ומה ראית לפסול בהזאות ולהכשיר בסמיכה ושירים אמרת פוסל בהזאות שמעכבות בכל מקום ומכשיר אני בסמיכה ושירים שאין ,16,18,379,4293,0.5648148148148148,0.8181818181818181
4294,ref-sifra.4.11-18.10.40-ref-sifra.4.11-18.10.56,ref-b.5.01.39b.115-ref-b.5.01.39b.131,224460,224551,32547,32562,ref-sifra.4.11-18.10.40,ref-sifra.4.11-18.10.56,6922826,6922906,1008518,1008526,ref-b.5.1.39b.115,ref-b.5.1.39b.131,לדברות אהל מועד שלא נאמרו אלא ביום תלמוד לומר במדבר סיני באהל מועד מקיש דברות אהל מועד ,"דברי ר""ש ר' יהודה אומר אינו צריך הרי הוא אומר באהל מועד על כל האמור באהל מועד ",17,17,2858,4294,0.5862068965517241,0.7647058823529411
4295,ref-sifra.3.03-04.1.4-ref-sifra.3.03-04.1.20,ref-b.5.01.40b.51-ref-b.5.01.40b.59,100150,100247,14440,14454,ref-sifra.3.3-04.1.4,ref-sifra.3.3-04.1.20,6924272,6924319,1008723,1008729,ref-b.5.1.40b.51,ref-b.5.1.40b.59,פר לרבות חלב פר יום הכפורים לשתי כליות וליותרת הכבד החטאת לרבות שעירי עכום לכל האמור בענין ,לפר לרבות פר יום הכפורים לכל מה שאמור בענין ,17,9,1168,4295,0.5494505494505495,0.625
4296,ref-sifra.4.11-00.10.21-ref-sifra.4.11-00.10.30,ref-b.5.01.41a.104-ref-b.5.01.41a.110,217360,217410,31523,31530,ref-sifra.4.11-00.10.21,ref-sifra.4.11-00.10.30,6925498,6925532,1008873,1008878,ref-b.5.1.41a.104,ref-b.5.1.41a.110,כשהוא אומר יביא את קרבנו לרבות את האליה אשי השם' ,שנאמר והם הביאו את קרבנם אשה לה' ,10,7,2800,4296,0.5918367346938775,0.75
4297,ref-sifra.4.01-01.13.47-ref-sifra.4.01-01.13.51,ref-b.5.01.42a.38-ref-b.5.01.42a.42,164697,164762,23671,23675,ref-sifra.4.1-01.13.47,ref-sifra.4.1-01.13.51,6927960,6928026,1009150,1009154,ref-b.5.1.42a.38,ref-b.5.1.42a.42,הקומץ והקטרת והלבונה ומנחת כהנים ומנחת כהן משיח ומנחת נסכים מנ,הקומץ והלבונה והקטורת ומנחת כהנים ומנחת כהן משיח ומנחת נסכים ש,11,11,1922,4297,0.1774193548387097,0.125
4298,ref-sifra.4.01-01.13.47-ref-sifra.4.01-01.13.51,ref-b.5.01.43a.53-ref-b.5.01.43a.57,164697,164762,23671,23675,ref-sifra.4.1-01.13.47,ref-sifra.4.1-01.13.51,6929727,6929792,1009378,1009382,ref-b.5.1.43a.53,ref-b.5.1.43a.57,הקומץ והקטרת והלבונה ומנחת כהנים ומנחת כהן משיח ומנחת נסכים מנ,הקומץ והקטרת והלבונה ומנחת כהנים ומנחת כהן משיח ומנחת נסכים וה,11,11,1921,4298,0.03225806451612903,0.0
4300,ref-sifra.4.09-14.5.18-ref-sifra.4.09-14.6.14,ref-b.5.01.43b.37-ref-b.5.01.43b.52,209828,209957,30415,30434,ref-sifra.4.9-14.5.18,ref-sifra.4.9-14.6.14,6930429,6930515,1009464,1009478,ref-b.5.1.43b.37,ref-b.5.1.43b.52,וטומאתו עליו בטומאת הגוף דיבר ולא בטומאת בשר ואחרים אומרים לא דיבר אלא במי שהטומאה פורחת הימנו יצא בשר שאין הטומאה פורחת ,וטומאתו עליו מי שטומאה פורחת ממנו יצא בשר שאין טומאה פורחת ממנו ואם איתא הרי טומאה ,22,16,2710,4300,0.5371900826446281,0.4117647058823529
4301,ref-sifra.12.04-00.8.75-ref-sifra.12.04-04.1.2,ref-b.5.01.43b.39-ref-b.5.01.43b.51,550527,550593,83745,83756,ref-sifra.12.4-00.8.75,ref-sifra.12.4-04.1.2,6930443,6930509,1009466,1009477,ref-b.5.1.43b.39,ref-b.5.1.43b.51,במי שהטומאה פורשת ממנו יצא הבשר שאין טומאה פורשת ממנו זרע אהרן ,מי שטומאה פורחת ממנו יצא בשר שאין טומאה פורחת ממנו ואם איתא הרי ,12,13,6226,4301,0.203125,0.5714285714285714
4303,ref-sifra.4.09-14.5.18-ref-sifra.4.09-14.6.14,ref-b.5.01.43b.79-ref-b.5.01.43b.114,209828,209957,30415,30434,ref-sifra.4.9-14.5.18,ref-sifra.4.9-14.6.14,6930643,6930840,1009499,1009526,ref-b.5.1.43b.79,ref-b.5.1.43b.114,וטומאתו עליו בטומאת הגוף דיבר ולא בטומאת בשר ואחרים אומרים לא דיבר אלא במי שהטומאה פורחת הימנו יצא בשר שאין הטומאה פורחת ,וטומאתו עליו מי שטומאה פורחת ממנו כשהוא שלם יצא בשר דבר שאין טומאה פורחת כשהוא שלם אלא כשהוא חסר גופא וטומאתו עליו בטומאת הגוף הכתוב מדבר אתה אומר בטומאת הגוף או אינו אלא בטומאת בשר נאמר ,22,36,2711,4303,0.6310160427807486,0.35
4304,ref-sifra.12.04-00.8.75-ref-sifra.12.04-00.8.82,ref-b.5.01.43b.81-ref-b.5.01.43b.91,550527,550573,83745,83752,ref-sifra.12.4-00.8.75,ref-sifra.12.4-00.8.82,6930657,6930713,1009501,1009510,ref-b.5.1.43b.81,ref-b.5.1.43b.91,במי שהטומאה פורשת ממנו יצא הבשר שאין טומאה ,מי שטומאה פורחת ממנו כשהוא שלם יצא בשר דבר שאין טומאה ,8,11,6224,4304,0.3333333333333333,0.5833333333333333
4305,ref-sifra.4.09-14.3.28-ref-sifra.4.09-14.3.36,ref-b.5.01.43b.99-ref-b.5.01.43b.115,209622,209675,30385,30393,ref-sifra.4.9-14.3.28,ref-sifra.4.9-14.3.36,6930751,6930844,1009518,1009527,ref-b.5.1.43b.99,ref-b.5.1.43b.115,טומאתו האמור כאן בטומאת הגוף מדבר ולא בטומאת בשר ,וטומאתו עליו בטומאת הגוף הכתוב מדבר אתה אומר בטומאת הגוף או אינו אלא בטומאת בשר נאמר כאן ,9,17,2706,4305,0.550561797752809,0.30000000000000004
4307,ref-sifra.4.09-14.3.1-ref-sifra.4.09-14.4.2,ref-b.5.01.43b.99-ref-b.5.01.43b.119,209469,209684,30361,30395,ref-sifra.4.9-14.3.1,ref-sifra.4.9-14.4.2,6930751,6930870,1009518,1009531,ref-b.5.1.43b.99,ref-b.5.1.43b.119,וטומאתו עליו טומאת הגוף או יכול טומאת בשר תלמוד לומר וטומאתו עליו טומאתו טומאתו לגזירה שוה מה טומאה להלן בטומאת הגוף מדבר ולא דיבר בטומאת בשר אף טומאתו האמור כאן בטומאת הגוף מדבר ולא בטומאת בשר רבי אומר ,וטומאתו עליו בטומאת הגוף הכתוב מדבר אתה אומר בטומאת הגוף או אינו אלא בטומאת בשר נאמר כאן טומאתו ונאמר להלן טומאתו ,38,21,2695,4307,0.5615763546798029,0.5263157894736843
