,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
399,ref-mek.5.3.2.18-ref-mek.5.3.2.29,ref-sifre-n.128.2.2-ref-sifre-n.128.2.15,221368,221425,36250,36261,ref-mek.5.3.2.18,ref-mek.5.3.2.29,224877,224947,35523,35536,ref-sifre-n.128.2.2,ref-sifre-n.128.2.15,נאמר כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,נאמרה כאן לקיחה ונאמרה להלן שמות יב לקיחה מה לקיחה האמורה להלן ג' אף ,12,14,399,651,0.30434782608695654,0.31081081081081086,0.2753623188405797
400,ref-mek.5.3.2.18-ref-mek.5.3.2.30,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,221368,221429,36250,36262,ref-mek.5.3.2.18,ref-mek.5.3.2.30,21749,21801,3269,3279,ref-sifre-n.10.1.196,ref-sifre-n.10.1.206,נאמר כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף כאן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,13,11,400,26,0.3333333333333333,0.41428571428571426,0.31666666666666665
401,ref-mek.5.3.2.18-ref-mek.5.3.2.30,ref-sifre-n.116.1.236-ref-sifre-n.116.1.250,221368,221429,36250,36262,ref-mek.5.3.2.18,ref-mek.5.3.2.30,179116,179191,28281,28293,ref-sifre-n.116.1.236,ref-sifre-n.116.1.250,נאמר כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף כאן ,ונאמר להלן אתך מה אתך האמור להלן כאן בלוים הכתוב מדבר אף אתך האמור כאן ,13,15,401,520,0.6056338028169014,0.4024390243902439,0.5070422535211268
403,ref-mek.5.3.2.18-ref-mek.5.3.2.30,ref-sifre-n.127.5.22-ref-sifre-n.127.5.38,221368,221429,36250,36262,ref-mek.5.3.2.18,ref-mek.5.3.2.30,224231,224307,35430,35444,ref-sifre-n.127.5.22,ref-sifre-n.127.5.38,נאמר כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף כאן ,נאמר כאן עפר ונאמר להלן במדבר ה עפר מה עפר האמור להלן על פני המים אף כאן ,13,17,403,644,0.410958904109589,0.4534883720930233,0.3835616438356164
404,ref-mek.5.3.2.19-ref-mek.5.3.2.27,ref-sifre-n.153.3.18-ref-sifre-n.153.3.26,221373,221419,36251,36259,ref-mek.5.3.2.19,ref-mek.5.3.2.27,264941,264983,42271,42279,ref-sifre-n.153.3.18,ref-sifre-n.153.3.26,כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן ,כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,9,9,404,747,0.28888888888888886,0.40740740740740744,0.28888888888888886
405,ref-mek.5.3.2.19-ref-mek.5.3.2.29,ref-sifre-n.22.1.193-ref-sifre-n.22.1.204,221373,221425,36251,36261,ref-mek.5.3.2.19,ref-mek.5.3.2.29,33539,33605,5122,5133,ref-sifre-n.22.1.193,ref-sifre-n.22.1.204,כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,כאן הפלאה ונאמר להלן הפלאה מה הפלאה האמורה להלן בנדר ובנדבה אף ,11,12,405,86,0.38095238095238093,0.45945945945945943,0.38095238095238093
406,ref-mek.5.3.2.19-ref-mek.5.3.2.29,ref-sifre-n.25.1.406-ref-sifre-n.25.1.417,221373,221425,36251,36261,ref-mek.5.3.2.19,ref-mek.5.3.2.29,41623,41681,6317,6328,ref-sifre-n.25.1.406,ref-sifre-n.25.1.417,כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,כאן פרוע ונאמר להלן פרוע מה פרוע האמור להלן גידול שער אף ,11,12,406,97,0.3157894736842105,0.3384615384615385,0.2982456140350877
407,ref-mek.5.3.2.19-ref-mek.5.3.2.29,ref-sifre-n.110.1.111-ref-sifre-n.110.1.123,221373,221425,36251,36261,ref-mek.5.3.2.19,ref-mek.5.3.2.29,156996,157059,24646,24658,ref-sifre-n.110.1.111,ref-sifre-n.110.1.123,כאן שלוח ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,כאן לחם עוני ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף ,11,13,407,453,0.4098360655737705,0.32835820895522383,0.3114754098360656
408,ref-mek.5.3.2.21-ref-mek.5.3.2.29,ref-sifre-n.116.2.276-ref-sifre-n.116.2.284,221382,221425,36253,36261,ref-mek.5.3.2.21,ref-mek.5.3.2.29,183274,183319,28951,28959,ref-sifre-n.116.2.276,ref-sifre-n.116.2.284,ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,ונאמר להלן יומת מה יומת האמור להלן סקילה אף ,9,9,408,535,0.29545454545454547,0.3137254901960784,0.22727272727272727
409,ref-mek.5.3.2.21-ref-mek.5.3.2.29,ref-sifre-n.116.2.297-ref-sifre-n.116.2.305,221382,221425,36253,36261,ref-mek.5.3.2.21,ref-mek.5.3.2.29,183378,183423,28967,28975,ref-sifre-n.116.2.297,ref-sifre-n.116.2.305,ונאמר להלן שילוח מה שלוח האמור להלן גט אף ,ונאמר להלן יומת מה יומת האמור להלן בחנק אף ,9,9,409,547,0.27906976744186046,0.30000000000000004,0.20930232558139536
410,ref-mek.5.3.6.42-ref-mek.5.3.6.57,ref-sifre-n.12.1.77-ref-sifre-n.12.1.108,224615,224698,36787,36800,ref-mek.5.3.6.42,ref-mek.5.3.6.57,23674,23831,3589,3608,ref-sifre-n.12.1.77,ref-sifre-n.12.1.108,נאמר ויאמר אל משה וגו' ר' אליעזר אומר נאמר למשה אני הוא שאמרתי והיה העולם אני ,ואמר אל האשה בכל לשון שהיא שומעת דברי ר' יאשיה ר' ישמעאל אומר אינו צריך שהרי כבר נאמר ואמרה האשה אמן אמן ואם אינה שומעת כיצד היא אומרת אמן אמן או אינה ,16,32,410,39,0.6688741721854304,0.5032679738562091,0.6490066225165563
411,ref-mek.5.3.6.50-ref-mek.5.3.6.72,ref-sifre-n.149.1.7-ref-sifre-n.149.1.19,224655,224781,36793,36815,ref-mek.5.3.6.50,ref-mek.5.3.6.72,261697,261760,41735,41747,ref-sifre-n.149.1.7,ref-sifre-n.149.1.19,נאמר למשה אני הוא שאמרתי והיה העולם אני המקרב ולא המרחק שנאמר האלהי מקרוב באו אני נאם ה' ולא אלי מרחוק אני שקרבתי ,אלו אתה מקריב חוץ מן האמור בתורת כהנים אתה אומר אלו אתה מקריב ,23,13,411,740,0.6929824561403509,0.5333333333333333,0.6228070175438597
412,ref-mek.5.4.11.97-ref-mek.5.4.11.106,ref-sifre-n.52.1.104-ref-sifre-n.52.1.116,232019,232070,38040,38048,ref-mek.5.4.11.97,ref-mek.5.4.11.106,80904,80980,11965,11977,ref-sifre-n.52.1.104,ref-sifre-n.52.1.116,ואומר וילך וישב את העם ואין עם אלא חכמה שנאמר ,"שנאמר לישוב משפחת הישובי ואין ישוב אלא ב""ד שנאמר ויבואו אליך כמבוא עם ",10,13,412,245,0.6571428571428571,0.410958904109589,0.5714285714285714
413,ref-mek.5.4.11.168-ref-mek.5.4.11.177,ref-sifre-n.78.1.277-ref-sifre-n.78.1.286,232389,232454,38109,38118,ref-mek.5.4.11.168,ref-mek.5.4.11.177,103690,103748,15668,15676,ref-sifre-n.78.1.277,ref-sifre-n.78.1.286,תרעתים שהיו מתריעים ונענים שמעתים ששמעו קול תרועת תורה בסיני ,ששמעו תרועה מהר סיני תרעתים על שם שהיו מתריעים ומתענים ,10,10,413,321,0.6885245901639344,0.15873015873015872,0.5245901639344263
414,ref-mek.5.4.11.213-ref-mek.5.4.11.223,ref-sifre-n.119.5.1-ref-sifre-n.119.5.8,232659,232717,38151,38161,ref-mek.5.4.11.213,ref-mek.5.4.11.223,198508,198557,31385,31392,ref-sifre-n.119.5.1,ref-sifre-n.119.5.8,גדול הברית שנכרתה עם יונדב בן רכב מהברית שנכרתה עם דוד ,גדולה ברית שנכרתה לו לאהרן מברית שנכרתה לדוד ,11,8,414,601,0.32727272727272727,0.30508474576271183,0.3090909090909091
416,ref-mek.5.4.11.218-ref-mek.5.4.11.225,ref-sifre-n.119.5.45-ref-sifre-n.119.5.55,232688,232733,38156,38163,ref-mek.5.4.11.218,ref-mek.5.4.11.225,198744,198806,31424,31432,ref-sifre-n.119.5.45,ref-sifre-n.119.5.55,בן רכב מהברית שנכרתה עם דוד שהברית שנכרתה ,ולבני לוי מגיד הכתוב שכשם שהברית כרותה לכהונה כך ברית כרותה ,8,11,416,603,0.6166666666666667,0.40625,0.5333333333333333
417,ref-mek.5.4.11.386-ref-mek.5.4.11.392,ref-sifre-n.131.5.1-ref-sifre-n.131.5.7,233535,233574,38304,38310,ref-mek.5.4.11.386,ref-mek.5.4.11.392,234806,234845,37208,37214,ref-sifre-n.131.5.1,ref-sifre-n.131.5.7,והיתה לו ולזרעו אחריו ברית כהונת עולם ,והיתה לו ולזרעו אחריו ברית כהונת עולם ,7,7,417,657,0.0,0.0,0.0
418,ref-mek.5.4.11.393-ref-mek.5.4.11.403,ref-sifre-n.78.1.452-ref-sifre-n.78.1.465,233575,233631,38311,38321,ref-mek.5.4.11.393,ref-mek.5.4.11.403,104383,104447,15777,15790,ref-sifre-n.78.1.452,ref-sifre-n.78.1.465,ומנין לבני יונדב בן רכב שהם מבני בניו של יתרו שנאמר ,ומנין שבניו של יונדב בן רכב הן הן מבני בניו של יתרו הם שנאמר ,11,14,418,323,0.19672131147540983,0.14754098360655743,0.19672131147540983
420,ref-mek.6.1.1.47-ref-mek.6.1.1.57,ref-sifre-n.81.1.48-ref-sifre-n.81.1.63,235339,235402,38605,38613,ref-mek.6.1.1.47,ref-mek.6.1.1.57,109952,110043,16716,16729,ref-sifre-n.81.1.48,ref-sifre-n.81.1.63,ויהי בשמונים שנה וארבע מאות שנה לצאת בני ישראל מארץ ממצרים ,ארבע מאות שנה וארבעים שנה שנאמר ויהי כשמונים שנה וארבע מאות שנה לצאת בני ישראל ממצרים ,11,16,420,336,0.4418604651162791,0.33333333333333337,0.38372093023255816
422,ref-mek.6.1.1.59-ref-mek.6.1.1.98,ref-sifre-n.64.2.19-ref-sifre-n.64.2.57,235406,235622,38615,38651,ref-mek.6.1.1.59,ref-mek.6.1.1.98,88638,88869,13231,13269,ref-sifre-n.64.2.19,ref-sifre-n.64.2.57,אלו עד שלא נבנה הבית משנבנה הבית מנין תלמוד לומר ויהי מקץ ארבעים שנה אשר בנה שלמה בית ה' לא רצו למנות לבנינו ימנו לחורבנו שנאמר אחרי אשר הוכתה העיר לא רצו למנות לעצמם ימנו לאחרים שנאמר בשנת שתים למלכות ,אל הארץ נבנה הבית התחילו מונים לבנינו שנאמר ויהי מקץ עשרים שנה אשר בנה שלמה חרב הבית התחילו מונים לחרבנו שנאמר אחרי אשר הוכתה העיר תקף עליהם עול השעבוד התחילו מונים לשעבודם שנאמר ובשנת שתים לדריוש ובשנת שתים למלכות ,40,39,422,256,0.4883720930232558,0.2103004291845494,0.34418604651162793
424,ref-mek.6.1.1.62-ref-mek.6.1.1.77,ref-sifre-n.78.1.922-ref-sifre-n.78.1.932,235418,235500,38617,38630,ref-mek.6.1.1.62,ref-mek.6.1.1.77,106823,106871,16159,16167,ref-sifre-n.78.1.922,ref-sifre-n.78.1.932,נבנה הבית משנבנה הבית מנין תלמוד לומר ויהי מקץ ארבעים שנה אשר בנה שלמה בית ה' ,מקצה עשרים שנה אשר בנה שלמה את הבתים את בית ה' ,16,11,424,325,0.6410256410256411,0.45679012345679015,0.6025641025641025
426,ref-mek.6.1.1.189-ref-mek.6.1.1.196,ref-sifre-n.139.2.162-ref-sifre-n.139.2.170,236068,236101,38721,38727,ref-mek.6.1.1.189,ref-mek.6.1.1.196,250930,250972,39937,39944,ref-sifre-n.139.2.162,ref-sifre-n.139.2.170,מה הוא אם לא תדעי לך היפה בנשים ,"מה הקב""ה השיבו אם לא תדעי לך היפה בנשים ",8,9,426,684,0.25,0.24390243902439024,0.225
427,ref-mek.6.1.2.336-ref-mek.6.1.2.342,ref-sifre-n.42.2.424-ref-sifre-n.42.2.428,238467,238501,39097,39103,ref-mek.6.1.2.336,ref-mek.6.1.2.342,68688,68711,9975,9979,ref-sifre-n.42.2.424,ref-sifre-n.42.2.428,ה' עוז לעמו יתן ופתחו כלם ואמרו ,שנאמר ה' עוז לעמו יתן ,7,5,427,225,0.6875,0.4117647058823529,0.5
428,ref-mek.6.1.2.336-ref-mek.6.1.2.347,ref-sifre-n.42.2.294-ref-sifre-n.42.2.303,238467,238523,39097,39107,ref-mek.6.1.2.336,ref-mek.6.1.2.347,68021,68066,9859,9867,ref-sifre-n.42.2.294,ref-sifre-n.42.2.303,ה' עוז לעמו יתן ופתחו כלם ואמרו ה' יברך את עמו בשלום ,שנאמר ה' עוז לעמו יתן ה' יברך את עמו בשלום ,12,10,428,210,0.41509433962264153,0.2545454545454545,0.3018867924528302
429,ref-mek.6.1.2.336-ref-mek.6.1.2.347,ref-sifre-n.42.2.350-ref-sifre-n.42.2.359,238467,238523,39097,39107,ref-mek.6.1.2.336,ref-mek.6.1.2.347,68295,68340,9906,9914,ref-sifre-n.42.2.350,ref-sifre-n.42.2.359,ה' עוז לעמו יתן ופתחו כלם ואמרו ה' יברך את עמו בשלום ,שנאמר ה' עוז לעמו יתן ה' יברך את עמו בשלום ,12,10,429,218,0.41509433962264153,0.2545454545454545,0.3018867924528302
433,ref-mek.6.2.6.27-ref-mek.6.2.6.33,ref-sifre-n.86.1.2-ref-sifre-n.86.1.18,242712,242740,39825,39831,ref-mek.6.2.6.27,ref-mek.6.2.6.33,119148,119224,18233,18249,ref-sifre-n.86.1.2,ref-sifre-n.86.1.18,העם אל ה' וכי צריך היה משה ,העם אל משה וכי מה היה משה מועילם והלא אין ראוי לומר אלא ויצעק העם אל ה' ,7,17,433,370,0.7083333333333334,0.6438356164383562,0.6944444444444444
435,ref-mek.6.2.7.103-ref-mek.6.2.7.110,ref-sifre-n.86.1.2-ref-sifre-n.86.1.18,243441,243476,39954,39961,ref-mek.6.2.7.103,ref-mek.6.2.7.110,119148,119224,18233,18249,ref-sifre-n.86.1.2,ref-sifre-n.86.1.18,העם אל ה' וכי מה אמר המקום למשה ,העם אל משה וכי מה היה משה מועילם והלא אין ראוי לומר אלא ויצעק העם אל ה' ,8,17,435,371,0.6666666666666666,0.5555555555555556,0.6388888888888888
437,ref-mek.6.3.1.226-ref-mek.6.3.1.244,ref-sifre-n.158.2.35-ref-sifre-n.158.3.2,245343,245450,40270,40286,ref-mek.6.3.1.226,ref-mek.6.3.1.244,283038,283177,45157,45179,ref-sifre-n.158.2.35,ref-sifre-n.158.3.2,טעונין טבילה וכאן שהוא טעון כיבוס בגדים אינו דין שיהא טעון טבילה אין כיבוס בגדים בתורה שאינו טעון טבילה ,"שאין טעון טבילה טעון הזייה מי שטעון הזייה אינו דין שיטעון טבילה והרי דברים ק""ו מי שאין טעון הזייה דין הוא שיטעון טבילה וכבסתם בגדיכם ",19,25,437,786,0.5789473684210527,0.33098591549295775,0.47368421052631576
439,ref-mek.6.3.2.23-ref-mek.6.3.2.31,ref-sifre-n.93.1.2-ref-sifre-n.93.1.9,245561,245610,40307,40315,ref-mek.6.3.2.23,ref-mek.6.3.2.31,130571,130617,20209,20216,ref-sifre-n.93.1.2,ref-sifre-n.93.1.9,זה אחד מעשר ירידות שכתובות בתורה לעיני כל העם ,זו אחת מעשר ירידות שכתובות בתורה וירדתי עמך ,9,8,439,387,0.2608695652173913,0.30188679245283023,0.21739130434782608
440,ref-mek.6.3.5.45-ref-mek.6.3.5.55,ref-sifre-n.58.1.199-ref-sifre-n.58.1.209,246889,246936,40528,40536,ref-mek.6.3.5.45,ref-mek.6.3.5.55,82804,82854,12292,12300,ref-sifre-n.58.1.199,ref-sifre-n.58.1.209,אל העם אין לי אלא דברות הר סיני דברות אהל מועד ,דבר ה' את משה בהר סיני ואחת באהל מועד ויקרא אל ,11,11,440,249,0.6808510638297872,0.2592592592592593,0.425531914893617
441,ref-mek.6.3.7.128-ref-mek.6.3.7.133,ref-sifre-n.136.1.121-ref-sifre-n.136.1.126,248458,248496,40794,40799,ref-mek.6.3.7.128,ref-mek.6.3.7.133,246358,246393,39164,39169,ref-sifre-n.136.1.121,ref-sifre-n.136.1.126,וקרבו ועמדו תחת ההר שנאמר ותקרבון ,ותקרבון ותעמדון תחת ההר זו קריבה ,6,6,441,674,0.4117647058823529,0.28205128205128205,0.2647058823529412
442,ref-mek.6.4.2.23-ref-mek.6.4.2.33,ref-sifre-n.77.1.212-ref-sifre-n.77.1.228,249994,250058,41056,41066,ref-mek.6.4.2.23,ref-mek.6.4.2.33,102335,102425,15445,15459,ref-sifre-n.77.1.212,ref-sifre-n.77.1.228,והיה ביום ההוא יתקע בשופר גדול ואומר וה' אלוהים בשופר יתקע ,והיה ביום ההוא יתקע בשופר גדול אבל איני יודע מי תוקעו תלמוד לומר וה' אלהים בשופר יתקע ,11,17,442,320,0.3488372093023256,0.313953488372093,0.3372093023255814
443,ref-mek.6.4.6.1-ref-mek.6.4.6.15,ref-sifre-n.41.1.174-ref-sifre-n.42.1.10,251750,251821,41351,41363,ref-mek.6.4.6.1,ref-mek.6.4.6.15,66346,66425,9606,9617,ref-sifre-n.41.1.174,ref-sifre-n.42.1.10,ויאמר ה' לך רד ויפה אמרת זהו שהיה ר' יהודה אומר מניין אתה אומר שאמר ,ואומר ה' חננו לך קוינו ישא ה' פניו אליך בשעה שאתה עומד ומתפלל שנאמר ויאמר ,15,15,443,200,0.5945945945945946,0.367816091954023,0.4864864864864865
444,ref-mek.6.5.1.122-ref-mek.6.5.1.134,ref-sifre-n.69.2.147-ref-sifre-n.69.2.156,253018,253092,41565,41575,ref-mek.6.5.1.122,ref-mek.6.5.1.134,94401,94460,14182,14190,ref-sifre-n.69.2.147,ref-sifre-n.69.2.156,הסתרים שנאמר הנסתרות לה' אלינו והנגלות לנו ולבנינו עד עולם אמרו לו על ,הנסתרות לה' אלהינו והנגלות לנו ולבנינו עד עולם נקוד עליו ,13,10,444,282,0.3142857142857143,0.23611111111111116,0.2714285714285714
446,ref-mek.6.5.1.153-ref-mek.6.5.1.158,ref-sifre-n.69.2.147-ref-sifre-n.69.2.152,253194,253235,41591,41596,ref-mek.6.5.1.153,ref-mek.6.5.1.158,94401,94442,14182,14187,ref-sifre-n.69.2.147,ref-sifre-n.69.2.152,הנסתרות לה' אלהינו והנגלות לנו ולבנינו ,הנסתרות לה' אלהינו והנגלות לנו ולבנינו ,6,6,446,281,0.0,0.0,0.0
447,ref-mek.6.6.2.60-ref-mek.6.6.2.97,ref-sifre-n.61.1.120-ref-sifre-n.61.1.128,258982,259138,42523,42549,ref-mek.6.6.2.60,ref-mek.6.6.2.97,86252,86292,12842,12850,ref-sifre-n.61.1.120,ref-sifre-n.61.1.128,של אבן אבל יעשה של כסף תלמוד לומר אלהי כסף לא יעשה לו של כסף אבל יעשה לו של זהב תלמוד לומר ואלהי זהב לא יעשה לו של זהב אבל יעשה לו של נחשת של בדיל של עופרת ,של זהב עושין של כסף ושל ברזל ושל עופרת ,38,9,447,253,0.7756410256410257,0.75,0.7756410256410257
448,ref-mek.6.6.2.69-ref-mek.6.6.2.92,ref-sifre-n.49.1.108-ref-sifre-n.49.1.122,259021,259116,42530,42544,ref-mek.6.6.2.69,ref-mek.6.6.2.92,79502,79563,11722,11736,ref-sifre-n.49.1.108,ref-sifre-n.49.1.122,כסף לא יעשה לו של כסף אבל יעשה לו של זהב תלמוד לומר ואלהי זהב לא יעשה לו של זהב אבל יעשה לו של ,"של זהב ומשקלה של כסף או היא של כסף ומשקלה של זהב ת""ל כל זהב ",24,15,448,244,0.6210526315789474,0.43434343434343436,0.6
451,ref-mek.6.6.3.88-ref-mek.6.6.3.99,ref-sifre-n.40.1.81-ref-sifre-n.40.1.90,260366,260420,42724,42734,ref-mek.6.6.3.88,ref-mek.6.6.3.99,64693,64742,9339,9348,ref-sifre-n.40.1.81,ref-sifre-n.40.1.90,שנאמר הנה לא ינום ולא יישן שומר ישראל דבר אחר אני ה' ,ואומר הנה לא ינום ולא יישן שומר ישראל ואומר ה' ,12,10,451,189,0.24528301886792453,0.27586206896551724,0.20754716981132076
452,ref-mek.6.6.3.117-ref-mek.6.6.3.128,ref-sifre-n.40.1.81-ref-sifre-n.40.1.90,260506,260560,42752,42762,ref-mek.6.6.3.117,ref-mek.6.6.3.128,64693,64742,9339,9348,ref-sifre-n.40.1.81,ref-sifre-n.40.1.90,שנאמר הנה לא ינום ולא יישן שומר ישראל דבר אחר אני ה' ,ואומר הנה לא ינום ולא יישן שומר ישראל ואומר ה' ,12,10,452,190,0.24528301886792453,0.27586206896551724,0.20754716981132076
453,ref-mek.6.7.1.12-ref-mek.6.7.1.20,ref-sifre-n.153.7.251-ref-sifre-n.153.8.3,262342,262389,43069,43077,ref-mek.6.7.1.12,ref-mek.6.7.1.20,270791,270836,43168,43176,ref-sifre-n.153.7.251,ref-sifre-n.153.8.3,או נפש כי תשבע לבטא בשפתים והרי הכתוב מוציאה ,או נפש כי תשבע לבטא בשפתים ושמע אישה להוציא ,9,9,453,754,0.24444444444444444,0.21999999999999997,0.2
454,ref-mek.6.7.1.18-ref-mek.6.7.1.23,ref-sifre-n.111.1.14-ref-sifre-n.111.1.19,262370,262408,43075,43080,ref-mek.6.7.1.18,ref-mek.6.7.1.23,159947,159984,25118,25123,ref-sifre-n.111.1.14,ref-sifre-n.111.1.19,והרי הכתוב מוציאה מכללה ומחמיר עליה ,והרי הכתוב מוציאה מכללה להחמיר עליה ,6,6,454,467,0.05555555555555555,0.10526315789473684,0.05555555555555555
455,ref-mek.6.7.1.18-ref-mek.6.7.1.23,ref-sifre-n.112.1.25-ref-sifre-n.112.1.30,262370,262408,43075,43080,ref-mek.6.7.1.18,ref-mek.6.7.1.23,163882,163919,25765,25770,ref-sifre-n.112.1.25,ref-sifre-n.112.1.30,והרי הכתוב מוציאה מכללה ומחמיר עליה ,הרי הכתוב מוציאן מכללן להחמיר עליהם ,6,6,455,488,0.16666666666666666,0.19999999999999996,0.1388888888888889
456,ref-mek.6.7.1.18-ref-mek.6.7.1.23,ref-sifre-n.145.1.25-ref-sifre-n.145.1.30,262370,262408,43075,43080,ref-mek.6.7.1.18,ref-mek.6.7.1.23,258572,258609,41212,41217,ref-sifre-n.145.1.25,ref-sifre-n.145.1.30,והרי הכתוב מוציאה מכללה ומחמיר עליה ,הרי הכתוב מוציאו מכללם להחמיר עליהם ,6,6,456,721,0.16666666666666666,0.15384615384615385,0.1388888888888889
457,ref-mek.6.7.1.27-ref-mek.6.7.1.35,ref-sifre-n.2.1.334-ref-sifre-n.2.1.343,262427,262468,43084,43092,ref-mek.6.7.1.27,ref-mek.6.7.1.35,6963,7011,1019,1028,ref-sifre-n.2.1.334,ref-sifre-n.2.1.343,כשם שהיא פטורה מן הקרבן כך תהא פטורה מן ,ההיא או כשם שפטורים מן האשם כך יהיו פטורים מן ,9,10,457,13,0.4782608695652174,0.34615384615384615,0.391304347826087
458,ref-mek.6.7.1.103-ref-mek.6.7.1.116,ref-sifre-n.58.1.30-ref-sifre-n.58.1.44,262781,262848,43145,43156,ref-mek.6.7.1.103,ref-mek.6.7.1.116,81989,82068,12146,12158,ref-sifre-n.58.1.30,ref-sifre-n.58.1.44,אי אפשר לומר לא ינקה שכבר נאמר ינקה ואי אפשר לומר ינקה שכבר נאמר ,אי אפשר לומר מאהל מועד שכבר נאמר מעל הכפורת ואי אפשר מעל הכפורת שכבר נאמר ,14,15,458,246,0.35135135135135137,0.32530120481927716,0.3108108108108108
459,ref-mek.6.7.1.154-ref-mek.6.7.1.162,ref-sifre-n.42.2.169-ref-sifre-n.42.2.179,263030,263076,43188,43194,ref-mek.6.7.1.154,ref-mek.6.7.1.162,67411,67465,9762,9768,ref-sifre-n.42.2.169,ref-sifre-n.42.2.179,כתוב אחד אומר שובו בנים שובבים הא למדת שתשובה ,כתוב אחד אומר שובו בנים שובבים וכתוב אחד אומר אם ישוב ,9,11,459,203,0.3148148148148148,0.30508474576271183,0.2777777777777778
460,ref-mek.6.7.2.44-ref-mek.6.7.2.56,ref-sifre-n.42.3.100-ref-sifre-n.42.3.122,264642,264702,43451,43462,ref-mek.6.7.2.44,ref-mek.6.7.2.56,70871,70988,10319,10339,ref-sifre-n.42.3.100,ref-sifre-n.42.3.122,שנאמר אחת דבר אלוהים שתים זו שמענו הלא כה דברי כאש נאם ה' ,"כאחד וכה""א וידבר אלהים את כל הדברים האלה לאמר ואומר אחת דבר אלהים שתים זו שמעתי ואומר הלא כה דברי כאש נאם ה' ",13,23,460,228,0.5137614678899083,0.5089285714285714,0.5045871559633027
462,ref-mek.6.7.2.44-ref-mek.6.7.2.56,ref-sifre-n.102.1.46-ref-sifre-n.102.1.62,264642,264702,43451,43462,ref-mek.6.7.2.44,ref-mek.6.7.2.56,138931,139007,21652,21668,ref-sifre-n.102.1.46,ref-sifre-n.102.1.62,שנאמר אחת דבר אלוהים שתים זו שמענו הלא כה דברי כאש נאם ה' ,לאמר תהילים סב אחת דבר אלהים שתים זו שמענו ירמיה כג הלא כל דברי כאש נאם ה' ,13,17,462,400,0.30666666666666664,0.2948717948717948,0.28
463,ref-mek.6.7.2.44-ref-mek.6.7.2.56,ref-sifre-n.111.1.210-ref-sifre-n.111.1.219,264642,264702,43451,43462,ref-mek.6.7.2.44,ref-mek.6.7.2.56,160969,161012,25284,25292,ref-sifre-n.111.1.210,ref-sifre-n.111.1.219,שנאמר אחת דבר אלוהים שתים זו שמענו הלא כה דברי כאש נאם ה' ,לאמר אחת דבר אלהים הלא כה דברי כאש נאם ה' ,13,10,463,486,0.29310344827586204,0.30508474576271183,0.29310344827586204
464,ref-mek.6.8.2.1-ref-mek.6.8.2.25,ref-sifre-n.160.11.17-ref-sifre-n.160.11.29,268499,268614,44032,44046,ref-mek.6.8.2.1,ref-mek.6.8.2.25,290887,290951,46446,46453,ref-sifre-n.160.11.17,ref-sifre-n.160.11.29,"לא תרצח למה נאמר לפי שנאמר שופך דם האדם עונשים שמענו אזהרה לא שמענו ת""ל לא תרצח לא תנאף למה נאמר לפי שהוא אומר מות ",ירצח את הרוצח למה נאמר לפי שהוא אומר ולא ימות הרוצח גואל הדם ,25,13,464,804,0.6956521739130435,0.5084745762711864,0.6260869565217392
465,ref-mek.6.8.3.50-ref-mek.6.8.3.71,ref-sifre-n.118.1.334-ref-sifre-n.118.1.354,271094,271206,44403,44423,ref-mek.6.8.3.50,ref-mek.6.8.3.71,190739,190845,30131,30151,ref-sifre-n.118.1.334,ref-sifre-n.118.1.354,חזר וכלל או כלל כלל הראשון הרי אמרת לאו אלא חזר וכלל כלל ופרט וכלל אי אתה דן אלא כעין הפרט מה הפרט מפורש ב,חזר וכלל או כלל בכלל ראשון אמרת לאו אלא כלל ופרט וכלל אין אתה דן אלא כעין הפרט לומר לך מה הפרט מפורש נ,25,24,465,578,0.2358490566037736,0.10909090909090913,0.14150943396226415
