,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
1311,ref-Sifra.5.07-09.2.3-ref-Sifra.5.07-09.2.18,ref-sifre-n.126.1.427-ref-sifre-n.126.1.439,290920,291003,43032,43045,ref-Sifra.5.7-09.2.3,ref-Sifra.5.7-09.2.18,220999,221064,34910,34917,ref-sifre-n.126.1.427,ref-sifre-n.126.1.439,צמיד פתיל בכלי חרס ונתון לתוך התנור יהא טמא תלמוד לומר מכל האוכל ולא כל האוכל ,צמיד פתיל עליו בכלי חרס הכתוב מדבר או אינו מדבר אלא בכל הכלים ,16,13,1311,2357,0.5641025641025641,0.3908045977011494,0.44871794871794873
1313,ref-sifra.5.07-09.2.310-ref-sifra.5.07-09.2.317,ref-sifre-n.126.1.606-ref-sifre-n.126.1.613,292404,292438,43194,43201,ref-sifra.5.7-09.2.310,ref-sifra.5.7-09.2.317,221889,221930,35048,35055,ref-sifre-n.126.1.606,ref-sifre-n.126.1.613,צמיד פתיל עליו טמא הא יש צמיד פתיל ,טמאה שנאמר צמיד פתיל עליו ולא צמיד פתיל ,8,8,1313,2359,0.475,0.1707317073170732,0.325
1314,ref-Sifra.5.08-00.5.140-ref-Sifra.5.08-10.1.6,ref-sifre-n.129.5.151-ref-sifre-n.130.1.5,294383,294506,43509,43526,ref-Sifra.5.8-00.5.140,ref-Sifra.5.8-10.1.6,227194,227245,35903,35912,ref-sifre-n.129.5.151,ref-sifre-n.130.1.5,מטמא את המשקין והמשקים מטמאין את הכלים והכלים מטמאין את האוכלים הא למדנו ששלשה טמאים בשרץ וכל אשר  מנבלתם עליו יטמא ,מטמא אדם לטמא אוכלים ומשקים וכל אשר יגע בהם הטמא ,21,10,1314,2549,0.6637931034482759,0.5897435897435898,0.646551724137931
1316,ref-sifra.5.09-00.5.41-ref-sifra.5.09-00.6.12,ref-sifre-n.26.1.417-ref-sifre-n.26.1.433,298338,298420,44154,44165,ref-sifra.5.9-00.5.41,ref-sifra.5.9-00.6.12,45427,45521,6792,6808,ref-sifre-n.26.1.417,ref-sifre-n.26.1.433,הם בתוך המים ר' יוסי הגלילי אומר ונוגע בנבלתם יטמא במגע הם מטמאים ואין מטמאים ,מטמא בנגעם ובזיבתם אף אמו האמור כאן מטמא בנגעם ובזיבתם לא יטמא להם במותם במותם אין מטמא ,15,17,1316,683,0.625,0.3564356435643564,0.5
1317,ref-Sifra.5.09-00.6.36-ref-Sifra.5.09-00.7.4,ref-sifre-n.124.1.464-ref-sifre-n.124.1.473,298539,298613,44180,44190,ref-Sifra.5.9-00.6.36,ref-Sifra.5.9-00.7.4,213360,213426,33697,33706,ref-sifre-n.124.1.464,ref-sifre-n.124.1.473,ונוגע בנבלתם יטמא במגע הם מטמאים ואין מטמא במשא רבי עקיבא אומר ונוגע ,מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע אינו ,13,10,1317,2230,0.7101449275362319,0.36250000000000004,0.5072463768115942
1318,ref-Sifra.5.09-00.7.53-ref-Sifra.5.09-00.7.65,ref-sifre-n.130.1.70-ref-sifre-n.130.1.84,298879,298956,44231,44242,ref-Sifra.5.9-00.7.53,ref-Sifra.5.9-00.7.65,227588,227668,35961,35972,ref-sifre-n.130.1.70,ref-sifre-n.130.1.84,יהיו כלים הנעשים ממנו מקבלים טומאה תלמוד לומר והנוגע בנבלתם יטמא לרבות כלי ,"שיהיו טמאים כלים באדם מנין אמרת ק""ו הוא ומה אם כלים הנוגעים בכלים טמאים כלים ",13,15,1318,2569,0.6363636363636364,0.3655913978494624,0.44155844155844154
1320,ref-Sifra.5.09-11.3.52-ref-Sifra.5.09-11.3.64,ref-sifre-n.129.5.81-ref-sifre-n.129.5.96,299596,299678,44339,44350,ref-Sifra.5.9-11.3.52,ref-Sifra.5.9-11.3.64,226839,226922,35849,35860,ref-sifre-n.129.5.81,ref-sifre-n.129.5.96,טמאים ותלושים טהורים טמאת את הכל וכשאתה אומר מחוברים טהורים ותלושים טמאים טמאת ,"שיטמא בגדים אין לי אלא טהורים טמאים מנין אמרת ק""ו הוא אם טהורים מטמאים ק""ו לטמאים ",13,16,1320,2540,0.6097560975609756,0.3571428571428571,0.4268292682926829
1322,ref-Sifra.5.09-11.4.6-ref-Sifra.5.09-11.4.20,ref-sifre-n.129.5.81-ref-sifre-n.129.5.96,299719,299805,44358,44371,ref-Sifra.5.9-11.4.6,ref-Sifra.5.9-11.4.20,226839,226922,35849,35860,ref-sifre-n.129.5.81,ref-sifre-n.129.5.96,טמאים ובידי אדם טהורים טמאת הכל וכשאתה אומר בידי שמים טהורים ובידי אדם טמאים טמאת ,"שיטמא בגדים אין לי אלא טהורים טמאים מנין אמרת ק""ו הוא אם טהורים מטמאים ק""ו לטמאים ",15,16,1322,2542,0.5975609756097561,0.29166666666666663,0.4146341463414634
1324,ref-Sifra.5.09-11.4.26-ref-Sifra.5.09-11.4.39,ref-sifre-n.129.5.27-ref-sifre-n.129.5.42,299831,299908,44377,44389,ref-Sifra.5.9-11.4.26,ref-Sifra.5.9-11.4.39,226570,226649,35802,35816,ref-sifre-n.129.5.27,ref-sifre-n.129.5.42,בהמה טמאים אוכלי אדם טהורים טמאת את הכל וכשאתה אומר אוכלי אדם טמאים ואוכלי ,בהם כדי הזייה מטמא אדם לטמא בגדים ומים שאין בהם כדי הזיה מטמא אדם לטמא אוכלים ,14,16,1324,2509,0.6282051282051282,0.37234042553191493,0.46153846153846156
1325,ref-Sifra.5.09-11.4.26-ref-Sifra.5.09-11.4.39,ref-sifre-n.129.5.139-ref-sifre-n.129.5.154,299831,299908,44377,44389,ref-Sifra.5.9-11.4.26,ref-Sifra.5.9-11.4.39,227135,227214,35892,35906,ref-sifre-n.129.5.139,ref-sifre-n.129.5.154,בהמה טמאים אוכלי אדם טהורים טמאת את הכל וכשאתה אומר אוכלי אדם טמאים ואוכלי ,בהם כדי הזייה מטמא אדם לטמא בגדים ומים שאין בהם כדי הזיה מטמא אדם לטמא אוכלים ,14,16,1325,2546,0.6282051282051282,0.37234042553191493,0.46153846153846156
1326,ref-Sifra.5.09-11.6.19-ref-Sifra.5.09-11.6.30,ref-sifre-n.126.1.68-ref-sifre-n.126.1.79,300382,300439,44461,44470,ref-Sifra.5.9-11.6.19,ref-Sifra.5.9-11.6.30,219232,219288,34642,34651,ref-sifre-n.126.1.68,ref-sifre-n.126.1.79,הקל עשה בו שאר משקים כמים שרץ החמור אינו דין שנעשה בו ,הקל עשה בו כל המאהילים כאהל מת חמור אינו דין שנעשה בו ,12,12,1326,2341,0.2777777777777778,0.25806451612903225,0.2222222222222222
1328,ref-Sifra.5.09-11.6.19-ref-Sifra.5.09-11.6.32,ref-sifre-n.157.8.66-ref-sifre-n.157.8.80,300382,300449,44461,44472,ref-Sifra.5.9-11.6.19,ref-Sifra.5.9-11.6.32,281372,281438,44879,44889,ref-sifre-n.157.8.66,ref-sifre-n.157.8.80,הקל עשה בו שאר משקים כמים שרץ החמור אינו דין שנעשה בו שאר משקים ,הקל עשה בו את הבגד כשק המת חמור דין הוא שנעשה בו את הבגד כשק ,14,15,1328,2985,0.46875,0.39743589743589747,0.359375
1330,ref-sifra.5.09-11.6.54-ref-sifra.5.09-11.6.67,ref-sifre-n.157.8.96-ref-sifre-n.157.8.110,300557,300625,44489,44502,ref-sifra.5.9-11.6.54,ref-sifra.5.9-11.6.67,281513,281578,44904,44918,ref-sifre-n.157.8.96,ref-sifre-n.157.8.110,מה מים אמורים למעלה עשה בהם שאר משקים כמים אף מים האמורים למטה עשה ,מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,14,15,1330,3068,0.4626865671641791,0.3950617283950617,0.3880597014925373
1332,ref-sifra.5.09-11.7.68-ref-sifra.5.09-11.7.81,ref-sifre-n.157.8.96-ref-sifre-n.157.8.110,301010,301075,44553,44566,ref-sifra.5.9-11.7.68,ref-sifra.5.9-11.7.81,281513,281578,44904,44918,ref-sifre-n.157.8.96,ref-sifre-n.157.8.110,מה מים אמורים למעלה עשה בו שאר משקין כמים אף מים אמורים למטה עשה ,מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,14,15,1332,3069,0.47692307692307695,0.379746835443038,0.38461538461538464
1334,ref-Sifra.5.10-00.6.114-ref-Sifra.5.10-00.6.124,ref-sifre-n.126.1.408-ref-sifre-n.126.1.418,304540,304595,45101,45109,ref-Sifra.5.10-00.6.114,ref-Sifra.5.10-00.6.124,220911,220970,34897,34905,ref-sifre-n.126.1.408,ref-sifre-n.126.1.418,שבא לכלל מגע בא לכלל משא לא בא לכלל מגע לא בא לכלל ,שבא לכלל חטוי בא לכלל טומאה לא בא לכלל חטוי לא בא לכלל ,13,13,1334,2355,0.21818181818181817,0.29032258064516125,0.2
1336,ref-Sifra.5.10-00.6.114-ref-Sifra.5.10-00.6.124,ref-sifre-n.153.10.70-ref-sifre-n.153.10.80,304540,304595,45101,45109,ref-Sifra.5.10-00.6.114,ref-Sifra.5.10-00.6.124,271729,271784,43315,43323,ref-sifre-n.153.10.70,ref-sifre-n.153.10.80,שבא לכלל מגע בא לכלל משא לא בא לכלל מגע לא בא לכלל ,שבא לכלל הקם בא לכלל הפר לא בא לכלל הקם לא בא לכלל ,13,13,1336,2972,0.17647058823529413,0.30000000000000004,0.17647058823529413
1338,ref-Sifra.5.10-12.5.13-ref-Sifra.5.10-12.5.29,ref-sifre-n.124.1.464-ref-sifre-n.124.1.477,306891,306993,45472,45488,ref-Sifra.5.10-12.5.13,ref-Sifra.5.10-12.5.29,213360,213449,33697,33710,ref-sifre-n.124.1.464,ref-sifre-n.124.1.477,מטמא במגע ובמשא והעוף אינו מטמא במגע ובמשא העוף מטמא בגדים אבית הבליעה והבהמה אינה מטמאה בגדים ,מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע אינו דין ששורפם מטמא בגדים ,17,14,1338,2231,0.5894736842105263,0.3873873873873874,0.4421052631578947
1340,ref-sifra.5.10-12.5.19-ref-sifra.5.10-12.5.29,ref-sifre-n.129.5.58-ref-sifre-n.129.5.76,306926,306993,45478,45488,ref-sifra.5.10-12.5.19,ref-sifra.5.10-12.5.29,226721,226819,35830,35844,ref-sifre-n.129.5.58,ref-sifre-n.129.5.76,במגע ובמשא העוף מטמא בגדים אבית הבליעה והבהמה אינה מטמאה בגדים ,"נגע מטמא בגדים והמזה נוגע דין הוא שיטמא בגדים והרי דברים ק""ו ומה אם המזה שאין נוגע מטמא בגדים ",11,19,1340,2521,0.5425531914893617,0.4455445544554455,0.5106382978723404
1342,ref-Sifra.6.01-00.1.48-ref-Sifra.6.01-00.1.60,ref-sifre-n.125.1.412-ref-sifre-n.125.1.424,308187,308262,45681,45690,ref-Sifra.6.1-00.1.48,ref-Sifra.6.1-00.1.60,218388,218461,34497,34506,ref-sifre-n.125.1.412,ref-sifre-n.125.1.424,והזרתם את בני ישראל מטומאתם ולא ימותו בטומאתם בטמאם את משכני אשר בתוכם ,והזרתם את בני ישראל מטמאתם ולא ימותו בטומאתם בטמאם את משכני אשר בתוכם ,13,13,1342,2329,0.014084507042253521,0.014084507042253502,0.014084507042253521
1344,ref-sifra.6.01-00.1.53-ref-sifra.6.01-00.1.60,ref-sifre-n.160.15.165-ref-sifre-n.160.15.171,308217,308262,45684,45690,ref-sifra.6.1-00.1.53,ref-sifra.6.1-00.1.60,293844,293881,46933,46938,ref-sifre-n.160.15.165,ref-sifre-n.160.15.171,ולא ימותו בטומאתם בטמאם את משכני אשר בתוכם ,בטמאם את משכני אשר בתוכם ואומר ולא ,8,7,1344,3137,0.6511627906976745,0.2272727272727273,0.4186046511627907
1346,ref-Sifra.6.01-00.3.18-ref-Sifra.6.01-00.3.30,ref-sifre-n.125.1.416-ref-sifre-n.125.1.424,308613,308681,45751,45759,ref-Sifra.6.1-00.3.18,ref-Sifra.6.1-00.3.30,218409,218461,34499,34506,ref-sifre-n.125.1.416,ref-sifre-n.125.1.424,המטמא את האדם מנין תלמוד לומר ולא ימותו בטמאם את משכני אשר בתוכם ,מטמאתם ולא ימותו בטומאתם בטמאם את משכני אשר בתוכם ,13,9,1346,2333,0.38461538461538464,0.3088235294117647,0.35384615384615387
1348,ref-sifra.6.01-00.3.24-ref-sifra.6.01-00.3.30,ref-sifre-n.160.15.165-ref-sifre-n.160.15.171,308645,308681,45754,45759,ref-sifra.6.1-00.3.24,ref-sifra.6.1-00.3.30,293844,293881,46933,46938,ref-sifre-n.160.15.165,ref-sifre-n.160.15.171,ולא ימותו בטמאם את משכני אשר בתוכם ,בטמאם את משכני אשר בתוכם ואומר ולא ,7,7,1348,3138,0.5714285714285714,0.10810810810810811,0.2857142857142857
1350,ref-Sifra.6.01-00.5.22-ref-Sifra.6.01-00.5.33,ref-sifre-n.127.1.141-ref-sifre-n.127.1.151,309098,309155,45822,45831,ref-Sifra.6.1-00.5.22,ref-Sifra.6.1-00.5.33,223029,223089,35228,35238,ref-sifre-n.127.1.141,ref-sifre-n.127.1.151,מטמא את אמו טומאת לידה מנין ליוצא מת שיטמא את אמו טומאת ,במת ריבה שהמת מטמא טומאת שבעה ונבילה מטמאה טומאת ערב מנין ,12,11,1350,2367,0.6896551724137931,0.3943661971830986,0.5
1352,ref-Sifra.6.01-00.5.38-ref-Sifra.6.01-00.5.65,ref-sifre-n.126.1.169-ref-sifre-n.126.1.186,309174,309301,45834,45857,ref-Sifra.6.1-00.5.38,ref-Sifra.6.1-00.5.65,219680,219765,34705,34718,ref-sifre-n.126.1.169,ref-sifre-n.126.1.186,הריני דן מה אם ביוצא חי שאינו מטמא את אמו ואת הבא עם אמו אל האהל טומאת שבעה הרי הוא מטמא את אמו טומאת לידה היוצא מת שהוא ,הוא טמא ואין מטמא בכל צדדיו כשהוא פתוח מכאן אתה דן לקבר מה אהל שהוא מקבל טומאה אין ,28,18,1352,2345,0.6859504132231405,0.4545454545454546,0.6115702479338843
1353,ref-Sifra.6.01-00.5.44-ref-Sifra.6.01-00.5.68,ref-sifre-n.26.1.184-ref-sifre-n.26.1.210,309199,309313,45840,45859,ref-Sifra.6.1-00.5.44,ref-Sifra.6.1-00.5.68,44236,44380,6614,6633,ref-sifre-n.26.1.184,ref-sifre-n.26.1.210,שאינו מטמא את אמו ואת הבא עם אמו אל האהל טומאת שבעה הרי הוא מטמא את אמו טומאת לידה היוצא מת שהוא מטמא את אמו ,שמטמא הוא לקרובים אין מטמא לשאר מתים נזיר שאין מטמא לקרובים אין דין שלא יטמא לשאר מתים הא מה תלמוד לומר לאביו ולאמו לא יטמא לאביו ולאמו ,25,27,1353,598,0.6323529411764706,0.3774834437086093,0.5367647058823529
1354,ref-sifra.6.01-00.8.94-ref-sifra.6.01-00.8.104,ref-sifre-n.26.1.148-ref-sifre-n.26.1.188,310355,310411,46021,46030,ref-sifra.6.1-00.8.94,ref-sifra.6.1-00.8.104,44057,44264,6589,6618,ref-sifre-n.26.1.148,ref-sifre-n.26.1.188,טומאה יהא טמא תלמוד לומר וטמאה היא טמאה ואין הולד טמא ,טומאתו שלא יטמא למת מצוה תלמוד לומר לאביו ולאמו לא יטמא לאביו ולאמו לא יטמא אבל מטמא הוא למת מצוה או לאביו ולאמו לא יטמא אבל מטמא הוא לשאר מתים אמרת קל וחומר ומה כהן הדיוט שמטמא הוא לקרובים אין מטמא ,11,41,1354,591,0.7537688442211056,0.728643216080402,0.7537688442211056
1355,ref-sifra.6.01-00.8.94-ref-sifra.6.01-00.9.2,ref-sifre-n.130.1.134-ref-sifre-n.130.1.156,310355,310425,46021,46032,ref-sifra.6.1-00.8.94,ref-sifra.6.1-00.9.2,227914,228030,36015,36034,ref-sifre-n.130.1.134,ref-sifre-n.130.1.156,טומאה יהא טמא תלמוד לומר וטמאה היא טמאה ואין הולד טמא וילדה וטמאה ,"טומאה מן המת לטמא את חבירו טומאת ז' ת""ל והנפש הנוגעת תטמא עד הערב טומאת ערב מטמא ואין מקבל טומאה מן המת מלטמא ",13,23,1355,2587,0.6090909090909091,0.4695652173913043,0.5727272727272728
1356,ref-sifra.6.01-00.8.99-ref-sifra.6.01-00.9.4,ref-sifre-n.125.1.6-ref-sifre-n.125.1.27,310380,310436,46025,46034,ref-sifra.6.1-00.8.99,ref-sifra.6.1-00.9.4,216459,216559,34174,34187,ref-sifre-n.125.1.6,ref-sifre-n.125.1.27,וטמאה היא טמאה ואין הולד טמא וילדה וטמאה שבעת ימים ,וטמא שבעת ימים בא הכתוב ולימד על המת שמטמא במגע הא עד שלא יאמר יש לי בדין אם מטמא באהל לא יטמא ,10,22,1356,2314,0.7052631578947368,0.5252525252525253,0.6631578947368421
1358,ref-Sifra.6.01-01.3.22-ref-Sifra.6.01-01.3.35,ref-sifre-n.142.2.115-ref-sifre-n.142.2.129,311962,312033,46271,46282,ref-Sifra.6.1-01.3.22,ref-Sifra.6.1-01.3.35,253700,253778,40393,40405,ref-sifre-n.142.2.115,ref-sifre-n.142.2.129,בשבת ומה אני מקיים מחלליה מות יומת בשאר כל המלאכות חוץ מן המילה או ,בשבת ומה אני מקיים שמות לא מחלליה מות יומת בשאר מלאכות חוץ משחיטת הפסח או ,14,15,1358,2706,0.28378378378378377,0.21518987341772156,0.21621621621621623
1360,ref-Sifra.6.01-01.3.26-ref-Sifra.6.01-01.3.37,ref-sifre-n.65.1.25-ref-sifre-n.65.1.36,311983,312043,46273,46284,ref-Sifra.6.1-01.3.26,ref-Sifra.6.1-01.3.37,89031,89094,13293,13304,ref-sifre-n.65.1.25,ref-sifre-n.65.1.36,מחלליה מות יומת בשאר כל המלאכות חוץ מן המילה או מקיים אני ,אני מקים מחלליה מות יומת בשאר כל המלאכות חוץ משחיטת הפסח או ,12,12,1360,1178,0.4166666666666667,0.18461538461538463,0.2833333333333333
1362,ref-Sifra.6.01-02.4.49-ref-Sifra.6.01-02.4.55,ref-sifre-n.106.1.37-ref-sifre-n.106.1.43,315085,315120,46757,46762,ref-Sifra.6.1-02.4.49,ref-Sifra.6.1-02.4.55,145044,145076,22673,22678,ref-sifre-n.106.1.37,ref-sifre-n.106.1.43,דיו לבא מן הדין להיות כנידון ממה ,דיו לבא מן הדין להיות כנדון מה ,7,7,1362,1514,0.06060606060606061,0.06060606060606055,0.06060606060606061
1364,ref-Sifra.6.01-02.4.102-ref-Sifra.6.01-02.4.108,ref-sifre-n.106.1.37-ref-sifre-n.106.1.43,315371,315404,46805,46810,ref-Sifra.6.1-02.4.102,ref-Sifra.6.1-02.4.108,145044,145076,22673,22678,ref-sifre-n.106.1.37,ref-sifre-n.106.1.43,דיו לבא מן הדין להיות כנידון מה ,דיו לבא מן הדין להיות כנדון מה ,7,7,1364,1516,0.03125,0.03125,0.03125
1366,ref-sifra.6.01-03.3.58-ref-sifra.6.01-03.4.13,ref-sifre-n.29.2.5-ref-sifre-n.29.2.33,316841,316938,47043,47061,ref-sifra.6.1-03.3.58,ref-sifra.6.1-03.4.13,49016,49159,7320,7343,ref-sifre-n.29.2.5,ref-sifre-n.29.2.33,ובן יונה או תור לחטאת או זה או זה אל פתח אהל מועד אל הכהן מלמד שהיא מיטפל בהם ומביאה אותם אל ,בני יונה מכאן אמרו אין מביאים תורים כנגד בני יונה ולא בני יונה כנגד תורים אל הכהן אל פתח אהל מועד מלמד שהוא חייב בטיפול הבאתם עד שיביאם אל ,22,29,1366,786,0.6115107913669064,0.3776223776223776,0.5323741007194245
1368,ref-sifra.6.01-03.6.58-ref-sifra.6.01-03.6.78,ref-sifre-n.51.1.47-ref-sifre-n.51.1.66,317518,317630,47154,47172,ref-sifra.6.1-03.6.58,ref-sifra.6.1-03.6.78,80150,80246,11838,11857,ref-sifre-n.51.1.47,ref-sifre-n.51.1.66,מביאה קרבן אחד ר' יהודה אומר מביאה על הראשון ואינה מביאה על השני מביאה על השלישי ואינה מביאה על הרביעי זאת ,והביא זה קרבן זה מביא נדבה ואין היחיד מביא נדבה זה קרבן זה מביא חטאת שלא על חטא ואין היחיד ,21,20,1368,1134,0.6822429906542056,0.36363636363636365,0.5327102803738317
1369,ref-Sifra.6.01-04.3.16-ref-Sifra.6.01-04.3.29,ref-sifre-n.8.1.191-ref-sifre-n.8.1.202,319003,319072,47406,47418,ref-Sifra.6.1-04.3.16,ref-Sifra.6.1-04.3.29,18486,18540,2734,2745,ref-sifre-n.8.1.191,ref-sifre-n.8.1.202,עולה לחטאת כל מקום שהיא באה על חטא הקדים חטאת לעולה כאן שאינה באה ,על חטא וזו באה על חטא אם למדתי למנחת חוטא שאינה באה ,14,12,1369,62,0.4696969696969697,0.3142857142857143,0.4090909090909091
1370,ref-Sifra.6.01-04.3.16-ref-Sifra.6.01-04.3.58,ref-sifre-n.51.1.61-ref-sifre-n.51.1.68,319003,319218,47406,47442,ref-Sifra.6.1-04.3.16,ref-Sifra.6.1-04.3.58,80217,80256,11852,11859,ref-sifre-n.51.1.61,ref-sifre-n.51.1.68,עולה לחטאת כל מקום שהיא באה על חטא הקדים חטאת לעולה כאן שאינה באה על חטא הקדים עולה לחטאת כל מקום ששניים באים תחת חטאת הקדים חטאת לעולה כאן שאין שנים באים תחת חטאת הקדים עולה לחטאת דבר אחר מה תלמוד לומר אחד ,חטאת שלא על חטא ואין היחיד מביא חטאת ,43,8,1370,1143,0.8357487922705314,0.821256038647343,0.8357487922705314
1371,ref-sifra.6.01-04.3.17-ref-sifra.6.01-04.3.29,ref-sifre-n.8.1.156-ref-sifre-n.8.1.170,319008,319072,47407,47418,ref-sifra.6.1-04.3.17,ref-sifra.6.1-04.3.29,18322,18390,2705,2719,ref-sifre-n.8.1.156,ref-sifre-n.8.1.170,לחטאת כל מקום שהיא באה על חטא הקדים חטאת לעולה כאן שאינה באה ,חוטא באה על תטא ומנחה זו באה על חטא אם למדתי למנחת חוטא שאינה באה ,13,15,1371,57,0.5,0.32894736842105265,0.4090909090909091
1374,ref-Sifra.6.01-04.3.70-ref-Sifra.6.01-04.3.81,ref-sifre-n.107.1.259-ref-sifre-n.107.1.272,319277,319345,47450,47461,ref-Sifra.6.1-04.3.70,ref-Sifra.6.1-04.3.81,147674,147752,23101,23112,ref-sifre-n.107.1.259,ref-sifre-n.107.1.272,שאם הביאה חטאתה תחלה שתביא חטאתה ממין עולתה מנין שאם הביאה עולתה ,הבאים ברגלים מביא את עולת חוב חובות הבאים ברגלים ומביא את חטאת חובה הבאה ,12,14,1374,1524,0.6986301369863014,0.4137931034482759,0.5753424657534246
1375,ref-sifra.6.01-04.3.74-ref-sifra.6.01-04.3.83,ref-sifre-n.107.3.100-ref-sifre-n.107.3.109,319299,319357,47454,47463,ref-sifra.6.1-04.3.74,ref-sifra.6.1-04.3.83,154491,154548,24241,24250,ref-sifre-n.107.3.100,ref-sifre-n.107.3.109,שתביא חטאתה ממין עולתה מנין שאם הביאה עולתה תחלה שתביא ,מביא עולה זכיתי לדין כבתחלה ישראל מביא עולה והנכרי מביא ,10,10,1375,1563,0.625,0.3913043478260869,0.44642857142857145
1376,ref-Sifra.7.01-00.9.61-ref-Sifra.7.01-00.9.71,ref-sifre-n.127.1.213-ref-sifre-n.127.1.226,322452,322504,47947,47957,ref-Sifra.7.1-00.9.61,ref-Sifra.7.1-00.9.71,223414,223480,35294,35307,ref-sifre-n.127.1.213,ref-sifre-n.127.1.226,כל ריב וכל נגע הקיש ריבים לנגעים מה נגעים ביום אף ,"כל הורג נפש וכל נוגע בחלל מקיש הורג לנוגע מה נוגע ע""י חיבורו אף ",11,14,1376,2373,0.484375,0.4383561643835616,0.40625
1378,ref-sifra.7.02-2*.17.8-ref-sifra.7.02-2*.17.20,ref-sifre-n.124.1.463-ref-sifre-n.124.1.472,329762,329832,49178,49190,ref-sifra.7.2-2*.17.8,ref-sifra.7.2-2*.17.20,213353,213421,33696,33705,ref-sifre-n.124.1.463,ref-sifre-n.124.1.472,נגעים מדבר שמטמא בכל נגעים ואל יוכיח שער לבן שאינו מטמא בכל נגעים ,שאינה מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע ,13,10,1378,2212,0.7575757575757576,0.40740740740740744,0.5454545454545454
1379,ref-Sifra.7.03-03.2.13-ref-Sifra.7.03-03.2.25,ref-sifre-n.124.1.463-ref-sifre-n.124.1.476,332905,332976,49691,49703,ref-Sifra.7.3-03.2.13,ref-Sifra.7.3-03.2.25,213353,213443,33696,33709,ref-sifre-n.124.1.463,ref-sifre-n.124.1.476,שאינו מטמא שלא הפוך מטמא הפוך מחיה שמטמאה שלא הפוכה אינו דין שתטמא ,שאינה מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע אינו דין ששורפם מטמא ,13,14,1379,2215,0.5119047619047619,0.42708333333333337,0.47619047619047616
1381,ref-Sifra.7.03-03.2.13-ref-Sifra.7.03-03.2.25,ref-sifre-n.126.1.193-ref-sifre-n.126.1.213,332905,332976,49691,49703,ref-Sifra.7.3-03.2.13,ref-Sifra.7.3-03.2.25,219796,219902,34721,34736,ref-sifre-n.126.1.193,ref-sifre-n.126.1.213,שאינו מטמא שלא הפוך מטמא הפוך מחיה שמטמאה שלא הפוכה אינו דין שתטמא ,שאין מקבל טומאה אינו דין שלא יטמא בכל צדדיו כשהוא פתוח או חילוף מה קבר שאינו מקבל טומאה אינו דין שיטמא ,13,21,1381,2352,0.6019417475728155,0.4545454545454546,0.5436893203883495
1383,ref-Sifra.7.03-03.7.1-ref-Sifra.7.03-03.7.9,ref-sifre-n.69.1.27-ref-sifre-n.69.1.35,333489,333537,49792,49798,ref-Sifra.7.3-03.7.1,ref-Sifra.7.3-03.7.9,92831,92867,13899,13905,ref-sifre-n.69.1.27,ref-sifre-n.69.1.35,"אין לי אלא מטמאה לטהורה מטהורה לטמאה מנין ת""ל ","אין לי אלא טמא מת שאר טמאים מנין ת""ל ",9,9,1383,1216,0.34782608695652173,0.37254901960784315,0.32608695652173914
1385,ref-Sifra.7.03-03.7.1-ref-Sifra.7.03-03.7.9,ref-sifre-n.122.1.192-ref-sifre-n.122.1.200,333489,333537,49792,49798,ref-Sifra.7.3-03.7.1,ref-Sifra.7.3-03.7.9,205085,205127,32408,32414,ref-sifre-n.122.1.192,ref-sifre-n.122.1.200,"אין לי אלא מטמאה לטהורה מטהורה לטמאה מנין ת""ל ","אין לי אלא תרומה טהורה תרומה טמאה מנין ת""ל ",9,9,1385,2105,0.21739130434782608,0.21999999999999997,0.1956521739130435
1387,ref-Sifra.7.03-03.7.1-ref-Sifra.7.03-03.7.11,ref-sifre-n.129.5.81-ref-sifre-n.129.5.92,333489,333547,49792,49800,ref-Sifra.7.3-03.7.1,ref-Sifra.7.3-03.7.11,226839,226896,35849,35856,ref-sifre-n.129.5.81,ref-sifre-n.129.5.92,"אין לי אלא מטמאה לטהורה מטהורה לטמאה מנין ת""ל תפרח ואם ","שיטמא בגדים אין לי אלא טהורים טמאים מנין אמרת ק""ו הוא אם ",11,12,1387,2538,0.631578947368421,0.4,0.43859649122807015
1389,ref-Sifra.7.03-03.7.1-ref-Sifra.7.03-03.7.20,ref-sifre-n.125.1.438-ref-sifre-n.125.1.448,333489,333592,49792,49809,ref-Sifra.7.3-03.7.1,ref-Sifra.7.3-03.7.20,218534,218578,34520,34528,ref-sifre-n.125.1.438,ref-sifre-n.125.1.448,"אין לי אלא מטמאה לטהורה מטהורה לטמאה מנין ת""ל תפרח ואם פרוח תפרח ר' נחמיה אומר אם מתחלה פרחה מטמאה ",אין לי אלא טמא מת שאר טמאים מנין אמרת אם טמא ,20,11,1389,2337,0.6262626262626263,0.56,0.6161616161616161
