,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
3519,ref-t.5.3.10.3.36-ref-t.5.3.10.3.43,ref-y.02.04.5.00.1619-ref-y.02.04.5.00.1625,1139481,1139525,179552,179559,ref-t.5.3.10.3.36,ref-t.5.3.10.3.43,1404591,1404634,212557,212563,ref-y.2.4.5..1619,ref-y.2.4.5..1625,משמש כל מין צאן גדולים וקטנים זכרים ונקבות ,משמש נסכי צאן גדולים וקטנים זכרים ונקיבות ,8,7,7813,3519,0.13953488372093023,0.25
3520,ref-t.3.5.13.1.146-ref-t.3.5.13.1.188,ref-y.02.04.6.00.20-ref-y.02.04.6.00.70,674980,675196,106712,106748,ref-t.3.5.13.1.146,ref-t.3.5.13.1.188,1408322,1408585,213223,213264,ref-y.2.4.6..20,ref-y.2.4.6..70,לא יותר דבר אמר ייי ואין דבר אלא דברות שבו ר' שמעון אומ' הרי הוא אומ' ולתשובות השנה שלח המלך נבוכד נצר ויביאהו בבלה עם כלי חמדת בית ייי זה ארון ר' יהודה בן לקיש או' ארון נגנז במקומו שנ' ויאריכו הבדים ויראו ,"לא יוותר דבר אמר ה' אין דבר אלא שהדיברות לתוכו וכן הוא אומר ולתשובת השנה שלח המלך נבוכדנצר ויביאהו בבלה עם כלי חמדת בית ה' איזהו כלי חמדת בית ה' זה הארון תני ר""י בר אילעי רבי שמעון בן לקיש אומר במקומו היה הארון נגנז הדא הוא דכתיב ויאריכו הבדים ויראו ",43,51,5316,3520,0.392,0.41463414634146345
3521,ref-t.2.4.2.18.8-ref-t.2.4.2.18.66,ref-y.02.04.6.00.20-ref-y.02.04.6.00.80,381812,382107,59406,59458,ref-t.2.4.2.18.8,ref-t.2.4.2.18.66,1408322,1408637,213223,213274,ref-y.2.4.6..20,ref-y.2.4.6..80,לא יותר דבר אמר ייי ואין דבר אלא דברות שבו ר' שמעון אומ' הרי הוא אומ' ולתשובת השנה שלח המלך נבוכד נצר ויביאהו בבלה עם כלי חמדת בית ייי אילו הן כלי חמדת בית ייי זה ארון ר' יהודה בן לקיש או' ארון במקומו ניגנז שנ' ויאריכו הבדים ויראו ראשי הבדים מן הקודש אל פני הדביר ולא יראו החוצה ,"לא יוותר דבר אמר ה' אין דבר אלא שהדיברות לתוכו וכן הוא אומר ולתשובת השנה שלח המלך נבוכדנצר ויביאהו בבלה עם כלי חמדת בית ה' איזהו כלי חמדת בית ה' זה הארון תני ר""י בר אילעי רבי שמעון בן לקיש אומר במקומו היה הארון נגנז הדא הוא דכתיב ויאריכו הבדים ויראו ראשי הבדים אל הקדש אל פני הדביר ולא יראו החוצה ",59,61,2834,3521,0.30976430976430974,0.34090909090909094
3522,ref-t.2.5.2.15.46-ref-t.2.5.2.15.57,ref-y.02.04.6.00.70-ref-y.02.04.6.00.82,401029,401093,62596,62606,ref-t.2.5.2.15.46,ref-t.2.5.2.15.57,1408579,1408649,213264,213276,ref-y.2.4.6..70,ref-y.2.4.6..82,ולא יראו החוצה יכול לא היו נראין מתוכה ת'ל ויראו ראשי הבדים ,ויראו ראשי הבדים אל הקדש אל פני הדביר ולא יראו החוצה כתיב ויראו ,12,13,3030,3522,0.6875,0.5833333333333333
3523,ref-t.6.5.1.2.2-ref-t.6.5.1.2.11,ref-y.02.04.6.00.78-ref-y.02.04.6.00.93,1369475,1369527,215114,215123,ref-t.6.5.1.2.2,ref-t.6.5.1.2.11,1408621,1408712,213272,213287,ref-y.2.4.6..78,ref-y.2.4.6..93,ולא במראה שני במראה שני ולא במראה שלישי לא יראה ,ולא יראו החוצה כתיב ויראו ואת אמרת ולא יראו אלא נראין ולא נראין בולטין ויוצאין כשני ,10,16,8535,3523,0.6666666666666666,0.7272727272727273
3524,ref-t.6.4.11.8.4-ref-t.6.4.11.8.18,ref-y.02.04.6.00.171-ref-y.02.04.6.00.182,1346218,1346295,211572,211586,ref-t.6.4.11.8.4,ref-t.6.4.11.8.18,1409137,1409204,213357,213368,ref-y.2.4.6..171,ref-y.2.4.6..182,אחד נתון בתוך הבית ואחד נתון כנגד ארובה המאהיל טהור היה זה שהוא נתון בתוך ,א' שהיתה התורה נתונה בתוכו ואחד שהיו שברי לוחות נתונין בתוכו זה ,15,12,8488,3524,0.6621621621621622,0.6666666666666667
3526,ref-t.3.5.7.18.37-ref-t.3.5.7.18.51,ref-y.02.04.6.00.194-ref-y.02.04.6.00.205,653629,653705,103084,103098,ref-t.3.5.7.18.37,ref-t.3.5.7.18.51,1409266,1409325,213378,213389,ref-y.2.4.6..194,ref-y.2.4.6..205,זה שהיו בו לוחות ושברי לוחות שנ' וארון ברית ייי ומשה לא משו מקרב המחנה ,וארון ברית ה' ומשה לא משו מקרב המחנה זה שהיו שברי לוחות ,15,12,5168,3526,0.7183098591549296,0.18181818181818177
3528,ref-t.3.5.9.4.5-ref-t.3.5.9.4.10,ref-y.02.04.6.00.231-ref-y.02.04.6.00.238,662407,662436,104549,104554,ref-t.3.5.9.4.5,ref-t.3.5.9.4.10,1409463,1409508,213413,213420,ref-y.2.4.6..231,ref-y.2.4.6..238,אוי לנו מי יצילנו מיד האלים ,אוי לנו מי יצילנו מיד האלהים האדירים האלה ,6,8,5289,3528,0.3333333333333333,0.19999999999999996
3530,ref-t.3.5.13.1.41-ref-t.3.5.13.1.87,ref-y.02.04.6.00.297-ref-y.02.04.6.00.328,674405,674667,106613,106659,ref-t.3.5.13.1.41,ref-t.3.5.13.1.87,1409829,1410014,213473,213504,ref-y.2.4.6..297,ref-y.2.4.6..328,משנגנז ארון נגנז עמו צנצנת המן וצלוחית של שמן המשחה ומקלו של אהרן שקדיה ופרחיה וארגז שהשיבו פלשתים דרין לאלי ישראל כולם היו בבית קדש הקדשים ומשנגנז ארון נגנזו עמו דברים ומי גנזו יאשיהו המלך גנזו מה ראה כיון שראה כתו' בתורה יולך ייי אותך ואת מלכך ,משנגנז הארון נגנז עמו צנצנת המן וצלוחית שמן המשחה ומקלו של אהרן ופרחיו ושקדיו וארגז שהשיבו פלשתים אשם לאלהי ישראל מי גנזו יאשיהו גנזו כיון שראה שכתוב יולך ה' אותך ואת מלכך ,47,32,5310,3530,0.3861788617886179,0.3589743589743589
3531,ref-t.2.5.2.15.1-ref-t.2.5.2.15.15,ref-y.02.04.6.00.301-ref-y.02.04.6.00.313,400770,400861,62552,62566,ref-t.2.5.2.15.1,ref-t.2.5.2.15.15,1409853,1409936,213477,213489,ref-y.2.4.6..301,ref-y.2.4.6..313,צנצנת המן וצלוחית של שמן המשחה ומקלו של אהרן שקדיה ופרחיה וארגז דרון שהושיבו פלשתים ,צנצנת המן וצלוחית שמן המשחה ומקלו של אהרן ופרחיו ושקדיו וארגז שהשיבו פלשתים ,15,13,3028,3531,0.21428571428571427,0.0714285714285714
3532,ref-t.3.5.13.1.72-ref-t.3.5.13.1.87,ref-y.02.04.6.00.317-ref-y.02.04.6.00.328,674586,674667,106644,106659,ref-t.3.5.13.1.72,ref-t.3.5.13.1.87,1409954,1410014,213493,213504,ref-y.2.4.6..317,ref-y.2.4.6..328,ומי גנזו יאשיהו המלך גנזו מה ראה כיון שראה כתו' בתורה יולך ייי אותך ואת מלכך ,מי גנזו יאשיהו גנזו כיון שראה שכתוב יולך ה' אותך ואת מלכך ,16,12,5312,3532,0.2987012987012987,0.4666666666666667
3533,ref-t.3.5.13.1.91-ref-t.3.5.13.1.113,ref-y.02.04.6.00.340-ref-y.02.04.6.00.366,674686,674812,106663,106683,ref-t.3.5.13.1.91,ref-t.3.5.13.1.113,1410065,1410206,213514,213537,ref-y.2.4.6..340,ref-y.2.4.6..366,וגנזוהו שנ' ויאמר ללוים המבינים לכל ישראל הקדשים לייי תנו את ארון הקדש בבית אשר בנה שלמה מלך ישראל אין להם משא בכתף ,וגנזו הדא הוא דכתיב ויאמר ללוים המבינים ולכל ישראל הקדושים לה' תנו את ארון הקדש בבית אשר בנה שלמה בן דוד מלך ישראל אין לכם משא בכתף ,23,27,5314,3533,0.18181818181818182,0.36
3534,ref-t.5.3.7.1.11-ref-t.5.3.7.1.22,ref-y.02.04.6.00.396-ref-y.02.04.6.00.410,1123643,1123700,176872,176883,ref-t.5.3.7.1.11,ref-t.5.3.7.1.22,1410347,1410418,213563,213577,ref-y.2.4.6..396,ref-y.2.4.6..410,וקדה חמש מאות בשקל הקדש ושמן זית הין הין שנים עשר לוג ,וקידה חמש מאות וגו' שהן אלף וחמש מאות מנים שמן זית הין שנים עשר לוג ,12,15,7759,3534,0.38235294117647056,0.41666666666666663
3535,ref-t.5.3.7.1.16-ref-t.5.3.7.1.22,ref-y.02.04.6.00.466-ref-y.02.04.6.00.472,1123670,1123700,176877,176883,ref-t.5.3.7.1.16,ref-t.5.3.7.1.22,1410702,1410733,213618,213624,ref-y.2.4.6..466,ref-y.2.4.6..472,ושמן זית הין הין שנים עשר לוג ,שנים עשר לוג שנאמר שמן זית הין ,7,7,7760,3535,0.7741935483870968,0.16666666666666663
3537,ref-t.4.4.4.11.32-ref-t.4.4.4.11.53,ref-y.02.04.6.00.518-ref-y.02.04.6.00.550,899068,899172,142223,142242,ref-t.4.4.4.11.32,ref-t.4.4.4.11.53,1410983,1411136,213661,213688,ref-y.2.4.6..518,ref-y.2.4.6..550,מלך טעון משיחה בן מלך אין טעון משיחה כהן גדול בן כהן גדול אפי' עד עשרה דורות טעון משיחה אין מושחין מלכים ,"מלך בתחילה טעון משיחה מלך בן מלך אין טעון משיחה מ""ט קום משחיה כי זה הוא זה טעון משיחה ואין בנו טעון משיחה אבל כ""ג בן כ""ג אפי' עד עשרה דורות טעון משיחה ",22,33,6736,3537,0.5496688741721855,0.4666666666666667
3538,ref-t.1.6.5.6.38-ref-t.1.6.5.6.48,ref-y.02.04.6.00.571-ref-y.02.04.6.00.581,176468,176520,27722,27731,ref-t.1.6.5.6.38,ref-t.1.6.5.6.48,1411246,1411299,213706,213715,ref-y.2.4.6..571,ref-y.2.4.6..581,והרכבתם את שלמה בני על הפרדה אשר לי והורדתם אתי אל ,והרכבתם את שלמה בני על הפרדה אשר לי והורדתם אותו אל ,11,11,1537,3538,0.038461538461538464,0.0
3539,ref-t.4.9.2.9.19-ref-t.4.9.2.9.25,ref-y.02.04.6.00.583-ref-y.02.04.6.00.589,1013723,1013760,160436,160442,ref-t.4.9.2.9.19,ref-t.4.9.2.9.25,1411306,1411343,213717,213723,ref-y.2.4.6..583,ref-y.2.4.6..589,ומשח אותו שם צדוק הכהן ונתן הנביא ,ומשח אותו שם צדוק הכהן ונתן הנביא ,7,7,7460,3539,0.0,0.0
3540,ref-t.4.4.4.11.1-ref-t.4.4.4.11.12,ref-y.02.04.6.00.593-ref-y.02.04.6.00.605,898901,898963,142195,142203,ref-t.4.4.4.11.1,ref-t.4.4.4.11.12,1411359,1411421,213726,213736,ref-y.2.4.6..593,ref-y.2.4.6..605,ואין מושחין מלכים אלא מפני המחלקות מפני מה משחו את שלמה מפני ,אין מושחין מלך בן מלך אלא מפני המחלוקת מפני מה נמשח שלמה מפני ,12,13,6724,3540,0.24193548387096775,0.5
3542,ref-t.4.4.4.11.24-ref-t.4.4.4.11.39,ref-y.02.04.6.00.635-ref-y.02.04.6.00.649,899024,899104,142215,142230,ref-t.4.4.4.11.24,ref-t.4.4.4.11.39,1411567,1411650,213760,213774,ref-y.2.4.6..635,ref-y.2.4.6..649,מפני יהויקים אחיו שהיה גדול הימנו שתי שנים מלך טעון משיחה בן מלך אין טעון משיחה ,ואין מלכי ישראל טעונין משיחה אלא יהואחז מפני יהויקים אחיו שהיה גדול ממנו שתי שנים ,16,15,6729,3542,0.7804878048780488,0.2666666666666667
3543,ref-t.4.4.4.11.51-ref-t.4.4.4.11.73,ref-y.02.04.6.00.657-ref-y.02.04.6.00.679,899156,899282,142240,142262,ref-t.4.4.4.11.51,ref-t.4.4.4.11.73,1411693,1411817,213781,213803,ref-y.2.4.6..657,ref-y.2.4.6..679,אין מושחין מלכים אלא מן הקרן שאול ויהוא נמשחו מן הפך מפני שמלכותן עתידה להשבר דוד ושלמה נמשחו מן הקרן מפני שמלכותן מלכות ,אין מושחין המלכים אלא מן הקרן שאול ויהוא נמשחו מן הפך היתה מלכותן מלכות עוברת דוד ושלמה נמשחו מן הקרן היתה מלכותן מלכות ,23,23,6737,3543,0.1652892561983471,0.4444444444444444
3545,ref-t.2.6.3.3.36-ref-t.2.6.3.3.50,ref-y.02.04.6.00.1558-ref-y.02.04.6.00.1584,420711,420794,65661,65675,ref-t.2.6.3.3.36,ref-t.2.6.3.3.50,1416306,1416455,214521,214547,ref-y.2.4.6..1558,ref-y.2.4.6..1584,האיש קדים וקו בידו וימד אלף ויעבירני במים מים ברכים מלמד שאדם עובר במים עד ,האיש קדים וקו בידו וימד אלף באמה ויעבירני במים מי אפסים עד קרסולה וימד אלף ויעבירני במים מי ברכים עד ברכייא וימד אלף ויעבירני מי מתנים עד ,15,27,3169,3545,0.5072463768115942,0.375
3546,ref-t.2.6.3.6.2-ref-t.2.6.3.6.19,ref-y.02.04.6.00.1563-ref-y.02.04.6.00.1594,420845,420937,65683,65699,ref-t.2.6.3.6.2,ref-t.2.6.3.6.19,1416334,1416507,214526,214556,ref-y.2.4.6..1563,ref-y.2.4.6..1594,אלף ויעבירני במים מי מתנים מלמד שאדם עובר במים עד מתנים וימד אלף נחל אשר לא אוכל לעבור ,אלף באמה ויעבירני במים מי אפסים עד קרסולה וימד אלף ויעבירני במים מי ברכים עד ברכייא וימד אלף ויעבירני מי מתנים עד מתנייא מכאן ואילך וימד אלף נחל אשר לא אוכל לעבור ,18,32,3171,3546,0.5153374233128835,0.4117647058823529
3547,ref-t.2.6.3.3.41-ref-t.2.6.3.6.19,ref-y.02.04.6.00.1580-ref-y.02.04.6.00.1594,420739,420937,65666,65699,ref-t.2.6.3.3.41,ref-t.2.6.3.6.19,1416430,1416507,214543,214556,ref-y.2.4.6..1580,ref-y.2.4.6..1594,אלף ויעבירני במים מים ברכים מלמד שאדם עובר במים עד ברכיו דבר אחר מים ברכים שמתברכין והולכין וימד אלף ויעבירני במים מי מתנים מלמד שאדם עובר במים עד מתנים וימד אלף נחל אשר לא אוכל לעבור ,אלף ויעבירני מי מתנים עד מתנייא מכאן ואילך וימד אלף נחל אשר לא אוכל לעבור ,36,15,3170,3547,0.6413043478260869,0.4444444444444444
3548,ref-t.2.6.3.7.1-ref-t.2.6.3.7.14,ref-y.02.04.6.00.1593-ref-y.02.04.6.00.1606,421079,421156,65728,65741,ref-t.2.6.3.7.1,ref-t.2.6.3.7.14,1416496,1416572,214555,214567,ref-y.2.4.6..1593,ref-y.2.4.6..1606,יכול לא יעברנו בספינה גדולה אבל יעברנו בבורני גדולה ת'ל וצי אדיר לא יעברנו ,"אוכל לעבור אפי' לבירנין גדולה אינה יכולה לעבור בו מ""ט וצי אדיר לא יעברנו ",14,14,3173,3548,0.4666666666666667,0.5384615384615384
3550,ref-t.2.1.8.27.19-ref-t.2.1.8.27.25,ref-y.02.04.6.00.1646-ref-y.02.04.6.00.1652,254572,254608,39751,39757,ref-t.2.1.8.27.19,ref-t.2.1.8.27.25,1416768,1416804,214598,214604,ref-y.2.4.6..1646,ref-y.2.4.6..1652,ביום ההוא יהיה מקור נפתח לבית דוד ,ביום ההוא יהיה מקור נפתח לבית דוד ,7,7,2056,3550,0.0,0.0
3552,ref-t.2.6.3.9.32-ref-t.2.6.3.9.77,ref-y.02.04.6.00.1704-ref-y.02.04.6.00.1734,421360,421621,65778,65823,ref-t.2.6.3.9.32,ref-t.2.6.3.9.77,1417101,1417260,214649,214679,ref-y.2.4.6..1704,ref-y.2.4.6..1734,שנ' ויאמר אלי המים האלה יוצאין אל הגלילה הקדמונה וירדו אל הערבה ובאו הימה אל הימה המוצאים ונרפאו המים המים האלה יוצאין אל הגלילה הקדמונה זה ימה של סדום וירדו אל הערבה זה ימה של טבריה ובאו הימה אל הימה המוצאים ונרפאו המים זה הים הגדול ,ויאמר אלי המים האלה יוצאים אל הגלילה הקדמונה זה ים של סמכו סיבוכא וירדו אל הערבה זה ים של טבריא ובאו הימה זה ים המלח אל הימה המוצאים זה הים הגדול ,46,31,3177,3552,0.5,0.30000000000000004
3553,ref-t.2.6.3.9.50-ref-t.2.6.3.9.77,ref-y.02.04.6.00.1706-ref-y.02.04.6.00.1734,421470,421621,65796,65823,ref-t.2.6.3.9.50,ref-t.2.6.3.9.77,1417112,1417260,214651,214679,ref-y.2.4.6..1706,ref-y.2.4.6..1734,המים המים האלה יוצאין אל הגלילה הקדמונה זה ימה של סדום וירדו אל הערבה זה ימה של טבריה ובאו הימה אל הימה המוצאים ונרפאו המים זה הים הגדול ,המים האלה יוצאים אל הגלילה הקדמונה זה ים של סמכו סיבוכא וירדו אל הערבה זה ים של טבריא ובאו הימה זה ים המלח אל הימה המוצאים זה הים הגדול ,28,29,3178,3553,0.2846715328467153,0.2777777777777778
3554,ref-t.4.1.8.18.36-ref-t.4.1.8.18.49,ref-y.02.04.6.00.1712-ref-y.02.04.6.00.1734,765798,765855,120819,120832,ref-t.4.1.8.18.36,ref-t.4.1.8.18.49,1417151,1417260,214657,214679,ref-y.2.4.6..1712,ref-y.2.4.6..1734,ים זה ימה של סובכי דרום זה ימה של טבריא ירשה זה ים הגדול ,זה ים של סמכו סיבוכא וירדו אל הערבה זה ים של טבריא ובאו הימה זה ים המלח אל הימה המוצאים זה הים הגדול ,14,23,5957,3554,0.6039603960396039,0.6
3555,ref-t.2.9.1.1.29-ref-t.2.9.1.1.38,ref-y.02.04.6.00.1882-ref-y.02.04.6.00.1899,458780,458837,71430,71438,ref-t.2.9.1.1.29,ref-t.2.9.1.1.38,1418038,1418139,214816,214832,ref-y.2.4.6..1882,ref-y.2.4.6..1899,עושה פירות לשנים עשר ותבואה לששה חדשים מה מצינו באילן ,"תבואה עושה לששה חדשים ואילן עושה לי""ב חודש אבל לעתיד לבוא התבואה עושה לחדש אחד ואילן עושה לשני ",10,18,3383,3555,0.6842105263157895,0.5714285714285714
3557,ref-t.2.9.1.1.8-ref-t.2.9.1.1.13,ref-y.02.04.6.00.1954-ref-y.02.04.6.00.1959,458661,458696,71412,71417,ref-t.2.9.1.1.8,ref-t.2.9.1.1.13,1418431,1418466,214883,214888,ref-y.2.4.6..1954,ref-y.2.4.6..1959,ויורד לכם גשם יורה ומלקוש בראשון ,ויורד לכם גשם מורה ומלקוש בראשון ,6,6,3380,3557,0.030303030303030304,0.0
3558,ref-t.5.3.11.9.21-ref-t.5.3.11.9.30,ref-y.02.04.6.00.2213-ref-y.02.04.6.00.2226,1147414,1147464,180826,180835,ref-t.5.3.11.9.21,ref-t.5.3.11.9.30,1419751,1419821,215092,215105,ref-y.2.4.6..2213,ref-y.2.4.6..2226,השלחן אשר עליו לחם הפנים זהב עשר מנורות עשה שלמה ,על השולחן לחם פנים לפני תמיד לחם פנים אפילו פסול עשרה שלחנות עשה שלמה ,10,14,7841,3558,0.5,0.46153846153846156
3559,ref-t.5.3.11.9.1-ref-t.5.3.11.9.7,ref-y.02.04.6.00.2223-ref-y.02.04.6.00.2229,1147319,1147356,180808,180814,ref-t.5.3.11.9.1,ref-t.5.3.11.9.7,1419801,1419841,215102,215108,ref-y.2.4.6..2223,ref-y.2.4.6..2229,עשר שלחנות עשה שלמה שנ' ויעש שלחנות ,עשרה שלחנות עשה שלמה דכתיב ויעש שולחנות ,7,7,7838,3559,0.175,0.33333333333333337
3560,ref-t.5.3.11.9.14-ref-t.5.3.11.9.25,ref-y.02.04.6.00.2276-ref-y.02.04.6.00.2287,1147382,1147440,180820,180830,ref-t.5.3.11.9.14,ref-t.5.3.11.9.25,1420078,1420137,215151,215161,ref-y.2.4.6..2276,ref-y.2.4.6..2287,מסדירין אלא על של משה שנ' ואת השלחן אשר עליו לחם הפנים ,מסדר אלא בשל משה בלבד שנאמר את השלחן אשר עליו לחם הפנים ,12,12,7840,3560,0.26785714285714285,0.23076923076923073
3561,ref-t.5.3.11.10.43-ref-t.5.3.11.10.55,ref-y.02.04.6.00.2281-ref-y.02.04.6.00.2298,1147706,1147783,180873,180884,ref-t.5.3.11.10.43,ref-t.5.3.11.10.55,1420101,1420188,215156,215167,ref-y.2.4.6..2281,ref-y.2.4.6..2298,מסדירין שנ' את השלחנות ועליהם לחם הפנים זהב ובכל מנורות היו מדליקין שנ' ,שנאמר את השלחן אשר עליו לחם הפנים רבי יוסי בי רבי יהודה אומר על כולן היה מסדר שנאמר ,13,18,7846,3561,0.6428571428571429,0.736842105263158
3564,ref-t.2.5.2.12.31-ref-t.2.5.2.12.38,ref-y.02.04.6.00.2341-ref-y.02.04.6.00.2348,399645,399690,62370,62377,ref-t.2.5.2.12.31,ref-t.2.5.2.12.38,1420422,1420465,215205,215212,ref-y.2.4.6..2341,ref-y.2.4.6..2348,הבית ולפנים משוכה מן הכותל שתי אמות ומחצה ,הבית ולפנים משוך מן הכותל ב' אמות ומחצה ,8,8,3020,3564,0.11904761904761904,0.2222222222222222
3565,ref-t.2.5.2.12.8-ref-t.2.5.2.12.33,ref-y.02.04.6.00.2343-ref-y.02.04.6.00.2375,399511,399664,62347,62372,ref-t.2.5.2.12.8,ref-t.2.5.2.12.33,1420436,1420624,215207,215238,ref-y.2.4.6..2343,ref-y.2.4.6..2375,מזבח הזהב למנורה המזבח היה לפנים ממנו שלחן נתון בצפון משליש הבית ולפנים משוך מן הכותל שתי אמות ומחצה מנורה כנגדו בדרום משליש הבית ולפנים משוכה ,משוך מן הכותל ב' אמות ומחצה כלפי הצפון ומנורה כנגדו בדרום מזבח הזהב היה נתון באמצע הבית חולק את הבית מחציו ולפנים משוך קימעא כלפי צפון חוץ וכולהן היו נתונין משליש הבית ולפנים ,26,33,3019,3565,0.6342857142857142,0.48275862068965514
3566,ref-t.5.3.11.9.25-ref-t.5.3.11.10.1,ref-y.02.04.6.00.2375-ref-y.02.04.6.00.2385,1147434,1147490,180830,180840,ref-t.5.3.11.9.25,ref-t.5.3.11.10.1,1420617,1420676,215238,215247,ref-y.2.4.6..2375,ref-y.2.4.6..2385,הפנים זהב עשר מנורות עשה שלמה שנ' ויעש מנורות זהב עשר ,ולפנים עשר מנורות עשה שלמה שנאמר ויעש את מנורת הזהב עשר ,11,11,7842,3566,0.25,0.5454545454545454
3567,ref-t.5.3.11.9.1-ref-t.5.3.11.9.9,ref-y.02.04.6.00.2376-ref-y.02.04.6.00.2385,1147319,1147364,180808,180816,ref-t.5.3.11.9.1,ref-t.5.3.11.9.9,1420625,1420676,215239,215247,ref-y.2.4.6..2376,ref-y.2.4.6..2385,עשר שלחנות עשה שלמה שנ' ויעש שלחנות זהב עשר ,עשר מנורות עשה שלמה שנאמר ויעש את מנורת הזהב עשר ,9,10,7839,3567,0.2653061224489796,0.6
3569,ref-t.5.3.11.9.34-ref-t.5.3.11.10.16,ref-y.02.04.6.00.2433-ref-y.02.04.6.00.2443,1147483,1147569,180839,180853,ref-t.5.3.11.9.34,ref-t.5.3.11.10.16,1420934,1420997,215294,215304,ref-y.2.4.6..2433,ref-y.2.4.6..2443,זהב עשר אע'פ כן לא היו מדליקין אלא בשל משה שנ' את המנורה ונרותיה לבער מבערב בערב ,אלא של משה בלבד שנאמר ומנורת הזהב ונורותיה לבער בערב בערב ,17,11,7844,3569,0.5432098765432098,0.6111111111111112
3570,ref-t.5.3.11.10.57-ref-t.5.3.11.10.64,ref-y.02.04.6.00.2455-ref-y.02.04.6.00.2462,1147787,1147835,180885,180892,ref-t.5.3.11.10.57,ref-t.5.3.11.10.64,1421046,1421098,215311,215318,ref-y.2.4.6..2455,ref-y.2.4.6..2462,מנורות ונרותיהם לבערן כמשפט לפני דביר זהב סגור ,המנורות ונרותיהם לבערם כמשפט לפני הדביר זהב סגור ,8,8,7847,3570,0.061224489795918366,0.4
3571,ref-t.2.4.3.5.2-ref-t.2.4.3.5.11,ref-y.02.04.6.00.2569-ref-y.02.04.6.00.2577,383215,383269,59650,59659,ref-t.2.4.3.5.2,ref-t.2.4.3.5.11,1421640,1421686,215414,215422,ref-y.2.4.6..2569,ref-y.2.4.6..2577,האומ' הרי עלי לבונה מביא דמי קומץ לבונה ונותן לשופר ,שאמרה הרי עלי קן מביאה דמי קן ונותנתו בשופר ,10,9,2842,3571,0.40384615384615385,0.5833333333333333
3572,ref-t.2.4.3.6.2-ref-t.2.4.3.6.11,ref-y.02.04.6.00.2569-ref-y.02.04.6.00.2577,383336,383386,59671,59680,ref-t.2.4.3.6.2,ref-t.2.4.3.6.11,1421640,1421686,215414,215422,ref-y.2.4.6..2569,ref-y.2.4.6..2577,האומ' הרי עלי זהב מביא דמי דינר זהב ונותן לשופר ,שאמרה הרי עלי קן מביאה דמי קן ונותנתו בשופר ,10,9,2843,3572,0.4166666666666667,0.5833333333333333
3573,ref-t.2.4.3.2.2-ref-t.2.4.3.2.13,ref-y.02.04.6.00.2569-ref-y.02.04.6.00.2580,382356,382417,59502,59513,ref-t.2.4.3.2.2,ref-t.2.4.3.2.13,1421640,1421709,215414,215425,ref-y.2.4.6..2569,ref-y.2.4.6..2580,האומ' הרי עלי קן מביא דמי קינו ונותן לשופר הביא בפחות אין ,שאמרה הרי עלי קן מביאה דמי קן ונותנתו בשופר ואוכלת בקדשים ואינה ,12,12,2837,3573,0.40625,0.5714285714285714
3575,ref-t.2.4.3.3.19-ref-t.2.4.3.4.7,ref-y.02.04.6.00.2569-ref-y.02.04.6.00.2580,382678,382802,59556,59580,ref-t.2.4.3.3.19,ref-t.2.4.3.4.7,1421640,1421709,215414,215425,ref-y.2.4.6..2569,ref-y.2.4.6..2580,האומ' עלי הרי עלי תרין מביא ונותן לשופר של תרין בני יונה מביא ונותן לשופר של בני יונה עצים האומ' הרי עלי עצים מביא דמי ,שאמרה הרי עלי קן מביאה דמי קן ונותנתו בשופר ואוכלת בקדשים ואינה ,25,12,2840,3575,0.6638655462184874,0.625
3576,ref-t.2.4.3.2.40-ref-t.2.4.3.3.6,ref-y.02.04.6.00.2571-ref-y.02.04.6.00.2578,382571,382611,59540,59546,ref-t.2.4.3.2.40,ref-t.2.4.3.3.6,1421651,1421694,215416,215423,ref-y.2.4.6..2571,ref-y.2.4.6..2578,עולות האשה שנתנה דמי קינה לשופר אוכלת ,עלי קן מביאה דמי קן ונותנתו בשופר ואוכלת ,7,8,2838,3576,0.5121951219512195,0.4444444444444444
3577,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-y.02.04.6.00.2714-ref-y.02.04.6.00.2723,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,1422373,1422426,215529,215538,ref-y.2.4.6..2714,ref-y.2.4.6..2723,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן אזכרה ונאמר להלן אזכרה מה אזכרה האמור להלן ,10,10,7351,3577,0.25,0.4285714285714286
3578,ref-t.4.4.13.9.55-ref-t.4.4.13.9.68,ref-y.02.04.6.00.2714-ref-y.02.04.6.00.2726,929151,929227,146962,146975,ref-t.4.4.13.9.55,ref-t.4.4.13.9.68,1422373,1422438,215529,215541,ref-y.2.4.6..2714,ref-y.2.4.6..2726,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,נאמר כאן אזכרה ונאמר להלן אזכרה מה אזכרה האמור להלן מלא קומץ אף ,14,13,6967,3578,0.4,0.5454545454545454
