,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
492,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-d.138.1.6-ref-sifre-d.138.1.15,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,170594,170645,28530,28539,ref-sifre-d.138.1.6,ref-sifre-d.138.1.15,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,10,10,745,492,0.28,0.4285714285714286
493,ref-t.4.4.13.9.55-ref-t.4.4.13.9.68,ref-sifre-d.138.1.6-ref-sifre-d.138.1.17,929151,929227,146962,146975,ref-t.4.4.13.9.55,ref-t.4.4.13.9.68,170594,170654,28530,28541,ref-sifre-d.138.1.6,ref-sifre-d.138.1.17,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן שלמים אף ,14,12,638,493,0.4,0.5
494,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-d.138.1.6-ref-sifre-d.138.1.20,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,170594,170671,28530,28544,ref-sifre-d.138.1.6,ref-sifre-d.138.1.20,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן שלמים אף שמחה האמורה כאן ,15,15,381,494,0.37333333333333335,0.75
495,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-d.138.1.6-ref-sifre-d.138.1.20,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,170594,170671,28530,28544,ref-sifre-d.138.1.6,ref-sifre-d.138.1.20,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן שלמים אף שמחה האמורה כאן ,17,15,779,495,0.5131578947368421,0.6666666666666667
496,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-d.138.1.6-ref-sifre-d.138.1.20,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,170594,170671,28530,28544,ref-sifre-d.138.1.6,ref-sifre-d.138.1.20,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן שלמים אף שמחה האמורה כאן ,18,15,945,496,0.4069767441860465,0.7142857142857143
497,ref-t.4.6.3.1.52-ref-t.4.6.3.1.63,ref-sifre-d.138.1.9-ref-sifre-d.138.1.17,955677,955735,151181,151191,ref-t.4.6.3.1.52,ref-t.4.6.3.1.63,170608,170654,28533,28541,ref-sifre-d.138.1.9,ref-sifre-d.138.1.17,ונאמ' להלן עונו ישא מה עונו ישא האמור להלן נטילת נשמה אף ,ונאמר להלן שמחה מה שמחה האמורה להלן שלמים אף ,12,9,710,497,0.47368421052631576,0.7272727272727273
498,ref-t.2.12.1.4.34-ref-t.2.12.1.4.47,ref-sifre-d.138.3.5-ref-sifre-d.138.4.5,496019,496093,77330,77342,ref-t.2.12.1.4.34,ref-t.2.12.1.4.47,170743,170818,28555,28567,ref-sifre-d.138.3.5,ref-sifre-d.138.4.5,שלש מצות נוהגות ברגל אילו הן ראיה חגיגה ושמחה יש בראיה מה שאין בשתיהן ,שלש מצות נוהגות ברגל ואלו הן חגיגה ראיה ושמחה יש בראיה מה שאין בשתיהם ,14,14,209,498,0.12857142857142856,0.16666666666666663
499,ref-t.2.12.1.4.25-ref-t.2.12.1.4.69,ref-sifre-d.138.3.5-ref-sifre-d.138.7.4,495973,496210,77323,77360,ref-t.2.12.1.4.25,ref-t.2.12.1.4.69,170743,170993,28555,28593,ref-sifre-d.138.3.5,ref-sifre-d.138.7.4,נוהגת לפני דבור ולאחר דבור מה שאין כן בראיה שלש מצות נוהגות ברגל אילו הן ראיה חגיגה ושמחה יש בראיה מה שאין בשתיהן ראיה כלה לגבוה מה שאין כן בשתיהן חגיגה נוה גת לפני דיבור ולאחר דבור מה שאין כן בשתיהן שמחה נוהגת באנשים ובנשים ,"שלש מצות נוהגות ברגל ואלו הן חגיגה ראיה ושמחה יש בראיה מה שאין בשתיהם ויש בחגיגה מה שאין בשתיהם ויש בשמחה בה שאין בשתיהם ראיה כולה לגבוה משא""כ בשתיהם חגיגה נוהגת לפני הדבור ולאחר הדבור מה שאין כן בשתיהם שמחה נוהגת באנשים ובנשים ",45,43,208,499,0.3815789473684211,0.15000000000000002
500,ref-t.2.12.1.4.43-ref-t.2.12.1.4.69,ref-sifre-d.138.4.6-ref-sifre-d.138.7.4,496067,496210,77339,77360,ref-t.2.12.1.4.43,ref-t.2.12.1.4.69,170819,170993,28568,28593,ref-sifre-d.138.4.6,ref-sifre-d.138.7.4,יש בראיה מה שאין בשתיהן ראיה כלה לגבוה מה שאין כן בשתיהן חגיגה נוה גת לפני דיבור ולאחר דבור מה שאין כן בשתיהן שמחה נוהגת באנשים ובנשים ,"ויש בחגיגה מה שאין בשתיהם ויש בשמחה בה שאין בשתיהם ראיה כולה לגבוה משא""כ בשתיהם חגיגה נוהגת לפני הדבור ולאחר הדבור מה שאין כן בשתיהם שמחה נוהגת באנשים ובנשים ",27,29,210,500,0.26582278481012656,0.1875
501,ref-t.2.12.1.4.9-ref-t.2.12.1.4.29,ref-sifre-d.138.5.1-ref-sifre-d.138.6.6,495892,496000,77311,77327,ref-t.2.12.1.4.9,ref-t.2.12.1.4.29,170878,170946,28577,28587,ref-sifre-d.138.5.1,ref-sifre-d.138.6.6,ראיה כולה לגבוה מה שאין כן בחגיגה בית הלל או' מרובה מדת חגיגה ממדת ראיה חגיגה נוהגת לפני דבור ולאחר דבור ,"ראיה כולה לגבוה משא""כ בשתיהם חגיגה נוהגת לפני הדבור ולאחר הדבור ",21,11,207,501,0.45714285714285713,0.5555555555555556
502,ref-t.2.12.1.5.1-ref-t.2.12.1.5.6,ref-sifre-d.142.6.3-ref-sifre-d.142.6.8,496642,496680,77420,77425,ref-t.2.12.1.5.1,ref-t.2.12.1.5.6,173275,173313,28969,28974,ref-sifre-d.142.6.3,ref-sifre-d.142.6.8,ישראל יוצאין ידי חובתן בנדרים ונדבות ,ישראל יוצאים ידי חובתם בנדרים ונדבות ,6,6,211,502,0.05405405405405406,0.2857142857142857
503,ref-t.2.12.1.6.27-ref-t.2.12.1.6.42,ref-sifre-d.143.8.1-ref-sifre-d.143.8.28,496967,497060,77473,77488,ref-t.2.12.1.6.27,ref-t.2.12.1.6.42,173831,173981,29060,29082,ref-sifre-d.143.8.1,ref-sifre-d.143.8.28,אין מביאין תודה בחג הסוכות שכל שבא בחג המצות בא בחג השבועות ובחג הסוכות תודה שאינה ,"בחג המצות ובחג השבועות ובחג הסכות ר""ה ד רבי שמואל שמעון אומר אין תלמוד לומר חג הסוכות שבו מדבר הכתוב אלא מה תלמוד לומר חג הסוכות מלמד שאינו ",16,28,212,503,0.6357142857142857,0.6666666666666667
504,ref-t.4.1.10.19.11-ref-t.4.1.10.19.19,ref-sifre-d.143.10.42-ref-sifre-d.144.1.3,777417,777457,122655,122663,ref-t.4.1.10.19.11,ref-t.4.1.10.19.19,174415,174481,29153,29164,ref-sifre-d.143.10.42,ref-sifre-d.144.1.3,מידם שנ' איש אשר יתן לכהן לו יהיה נתן ,נאמר איש כמתנת ידו כברכת ה' א להיך אשר נתן לך שופטים ושטרים תתן ,9,14,499,504,0.640625,0.8
506,ref-t.1.1.6.1.44-ref-t.1.1.6.1.53,ref-sifre-d.143.10.46-ref-sifre-d.144.1.10,27508,27554,4429,4438,ref-t.1.1.6.1.44,ref-t.1.1.6.1.53,174435,174516,29157,29171,ref-sifre-d.143.10.46,ref-sifre-d.144.1.10,מברך לפניו ת'ל אשר נתן לך משעה שנתן לך מניין ,"כברכת ה' א להיך אשר נתן לך שופטים ושטרים תתן לך מנין שממנים ב""ד לכל ישראל ת""ל ",10,17,12,506,0.6410256410256411,0.7894736842105263
507,ref-t.1.1.6.1.68-ref-t.1.1.6.1.74,ref-sifre-d.143.10.50-ref-sifre-d.144.2.14,27624,27654,4450,4456,ref-t.1.1.6.1.68,ref-t.1.1.6.1.74,174452,174650,29159,29193,ref-sifre-d.143.10.50,ref-sifre-d.144.2.14,ת'ל אשר נתן לך ואו' ואתנה לך ,"אשר נתן לך שופטים ושטרים תתן לך מנין שממנים ב""ד לכל ישראל ת""ל שופטים תתן לך ומנין שממנים שוטרים לכל ישראל ת""ל שוטרים תתן לך רבי יהודה אומר מנין שממנים אחד על גבי כולם תלמוד לומר תתן לך ואומר ",7,39,13,507,0.8743455497382199,0.8695652173913043
508,ref-t.4.2.5.17.9-ref-t.4.2.5.17.21,ref-sifre-d.143.10.51-ref-sifre-d.144.1.13,809695,809754,127820,127831,ref-t.4.2.5.17.9,ref-t.4.2.5.17.21,174456,174530,29160,29174,ref-sifre-d.143.10.51,ref-sifre-d.144.1.13,ישראל אחר אמ' לו תנם לי ואני נותנם לך כדרך שאתה נותנם לו ,"נתן לך שופטים ושטרים תתן לך מנין שממנים ב""ד לכל ישראל ת""ל שופטים תתן לך ",13,15,509,508,0.6805555555555556,0.8125
509,ref-t.4.1.9.3.14-ref-t.4.1.9.3.30,ref-sifre-d.143.10.51-ref-sifre-d.144.2.13,766890,766978,120990,121005,ref-t.4.1.9.3.14,ref-t.4.1.9.3.30,174456,174643,29160,29192,ref-sifre-d.143.10.51,ref-sifre-d.144.2.13,נותנין לו סלע ביום מנה נותנין לו מנה ביום ונותנין לו כל נזקו ובכולן שמין ונותנין לו ,"נתן לך שופטים ושטרים תתן לך מנין שממנים ב""ד לכל ישראל ת""ל שופטים תתן לך ומנין שממנים שוטרים לכל ישראל ת""ל שוטרים תתן לך רבי יהודה אומר מנין שממנים אחד על גבי כולם תלמוד לומר תתן לך ",17,37,496,509,0.7348066298342542,0.9259259259259259
510,ref-t.6.5.8.2.39-ref-t.6.5.8.2.51,ref-sifre-d.143.10.51-ref-sifre-d.144.2.14,1396676,1396735,219461,219473,ref-t.6.5.8.2.39,ref-t.6.5.8.2.51,174456,174650,29160,29193,ref-sifre-d.143.10.51,ref-sifre-d.144.2.14,תן לי סנדלי ונתתי לו פשט ידו לחלון ונתן לו הימנה מקל אמ' ,"נתן לך שופטים ושטרים תתן לך מנין שממנים ב""ד לכל ישראל ת""ל שופטים תתן לך ומנין שממנים שוטרים לכל ישראל ת""ל שוטרים תתן לך רבי יהודה אומר מנין שממנים אחד על גבי כולם תלמוד לומר תתן לך ואומר ",13,38,1027,510,0.7754010695187166,0.8888888888888888
512,ref-t.4.4.3.10.44-ref-t.4.4.3.10.52,ref-sifre-d.144.5.3-ref-sifre-d.144.6.4,893612,893656,141334,141341,ref-t.4.4.3.10.44,ref-t.4.4.3.10.52,174960,175029,29243,29254,ref-sifre-d.144.5.3,ref-sifre-d.144.6.4,לשבטיך ושפטו מצוה על השבט שיהא דן את שבטו ,לשבטיך ושפטו מצוה לכל שבט ושבט להיות דן את שבטו ושפטו את העם בעל ,9,14,581,512,0.4307692307692308,0.30000000000000004
513,ref-t.3.5.7.11.58-ref-t.3.5.7.11.64,ref-sifre-d.144.10.34-ref-sifre-d.144.10.40,651848,651880,102773,102779,ref-t.3.5.7.11.58,ref-t.3.5.7.11.64,175482,175512,29329,29335,ref-sifre-d.144.10.34,ref-sifre-d.144.10.40,ואומ' על טמא טמא ועל טהור טהור ,אומר על טהור טמא ועל טמא טהור ,7,7,332,513,0.25806451612903225,0.4
515,ref-t.4.4.7.4.1-ref-t.4.4.7.4.11,ref-sifre-d.144.12.6-ref-sifre-d.144.13.9,907648,907711,143574,143582,ref-t.4.4.7.4.1,ref-t.4.4.7.4.11,175786,175899,29387,29405,ref-sifre-d.144.12.6,ref-sifre-d.144.13.9,חייבי מלקות בית דין מחזירין אותן לזכות שנ' והצדיקו את הצדיק ,מבית דין זכאי אין מחזירין אותו לחובה תלמוד לומר צדק צדק תרדוף יצא חייב מנין שמחזירין אותו לזכות שנאמר צדק צדק ,11,21,600,515,0.6727272727272727,0.6470588235294117
516,ref-t.4.4.3.6.175-ref-t.4.4.3.6.187,ref-sifre-d.147.2.18-ref-sifre-d.147.2.25,892115,892181,141100,141110,ref-t.4.4.3.6.175,ref-t.4.4.3.6.187,176860,176906,29552,29559,ref-sifre-d.147.2.18,ref-sifre-d.147.2.25,לא תוכל לאכול בשעריך מעשר אם כן למה נאמר מעשר דגנך תירושך ויצהרך ,לא תוכל לאכול בשעריך מעשר דגנך תירושך ויצהרך ,13,8,572,516,0.3076923076923077,0.30000000000000004
517,ref-t.4.5.5.5.6-ref-t.4.5.5.5.14,ref-sifre-d.147.5.2-ref-sifre-d.147.5.7,945250,945299,149488,149496,ref-t.4.5.5.5.6,ref-t.4.5.5.5.14,177285,177324,29622,29627,ref-sifre-d.147.5.2,ref-sifre-d.147.5.7,כמקדש או ששחטן חוץ לזמנן או ששחטן חוץ למקומן ,לקדשים ששחטן חוץ לזמנם וחוץ למקומם ,9,6,687,517,0.3333333333333333,0.75
518,ref-t.5.3.8.18.38-ref-t.5.3.8.19.5,ref-sifre-d.147.5.2-ref-sifre-d.147.5.7,1132013,1132052,178305,178311,ref-t.5.3.8.18.38,ref-t.5.3.8.19.5,177285,177324,29622,29627,ref-sifre-d.147.5.2,ref-sifre-d.147.5.7,קדש הלחם שחטה חוץ לזמנה וחוץ למקומה ,לקדשים ששחטן חוץ לזמנם וחוץ למקומם ,7,6,899,518,0.25,0.7777777777777778
519,ref-t.5.7.1.1.44-ref-t.5.7.1.1.48,ref-sifre-d.147.5.3-ref-sifre-d.147.5.7,1217737,1217768,192044,192048,ref-t.5.7.1.1.44,ref-t.5.7.1.1.48,177293,177324,29623,29627,ref-sifre-d.147.5.3,ref-sifre-d.147.5.7,ששחטן חוץ לזמנן וחוץ למקומן ,ששחטן חוץ לזמנם וחוץ למקומם ,5,5,986,519,0.07142857142857142,0.6666666666666667
520,ref-t.5.1.8.2.2-ref-t.5.1.8.2.9,ref-sifre-d.147.6.2-ref-sifre-d.147.6.18,1045128,1045191,164998,165005,ref-t.5.1.8.2.2,ref-t.5.1.8.2.9,177388,177486,29635,29647,ref-sifre-d.147.6.2,ref-sifre-d.147.6.18,ברובע ובנרבע במוקצה ובנעבד באתנן ובמחיר ובכלאים ובטריפה ,לרובע ונרבע ומוקצה ונעבד תלמוד לומר כי תועבת ה' א להיך הוא ומנין לאתנן ומחיר וכלאים וטרפה ,8,17,830,520,0.5333333333333333,0.8421052631578947
521,ref-t.5.1.8.15.28-ref-t.5.1.8.15.36,ref-sifre-d.147.6.2-ref-sifre-d.147.6.19,1047679,1047753,165354,165362,ref-t.5.1.8.15.28,ref-t.5.1.8.15.36,177388,177498,29635,29648,ref-sifre-d.147.6.2,ref-sifre-d.147.6.19,ברובע ובנרבע במוקצה ובנעבד באתנן ובמחיר ובכלאים ובטרפה ויוצא דופן ,לרובע ונרבע ומוקצה ונעבד תלמוד לומר כי תועבת ה' א להיך הוא ומנין לאתנן ומחיר וכלאים וטרפה ויוצא דופן ,10,19,832,521,0.46534653465346537,0.7619047619047619
522,ref-t.5.1.8.20.2-ref-t.5.1.8.20.10,ref-sifre-d.147.6.2-ref-sifre-d.147.6.19,1048494,1048567,165481,165489,ref-t.5.1.8.20.2,ref-t.5.1.8.20.10,177388,177498,29635,29648,ref-sifre-d.147.6.2,ref-sifre-d.147.6.19,ברובע ובנרבע במוקצה ובנעבד באתנן במחיר ובכלאים בטריפה ויוצא דופן ,לרובע ונרבע ומוקצה ונעבד תלמוד לומר כי תועבת ה' א להיך הוא ומנין לאתנן ומחיר וכלאים וטרפה ויוצא דופן ,10,19,834,522,0.4752475247524752,0.631578947368421
523,ref-t.5.1.9.5.1-ref-t.5.1.9.5.9,ref-sifre-d.147.6.2-ref-sifre-d.147.6.19,1052243,1052318,166081,166089,ref-t.5.1.9.5.1,ref-t.5.1.9.5.9,177388,177498,29635,29648,ref-sifre-d.147.6.2,ref-sifre-d.147.6.19,הרובע והנרבע המוקצה והנעבד והאתנן והמחיר והכלאים והטרפה ויוצא דופן ,לרובע ונרבע ומוקצה ונעבד תלמוד לומר כי תועבת ה' א להיך הוא ומנין לאתנן ומחיר וכלאים וטרפה ויוצא דופן ,10,19,843,523,0.45544554455445546,0.375
524,ref-t.5.6.1.9.10-ref-t.5.6.1.9.30,ref-sifre-d.147.6.2-ref-sifre-d.147.6.19,1204664,1204809,190087,190103,ref-t.5.6.1.9.10,ref-t.5.6.1.9.30,177388,177498,29635,29648,ref-sifre-d.147.6.2,ref-sifre-d.147.6.19,ברובע ובנרבע במוקצה ובנעבד באתנן ובמחיר ובכלאים ובטרפה וביוצא דופן ר' לעזר או' הכלאים והטריפה ר' לעזר או' הכלאים והטריפה ויוצא דופן ,לרובע ונרבע ומוקצה ונעבד תלמוד לומר כי תועבת ה' א להיך הוא ומנין לאתנן ומחיר וכלאים וטרפה ויוצא דופן ,22,19,973,524,0.49242424242424243,0.6666666666666667
525,ref-t.3.5.7.22.61-ref-t.3.5.7.22.68,ref-sifre-d.148.7.15-ref-sifre-d.148.7.21,655745,655792,103442,103449,ref-t.3.5.7.22.61,ref-t.3.5.7.22.68,178607,178647,29818,29823,ref-sifre-d.148.7.15,ref-sifre-d.148.7.21,נופל בחרב ומפיל ישראל בחרב ומגלה אתם מארצם ,ומפיל את ישראל בחרב ומגלה אותם מארצם ,8,7,360,525,0.32558139534883723,0.25
526,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifre-d.149.4.17-ref-sifre-d.149.4.26,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,179909,179963,30019,30028,ref-sifre-d.149.4.17,ref-sifre-d.149.4.26,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן ,11,10,625,526,0.4067796610169492,0.5
527,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-d.149.4.17-ref-sifre-d.149.4.26,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,179909,179963,30019,30028,ref-sifre-d.149.4.17,ref-sifre-d.149.4.26,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן ,10,10,746,527,0.25,0.4285714285714286
529,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-d.149.4.17-ref-sifre-d.149.4.37,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,179909,180017,30019,30035,ref-sifre-d.149.4.17,ref-sifre-d.149.4.37,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,17,21,780,529,0.46601941747572817,0.6428571428571428
530,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-d.149.4.17-ref-sifre-d.149.4.37,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,179909,180017,30019,30035,ref-sifre-d.149.4.17,ref-sifre-d.149.4.37,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,18,21,946,530,0.4563106796116505,0.7647058823529411
531,ref-t.3.5.7.22.80-ref-t.3.5.7.22.93,ref-sifre-d.149.4.20-ref-sifre-d.149.4.37,655857,655922,103461,103474,ref-t.3.5.7.22.80,ref-t.3.5.7.22.93,179925,180017,30022,30035,ref-sifre-d.149.4.20,ref-sifre-d.149.4.37,ובן דודו נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף ,ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,14,18,367,531,0.6704545454545454,0.8235294117647058
532,ref-t.4.4.6.6.84-ref-t.4.4.6.6.92,ref-sifre-d.150.1.1-ref-sifre-d.150.1.9,904879,904917,143132,143138,ref-t.4.4.6.6.84,ref-t.4.4.6.6.92,180259,180297,30074,30080,ref-sifre-d.150.1.1,ref-sifre-d.150.1.9,על פי שנים עדים או שלשה עדים יומת המת ,על פי שנים עדים או שלשה עדים יומת המת ,9,9,598,532,0.0,0.0
533,ref-t.4.4.8.3.88-ref-t.4.4.8.3.96,ref-sifre-d.150.1.1-ref-sifre-d.150.1.9,911482,911520,144195,144201,ref-t.4.4.8.3.88,ref-t.4.4.8.3.96,180259,180297,30074,30080,ref-sifre-d.150.1.1,ref-sifre-d.150.1.9,על פי שנים עדים או שלשה עדים יומת המת ,על פי שנים עדים או שלשה עדים יומת המת ,9,9,604,533,0.0,0.0
534,ref-t.4.4.6.6.84-ref-t.4.4.6.6.92,ref-sifre-d.150.1.24-ref-sifre-d.150.1.32,904879,904917,143132,143138,ref-t.4.4.6.6.84,ref-t.4.4.6.6.92,180366,180404,30091,30097,ref-sifre-d.150.1.24,ref-sifre-d.150.1.32,על פי שנים עדים או שלשה עדים יומת המת ,על פי שנים עדים או שלשה עדים יומת המת ,9,9,599,534,0.0,0.0
535,ref-t.4.4.8.3.88-ref-t.4.4.8.3.96,ref-sifre-d.150.1.24-ref-sifre-d.150.1.32,911482,911520,144195,144201,ref-t.4.4.8.3.88,ref-t.4.4.8.3.96,180366,180404,30091,30097,ref-sifre-d.150.1.24,ref-sifre-d.150.1.32,על פי שנים עדים או שלשה עדים יומת המת ,על פי שנים עדים או שלשה עדים יומת המת ,9,9,605,535,0.0,0.0
536,ref-t.4.9.1.7.99-ref-t.4.9.1.7.116,ref-sifre-d.152.5.1-ref-sifre-d.152.7.5,1009769,1009843,159795,159812,ref-t.4.9.1.7.99,ref-t.4.9.1.7.116,180800,180922,30165,30188,ref-sifre-d.152.5.1,ref-sifre-d.152.7.5,בין דם לדם ולא כל דם בין דין לדין ולא כל דין בין נגע לנגע ולא כל נגע ,בין דם לדם בין דם נידה לדם זיבה לדם יולדת בין דין לדין בין דיני ממונות לדיני נפשות לדיני מכות בין נגע לנגע בין נגעי ,18,25,762,536,0.5517241379310345,0.6363636363636364
537,ref-t.1.3.2.7.38-ref-t.1.3.2.7.42,ref-sifre-d.152.9.4-ref-sifre-d.152.9.8,56825,56855,9189,9193,ref-t.1.3.2.7.38,ref-t.1.3.2.7.42,181000,181032,30202,30206,ref-sifre-d.152.9.4,ref-sifre-d.152.9.8,סוטה ועריפת עגלה וטהרת מצורע ,סוטה ועריפת העגלה וטהרת מצורע ,5,5,72,537,0.03333333333333333,0.0
538,ref-t.2.12.2.9.90-ref-t.2.12.2.9.99,ref-sifre-d.152.14.47-ref-sifre-d.152.14.56,501332,501383,78188,78193,ref-t.2.12.2.9.90,ref-t.2.12.2.9.99,181415,181467,30282,30288,ref-sifre-d.152.14.47,ref-sifre-d.152.14.56,להן ואם לאו אלו ואלו באין לבית דין שבלשכת הגזית ,להם ואם לאו אלו ואלו באים לבית דין שבלשכת הגזית ,10,10,214,538,0.041666666666666664,0.1428571428571429
539,ref-t.3.5.8.5.12-ref-t.3.5.8.5.20,ref-sifre-d.156.1.10-ref-sifre-d.156.4.1,657535,657588,103732,103738,ref-t.3.5.8.5.12,ref-t.3.5.8.5.20,183021,183104,30544,30554,ref-sifre-d.156.1.10,ref-sifre-d.156.4.1,נכנסין לארץ שתורישו את יושביה שנ' והורשתם את ישבי ,תכנס לארץ אשר ה' א להיך נותן לך בזכותך וירשתה וישבתה בה בשכר שתירש תשב ואמרת ,9,16,402,539,0.6623376623376623,0.8888888888888888
540,ref-t.4.4.4.5.106-ref-t.4.4.4.5.120,ref-sifre-d.156.4.1-ref-sifre-d.156.4.9,896103,896178,141741,141753,ref-t.4.4.4.5.106,ref-t.4.4.4.5.120,183098,183144,30554,30562,ref-sifre-d.156.4.1,ref-sifre-d.156.4.9,ר' נהוראי אומ' לא נאמרה פרשה זו אלא מפני התרעומת שנ' ואמרת אשימה עלי מלך ,ואמרת אשימה עלי מלך ככל וגו' ר' נהוראי אומר ,15,9,592,540,0.7123287671232876,0.5625
541,ref-t.4.4.4.5.103-ref-t.4.4.4.5.108,ref-sifre-d.156.5.28-ref-sifre-d.156.6.7,896087,896120,141738,141743,ref-t.4.4.4.5.103,ref-t.4.4.4.5.108,183346,183403,30598,30607,ref-sifre-d.156.5.28,ref-sifre-d.156.6.7,שהקדימו על ידן ר' נהוראי אומ' לא ,שהקדימו על ידם ככל הגוים אשר סביבותי ר' נהוראי אומר לא ,7,11,591,541,0.43636363636363634,0.6666666666666667
543,ref-t.4.4.4.5.68-ref-t.4.4.4.5.74,ref-sifre-d.157.6.3-ref-sifre-d.157.6.21,895907,895942,141710,141716,ref-t.4.4.4.5.68,ref-t.4.4.4.5.74,183645,183738,30648,30662,ref-sifre-d.157.6.3,ref-sifre-d.157.6.21,לאיים עליהן שנ' שום תשים עליך מלך ,מלך והלא כבר נאמר שום תשים עליך מלך ומה תלמוד לומר תשים עליך מלך שתהא אימתו עליך מכאן אמרו ,7,19,587,543,0.7142857142857143,0.7142857142857143
544,ref-t.4.4.4.2.91-ref-t.4.4.4.2.102,ref-sifre-d.157.6.15-ref-sifre-d.157.6.29,895026,895098,141562,141573,ref-t.4.4.4.2.91,ref-t.4.4.4.2.102,183703,183784,30656,30670,ref-sifre-d.157.6.15,ref-sifre-d.157.6.29,ואין רוכבין על סוסו ואין יושבין על כסאו ואין משתמשין בבתרו ובשרביטו ,עליך מלך שתהא אימתו עליך מכאן אמרו מלך אין רוכבים על סוסו ואין משתמשים בשרביטו ,12,15,584,544,0.5569620253164557,0.7333333333333334
545,ref-t.4.4.4.2.91-ref-t.4.4.4.2.102,ref-sifre-d.157.6.23-ref-sifre-d.157.6.29,895026,895098,141562,141573,ref-t.4.4.4.2.91,ref-t.4.4.4.2.102,183743,183784,30664,30670,ref-sifre-d.157.6.23,ref-sifre-d.157.6.29,ואין רוכבין על סוסו ואין יושבין על כסאו ואין משתמשין בבתרו ובשרביטו ,אין רוכבים על סוסו ואין משתמשים בשרביטו ,12,7,583,545,0.4411764705882353,0.5555555555555556
546,ref-t.4.4.4.1.71-ref-t.4.4.4.1.80,ref-sifre-d.157.6.30-ref-sifre-d.157.6.39,894186,894243,141423,141432,ref-t.4.4.4.1.71,ref-t.4.4.4.1.80,183785,183842,30671,30680,ref-sifre-d.157.6.30,ref-sifre-d.157.6.39,ואין רואין אותו ערום ולא כשהוא מסתפר ולא בבית המרחץ ,ואין רואים אותו ערום ולא כשהוא מסתפר ולא בבית המרחץ ,10,10,582,546,0.019230769230769232,0.0
