,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
383,ref-m.3.7.4.12.6-ref-m.3.7.4.12.31,ref-sifre-d.190.2.8-ref-sifre-d.190.2.17,435082,435212,67793,67815,ref-m.3.7.4.12.6,ref-m.3.7.4.12.31,201575,201617,33643,33652,ref-sifre-d.190.2.8,ref-sifre-d.190.2.17,נשים אבל אשה אחת מתיחדת עם שני אנשים רבי שמעון אומר אף איש אחד מתייחד עם שתי נשים בזמן שאשתו עמו וישן עמהם בפונדקי מפני שאשתו ,שני אנשים איש עם אשה ואשה עם איש שתי נשים ,26,10,421,383,0.746031746031746,0.736842105263158
384,ref-m.4.10.1.4.41-ref-m.4.10.1.4.56,ref-sifre-d.190.3.8-ref-sifre-d.190.3.27,624122,624205,97187,97202,ref-m.4.10.1.4.41,ref-m.4.10.1.4.56,201698,201788,33665,33681,ref-sifre-d.190.3.8,ref-sifre-d.190.3.27,ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,שנאמר על פי שנים עדים וגו'  יכול אף אשה תהיה כשרה לעדות נאמר כאן שני ונאמר להלן שני מה ,16,19,672,384,0.7011494252873564,0.5625
386,ref-m.3.6.6.1.55-ref-m.3.6.6.2.15,ref-sifre-d.190.3.21-ref-sifre-d.190.3.36,415444,415539,64698,64714,ref-m.3.6.6.1.55,ref-m.3.6.6.2.15,201757,201833,33675,33690,ref-sifre-d.190.3.21,ref-sifre-d.190.3.36,לא יחזור האשה שאמרה התקבל לי גטי צריכה שתי כתי עדים שנים שאומרים בפנינו אמרה ושנים שאומרים ,נאמר כאן שני ונאמר להלן שני מה שני האמור כאן אנשים ולא נשים אף שני האמור ,17,16,394,386,0.6373626373626373,0.8333333333333334
388,ref-m.5.5.4.4.117-ref-m.5.5.4.4.129,ref-sifre-d.190.3.23-ref-sifre-d.190.3.36,729265,729333,113538,113550,ref-m.5.5.4.4.117,ref-m.5.5.4.4.129,201766,201833,33677,33690,ref-sifre-d.190.3.23,ref-sifre-d.190.3.36,מה שנה האמורה בשנת ששים כלמטה ממנה אף שנה האמורה בשנת חמש ושנת ,שני ונאמר להלן שני מה שני האמור כאן אנשים ולא נשים אף שני האמור ,13,14,778,388,0.734375,0.7857142857142857
389,ref-m.4.5.1.3.20-ref-m.4.5.1.3.37,ref-sifre-d.190.11.1-ref-sifre-d.190.11.11,537325,537426,83951,83964,ref-m.4.5.1.3.20,ref-m.4.5.1.3.37,202585,202638,33812,33822,ref-sifre-d.190.11.1,ref-sifre-d.190.11.11,ועשיתם לו כאשר זמם דברי ר' מאיר וחכמים אומרים אין לוקין אלא ארבעים משלשין בממון ואין משלשין במכות ,ועשיתם לו כאשר זמם לעשות לאחיו אם ממון ממון אם מכות ,18,11,554,389,0.5612244897959183,0.8421052631578947
390,ref-m.4.5.1.6.2-ref-m.4.5.1.6.29,ref-sifre-d.190.13.6-ref-sifre-d.190.13.32,537993,538149,84056,84081,ref-m.4.5.1.6.2,ref-m.4.5.1.6.29,202762,202915,33840,33864,ref-sifre-d.190.13.6,ref-sifre-d.190.13.32,העדים זוממין נהרגין עד שיגמר הדין שהרי הצדוקין אומרים עד שיהרג שנאמר נפש תחת נפש אמרו להם חכמים והלא כבר נאמר ועשיתם לו כאשר זמם לעשות לאחיו והרי ,"עדים זוממים נהרגים עד שיגמר הדין שהרי צדוקים אומרים עד שיהרג הנידון שנאמר נפש בנפש א""ל חכמים והלא כבר נאמר ועשיתם לו כאשר זמם לעשות לאחיו והרי ",28,27,558,390,0.1506849315068493,0.21739130434782605
391,ref-m.4.5.1.5.18-ref-m.4.5.1.6.50,ref-sifre-d.190.13.6-ref-sifre-d.190.13.51,537962,538249,84050,84098,ref-m.4.5.1.5.18,ref-m.4.5.1.6.50,202762,203011,33840,33879,ref-sifre-d.190.13.6,ref-sifre-d.190.13.51,נהרגת אלא כת הראשונה בלבד אין העדים זוממין נהרגין עד שיגמר הדין שהרי הצדוקין אומרים עד שיהרג שנאמר נפש תחת נפש אמרו להם חכמים והלא כבר נאמר ועשיתם לו כאשר זמם לעשות לאחיו והרי אחיו קיים ואם כן למה נאמר נפש תחת נפש יכול משעה שקבלו עדותן יהרגו תלמוד לומר נפש תחת נפש הא אינן ,"עדים זוממים נהרגים עד שיגמר הדין שהרי צדוקים אומרים עד שיהרג הנידון שנאמר נפש בנפש א""ל חכמים והלא כבר נאמר ועשיתם לו כאשר זמם לעשות לאחיו והרי אחיו קיים אם כן למה נאמר נפש בנפש יכול משקבלו עדותם יהרגנו תלמוד לומר נפש בנפש הא אין נהרגין ",55,46,557,391,0.2673992673992674,0.3513513513513513
392,ref-m.4.5.1.6.43-ref-m.4.5.1.6.54,ref-sifre-d.190.13.8-ref-sifre-d.190.13.20,538213,538272,84092,84102,ref-m.4.5.1.6.43,ref-m.4.5.1.6.54,202774,202851,33842,33854,ref-sifre-d.190.13.8,ref-sifre-d.190.13.20,יהרגו תלמוד לומר נפש תחת נפש הא אינן נהרגין עד שיגמר הדין ,נהרגים עד שיגמר הדין שהרי צדוקים אומרים עד שיהרג הנידון שנאמר נפש בנפש ,12,13,561,392,0.6901408450704225,0.6
394,ref-m.4.5.1.6.23-ref-m.4.5.1.6.30,ref-sifre-d.190.14.49-ref-sifre-d.190.14.60,538111,538154,84075,84082,ref-m.4.5.1.6.23,ref-m.4.5.1.6.30,203285,203349,33926,33936,ref-sifre-d.190.14.49,ref-sifre-d.190.14.60,ועשיתם לו כאשר זמם לעשות לאחיו והרי אחיו ,יעשה להם תלמוד לומר ועשיתם לו כאשר זמם לעשות לאחיו כמיתת אחיו ,8,12,560,394,0.4032258064516129,0.5
397,ref-m.3.5.8.7.4-ref-m.3.5.8.7.26,ref-sifre-d.190.18.10-ref-sifre-d.190.18.21,400576,400712,62418,62436,ref-m.3.5.8.7.4,ref-m.3.5.8.7.26,203826,203898,34001,34012,ref-sifre-d.190.18.10,ref-sifre-d.190.18.21,במלחמת הרשות אבל במלחמת מצוה הכל יוצאין אפילו חתן מחדרו וכלה מחופתה אמר רבי יהודה במה דברים אמורים במלחמת מצוה אבל במלחמת חובה ,במלחמת מצוה אבל במלחמת חובה הכל יוצאים אפילו חתן מחדרו וכלה מחופתה ,23,12,363,397,0.5275590551181102,0.4
398,ref-m.3.5.8.7.22-ref-m.3.5.8.7.33,ref-sifre-d.190.18.10-ref-sifre-d.190.18.21,400683,400755,62432,62443,ref-m.3.5.8.7.22,ref-m.3.5.8.7.33,203826,203898,34001,34012,ref-sifre-d.190.18.10,ref-sifre-d.190.18.21,במלחמת מצוה אבל במלחמת חובה הכל יוצאין אפילו חתן מחדרו וכלה מחופתה ,במלחמת מצוה אבל במלחמת חובה הכל יוצאים אפילו חתן מחדרו וכלה מחופתה ,12,12,364,398,0.014925373134328358,0.0
399,ref-m.3.5.8.1.27-ref-m.3.5.8.1.51,ref-sifre-d.192.2.2-ref-sifre-d.192.2.27,397849,397980,61987,62010,ref-m.3.5.8.1.27,ref-m.3.5.8.1.51,204995,205132,34202,34226,ref-sifre-d.192.2.2,ref-sifre-d.192.2.27,ואמר אליהם שמע ישראל וגומר על אויביכם ולא על אחיכם לא יהודה על שמעון ולא שמעון על בנימין שאם תפלו בידם ירחמו עליכם כמה שנאמר ,"ואמר אליהם שמע ישראל על אויביכם ולא על אחיכם לא יהודה על שמעון נ""א בנימין ולא שמעון על יהודה שאם תפלו בידם ירחמו עליכם כענין שנאמר ",25,26,326,399,0.20610687022900764,0.19047619047619047
400,ref-m.3.5.8.1.85-ref-m.3.5.8.1.90,ref-sifre-d.192.2.21-ref-sifre-d.192.2.25,398208,398240,62044,62049,ref-m.3.5.8.1.85,ref-m.3.5.8.1.90,205091,205118,34220,34224,ref-sifre-d.192.2.21,ref-sifre-d.192.2.25,שאם תפלו בידם אין מרחמין עליכם ,שאם תפלו בידם ירחמו עליכם ,6,5,331,400,0.1935483870967742,0.0
401,ref-m.3.5.8.1.51-ref-m.3.5.8.1.57,ref-sifre-d.192.2.47-ref-sifre-d.192.2.54,397974,398021,62010,62016,ref-m.3.5.8.1.51,ref-m.3.5.8.1.57,205234,205286,34245,34252,ref-sifre-d.192.2.47,ref-sifre-d.192.2.54,שנאמר ויקומו האנשים אשר נקבו בשמות ויחזיקו ,ונאמר להלן ויקומו האנשים אשר נקבו בשמות ויחזיקו ,7,8,329,401,0.125,0.33333333333333337
403,ref-m.3.5.8.1.45-ref-m.3.5.8.1.61,ref-sifre-d.192.2.52-ref-sifre-d.192.2.69,397942,398050,62004,62020,ref-m.3.5.8.1.45,ref-m.3.5.8.1.61,205266,205376,34250,34267,ref-sifre-d.192.2.52,ref-sifre-d.192.2.69,שאם תפלו בידם ירחמו עליכם כמה שנאמר ויקומו האנשים אשר נקבו בשמות ויחזיקו בשביה וכל מערומיהם הלבישו ,נקבו בשמות ויחזיקו בשביה וכל מערומיהם הלבישו וגו' על אויביכם אתם הולכים שאם תפלו בידם אין מרחמים עליכם ,17,18,327,403,0.7475728155339806,0.47619047619047616
404,ref-m.3.5.8.1.81-ref-m.3.5.8.1.122,ref-sifre-d.192.2.60-ref-sifre-d.192.3.33,398186,398412,62040,62081,ref-m.3.5.8.1.81,ref-m.3.5.8.1.122,205322,205560,34258,34300,ref-sifre-d.192.2.60,ref-sifre-d.192.3.33,על אויביכם אתם הולכים שאם תפלו בידם אין מרחמין עליכם אל ירך לבבכם אל תיראו ואל תחפזו וגומר אל ירך לבבכם מפני צהלת סוסים וצחצוח חרבות אל תיראו מפני הגפת תריסין ושפעת הקלגסין אל תחפזו מקול קרנות אל תערצו מפני קול צווחות ,על אויביכם אתם הולכים שאם תפלו בידם אין מרחמים עליכם אל ירך ללבכם אל תיראו ואל תחפזו ואל תערצו מפניהם אל ירך לבבכם מפני צהלת סוסים וצחצוח חרבות אל תיראו מפני הגפת תריסין ושפעת קלגסים ואל תחפזו מקול הקרנות ואל תערצו מקול הצוחה ,42,43,330,404,0.12389380530973451,0.09999999999999998
405,ref-m.3.5.8.1.123-ref-m.3.5.8.1.138,ref-sifre-d.192.3.45-ref-sifre-d.193.1.6,398413,398494,62082,62096,ref-m.3.5.8.1.123,ref-m.3.5.8.1.138,205631,205712,34310,34323,ref-sifre-d.192.3.45,ref-sifre-d.193.1.6,כי ה' אלהיכם ההולך עמכם הן באין בנצחונו של בשר ודם ואתם באים בנצחונו של מקום ,הם באים בנצחונו של בשר ודם ואתם באים בנצוחו של מקום כי ה' א להיכם ההולך עמכם ,16,17,332,405,0.6753246753246753,0.3571428571428571
406,ref-m.3.5.8.2.85-ref-m.3.5.8.2.110,ref-sifre-d.193.4.2-ref-sifre-d.193.5.15,399168,399318,62219,62242,ref-m.3.5.8.2.85,ref-m.3.5.8.2.110,205919,206074,34358,34382,ref-sifre-d.193.4.2,ref-sifre-d.193.5.15,האלמנה אפילו שומרת יבם ואפילו שמע שמת אחיו במלחמה חוזר ובא לו כל אלו שומעין דברי כהן מערכי מלחמה וחוזרין ומספקין מים ומזון ומתקנין את הדרכים ,אלמנה אפילו שומרת יבם או אפילו שמע שמת לו אחיו במלחמה חוזר הכל שומעים דברי כהן מערכי המלחמה והם חוזרים ומספקים מים ומזון לאחיהם ומתקנים את הדרכים ,26,27,348,406,0.2191780821917808,0.26086956521739135
407,ref-m.3.5.8.4.40-ref-m.3.5.8.5.6,ref-sifre-d.193.5.9-ref-sifre-d.193.6.14,399825,399898,62315,62325,ref-m.3.5.8.4.40,ref-m.3.5.8.5.6,206027,206152,34377,34396,ref-sifre-d.193.5.9,ref-sifre-d.193.6.14,מספיקין מים ומזון ואינן מתקנין את הדרכים  ויספו השוטרים לדבר אל העם ,ומספקים מים ומזון לאחיהם ומתקנים את הדרכים ודברו שוטרים יכול דברים אחרים של עצמם כשהוא אומר ויספו שוטרים לדבר אל העם ,12,21,357,407,0.49572649572649574,0.6
408,ref-m.3.5.8.2.34-ref-m.3.5.8.2.41,ref-sifre-d.193.6.33-ref-sifre-d.194.1.13,398879,398921,62170,62177,ref-m.3.5.8.2.34,ref-m.3.5.8.2.41,206254,206327,34413,34426,ref-sifre-d.193.6.33,ref-sifre-d.194.1.13,היורש ואחד שניתן לו מתנה ומי האיש אשר ,להם כתנאים האלו מי האיש אשר בנה אין לי אלא בונה ירש לקח ניתן לו במתנה ,8,16,340,408,0.7285714285714285,0.5454545454545454
410,ref-m.3.5.8.2.67-ref-m.3.5.8.2.74,ref-sifre-d.194.1.3-ref-sifre-d.194.1.18,399072,399114,62203,62210,ref-m.3.5.8.2.67,ref-m.3.5.8.2.74,206281,206352,34418,34429,ref-sifre-d.194.1.3,ref-sifre-d.194.1.18,היורש ואחד שניתן לו מתנה ומי האיש אשר ,אשר בנה אין לי אלא בונה ירש לקח ניתן לו במתנה מנין תלמוד לומר מי האיש ,8,16,343,410,0.6571428571428571,0.6923076923076923
411,ref-m.3.5.8.2.20-ref-m.3.5.8.2.41,ref-sifre-d.194.1.3-ref-sifre-d.194.2.21,398798,398921,62156,62177,ref-m.3.5.8.2.20,ref-m.3.5.8.2.41,206281,206457,34418,34446,ref-sifre-d.194.1.3,ref-sifre-d.194.2.21,הבונה בית התבן בית הבקר בית העצים בית האוצרות אחד הבונה ואחד הלוקח ואחד היורש ואחד שניתן לו מתנה ומי האיש אשר ,אשר בנה אין לי אלא בונה ירש לקח ניתן לו במתנה מנין תלמוד לומר מי האיש אשר בנה בית אין לי אלא בית מנין לרבות בית התבן ובית הבקר ובית העצים ובית האוצר תלמוד לומר אשר בנה ,22,37,336,411,0.7083333333333334,0.5909090909090908
412,ref-m.3.5.8.2.20-ref-m.3.5.8.2.30,ref-sifre-d.194.2.2-ref-sifre-d.194.2.21,398798,398859,62156,62166,ref-m.3.5.8.2.20,ref-m.3.5.8.2.30,206357,206457,34431,34446,ref-sifre-d.194.2.2,ref-sifre-d.194.2.21,הבונה בית התבן בית הבקר בית העצים בית האוצרות אחד הבונה ,בנה בית אין לי אלא בית מנין לרבות בית התבן ובית הבקר ובית העצים ובית האוצר תלמוד לומר אשר בנה ,11,20,335,412,0.48936170212765956,0.6428571428571428
413,ref-m.2.2.8.4.15-ref-m.2.2.8.4.22,ref-sifre-d.194.2.10-ref-sifre-d.194.2.17,173447,173501,26677,26684,ref-m.2.2.8.4.15,ref-m.2.2.8.4.22,206391,206438,34437,34444,ref-sifre-d.194.2.10,ref-sifre-d.194.2.17,בבית התבן ובבית הבקר ובבית העצים ובבית האוצרות ,בית התבן ובית הבקר ובית העצים ובית האוצר ,8,8,147,413,0.1276595744680851,0.2857142857142857
415,ref-m.6.3.13.5.10-ref-m.6.3.13.6.6,ref-sifre-d.194.2.21-ref-sifre-d.194.2.36,914651,914757,142460,142476,ref-m.6.3.13.5.10,ref-m.6.3.13.6.6,206454,206533,34446,34460,ref-sifre-d.194.2.21,ref-sifre-d.194.2.36,האבנים חזר על האבנים הבית הראשון ינתץ והאבנים ישמשו את הבית השני בסימנין בית שהוא מיסך על גבי בית ,בנה יכול אף הבונה בית שער אכסדרה ומרפסת תלמוד לומר בית מה בית מיוחד שהוא בית ,19,16,821,415,0.6632653061224489,0.8636363636363636
416,ref-m.3.5.8.2.99-ref-m.3.5.8.2.104,ref-sifre-d.194.4.5-ref-sifre-d.194.4.11,399242,399278,62232,62237,ref-m.3.5.8.2.99,ref-m.3.5.8.2.104,206608,206649,34475,34481,ref-sifre-d.194.4.5,ref-sifre-d.194.4.11,שומעין דברי כהן מערכי מלחמה וחוזרין ,וישמע שומע דברי כהן מערכי המלחמה וחוזר ,6,7,349,416,0.2564102564102564,0.2857142857142857
417,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-d.194.6.12-ref-sifre-d.194.6.26,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,206762,206832,34504,34518,ref-sifre-d.194.6.12,ref-sifre-d.194.6.26,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,19,15,658,417,0.40860215053763443,0.5833333333333333
420,ref-m.3.5.8.2.67-ref-m.3.5.8.2.74,ref-sifre-d.195.1.3-ref-sifre-d.195.1.18,399072,399114,62203,62210,ref-m.3.5.8.2.67,ref-m.3.5.8.2.74,206849,206919,34522,34533,ref-sifre-d.195.1.3,ref-sifre-d.195.1.18,היורש ואחד שניתן לו מתנה ומי האיש אשר ,אשר נטע אין לי אלא נטע ירש לקח ניתן לו במתנה מנין תלמוד לומר מי האיש ,8,16,344,420,0.6666666666666666,0.7142857142857143
421,ref-m.3.5.8.2.34-ref-m.3.5.8.2.59,ref-sifre-d.195.1.3-ref-sifre-d.195.2.15,398879,399024,62170,62195,ref-m.3.5.8.2.34,ref-m.3.5.8.2.59,206849,206999,34522,34546,ref-sifre-d.195.1.3,ref-sifre-d.195.2.15,היורש ואחד שניתן לו מתנה ומי האיש אשר נטע כרם ולא חללו וגומר אחד הנוטע הכרם ואחד הנוטע חמשה אילני מאכל ואפילו מחמשת מינין אחד הנוטע ,אשר נטע אין לי אלא נטע ירש לקח ניתן לו במתנה מנין תלמוד לומר מי האיש אשר נטע כרם אין לי אלא כרם מנין חמשה אילני מאכל מחמשה מינים תלמוד לומר אשר נטע ,26,33,341,421,0.6351351351351351,0.5416666666666667
423,ref-m.3.5.8.3.9-ref-m.3.5.8.3.15,ref-sifre-d.195.2.10-ref-sifre-d.195.2.23,399367,399407,62251,62257,ref-m.3.5.8.3.9,ref-m.3.5.8.3.15,206968,207044,34543,34554,ref-sifre-d.195.2.10,ref-sifre-d.195.2.23,הנוטע ארבעה אילני מאכל וחמשה אילני סרק ,מחמשה מינים תלמוד לומר אשר נטע יכול אפילו ארבעה אילני מאכל וחמשה אילני סרק ,7,14,353,423,0.48,0.5833333333333333
424,ref-m.3.5.8.2.99-ref-m.3.5.8.2.104,ref-sifre-d.195.5.5-ref-sifre-d.195.5.11,399242,399278,62232,62237,ref-m.3.5.8.2.99,ref-m.3.5.8.2.104,207161,207205,34572,34578,ref-sifre-d.195.5.5,ref-sifre-d.195.5.11,שומעין דברי כהן מערכי מלחמה וחוזרין ,וישמע שומע לדברי כהן מערכי המלחמה ויחזור ,6,7,350,424,0.3170731707317073,0.2857142857142857
425,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-d.195.7.13-ref-sifre-d.195.7.27,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,207312,207382,34601,34615,ref-sifre-d.195.7.13,ref-sifre-d.195.7.27,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,19,15,659,425,0.40860215053763443,0.5833333333333333
426,ref-m.3.5.8.2.72-ref-m.3.5.8.2.95,ref-sifre-d.196.1.1-ref-sifre-d.196.1.23,399100,399231,62208,62229,ref-m.3.5.8.2.72,ref-m.3.5.8.2.95,207388,207514,34617,34637,ref-sifre-d.196.1.1,ref-sifre-d.196.1.23,ומי האיש אשר ארש אשה וגומר אחד המארס את הבתולה ואחד המארס את האלמנה אפילו שומרת יבם ואפילו שמע שמת אחיו במלחמה חוזר ובא ,ומי האיש אשר ארש אשה אחד המארס את הבתולה ואחד המארס את האלמנה ואפילו שומרת יבם ואפילו שמע שמת אחיו במלחמה חוזר ובא ,24,23,347,426,0.058333333333333334,0.052631578947368474
427,ref-m.3.5.8.2.99-ref-m.3.5.8.2.110,ref-sifre-d.196.3.5-ref-sifre-d.196.3.15,399242,399318,62232,62242,ref-m.3.5.8.2.99,ref-m.3.5.8.2.110,207679,207746,34663,34672,ref-sifre-d.196.3.5,ref-sifre-d.196.3.15,שומעין דברי כהן מערכי מלחמה וחוזרין ומספקין מים ומזון ומתקנין את הדרכים ,וישמע שומע לדברי כהן ויחזור ויספיק מים ומזון ויתקן את הדרכים ,12,11,351,427,0.4027777777777778,0.46153846153846156
428,ref-m.3.5.8.4.40-ref-m.3.5.8.5.6,ref-sifre-d.196.3.10-ref-sifre-d.197.1.5,399825,399898,62315,62325,ref-m.3.5.8.4.40,ref-m.3.5.8.5.6,207710,207775,34668,34677,ref-sifre-d.196.3.10,ref-sifre-d.197.1.5,מספיקין מים ומזון ואינן מתקנין את הדרכים  ויספו השוטרים לדבר אל העם ,ויספיק מים ומזון ויתקן את הדרכים ויספו השוטרים לדבר אל העם ,12,11,358,428,0.17647058823529413,0.09090909090909094
430,ref-m.3.5.8.6.2-ref-m.3.5.8.7.15,ref-sifre-d.198.1.1-ref-sifre-d.198.1.59,400237,400650,62365,62429,ref-m.3.5.8.6.2,ref-m.3.5.8.7.15,208058,208407,34719,34774,ref-sifre-d.198.1.1,ref-sifre-d.198.1.59,והיה ככלות השוטרים לדבר אל העם ופקדו שרי צבאות בראש העם ובעקבו של עם מעמידין זקיפין לפניהם ואחרים מאחוריהם וכשילין של ברזל בידיהן וכל המבקש לחזור הרשות בידו לקפח את שוקיו שתחלת ניסה נפילה שנאמר נס ישראל לפני פלשתים וגם מגפה גדולה היתה בעם ולהלן הוא אומר וינוסו ישראל מפני פלשתים ויפלו חללים וגומר במה דברים אמורים במלחמת הרשות אבל במלחמת מצוה הכל יוצאין אפילו חתן מחדרו וכלה מחופתה ,והיה ככלות השוטרים לדבר אל העם ופקדו שרי צבאות בראש העם בעקבו של עם מעמידים זקפים מלפניהם וזקפים מאחריהם וכשילים של ברזל בידיהם וכל המבקש לחזור הרשות בידן לקפח את שוקיו שתחלת ניסה נפילה שנאמר נס ישראל לפני פלשתים וגם מגפה גדולה היתה בעם במה דברים אמורים במלחמת הרשות אבל במלחמת מצוה הכל יוצאים אפילו חתן מחדרו וכלה מחופתה ,69,59,360,430,0.18586387434554974,0.21999999999999997
431,ref-m.3.5.8.6.49-ref-m.3.5.8.7.15,ref-sifre-d.198.1.36-ref-sifre-d.198.1.59,400512,400650,62410,62429,ref-m.3.5.8.6.49,ref-m.3.5.8.7.15,208268,208407,34753,34774,ref-sifre-d.198.1.36,ref-sifre-d.198.1.59,וינוסו ישראל מפני פלשתים ויפלו חללים וגומר במה דברים אמורים במלחמת הרשות אבל במלחמת מצוה הכל יוצאין אפילו חתן מחדרו וכלה מחופתה ,נס ישראל לפני פלשתים וגם מגפה גדולה היתה בעם במה דברים אמורים במלחמת הרשות אבל במלחמת מצוה הכל יוצאים אפילו חתן מחדרו וכלה מחופתה ,22,24,361,431,0.2,0.375
432,ref-m.3.5.8.7.22-ref-m.3.5.8.7.33,ref-sifre-d.198.1.48-ref-sifre-d.198.1.59,400683,400755,62432,62443,ref-m.3.5.8.7.22,ref-m.3.5.8.7.33,208333,208407,34763,34774,ref-sifre-d.198.1.48,ref-sifre-d.198.1.59,במלחמת מצוה אבל במלחמת חובה הכל יוצאין אפילו חתן מחדרו וכלה מחופתה ,במלחמת הרשות אבל במלחמת מצוה הכל יוצאים אפילו חתן מחדרו וכלה מחופתה ,12,12,365,432,0.11764705882352941,0.19999999999999996
433,ref-m.3.5.9.9.3-ref-m.3.5.9.9.18,ref-sifre-d.205.1.10-ref-sifre-d.205.1.26,402582,402667,62729,62743,ref-m.3.5.9.9.3,ref-m.3.5.9.9.18,211673,211767,35347,35362,ref-sifre-d.205.1.10,ref-sifre-d.205.1.26,בטלה עגלה ערופה משבא אליעזר בן דינאי ותחינה בן פרישה היה נקרא חזרו לקרותו בן הרצחן ,בטלה עגלה ערופה משבא אליעזר בן דינאי ותחינא בן פרישה היה נקרא חזרו לקרותם לקרותו בן הרצחנים ,16,17,383,433,0.11956521739130435,0.0714285714285714
435,ref-m.3.5.9.2.16-ref-m.3.5.9.2.27,ref-sifre-d.205.3.1-ref-sifre-d.205.5.4,401033,401103,62486,62497,ref-m.3.5.9.2.16,ref-m.3.5.9.2.27,211804,211874,35370,35381,ref-sifre-d.205.3.1,ref-sifre-d.205.5.4,באדמה ולא טמון בגל נופל ולא תלוי באילן בשדה ולא צף על פני המים נ,באדמה ולא טמון בגל נופל ולא תלוי באילן בשדה ולא צף על פני המים ,15,14,370,435,0.015625,0.0
436,ref-m.3.5.9.2.2-ref-m.3.5.9.2.9,ref-sifre-d.205.3.3-ref-sifre-d.205.5.4,400969,401012,62476,62483,ref-m.3.5.9.2.2,ref-m.3.5.9.2.9,211816,211874,35372,35381,ref-sifre-d.205.3.3,ref-sifre-d.205.5.4,טמון בגל או תלוי באילן או צף על פני המים ל,טמון בגל נופל ולא תלוי באילן בשדה ולא צף על פני המים ,11,12,368,436,0.2830188679245283,0.2727272727272727
437,ref-m.3.5.9.1.24-ref-m.3.5.9.1.36,ref-sifre-d.205.9.18-ref-sifre-d.205.10.13,400891,400963,62463,62474,ref-m.3.5.9.1.24,ref-m.3.5.9.1.36,212213,212294,35435,35448,ref-sifre-d.205.9.18,ref-sifre-d.205.10.13,שנאמר זקניך שנים ושופטיך שנים ואין בית דין שקול מוסיפין עליהן עוד אחד ,"ואמרו ויצאו זקניך זקניך שנים ושופטיך שנים ואין ב""ד שקול מוסיפים עליהם עוד אחד ",13,14,366,437,0.28205128205128205,0.5333333333333333
439,ref-m.4.4.1.6.103-ref-m.4.4.1.6.114,ref-sifre-d.205.10.7-ref-sifre-d.205.10.33,510743,510804,79796,79806,ref-m.4.4.1.6.103,ref-m.4.4.1.6.114,212258,212393,35442,35464,ref-sifre-d.205.10.7,ref-sifre-d.205.10.33,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי כאן עשרים ושלשה ,"ואין ב""ד שקול מוסיפים עליהם עוד אחד הרי ה' דברי ר' יהודה ר' שמעון אומר זקניך ושופטיך שנים אין ב""ד שקול מוסיפים עליהם עוד אחד הרי שלשה ",12,27,482,439,0.6492537313432836,0.6
440,ref-m.3.5.9.1.25-ref-m.3.5.9.1.36,ref-sifre-d.205.10.22-ref-sifre-d.205.10.31,400898,400963,62464,62474,ref-m.3.5.9.1.25,ref-m.3.5.9.1.36,212330,212384,35453,35462,ref-sifre-d.205.10.22,ref-sifre-d.205.10.31,זקניך שנים ושופטיך שנים ואין בית דין שקול מוסיפין עליהן עוד אחד ,"זקניך ושופטיך שנים אין ב""ד שקול מוסיפים עליהם עוד אחד ",12,10,367,440,0.203125,0.41666666666666663
441,ref-m.4.4.1.6.103-ref-m.4.4.1.6.114,ref-sifre-d.205.10.25-ref-sifre-d.205.10.33,510743,510804,79796,79806,ref-m.4.4.1.6.103,ref-m.4.4.1.6.114,212350,212393,35456,35464,ref-sifre-d.205.10.25,ref-sifre-d.205.10.33,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי כאן עשרים ושלשה ,"אין ב""ד שקול מוסיפים עליהם עוד אחד הרי שלשה ",12,9,481,441,0.3,0.41666666666666663
442,ref-m.3.5.9.3.1-ref-m.3.5.9.3.20,ref-sifre-d.205.11.16-ref-sifre-d.205.11.36,401313,401420,62530,62542,ref-m.3.5.9.3.1,ref-m.3.5.9.3.20,212471,212582,35480,35494,ref-sifre-d.205.11.16,ref-sifre-d.205.11.36,נמצא ראשו במקום אחד וגופו במקום אחר מוליכין הראש אצל הגוף דברי רבי אליעזר רבי עקיבא אומר הגוף אצל הראש ,נמצא ראשו במקום אחד וגופו במקום אחר מוליכים את הראש אצל הגוף דברי ר' אליעזר ורבי עקיבא אומר הגוף אצל הראש ,20,21,375,442,0.0660377358490566,0.1333333333333333
