,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
252,ref-bible.0209.43.24.2-ref-bible.0209.43.24.10,ref-m.4.4.10.6.70-ref-m.4.4.10.6.77,1069379,1069431,180628,180636,ref-bible.209.43.24.2,ref-bible.209.43.24.10,534012,534051,83447,83454,ref-m.4.4.10.6.70,ref-m.4.4.10.6.77,לפני יהוה והשליכו הכהנים עליהם מלח והעלו אותם עלה ,אתם מעלין עולה כליל לפני והיתה תל עולם ,9,8,366,252,0.7,0.6
253,ref-bible.0105.13.17.15-ref-bible.0105.13.17.23,ref-m.4.4.10.6.73-ref-m.4.4.10.6.80,369439,369483,61712,61720,ref-bible.105.13.17.15,ref-bible.105.13.17.23,534027,534063,83450,83457,ref-m.4.4.10.6.73,ref-m.4.4.10.6.80,כליל ליהוה אלהיך והיתה תל עולם לא תבנה עוד ,כליל לפני והיתה תל עולם לא תבנה עוד ,9,8,218,253,0.20930232558139536,0.25
254,ref-bible.0105.13.18.1-ref-bible.0105.13.18.6,ref-m.4.4.10.6.105-ref-m.4.4.10.6.110,369484,369514,61721,61726,ref-bible.105.13.18.1,ref-bible.105.13.18.6,534192,534222,83475,83480,ref-m.4.4.10.6.105,ref-m.4.4.10.6.110,ולא ידבק בידך מאומה מן החרם ,ולא ידבק בידך מאומה מן החרם ,6,6,220,254,0.0,0.0
255,ref-bible.0105.17.13.1-ref-bible.0105.17.13.7,ref-m.4.4.11.4.27-ref-m.4.4.11.4.33,376083,376121,62803,62809,ref-bible.105.17.13.1,ref-bible.105.17.13.7,535770,535808,83721,83727,ref-m.4.4.11.4.27,ref-m.4.4.11.4.33,וכל העם ישמעו ויראו ולא יזידון עוד ,וכל העם ישמעו ויראו ולא יזידון עוד ,7,7,227,255,0.0,0.0
256,ref-bible.0208.52.28.9-ref-bible.0208.52.30.2,ref-m.4.5.1.7.17-ref-m.4.5.1.7.31,980562,980662,166052,166067,ref-bible.208.52.28.9,ref-bible.208.52.30.2,538352,538431,84117,84129,ref-m.4.5.1.7.17,ref-m.4.5.1.7.31,שלשת אלפים ועשרים ושלשה בשנת שמונה עשרה לנבוכדראצר מירושלם נפש שמנה מאות שלשים ושנים בשנת שלש ,בשלשה אלא להקיש שלשה לשנים מה שלשה מזימין את השנים אף השנים יזומו את השלשה ,16,15,337,256,0.6276595744680851,0.8666666666666667
258,ref-bible.0104.35.13.4-ref-bible.0104.35.14.13,ref-m.4.5.2.4.3-ref-m.4.5.2.4.41,335116,335205,56129,56145,ref-bible.104.35.13.4,ref-bible.104.35.14.13,541189,541403,84555,84589,ref-m.4.5.2.4.3,ref-m.4.5.2.4.41,שש ערי מקלט תהיינה לכם את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ערי ,לערי מקלט לשלש שבעבר הירדן ולשלש שבארץ כנען שנאמר את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען וגו' עד שלא נבחרו שלש שבארץ ישראל לא היו שלש שבעבר הירדן קולטות שנאמר שש ערי מקלט תהיינה ,18,39,206,258,0.6192893401015228,0.47619047619047616
259,ref-bible.0104.35.25.8-ref-bible.0104.35.25.13,ref-m.4.5.2.6.37-ref-m.4.5.2.6.42,335886,335917,56279,56284,ref-bible.104.35.25.8,ref-bible.104.35.25.13,541825,541857,84654,84659,ref-m.4.5.2.6.37,ref-m.4.5.2.6.42,והשיבו אתו העדה אל עיר מקלטו ,והשיבו אותו העדה אל עיר מקלטו ,6,6,208,259,0.03333333333333333,0.0
260,ref-bible.0103.21.5.2-ref-bible.0103.21.5.7,ref-m.4.5.3.5.1-ref-m.4.5.3.5.9,235427,235461,40590,40595,ref-bible.103.21.5.2,ref-bible.103.21.5.7,544235,544288,85015,85023,ref-m.4.5.3.5.1,ref-m.4.5.3.5.9,יקרחה יקרחו קרחה בראשם ופאת זקנם ,הקורח קרחה בראשו והמקיף פאת ראשו והמשחית פאת זקנו ,6,9,136,260,0.56,0.75
261,ref-bible.0103.19.27.2-ref-bible.0103.19.27.9,ref-m.4.5.3.5.4-ref-m.4.5.3.5.9,232457,232494,40070,40076,ref-bible.103.19.27.2,ref-bible.103.19.27.9,544254,544288,85018,85023,ref-m.4.5.3.5.4,ref-m.4.5.3.5.9,תקפו פאת ראשכם ולא תשחית את פאת זקנך ,והמקיף פאת ראשו והמשחית פאת זקנו ,8,6,134,261,0.40540540540540543,0.9090909090909091
262,ref-bible.0103.19.28.6-ref-bible.0103.19.28.11,ref-m.4.5.3.6.36-ref-m.4.5.3.6.41,232523,232550,40082,40087,ref-bible.103.19.28.6,ref-bible.103.19.28.11,544787,544815,85097,85102,ref-m.4.5.3.6.36,ref-m.4.5.3.6.41,וכתבת קעקע לא תתנו בכם אני ,וכתובת קעקע לא תתנו בכם אני ,6,6,135,262,0.03571428571428571,0.0
263,ref-bible.0105.12.23.1-ref-bible.0105.12.23.9,ref-m.4.5.3.15.81-ref-m.4.5.3.15.89,367246,367286,61357,61365,ref-bible.105.12.23.1,ref-bible.105.12.23.9,547023,547064,85452,85460,ref-m.4.5.3.15.81,ref-m.4.5.3.15.89,רק חזק לבלתי אכל הדם כי הדם הוא הנפש ,רק חזק לבלתי אכול הדם כי הדם הוא הנפש ,9,9,212,263,0.02631578947368421,0.0
264,ref-bible.0207.42.21.2-ref-bible.0207.42.21.6,ref-m.4.5.3.16.20-ref-m.4.5.3.16.24,835141,835165,141446,141450,ref-bible.207.42.21.2,ref-bible.207.42.21.6,547353,547377,85505,85509,ref-m.4.5.3.16.20,ref-m.4.5.3.16.24,חפץ למען צדקו יגדיל תורה ,חפץ למען צדקו יגדיל תורה ,5,5,317,264,0.0,0.0
265,ref-bible.0101.15.13.12-ref-bible.0101.15.13.17,ref-m.4.7.2.9.25-ref-m.4.7.2.9.30,24504,24535,4246,4251,ref-bible.101.15.13.12,ref-bible.101.15.13.17,571031,571063,88943,88948,ref-m.4.7.2.9.25,ref-m.4.7.2.9.30,ועבדום וענו אתם ארבע מאות שנה ,ועבדום וענו אותם ארבע מאות שנה ,6,6,11,265,0.03225806451612903,0.0
266,ref-bible.0207.66.23.1-ref-bible.0207.66.23.9,ref-m.4.7.2.10.42-ref-m.4.7.3.1.1,867137,867182,147274,147282,ref-bible.207.66.23.1,ref-bible.207.66.23.9,571294,571385,88980,88993,ref-m.4.7.2.10.42,ref-m.4.7.3.1.1,והיה מדי חדש בחדשו ומדי שבת בשבתו יבוא כל ,והיה מדי חדש בחדשו רבי יוחנן בן נורי אומר מן הפסח ועד העצרת שנאמר ומדי שבת בשבתו כל ,9,18,324,266,0.6071428571428571,0.6666666666666667
267,ref-bible.0221.3.24.1-ref-bible.0221.3.24.9,ref-m.4.7.8.7.87-ref-m.4.7.8.7.95,1153524,1153565,195100,195106,ref-bible.221.3.24.1,ref-bible.221.3.24.9,585756,585797,91033,91041,ref-m.4.7.8.7.87,ref-m.4.7.8.7.95,והשיב לב אבות על בנים ולב בנים על אבותם ,והשיב לב אבות על בנים ולב בנים על אבותם ,9,9,392,267,0.0,0.0
268,ref-bible.0105.13.18.1-ref-bible.0105.13.18.6,ref-m.4.8.3.3.40-ref-m.4.8.3.3.45,369484,369514,61721,61726,ref-bible.105.13.18.1,ref-bible.105.13.18.6,590987,591017,91767,91772,ref-m.4.8.3.3.40,ref-m.4.8.3.3.45,ולא ידבק בידך מאומה מן החרם ,ולא ידבק בידך מאומה מן החרם ,6,6,221,268,0.0,0.0
269,ref-bible.0105.13.18.1-ref-bible.0105.13.18.6,ref-m.4.8.3.4.18-ref-m.4.8.3.4.23,369484,369514,61721,61726,ref-bible.105.13.18.1,ref-bible.105.13.18.6,591112,591142,91787,91792,ref-m.4.8.3.4.18,ref-m.4.8.3.4.23,ולא ידבק בידך מאומה מן החרם ,ולא ידבק בידך מאומה מן החרם ,6,6,222,269,0.0,0.0
270,ref-bible.0105.7.25.5-ref-bible.0105.7.25.10,ref-m.4.8.3.5.13-ref-m.4.8.3.5.18,356636,356666,59696,59701,ref-bible.105.7.25.5,ref-bible.105.7.25.10,591621,591652,91869,91874,ref-m.4.8.3.5.13,ref-m.4.8.3.5.18,לא תחמד כסף וזהב עליהם ולקחת ,לא תחמוד כסף וזהב עליהם ולקחת ,6,6,210,270,0.03333333333333333,0.0
271,ref-bible.0207.30.22.10-ref-bible.0207.30.22.14,ref-m.4.8.3.6.40-ref-m.4.8.3.6.44,816966,816986,138178,138182,ref-bible.207.30.22.10,ref-bible.207.30.22.14,592142,592162,91955,91959,ref-m.4.8.3.6.40,ref-m.4.8.3.6.44,תזרם כמו דוה צא תאמר ,תזרם כמו דוה צא תאמר ,5,5,315,271,0.0,0.0
272,ref-bible.0220.8.16.6-ref-bible.0220.8.16.14,ref-m.4.9.1.18.18-ref-m.4.9.1.18.22,1140971,1141016,192962,192968,ref-bible.220.8.16.6,ref-bible.220.8.16.14,600833,600862,93323,93327,ref-m.4.9.1.18.18,ref-m.4.9.1.18.22,אמת איש את רעהו אמת ומשפט שלום שפטו בשעריכם ,אמת ומשפט שלום שפטו בשעריכם ,9,5,388,272,0.36363636363636365,0.375
273,ref-bible.0301.37.21.1-ref-bible.0301.37.21.7,ref-m.4.9.2.9.90-ref-m.4.9.2.9.96,1177194,1177230,199512,199518,ref-bible.301.37.21.1,ref-bible.301.37.21.7,603380,603416,93739,93745,ref-m.4.9.2.9.90,ref-m.4.9.2.9.96,לוה רשע ולא ישלם וצדיק חונן ונותן ,לוה רשע ולא ישלם וצדיק חונן ונותן ,7,7,398,273,0.0,0.0
274,ref-bible.0211.2.13.9-ref-bible.0211.2.13.19,ref-m.4.9.2.13.23-ref-m.4.9.2.13.34,1095912,1095962,185272,185279,ref-bible.211.2.13.9,ref-bible.211.2.13.19,604059,604113,93846,93856,ref-m.4.9.2.13.23,ref-m.4.9.2.13.34,כי חנון ורחום הוא ארך אפים ורב חסד ונחם על הרעה ,כי אל חנון ורחום הוא ארך אפים ורב חסד ונחם על הרעה ,11,12,373,274,0.058823529411764705,0.09999999999999998
275,ref-bible.0214.4.2.21-ref-bible.0214.4.2.32,ref-m.4.9.2.13.23-ref-m.4.9.2.13.34,1113995,1114048,188315,188323,ref-bible.214.4.2.21,ref-bible.214.4.2.32,604059,604113,93846,93856,ref-m.4.9.2.13.23,ref-m.4.9.2.13.34,כי אתה אל חנון ורחום ארך אפים ורב חסד ונחם על הרעה ,כי אל חנון ורחום הוא ארך אפים ורב חסד ונחם על הרעה ,12,12,380,275,0.1568627450980392,0.09090909090909094
276,ref-bible.0221.3.16.1-ref-bible.0221.3.16.18,ref-m.4.9.3.2.48-ref-m.4.9.3.2.65,1152880,1152976,194990,195005,ref-bible.221.3.16.1,ref-bible.221.3.16.18,605043,605134,94008,94025,ref-m.4.9.3.2.48,ref-m.4.9.3.2.65,אז נדברו יראי יהוה איש את רעהו ויקשב יהוה וישמע ויכתב ספר זכרון לפניו ליראי יהוה ולחשבי שמו ,אז נדברו יראי ה' איש אל רעהו ויקשב ה' וישמע ויכתב ספר זכרון לפניו ליראי ה' ולחושבי שמו ,18,18,391,276,0.11956521739130435,0.1875
277,ref-bible.0306.3.28.1-ref-bible.0306.3.28.6,ref-m.4.9.3.2.83-ref-m.4.9.3.2.88,1353637,1353662,232535,232540,ref-bible.306.3.28.1,ref-bible.306.3.28.6,605225,605251,94039,94044,ref-m.4.9.3.2.83,ref-m.4.9.3.2.88,ישב בדד וידם כי נטל עליו ,ישב בדד וידום כי נטל עליו ,6,6,445,277,0.038461538461538464,0.0
278,ref-bible.0207.28.8.1-ref-bible.0207.28.8.8,ref-m.4.9.3.3.19-ref-m.4.9.3.3.26,812176,812210,137301,137307,ref-bible.207.28.8.1,ref-bible.207.28.8.8,605345,605380,94060,94066,ref-m.4.9.3.3.19,ref-m.4.9.3.3.26,כי כל שלחנות מלאו קיא צאה בלי מקום ,כי כל שלחנות מלאו קיא צואה בלי מקום ,8,8,312,278,0.027777777777777776,0.0
279,ref-bible.0102.20.24.15-ref-bible.0102.20.24.23,ref-m.4.9.3.6.53-ref-m.4.9.3.6.61,146328,146375,25708,25714,ref-bible.102.20.24.15,ref-bible.102.20.24.23,606047,606093,94180,94187,ref-m.4.9.3.6.53,ref-m.4.9.3.6.61,בכל המקום אשר אזכיר את שמי אבוא אליך וברכתיך ,בכל המקום אשר אזכיר את שמי אבא אליך וברכתיך ,9,9,31,279,0.022222222222222223,0.0
281,ref-bible.0312.29.14.12-ref-bible.0312.29.15.3,ref-m.4.9.3.7.9-ref-m.4.9.3.7.21,1515723,1515760,260254,260261,ref-bible.312.29.14.12,ref-bible.312.29.15.3,606133,606195,94195,94205,ref-m.4.9.3.7.9,ref-m.4.9.3.7.21,ממך הכל ומידך נתנו לך כי גרים אנחנו ,שאתה ושלך שלו וכן בדוד הוא אומר כי ממך הכל ומידך נתנו לך ,8,13,511,281,0.7017543859649122,0.6153846153846154
282,ref-bible.0105.4.9.1-ref-bible.0105.4.9.16,ref-m.4.9.3.8.21-ref-m.4.9.3.8.43,347001,347076,58157,58170,ref-bible.105.4.9.1,ref-bible.105.4.9.16,606433,606547,94243,94263,ref-m.4.9.3.8.21,ref-m.4.9.3.8.43,רק השמר לך ושמר נפשך מאד פן תשכח את הדברים אשר ראו עיניך ופן יסורו מלבבך ,רק השמר לך ושמור נפשך מאד פן תשכח את הדברים אשר ראו עיניך יכול אפילו תקפה עליו משנתו תלמוד לומר ופן יסורו מלבבך ,16,23,209,282,0.3482142857142857,0.33333333333333337
283,ref-bible.0302.4.2.1-ref-bible.0302.4.2.7,ref-m.4.9.3.14.55-ref-m.4.9.3.14.61,1260692,1260720,214765,214771,ref-bible.302.4.2.1,ref-bible.302.4.2.7,607774,607802,94447,94453,ref-m.4.9.3.14.55,ref-m.4.9.3.14.61,כי לקח טוב נתתי לכם תורתי אל ,כי לקח טוב נתתי לכם תורתי אל ,7,7,418,283,0.0,0.0
284,ref-bible.0208.17.6.1-ref-bible.0208.17.6.15,ref-m.4.9.3.17.70-ref-m.4.9.3.17.84,899327,899405,152796,152810,ref-bible.208.17.6.1,ref-bible.208.17.6.15,608466,608543,94559,94573,ref-m.4.9.3.17.70,ref-m.4.9.3.17.84,והיה כערער בערבה ולא יראה כי יבוא טוב ושכן חררים במדבר ארץ מלחה ולא תשב ,והיה כערער בערבה ולא יראה כי יבא טוב ושכן חררים במדבר ארץ מלחה ולא תשב ,15,15,329,284,0.013888888888888888,0.0
285,ref-bible.0208.17.8.1-ref-bible.0208.17.8.26,ref-m.4.9.3.17.110-ref-m.4.9.3.17.134,899450,899576,152819,152844,ref-bible.208.17.8.1,ref-bible.208.17.8.26,608700,608823,94598,94622,ref-m.4.9.3.17.110,ref-m.4.9.3.17.134,והיה כעץ שתול על מים ועל יובל ישלח שרשיו ולא ירא יראה כי יבא חם והיה עלהו רענן ובשנת בצרת לא ידאג ולא ימיש מעשות פרי ,והיה כעץ שתול על מים ועל יובל ישלח שרשיו ולא יראה כי יבא חום והיה עלהו רענן ובשנת בצורת לא ידאג ולא ימיש מעשות פרי ,26,25,331,285,0.05128205128205128,0.0
286,ref-bible.0302.16.32.1-ref-bible.0302.16.32.8,ref-m.4.9.4.1.19-ref-m.4.9.4.1.26,1274967,1275009,217524,217530,ref-bible.302.16.32.1,ref-bible.302.16.32.8,609012,609056,94654,94660,ref-m.4.9.4.1.19,ref-m.4.9.4.1.26,טוב ארך אפים מגבור ומשל ברוחו מלכד עיר ,טוב ארך אפים מגבור ומושל ברוחו מלוכד עיר ,8,8,429,286,0.04878048780487805,0.0
287,ref-bible.0301.128.2.1-ref-bible.0301.128.2.7,ref-m.4.9.4.1.32-ref-m.4.9.4.1.38,1245777,1245809,212103,212109,ref-bible.301.128.2.1,ref-bible.301.128.2.7,609088,609120,94666,94672,ref-m.4.9.4.1.32,ref-m.4.9.4.1.38,יגיע כפיך כי תאכל אשריך וטוב לך ,יגיע כפיך כי תאכל אשריך וטוב לך ,7,7,412,287,0.0,0.0
288,ref-bible.0203.2.30.19-ref-bible.0203.2.30.24,ref-m.4.9.4.1.43-ref-m.4.9.4.1.56,522101,522128,87402,87407,ref-bible.203.2.30.19,ref-bible.203.2.30.24,609145,609221,94676,94687,ref-m.4.9.4.1.43,ref-m.4.9.4.1.56,לי כי מכבדי אכבד ובזי יקלו ,לך לעולם הבא איזהו מכובד המכבד את הבריות שנאמר כי מכבדי אכבד ובוזי יקלו ,6,14,279,288,0.625,0.7272727272727273
289,ref-bible.0302.24.17.1-ref-bible.0302.24.18.8,ref-m.4.9.4.19.4-ref-m.4.9.4.19.19,1283750,1283838,219260,219276,ref-bible.302.24.17.1,ref-bible.302.24.18.8,611586,611666,95077,95092,ref-m.4.9.4.19.4,ref-m.4.9.4.19.19,בנפל אויביך אויבך אל תשמח ובכשלו אל יגל לבך פן יראה יהוה ורע בעיניו והשיב מעליו אפו ,בנפול אויבך אל תשמח ובכשלו אל יגל לבך פן יראה ה' ורע בעיניו והשיב מעליו אפו ,17,16,434,289,0.11904761904761904,0.0714285714285714
290,ref-bible.0104.14.22.12-ref-bible.0104.14.22.20,ref-m.4.9.5.4.29-ref-m.4.9.5.4.38,286826,286874,48342,48350,ref-bible.104.14.22.12,ref-bible.104.14.22.20,613248,613303,95349,95358,ref-m.4.9.5.4.29,ref-m.4.9.5.4.38,ובמדבר וינסו אתי זה עשר פעמים ולא שמעו בקולי ,במדבר שנאמר וינסו אותי זה עשר פעמים ולא שמעו בקולי ,9,10,177,290,0.1568627450980392,0.2727272727272727
291,ref-bible.0206.17.21.16-ref-bible.0206.17.22.7,ref-m.4.9.5.18.34-ref-m.4.9.5.18.48,755710,755784,127569,127580,ref-bible.206.17.21.16,ref-bible.206.17.22.7,616341,616419,95878,95891,ref-m.4.9.5.18.34,ref-m.4.9.5.18.48,ישראל מאחרי יהוה והחטיאם חטאה גדולה וילכו בני ישראל בכל חטאות ירבעם אשר ,ישראל ירבעם חטא והחטיא את הרבים חטא הרבים תלוי בו שנאמר על חטאות ירבעם אשר ,13,15,300,291,0.4666666666666667,0.7333333333333334
292,ref-bible.0205.16.19.1-ref-bible.0205.16.19.14,ref-m.4.9.5.18.36-ref-m.4.9.5.18.50,694001,694075,117312,117322,ref-bible.205.16.19.1,ref-bible.205.16.19.14,616353,616429,95880,95893,ref-m.4.9.5.18.36,ref-m.4.9.5.18.50,על חטאתו חטאתיו אשר חטא לעשות הרע בעיני יהוה ללכת בדרך ירבעם ובחטאתו אשר ,חטא והחטיא את הרבים חטא הרבים תלוי בו שנאמר על חטאות ירבעם אשר חטא ואשר ,14,15,296,292,0.6301369863013698,0.7333333333333334
293,ref-bible.0301.55.24.1-ref-bible.0301.55.24.14,ref-m.4.9.5.19.76-ref-m.4.9.5.19.89,1190257,1190328,201950,201963,ref-bible.301.55.24.1,ref-bible.301.55.24.14,616878,616950,95959,95972,ref-m.4.9.5.19.76,ref-m.4.9.5.19.89,ואתה אלהים תורדם לבאר שחת אנשי דמים ומרמה לא יחצו ימיהם ואני אבטח בך ,ואתה אלהים תורידם לבאר שחת אנשי דמים ומרמה לא יחצו ימיהם ואני אבטח בך ,14,14,403,293,0.014285714285714285,0.0
296,ref-bible.0310.7.8.6-ref-bible.0310.7.11.1,ref-m.4.9.5.21.4-ref-m.4.9.5.21.12,1406452,1406523,241729,241741,ref-bible.310.7.8.6,ref-bible.310.7.11.1,617177,617216,96008,96016,ref-m.4.9.5.21.4,ref-m.4.9.5.21.12,ושנים בני שפטיה שלש מאות שבעים ושנים בני ארח שש מאות חמשים ושנים בני ,בן חמש שנים למקרא בן עשר למשנה בן שלש ,14,9,462,296,0.7246376811594203,0.6363636363636364
298,ref-bible.0309.2.10.2-ref-bible.0309.2.14.5,ref-m.4.9.5.21.4-ref-m.4.9.5.21.36,1375057,1375202,236292,236316,ref-bible.309.2.10.2,ref-bible.309.2.14.5,617177,617337,96008,96040,ref-m.4.9.5.21.4,ref-m.4.9.5.21.36,בני שש מאות ארבעים ושנים בני בבי שש מאות עשרים ושלשה בני עזגד אלף מאתים עשרים ושנים בני אדניקם שש מאות ששים וששה בני בגוי אלפים חמשים וששה ,בן חמש שנים למקרא בן עשר למשנה בן שלש עשרה למצות בן חמש עשרה לתלמוד בן שמונה עשרה לחופה בן עשרים לרדוף בן שלשים לכח בן ארבעים לבינה בן חמשים לעצה בן ששים ,28,33,452,298,0.6818181818181818,0.6956521739130435
299,ref-bible.0309.2.18.1-ref-bible.0309.2.21.1,ref-m.4.9.5.21.4-ref-m.4.9.5.21.45,1375296,1375371,236334,236348,ref-bible.309.2.18.1,ref-bible.309.2.21.1,617177,617387,96008,96049,ref-m.4.9.5.21.4,ref-m.4.9.5.21.45,בני יורה מאה ושנים עשר בני חשם מאתים עשרים ושלשה בני גבר תשעים וחמשה בני ,בן חמש שנים למקרא בן עשר למשנה בן שלש עשרה למצות בן חמש עשרה לתלמוד בן שמונה עשרה לחופה בן עשרים לרדוף בן שלשים לכח בן ארבעים לבינה בן חמשים לעצה בן ששים לזקנה בן שבעים לשיבה בן שמונים לגבורה בן תשעים ,15,42,455,299,0.7562189054726368,0.72
300,ref-bible.0103.27.4.6-ref-bible.0103.27.5.8,ref-m.4.9.5.21.6-ref-m.4.9.5.21.16,250403,250449,43071,43080,ref-bible.103.27.4.6,ref-bible.103.27.5.8,617184,617235,96010,96020,ref-m.4.9.5.21.6,ref-m.4.9.5.21.16,שלשים שקל ואם מבן חמש שנים ועד בן עשרים שנה ,שנים למקרא בן עשר למשנה בן שלש עשרה למצות בן חמש ,10,11,148,300,0.7142857142857143,0.5833333333333333
301,ref-bible.0310.7.16.2-ref-bible.0310.7.18.1,ref-m.4.9.5.21.8-ref-m.4.9.5.21.15,1406703,1406769,241775,241786,ref-bible.310.7.16.2,ref-bible.310.7.18.1,617196,617231,96012,96019,ref-m.4.9.5.21.8,ref-m.4.9.5.21.15,בבי שש מאות עשרים ושמנה בני עזגד אלפים שלש מאות עשרים ושנים בני ,בן עשר למשנה בן שלש עשרה למצות בן ,13,8,463,301,0.640625,0.7272727272727273
303,ref-bible.0312.25.18.2-ref-bible.0312.25.22.2,ref-m.4.9.5.21.9-ref-m.4.9.5.21.17,1507245,1507400,258937,258953,ref-bible.312.25.18.2,ref-bible.312.25.22.2,617199,617240,96013,96021,ref-m.4.9.5.21.9,ref-m.4.9.5.21.17,עשר עזראל בניו ואחיו שנים עשר השנים עשר לחשביה בניו ואחיו שנים עשר לשלשה עשר שובאל בניו ואחיו שנים עשר לארבעה עשר מתתיהו בניו ואחיו שנים עשר לחמשה עשר ,עשר למשנה בן שלש עשרה למצות בן חמש עשרה ,29,9,496,303,0.7814569536423841,0.6923076923076923
304,ref-bible.0312.24.12.3-ref-bible.0312.24.16.3,ref-m.4.9.5.21.9-ref-m.4.9.5.21.24,1505258,1505389,258631,258655,ref-bible.312.24.12.3,ref-bible.312.24.16.3,617199,617278,96013,96028,ref-m.4.9.5.21.9,ref-m.4.9.5.21.24,עשר ליקים שנים עשר לחפה שלשה עשר לישבאב ארבעה עשר לבלגה חמשה עשר לאמר ששה עשר לחזיר שבעה עשר להפצץ שמונה עשר לפתחיה תשעה עשר ,עשר למשנה בן שלש עשרה למצות בן חמש עשרה לתלמוד בן שמונה עשרה לחופה בן עשרים ,25,16,484,304,0.616,0.7619047619047619
305,ref-bible.0308.9.18.6-ref-bible.0308.9.18.15,ref-m.4.9.5.21.11-ref-m.4.9.5.21.19,1371755,1371804,235744,235753,ref-bible.308.9.18.6,ref-bible.308.9.18.15,617210,617251,96015,96023,ref-m.4.9.5.21.11,ref-m.4.9.5.21.19,בשלשה עשר בו ובארבעה עשר בו ונוח בחמשה עשר בו ,בן שלש עשרה למצות בן חמש עשרה לתלמוד בן ,10,9,447,305,0.6739130434782609,0.625
306,ref-bible.0309.2.18.5-ref-bible.0309.2.21.1,ref-m.4.9.5.21.17-ref-m.4.9.5.21.35,1375316,1375371,236338,236348,ref-bible.309.2.18.5,ref-bible.309.2.21.1,617236,617332,96021,96039,ref-m.4.9.5.21.17,ref-m.4.9.5.21.35,עשר בני חשם מאתים עשרים ושלשה בני גבר תשעים וחמשה בני ,עשרה לתלמוד בן שמונה עשרה לחופה בן עשרים לרדוף בן שלשים לכח בן ארבעים לבינה בן חמשים לעצה בן ,11,19,456,306,0.6451612903225806,0.75
307,ref-bible.0308.9.18.6-ref-bible.0308.9.18.15,ref-m.4.9.5.21.21-ref-m.4.9.5.21.35,1371755,1371804,235744,235753,ref-bible.308.9.18.6,ref-bible.308.9.18.15,617258,617332,96025,96039,ref-m.4.9.5.21.21,ref-m.4.9.5.21.35,בשלשה עשר בו ובארבעה עשר בו ונוח בחמשה עשר בו ,עשרה לחופה בן עשרים לרדוף בן שלשים לכח בן ארבעים לבינה בן חמשים לעצה בן ,10,15,448,307,0.6666666666666666,0.75
309,ref-bible.0302.8.14.1-ref-bible.0302.8.15.2,ref-m.4.9.6.1.65-ref-m.4.9.6.1.74,1265371,1265412,215665,215673,ref-bible.302.8.14.1,ref-bible.302.8.15.2,617929,617978,96143,96152,ref-m.4.9.6.1.65,ref-m.4.9.6.1.74,לי עצה ותושיה אני בינה לי גבורה בי מלכים ,לי עצה ותושיה אני בינה לי גבורה ונותנת לו מלכות ,9,10,423,309,0.22916666666666666,0.16666666666666663
310,ref-bible.0302.11.22.1-ref-bible.0302.11.22.8,ref-m.4.9.6.2.30-ref-m.4.9.6.2.37,1268878,1268913,216334,216341,ref-bible.302.11.22.1,ref-bible.302.11.22.8,618282,618317,96198,96205,ref-m.4.9.6.2.30,ref-m.4.9.6.2.37,נזם זהב באף חזיר אשה יפה וסרת טעם ,נזם זהב באף חזיר אשה יפה וסרת טעם ,8,8,427,310,0.0,0.0
312,ref-bible.0102.32.16.2-ref-bible.0102.32.16.10,ref-m.4.9.6.2.40-ref-m.4.9.6.2.48,171514,171559,30051,30059,ref-bible.102.32.16.2,ref-bible.102.32.16.10,618334,618379,96208,96216,ref-m.4.9.6.2.40,ref-m.4.9.6.2.48,מעשה אלהים המה והמכתב מכתב אלהים הוא חרות על ,מעשה אלהים המה והמכתב מכתב אלהים הוא חרות על ,9,9,61,312,0.0,0.0
313,ref-bible.0301.55.14.1-ref-bible.0301.55.14.5,ref-m.4.9.6.3.38-ref-m.4.9.6.3.42,1189807,1189838,201865,201869,ref-bible.301.55.14.1,ref-bible.301.55.14.5,618723,618755,96279,96283,ref-m.4.9.6.3.38,ref-m.4.9.6.3.42,ואתה אנוש כערכי אלופי ומידעי ,ואתה אנוש כערכי אלופי ומיודעי ,5,5,402,313,0.03333333333333333,0.0
314,ref-bible.0302.4.2.1-ref-bible.0302.4.2.7,ref-m.4.9.6.3.102-ref-m.4.9.6.3.108,1260692,1260720,214765,214771,ref-bible.302.4.2.1,ref-bible.302.4.2.7,619059,619087,96339,96345,ref-m.4.9.6.3.102,ref-m.4.9.6.3.108,כי לקח טוב נתתי לכם תורתי אל ,כי לקח טוב נתתי לכם תורתי אל ,7,7,419,314,0.0,0.0
315,ref-bible.0205.2.13.10-ref-bible.0205.2.15.1,ref-m.4.9.6.6.74-ref-m.4.9.6.6.88,650525,650591,109975,109986,ref-bible.205.2.13.10,ref-bible.205.2.15.1,620251,620330,96526,96540,ref-m.4.9.6.6.74,ref-m.4.9.6.6.88,ותאמר השלום באך ויאמר שלום ויאמר דבר לי אליך ותאמר דבר ויאמר ,דבר בשם אומרו הא למדת שכל האומר דבר בשם אומרו מביא גאולה לעולם שנאמר ותאמר ,12,15,287,315,0.6533333333333333,0.7692307692307692
