,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
1559,ref-sifre-d.148.10.27-ref-sifre-d.148.15.10,ref-b.2.10.4a.192-ref-b.2.10.4a.208,178983,179181,29874,29906,ref-sifre-d.148.10.27,ref-sifre-d.148.15.10,2296785,2296857,333437,333451,ref-b.2.10.4a.192,ref-b.2.10.4a.208,אשר לא צויתי רבי יוסי אומר אלעזר בני אומר שלשה דברים אשר לא צויתי בתורה ולא דברתי בעשרת הדברות לנביאים ולא עלתה על לבי שיקריב אדם בנו על גבי המזבח אחרים אומרים אשר לא צויתי זה בנו של מישע מלך ,אשר לא צויתי ולא דברתי ולא עלתה על לבי אשר לא צויתי זה בנו של מישע מלך ,40,17,1559,668,0.6302083333333334,0.6302083333333333,0.6302083333333334
1561,ref-sifre-d.148.15.12-ref-sifre-d.148.15.31,ref-b.2.10.4a.220-ref-b.2.10.4a.230,179187,179278,29908,29924,ref-sifre-d.148.15.12,ref-sifre-d.148.15.31,2296918,2296970,333462,333472,ref-b.2.10.4a.220,ref-b.2.10.4a.230,ולא דברתי זה בתו של יפתח ולא עלתה על לבי שהקריב אדם את בתו על גבי המזבח זה יצחק בן אברהם ,ולא דברתי זה יפתח ולא עלתה על לבי זה יצחק בן אברהם ,21,12,1561,670,0.42696629213483145,0.4269662921348315,0.42696629213483145
1562,ref-sifre-d.149.1.1-ref-sifre-d.149.1.11,ref-b.4.04.39b.559-ref-b.4.04.39b.567,179279,179343,29925,29933,ref-sifre-d.149.1.1,ref-sifre-d.149.1.11,5942010,5942066,864374,864382,ref-b.4.4.39b.559,ref-b.4.4.39b.567,והגד לך ושמעת ודרשת היטב ולהלן הוא אומר ודרשת וחקרת ושאלת ,ודרשת וחקרת ושאלת היטב ואומר והוגד לך ושמעת ודרשת ,11,9,1562,2155,0.5517241379310345,0.13793103448275867,0.46551724137931033
1564,ref-sifre-d.149.2.9-ref-sifre-d.149.2.32,ref-b.4.04.41b.107-ref-b.4.04.41b.130,179505,179636,29958,29977,ref-sifre-d.149.2.9,ref-sifre-d.149.2.32,5947732,5947862,865218,865237,ref-b.4.4.41b.107,ref-b.4.4.41b.130,מה צורך בחקירות אלא שבחקירות אמר אחד איני יודע עדותם בטלה בדיקות אמר אחד איני יודע ואפילו שנים אומרים אין אנו יודעים עדותם קיימת ,מה בין חקירות לבדיקות חקירות אחד אומר איני יודע עדותן בטילה בדיקות אמר אחד איני יודע ואפי' שנים אומרים אין אנו יודעים עדותן קיימת ,24,24,1564,2164,0.17692307692307693,0.13669064748201443,0.13846153846153847
1565,ref-sifre-d.149.2.9-ref-sifre-d.149.2.36,ref-b.2.04.12a.133-ref-b.2.04.12a.161,179505,179660,29958,29981,ref-sifre-d.149.2.9,ref-sifre-d.149.2.36,1261803,1261962,183632,183652,ref-b.2.4.12a.133,ref-b.2.4.12a.161,מה צורך בחקירות אלא שבחקירות אמר אחד איני יודע עדותם בטלה בדיקות אמר אחד איני יודע ואפילו שנים אומרים אין אנו יודעים עדותם קיימת אחד חקירות ואחד בדיקות ,מה בין חקירות לבדיקות חקירות אמר אחד מהן איני יודע עדותן בטילה בדיקות אפילו שניהם אומרים אין אנו יודעים עדותן קיימת והוינן בה מאי שנא חקירות ומאי שנא בדיקות ,28,29,1565,284,0.39490445859872614,0.21387283236994215,0.2484076433121019
1566,ref-sifre-d.149.2.11-ref-sifre-d.149.2.32,ref-b.4.04.41b.23-ref-b.4.04.41b.60,179513,179636,29960,29977,ref-sifre-d.149.2.11,ref-sifre-d.149.2.32,5947297,5947498,865152,865180,ref-b.4.4.41b.23,ref-b.4.4.41b.60,בחקירות אלא שבחקירות אמר אחד איני יודע עדותם בטלה בדיקות אמר אחד איני יודע ואפילו שנים אומרים אין אנו יודעים עדותם קיימת ,"תרי נמי עדותן קיימת א""ר ששת ארישא קאי והכי קאמר בחקירות אפילו שנים אומרים ידענו ואחד אומר איני יודע עדותן בטילה כמאן כר""ע דמקיש שלשה לשנים אמר רבא והא עדותן קיימת קתני אלא אמר רבא ה""ק אפילו בחקירות ",22,38,1566,2159,0.6565656565656566,0.42079207920792083,0.6161616161616161
1569,ref-sifre-d.149.2.18-ref-sifre-d.149.2.33,ref-b.2.04.11b.115-ref-b.2.04.11b.127,179554,179640,29966,29978,ref-sifre-d.149.2.18,ref-sifre-d.149.2.33,1260219,1260287,183407,183418,ref-b.2.4.11b.115,ref-b.2.4.11b.127,עדותם בטלה בדיקות אמר אחד איני יודע ואפילו שנים אומרים אין אנו יודעים עדותם קיימת אחד ,עדותן בטלה אחד אומר בשתי שעות ואחד אומר בשלש שעות עדותן קיימת אחד ,16,13,1569,283,0.5,0.4,0.46511627906976744
1570,ref-sifre-d.149.4.4-ref-sifre-d.149.4.36,ref-b.3.02.45b.157-ref-b.3.02.45b.181,179839,180013,30009,30034,ref-sifre-d.149.4.4,ref-sifre-d.149.4.36,3286362,3286483,477936,477958,ref-b.3.2.45b.157,ref-b.3.2.45b.181,אני שער שנמצאו בו ושער שנדונו בו תלמוד לומר שעריך שעריך לגזרה שוה נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור ,אתה אומר שער שעבד בו או אינו אלא שער שנידון בו נאמר שעריך למטה ונאמר שעריך למעלה מה שעריך האמור למעלה שער שעבד בו אף ,33,25,1570,1118,0.5757575757575758,0.31137724550898205,0.4909090909090909
1572,ref-sifre-d.149.4.17-ref-sifre-d.149.4.26,ref-b.3.05.3b.417-ref-b.3.05.3b.440,179909,179963,30019,30028,ref-sifre-d.149.4.17,ref-sifre-d.149.4.26,3793753,3793854,552159,552172,ref-b.3.5.3b.417,ref-b.3.5.3b.440,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן ,נאמר כאן כי מצא בה ערות דבר ונאמר להלן על פי שני עדים או על פי שלשה עדים יקום דבר מה דבר האמור להלן ,10,24,1572,1227,0.57,0.5242718446601942,0.57
1573,ref-sifre-d.149.4.17-ref-sifre-d.149.4.37,ref-b.3.01.24a.74-ref-b.3.01.24a.95,179909,180017,30019,30035,ref-sifre-d.149.4.17,ref-sifre-d.149.4.37,2826561,2826663,412274,412291,ref-b.3.1.24a.74,ref-b.3.1.24a.95,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,נאמר כאן יקום על שם אחיו ונאמר להלן על שם אחיהם יקראו בנחלתם מה שם האמור להלן נחלה אף שם האמור כאן ,21,22,1573,944,0.6019417475728155,0.3709677419354839,0.4174757281553398
1574,ref-sifre-d.149.4.17-ref-sifre-d.149.4.37,ref-b.3.05.46a.281-ref-b.3.05.46a.294,179909,180017,30019,30035,ref-sifre-d.149.4.17,ref-sifre-d.149.4.37,3942111,3942175,574672,574685,ref-b.3.5.46a.281,ref-b.3.5.46a.294,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,נאמר כאן עול ונאמר להלן עול מה להלן שאר עבודות פוסלות בה אף כאן ,21,14,1574,1437,0.5145631067961165,0.4678899082568807,0.5048543689320388
1576,ref-sifre-d.149.4.22-ref-sifre-d.149.4.37,ref-b.3.01.86a.110-ref-b.3.01.86a.121,179937,180017,30024,30035,ref-sifre-d.149.4.22,ref-sifre-d.149.4.37,3031960,3032025,441878,441888,ref-b.3.1.86a.110,ref-b.3.1.86a.121,שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן ,בשעריך ושבעו מה שעריך האמור להלן מעשר עני אף שעריך האמור כאן ,16,12,1576,1030,0.42857142857142855,0.25316455696202533,0.33766233766233766
1577,ref-sifre-d.149.7.2-ref-sifre-d.149.7.17,ref-b.4.08.53b.353-ref-b.4.08.53b.366,180134,180226,30054,30067,ref-sifre-d.149.7.2,ref-sifre-d.149.7.17,6694973,6695041,975435,975448,ref-b.4.8.53b.353,ref-b.4.8.53b.366,באבנים יכול באבנים מרובות תלמוד לומר באבן אי באבן יכול באבן אחת תלמוד לומר באבנים אמור ,אבן אחת מזבח אבנים הרבה אמר חזקיה מאי קרא בשומו כל אבני מזבח כאבני ,16,14,1577,2721,0.6666666666666666,0.4444444444444444,0.5747126436781609
1579,ref-sifre-d.152.1.1-ref-sifre-d.152.2.2,ref-b.4.04.86b.265-ref-b.4.04.86b.274,180720,180767,30148,30157,ref-sifre-d.152.1.1,ref-sifre-d.152.2.2,6120202,6120250,890482,890491,ref-b.4.4.86b.265,ref-b.4.4.86b.274,"כי יפלא מלמד ש במופלא שבב""ד הכתוב מדבר ממך זו ","כי יפלא ממך דבר במופלא שבב""ד הכתוב מדבר ממך זה ",10,10,1579,2366,0.1276595744680851,0.14,0.10638297872340426
1580,ref-sifre-d.152.1.1-ref-sifre-d.152.2.2,ref-b.4.04.87a.182-ref-b.4.04.87a.189,180720,180767,30148,30157,ref-sifre-d.152.1.1,ref-sifre-d.152.2.2,6121481,6121521,890676,890683,ref-b.4.4.87a.182,ref-b.4.4.87a.189,"כי יפלא מלמד ש במופלא שבב""ד הכתוב מדבר ממך זו ","כי יפלא במופלא שבב""ד הכתוב מדבר ממך זה ",10,8,1580,2371,0.17391304347826086,0.19148936170212771,0.17391304347826086
1581,ref-sifre-d.152.3.1-ref-sifre-d.152.13.1,ref-b.4.04.86b.287-ref-b.4.04.87a.3,180772,181098,30159,30217,ref-sifre-d.152.3.1,ref-sifre-d.152.13.1,6120304,6120595,890502,890555,ref-b.4.4.86b.287,ref-b.4.4.87a.3,דבר זו הלכה למשפט זה הדין בין דם לדם בין דם נידה לדם זיבה לדם יולדת בין דין לדין בין דיני ממונות לדיני נפשות לדיני מכות בין נגע לנגע בין נגעי אדם לנגעי בתים לנגעי בגדים דברי אלו ערכין וחרמים והקדשות ריבות זו השקאת סוטה ועריפת העגלה וטהרת מצורע בשעריך זה לקט שכחה ופאה וקמת מיד וקמת בבית מבית דין ועלית ,"דבר זו הלכה למשפט זה הדין בין דם לדם בין דם נדה דם לידה דם זיבה בין דין לדין בין דיני נפשות דיני ממונות דיני מכות בין נגע לנגע בין נגעי אדם נגעי בתים נגעי בגדים דברי אלו החרמים והערכין וההקדשות ריבות זו השקאת סוטה ועריפת עגלה וטהרת מצורע בשעריך זו לקט שכחה ופאה וקמת מב""ד ועלית ",61,57,1581,2367,0.17218543046357615,0.09836065573770492,0.1490066225165563
1582,ref-sifre-d.152.5.1-ref-sifre-d.152.5.9,ref-b.4.04.87a.291-ref-b.4.04.87a.300,180800,180838,30165,30173,ref-sifre-d.152.5.1,ref-sifre-d.152.5.9,6122018,6122056,890768,890777,ref-b.4.4.87a.291,ref-b.4.4.87a.300,בין דם לדם בין דם נידה לדם זיבה לדם ,בין דם לדם בין דם נדה דם לידה דם זיבה ,9,10,1582,2372,0.2631578947368421,0.10256410256410253,0.18421052631578946
1584,ref-sifre-d.152.5.9-ref-sifre-d.152.6.10,ref-b.4.04.87b.83-ref-b.4.04.87b.93,180834,180899,30173,30183,ref-sifre-d.152.5.9,ref-sifre-d.152.6.10,6122491,6122546,890846,890855,ref-b.4.4.87b.83,ref-b.4.4.87b.93,לדם יולדת בין דין לדין בין דיני ממונות לדיני נפשות לדיני מכות ,הדם בין דין לדין בין דיני ממונות דיני נפשות דיני מכות ,12,11,1584,2374,0.14516129032258066,0.15873015873015872,0.14516129032258066
1585,ref-sifre-d.152.7.1-ref-sifre-d.152.7.10,ref-b.4.04.87b.166-ref-b.4.04.87b.175,180900,180951,30184,30193,ref-sifre-d.152.7.1,ref-sifre-d.152.7.10,6122929,6122976,890910,890919,ref-b.4.4.87b.166,ref-b.4.4.87b.175,בין נגע לנגע בין נגעי אדם לנגעי בתים לנגעי בגדים ,בין נגע לנגע בין נגעי אדם נגעי בתים נגעי בגדים ,10,10,1585,2375,0.04081632653061224,0.04081632653061229,0.04081632653061224
1586,ref-sifre-d.152.7.1-ref-sifre-d.152.7.10,ref-b.6.07.19a.66-ref-b.6.07.19a.72,180900,180951,30184,30193,ref-sifre-d.152.7.1,ref-sifre-d.152.7.10,8548939,8548977,1242723,1242729,ref-b.6.7.19a.66,ref-b.6.7.19a.72,בין נגע לנגע בין נגעי אדם לנגעי בתים לנגעי בגדים ,בין נגעי אדם לנגעי בתים ולנגעי בגדים ,10,7,1586,3305,0.2857142857142857,0.28,0.2653061224489796
1588,ref-sifre-d.152.9.1-ref-sifre-d.152.9.8,ref-b.4.04.88a.97-ref-b.4.04.88a.104,180984,181032,30199,30206,ref-sifre-d.152.9.1,ref-sifre-d.152.9.8,6124130,6124178,891075,891082,ref-b.4.4.88a.97,ref-b.4.4.88a.104,ריבות זו השקאת סוטה ועריפת העגלה וטהרת מצורע ,ריבות זה השקאת סוטה ועריפת העגלה וטהרת מצורע ,8,8,1588,2378,0.022222222222222223,0.04347826086956519,0.022222222222222223
1589,ref-sifre-d.152.9.4-ref-sifre-d.152.9.8,ref-b.5.02.18b.110-ref-b.5.02.18b.114,181000,181032,30202,30206,ref-sifre-d.152.9.4,ref-sifre-d.152.9.8,7188817,7188847,1046837,1046841,ref-b.5.2.18b.110,ref-b.5.2.18b.114,סוטה ועריפת העגלה וטהרת מצורע ,סוטה ועריפת עגלה וטהרת מצורע ,5,5,1589,2894,0.03333333333333333,0.033333333333333326,0.03333333333333333
1590,ref-sifre-d.152.13.11-ref-sifre-d.152.14.57,ref-b.4.04.88b.56-ref-b.4.04.88b.109,181142,181473,30226,30289,ref-sifre-d.152.13.11,ref-sifre-d.152.14.57,6126254,6126518,891390,891435,ref-b.4.4.88b.56,ref-b.4.4.88b.109,על פתח הר הבית ואחד על פתח העזרה ואחד על לשכת הגזית באים לזו שעל פתח הר הבית אם שמעו אמרו להם כך דרשתי וכך דרשו חברי  כך למדתי וכך למדו חברי אם שמעו אומרים להם ואם לאו באים לזה שעל פתח העזרה ואומר כך דרשתי וכך דרשו חברי כך למדתי וכך למדו חברי אם שמעו אמרו להם ואם לאו אלו ואלו באים לבית דין שבלשכת הגזית שמשם ,אמרו להן ואם לאו באין לזה שסמוך לעירן אם שמעו אמרו להם ואם לאו באין לזה שעל פתח הר הבית אם שמעו אמרו להם ואם לאו באין לזה שעל פתח העזרה ואומר כך דרשתי וכך דרשו חבירי כך למדתי וכך למדו חבירי אם שמעו אמרו להם ואם לאו אלו ואלו באין ללשכת הגזית ששם ,68,54,1590,2388,0.35275080906148865,0.2633228840125392,0.3333333333333333
1592,ref-sifre-d.152.14.11-ref-sifre-d.152.14.21,ref-b.4.04.88a.367-ref-b.4.04.88a.376,181244,181292,30248,30257,ref-sifre-d.152.14.11,ref-sifre-d.152.14.21,6125520,6125569,891271,891280,ref-b.4.4.88a.367,ref-b.4.4.88a.376,כך דרשתי וכך דרשו חברי  כך למדתי וכך למדו חברי ,כך דרשתי וכך דרשו חבירי כך למדתי וכך למדו חבירי ,10,10,1592,2380,0.0625,0.061224489795918324,0.041666666666666664
1594,ref-sifre-d.152.14.34-ref-sifre-d.152.14.43,ref-b.4.04.88a.367-ref-b.4.04.88a.376,181354,181401,30269,30278,ref-sifre-d.152.14.34,ref-sifre-d.152.14.43,6125520,6125569,891271,891280,ref-b.4.4.88a.367,ref-b.4.4.88a.376,כך דרשתי וכך דרשו חברי כך למדתי וכך למדו חברי ,כך דרשתי וכך דרשו חבירי כך למדתי וכך למדו חבירי ,10,10,1594,2381,0.041666666666666664,0.04166666666666663,0.041666666666666664
1595,ref-sifre-d.152.14.62-ref-sifre-d.152.15.12,ref-b.5.01.54b.25-ref-b.5.01.54b.41,181496,181604,30294,30307,ref-sifre-d.152.14.62,ref-sifre-d.152.15.12,6961492,6961584,1013689,1013702,ref-b.5.1.54b.25,ref-b.5.1.54b.41,שנאמר אל המקום אשר יבחר ה' א להיך בו וקמת ועלית מלמד שארץ ישראל גבוה מכל הארצות ובית המקדש גבוה מכל ,אמרי כתיב וקמת ועלית אל המקום מלמד שבית המקדש גבוה מכל ארץ ישראל וארץ ישראל גבוהה מכל ,21,17,1595,2818,0.59,0.19417475728155342,0.47
1596,ref-sifre-d.152.15.1-ref-sifre-d.152.15.8,ref-b.4.04.87a.1-ref-b.4.04.87a.12,181534,181581,30297,30303,ref-sifre-d.152.15.1,ref-sifre-d.152.15.8,6120578,6120647,890553,890563,ref-b.4.4.87a.1,ref-b.4.4.87a.12,וקמת ועלית מלמד שארץ ישראל גבוה מכל הארצות ,"וקמת מב""ד ועלית מלמד שבית המקדש גבוה מא""י וא""י גבוה מכל הארצות ",8,12,1596,2370,0.4126984126984127,0.417910447761194,0.4126984126984127
1597,ref-sifre-d.152.15.1-ref-sifre-d.152.15.13,ref-b.3.07.69a.200-ref-b.3.07.69a.225,181534,181614,30297,30308,ref-sifre-d.152.15.1,ref-sifre-d.152.15.13,4492866,4493013,653531,653551,ref-b.3.7.69a.200,ref-b.3.7.69a.225,וקמת ועלית מלמד שארץ ישראל גבוה מכל הארצות ובית המקדש גבוה מכל ארץ ישראל ,מלמד שבית המקדש גבוה מכל ארץ ישראל וארץ ישראל גבוה מכל הארצות בשלמא בית המקדש גבוה מכל ארץ ישראל היינו דכתיב דברי ריבות בשעריך וקמת ועלית ,14,26,1597,1707,0.5434782608695652,0.47101449275362317,0.5362318840579711
1598,ref-sifre-d.152.15.1-ref-sifre-d.152.15.13,ref-b.3.07.69a.215-ref-b.3.07.69a.231,181534,181614,30297,30308,ref-sifre-d.152.15.1,ref-sifre-d.152.15.13,4492950,4493043,653542,653556,ref-b.3.7.69a.215,ref-b.3.7.69a.231,וקמת ועלית מלמד שארץ ישראל גבוה מכל הארצות ובית המקדש גבוה מכל ארץ ישראל ,גבוה מכל ארץ ישראל היינו דכתיב דברי ריבות בשעריך וקמת ועלית אלא ארץ ישראל גבוה מכל ארצות ,14,17,1598,1708,0.6853932584269663,0.2947368421052632,0.5280898876404494
1599,ref-sifre-d.153.4.16-ref-sifre-d.153.4.32,ref-b.4.04.28b.412-ref-b.4.04.28b.423,181857,181951,30349,30365,ref-sifre-d.153.4.16,ref-sifre-d.153.4.32,5894581,5894642,857364,857374,ref-b.4.4.28b.412,ref-b.4.4.28b.423,שאדם הולך אצל שופט שלא נמצא בימיו אלא שופט שהוא כשר ומוחזק באותן הימים היה קרוב ונתרחק ,שאדם הולך אצל שופט שלא היה בימיו אלא זה שהיה קרוב ונתרחק ,17,12,1599,2127,0.39080459770114945,0.36363636363636365,0.39080459770114945
1600,ref-sifre-d.153.4.39-ref-sifre-d.153.4.52,ref-b.2.09.25b.63-ref-b.2.09.25b.74,181975,182050,30369,30379,ref-sifre-d.153.4.39,ref-sifre-d.153.4.52,2250762,2250830,326674,326685,ref-b.2.9.25b.63,ref-b.2.9.25b.74,שופט שבימיך וכן הוא אומר אל תאמר מה היה שהימים הראשונים היו טובים מאלה ,שופט שבימיו ואומר אל תאמר מה היה שהימים הראשונים היו טובים מאלה ,14,12,1600,655,0.09859154929577464,0.09859154929577463,0.09859154929577464
1601,ref-sifre-d.154.1.1-ref-sifre-d.154.1.10,ref-b.4.08.8b.445-ref-b.4.08.8b.454,182123,182170,30392,30400,ref-sifre-d.154.1.1,ref-sifre-d.154.1.10,6533875,6533922,951690,951698,ref-b.4.8.8b.445,ref-b.4.8.8b.454,ועשית על פי הדבר אשר יגידו לך מן המקום ההוא ,ועשית על פי הדבר אשר יגידו לך מן המקום ההוא ,10,10,1601,2686,0.0,0.0,0.0
1602,ref-sifre-d.154.4.1-ref-sifre-d.154.5.2,ref-b.4.10.4a.250-ref-b.4.10.4a.258,182396,182453,30436,30445,ref-sifre-d.154.4.1,ref-sifre-d.154.5.2,6763156,6763197,985398,985406,ref-b.4.10.4a.250,ref-b.4.10.4a.258,לא תסור מן הדבר אשר יגידו לך זו מצות לא תעשה ימין ושמאל ,לא תסור מן הדבר אשר יגידו לך ימין ושמאל ,13,9,1602,2734,0.2857142857142857,0.2857142857142857,0.2857142857142857
1603,ref-sifre-d.156.3.1-ref-sifre-d.156.3.6,ref-b.3.07.26a.197-ref-b.3.07.26a.203,183062,183097,30548,30553,ref-sifre-d.156.3.1,ref-sifre-d.156.3.6,4344889,4344931,632539,632545,ref-b.3.7.26a.197,ref-b.3.7.26a.203,וירשתה וישבתה בה בשכר שתירש תשב ,וירשתם אותה וישבתם בה במה ירשתם בישיבה ,6,7,1603,1613,0.4358974358974359,0.34883720930232553,0.358974358974359
1604,ref-sifre-d.156.4.1-ref-sifre-d.156.4.9,ref-b.4.04.20b.127-ref-b.4.04.20b.142,183098,183144,30554,30562,ref-sifre-d.156.4.1,ref-sifre-d.156.4.9,5856623,5856706,851764,851778,ref-b.4.4.20b.127,ref-b.4.4.20b.142,ואמרת אשימה עלי מלך ככל וגו' ר' נהוראי אומר ,רבי נהוראי אומר לא נאמרה פרשה זו אלא כנגד תרעומתן שנאמר ואמרת אשימה עלי מלך וגו' ,9,16,1604,2088,0.7283950617283951,0.49397590361445787,0.691358024691358
1605,ref-sifre-d.156.4.15-ref-sifre-d.156.4.22,ref-b.2.06.38b.378-ref-b.2.06.38b.385,183169,183204,30568,30574,ref-sifre-d.156.4.15,ref-sifre-d.156.4.22,1735289,1735335,252017,252024,ref-b.2.6.38b.378,ref-b.2.6.38b.385,שנאמר כי לא אותך מאסו כי אותי מאסו ,אותו מגדולתו שנאמר כי אתה הדעת מאסת ואמאסך ,8,8,1605,466,0.6744186046511628,0.30434782608695654,0.4883720930232558
1606,ref-sifre-d.156.6.17-ref-sifre-d.156.6.25,ref-b.4.04.20b.161-ref-b.4.04.20b.169,183447,183502,30615,30623,ref-sifre-d.156.6.17,ref-sifre-d.156.6.25,5856806,5856861,851794,851802,ref-b.4.4.20b.161,ref-b.4.4.20b.169,והיינו גם אנחנו ככל הגוים ושפטנו מלכנו ויצא לפנינו ,והיינו גם אנחנו ככל הגוים ושפטנו מלכנו ויצא לפנינו ,9,9,1606,2089,0.0,0.0,0.0
1607,ref-sifre-d.157.5.2-ref-sifre-d.157.6.21,ref-b.3.05.7b.39-ref-b.3.05.7b.51,183624,183738,30644,30662,ref-sifre-d.157.5.2,ref-sifre-d.157.6.21,3806259,3806338,554039,554050,ref-b.3.5.7b.39,ref-b.3.5.7b.51,ולא אחרים תשים עליך מלך והלא כבר נאמר שום תשים עליך מלך ומה תלמוד לומר תשים עליך מלך שתהא אימתו עליך מכאן אמרו ,עליה וכו' ורמינהו כדרך שמאיימין עליה שלא תשתה כך מאיימין עליה שתשתה אומרים ,23,13,1607,1254,0.6756756756756757,0.4369747899159664,0.6306306306306306
1609,ref-sifre-d.157.6.15-ref-sifre-d.157.6.29,ref-b.4.04.95a.316-ref-b.4.04.95a.328,183703,183784,30656,30670,ref-sifre-d.157.6.15,ref-sifre-d.157.6.29,6167332,6167402,897818,897830,ref-b.4.4.95a.316,ref-b.4.4.95a.328,עליך מלך שתהא אימתו עליך מכאן אמרו מלך אין רוכבים על סוסו ואין משתמשים בשרביטו ,אמר תנן אין רוכבין על סוסו ואין יושבין על כסאו ואין משתמשין בשרביטו ,15,13,1609,2431,0.4430379746835443,0.31034482758620685,0.4050632911392405
1611,ref-sifre-d.157.7.1-ref-sifre-d.157.7.12,ref-b.3.07.76b.260-ref-b.3.07.76b.270,183843,183899,30681,30690,ref-sifre-d.157.7.1,ref-sifre-d.157.7.12,4525043,4525095,658095,658104,ref-b.3.7.76b.260,ref-b.3.7.76b.270,מקרב אחיך תשים כל משימות שאתה משים לא יהא אלא מקרב אחיך ,מקרב אחיך כל משימות שאתה משים לא יהיה אלא מקרב אחיך ,12,11,1611,1717,0.125,0.10526315789473684,0.10714285714285714
1612,ref-sifre-d.158.1.2-ref-sifre-d.158.3.6,ref-b.4.04.21b.43-ref-b.4.04.21b.82,184240,184433,30749,30778,ref-sifre-d.158.1.2,ref-sifre-d.158.3.6,5862175,5862376,852641,852674,ref-b.4.4.21b.43,ref-b.4.4.21b.82,לא ירבה לו סוסים יכול לא ירבה למרכבתו ולא לפרשיו תלמוד לומר לא ירבה לו לו אין מרבה אבל מרבה הוא למרכבתו ולפרשיו אם כן למה נאמר למען הרבות סוס סוסים סוסים בטלים מנין אפילו סוס אחד והוא בטל ,"לא ירבה לו סוסים יכול אפילו כדי מרכבתו ופרשיו תלמוד לומר לו לו אינו מרבה אבל מרבה הוא כדי רכבו ופרשיו הא מה אני מקיים סוסים סוסים הבטלנין מניין שאפילו סוס א' והוא בטל שהוא בלא ירבה ת""ל למען הרבות ",39,40,1612,2104,0.44387755102040816,0.16267942583732053,0.2755102040816326
1614,ref-sifre-d.159.2.1-ref-sifre-d.159.3.11,ref-b.4.02.115a.173-ref-b.4.02.115a.194,184712,184842,30820,30839,ref-sifre-d.159.2.1,ref-sifre-d.159.3.11,5351479,5351582,778185,778201,ref-b.4.2.115a.173,ref-b.4.2.115a.194,ר' יהודה אומר מרבה הוא לו ובלבד שלא יהיו מסירות את לבו שנאמר ולא יסור לבבו ר' שמעון אומר אפילו אחת והיא מסירה את לבו לא ישאנה ,"ר' יהודה אומר מרבה הוא ובלבד שלא יהו מסירות את לבו ר""ש אומר אפילו אחת והיא מסירה את לבו ה""ז לא ישאנה ",27,22,1614,1911,0.2698412698412698,0.25384615384615383,0.23809523809523808
1615,ref-sifre-d.159.2.10-ref-sifre-d.159.3.11,ref-b.4.02.115a.252-ref-b.4.02.115a.267,184755,184842,30826,30839,ref-sifre-d.159.2.10,ref-sifre-d.159.3.11,5351861,5351932,778234,778243,ref-b.4.2.115a.252,ref-b.4.2.115a.267,מסירות את לבו שנאמר ולא יסור לבבו ר' שמעון אומר אפילו אחת והיא מסירה את לבו לא ישאנה ,יסור לא יסור דכתב רחמנא למה לי אפילו אחת ומסירה את לבו הרי זה לא ישאנה ,18,16,1615,1912,0.5176470588235295,0.30434782608695654,0.38823529411764707
1616,ref-sifre-d.159.2.10-ref-sifre-d.159.3.11,ref-b.4.04.21a.131-ref-b.4.04.21a.144,184755,184842,30826,30839,ref-sifre-d.159.2.10,ref-sifre-d.159.3.11,5859210,5859270,852172,852181,ref-b.4.4.21a.131,ref-b.4.4.21a.144,מסירות את לבו שנאמר ולא יסור לבבו ר' שמעון אומר אפילו אחת והיא מסירה את לבו לא ישאנה ,יסור לא יסור למה לי אפילו אחת ומסירה את לבו הרי זו לא ישאנה ,18,14,1616,2101,0.5058823529411764,0.3522727272727273,0.4235294117647059
1617,ref-sifre-d.159.4.1-ref-sifre-d.159.4.21,ref-b.4.04.21b.120-ref-b.4.04.21b.149,184889,184990,30845,30861,ref-sifre-d.159.4.1,ref-sifre-d.159.4.21,5862551,5862689,852704,852728,ref-b.4.4.21b.120,ref-b.4.4.21b.149,"וכסף וזהב לא ירבה לו מאד יכול אפי' ליתן לאפסניאלצבא ת""ל לא ירבה לו לו אינו מרבה אבל מרבה הוא ליתן ","וכסף וזהב לא ירבה לו אלא כדי ליתן אספניא ת""ר וכסף וזהב לא ירבה לו יכול אפילו כדי ליתן אספניא ת""ל לו לו אינו מרבה אבל מרבה הוא כדי ליתן ",21,30,1617,2106,0.45185185185185184,0.3115942028985508,0.3925925925925926
