,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
448,ref-bible.0104.18.2.13-ref-bible.0104.18.2.17,ref-sifre-n.116.1.333-ref-sifre-n.116.1.337,295803,295828,49792,49796,ref-bible.104.18.2.13,ref-bible.104.18.2.17,179691,179716,28368,28372,ref-sifre-n.116.1.333,ref-sifre-n.116.1.337,ואתה ובניך אתך לפני אהל ,ואתה ובניך אתך לפני אהל ,5,5,448,583,0.0,0.0,0.0
449,ref-bible.0104.18.2.13-ref-bible.0104.18.3.5,ref-sifre-n.116.1.356-ref-sifre-n.116.1.377,295803,295864,49792,49802,ref-bible.104.18.2.13,ref-bible.104.18.3.5,179830,179952,28391,28409,ref-sifre-n.116.1.356,ref-sifre-n.116.1.377,ואתה ובניך אתך לפני אהל העדת ושמרו משמרתך ומשמרת כל האהל ,"ושמרו את משמרת אהל מועד הא מה ת""ל ואתה ובניך אתך לפני אהל העדות הכהנים מבפנים והלוים מבחוץ ושמרו משמרתך ומשמרת כל ",11,22,449,585,0.5877192982456141,0.5,0.543859649122807
450,ref-bible.0104.18.2.13-ref-bible.0104.18.3.5,ref-sifre-n.116.1.364-ref-sifre-n.116.1.378,295803,295864,49792,49802,ref-bible.104.18.2.13,ref-bible.104.18.3.5,179865,179958,28396,28410,ref-sifre-n.116.1.364,ref-sifre-n.116.1.378,ואתה ובניך אתך לפני אהל העדת ושמרו משמרתך ומשמרת כל האהל ,ואתה ובניך אתך לפני אהל העדות הכהנים מבפנים והלוים מבחוץ ושמרו משמרתך ומשמרת כל האהל ,11,15,450,586,0.32941176470588235,0.3294117647058824,0.32941176470588235
451,ref-bible.0104.18.3.1-ref-bible.0104.18.3.5,ref-sifre-n.116.1.290-ref-sifre-n.116.1.294,295834,295864,49798,49802,ref-bible.104.18.3.1,ref-bible.104.18.3.5,179438,179468,28331,28335,ref-sifre-n.116.1.290,ref-sifre-n.116.1.294,ושמרו משמרתך ומשמרת כל האהל ,ושמרו משמרתך ומשמרת כל האהל ,5,5,451,580,0.0,0.0,0.0
452,ref-bible.0104.18.3.6-ref-bible.0104.18.3.14,ref-sifre-n.116.1.447-ref-sifre-n.116.1.456,295865,295906,49803,49811,ref-bible.104.18.3.6,ref-bible.104.18.3.14,180313,180360,28471,28480,ref-sifre-n.116.1.447,ref-sifre-n.116.1.456,אך אל כלי הקדש ואל המזבח לא יקרבו ולא ,אך אל כלי הקדש ואל המזבח לא יקרבו אזהרה ולא ,9,10,452,590,0.13636363636363635,0.13636363636363635,0.13636363636363635
453,ref-bible.0104.18.3.6-ref-bible.0104.18.3.19,ref-sifre-n.116.1.387-ref-sifre-n.116.1.410,295865,295924,49803,49816,ref-bible.104.18.3.6,ref-bible.104.18.3.19,180013,180128,28419,28441,ref-sifre-n.116.1.387,ref-sifre-n.116.1.410,אך אל כלי הקדש ואל המזבח לא יקרבו ולא ימתו גם הם גם אתם ,"אך אל כלי הקדש זה הארון וכה""א ול יבואו לראות כבלע את הקדש ואל המזבח זה עבודת המזבח ולא ימותו גם הם גם אתם ",14,24,453,589,0.5283018867924528,0.4716981132075472,0.5188679245283019
454,ref-bible.0104.18.4.1-ref-bible.0104.18.4.7,ref-sifre-n.116.1.354-ref-sifre-n.116.1.360,295925,295961,49817,49822,ref-bible.104.18.4.1,ref-bible.104.18.4.7,179818,179854,28389,28394,ref-sifre-n.116.1.354,ref-sifre-n.116.1.360,ונלוו עליך ושמרו את משמרת אהל מועד ,ונלוו עליך ושמרו את משמרת אהל מועד ,7,7,454,584,0.0,0.0,0.0
455,ref-bible.0104.18.4.11-ref-bible.0104.18.5.7,ref-sifre-n.116.1.631-ref-sifre-n.116.1.641,295978,296037,49826,49835,ref-bible.104.18.4.11,ref-bible.104.18.5.7,181256,181314,28630,28639,ref-sifre-n.116.1.631,ref-sifre-n.116.1.641,וזר לא יקרב אליכם ושמרתם את משמרת הקדש ואת משמרת המזבח ,וזר לא יקרב אליכם ושמרתם את משמרת הקודש ואת משמרת מזבח ,11,11,455,597,0.03636363636363636,0.0357142857142857,0.01818181818181818
456,ref-bible.0104.18.5.8-ref-bible.0104.18.6.12,ref-sifre-n.116.1.721-ref-sifre-n.116.2.11,296038,296130,49836,49848,ref-bible.104.18.5.8,ref-bible.104.18.6.12,181715,181836,28705,28725,ref-sifre-n.116.1.721,ref-sifre-n.116.2.11,ולא יהיה עוד קצף על בני ישראל ואני הנה לקחתי את אחיכם הלוים מתוך בני ישראל לכם מתנה נתנים ,"ולא יהיה עוד קצף שאין ת""ל עוד אלא שכבר קצף שנאמר כי יצא הקצף ואני הנה לקחתי את אחיכם הלוים מתוך בני ישראל לכם מתנה ",19,25,456,598,0.3565217391304348,0.2627118644067796,0.2956521739130435
458,ref-bible.0104.18.6.1-ref-bible.0104.18.6.12,ref-sifre-n.116.1.303-ref-sifre-n.116.1.311,296069,296130,49840,49848,ref-bible.104.18.6.1,ref-bible.104.18.6.12,179522,179567,28343,28350,ref-sifre-n.116.1.303,ref-sifre-n.116.1.311,ואני הנה לקחתי את אחיכם הלוים מתוך בני ישראל לכם מתנה נתנים ,"ואני לקחתי את אחיכם הלוים מתוך ב""י לכם מתנה ",12,9,458,581,0.2833333333333333,0.29508196721311475,0.2833333333333333
460,ref-bible.0104.18.7.2-ref-bible.0104.18.7.9,ref-sifre-n.116.1.165-ref-sifre-n.116.1.173,296166,296208,49852,49857,ref-bible.104.18.7.2,ref-bible.104.18.7.9,178770,178817,28224,28230,ref-sifre-n.116.1.165,ref-sifre-n.116.1.173,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,ובניך אתך תשאו את עוון כהונתכם לכל דבר המזבח ,8,9,460,578,0.17777777777777778,0.19148936170212771,0.15555555555555556
461,ref-bible.0104.18.7.2-ref-bible.0104.18.7.9,ref-sifre-n.116.2.21-ref-sifre-n.116.2.28,296166,296208,49852,49857,ref-bible.104.18.7.2,ref-bible.104.18.7.9,181889,181932,28735,28740,ref-sifre-n.116.2.21,ref-sifre-n.116.2.28,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,ובניך אתך תשמרו את כהונתכם לכל דבר המזבח ,8,8,461,604,0.024390243902439025,0.024390243902439046,0.024390243902439025
462,ref-bible.0104.18.7.12-ref-bible.0104.18.7.17,ref-sifre-n.116.2.62-ref-sifre-n.116.2.74,296224,296255,49860,49864,ref-bible.104.18.7.12,ref-bible.104.18.7.17,182113,182179,28772,28783,ref-sifre-n.116.2.62,ref-sifre-n.116.2.74,ועבדתם עבדת מתנה אתן את כהנתכם ,עבודת מתנה מה מתנה בפייס אף עבודה בפיס עבודת מתנה אתן את כהונתכם ,6,13,462,605,0.5538461538461539,0.5454545454545454,0.5538461538461539
464,ref-bible.0104.18.8.19-ref-bible.0104.18.9.7,ref-sifre-n.117.2.159-ref-sifre-n.117.2.174,296362,296411,49882,49891,ref-bible.104.18.8.19,ref-bible.104.18.9.7,184971,185054,29234,29247,ref-sifre-n.117.2.159,ref-sifre-n.117.2.174,ולבניך לחק עולם זה יהיה לך מקדש הקדשים מן האש ,ולבניו בזכות בניו לחק עולם עד שינהוג הדבר לדורות זה יהיה לך מקדש הקדשים מן האש ,10,16,464,615,0.43037974683544306,0.4375,0.43037974683544306
466,ref-bible.0104.18.10.1-ref-bible.0104.18.10.7,ref-sifre-n.117.2.280-ref-sifre-n.117.2.292,296493,296529,49908,49914,ref-bible.104.18.10.1,ref-bible.104.18.10.7,185602,185679,29347,29359,ref-sifre-n.117.2.280,ref-sifre-n.117.2.292,בקדש הקדשים תאכלנו כל זכר יאכל אתו ,"לקדשי קדשים שנאכלים אפילו בהיכל ת""ל בקודש הקדשים תאכלנו כל זכר יאכל אותו ",7,13,466,617,0.5205479452054794,0.5205479452054795,0.5205479452054794
468,ref-bible.0104.18.10.1-ref-bible.0104.18.10.10,ref-sifre-n.117.2.299-ref-sifre-n.117.2.309,296493,296541,49908,49917,ref-bible.104.18.10.1,ref-bible.104.18.10.10,185707,185766,29364,29374,ref-sifre-n.117.2.299,ref-sifre-n.117.2.309,בקדש הקדשים תאכלנו כל זכר יאכל אתו קדש יהיה לך ,קדשי הקדשים שלא יהיו נאכלים אלא לזכרי כהונה קודש יהיה לך ,10,11,468,619,0.42105263157894735,0.29508196721311475,0.3684210526315789
469,ref-bible.0104.18.11.5-ref-bible.0104.18.11.15,ref-sifre-n.117.2.358-ref-sifre-n.117.2.373,296561,296621,49922,49931,ref-bible.104.18.11.5,ref-bible.104.18.11.15,186015,186106,29405,29418,ref-sifre-n.117.2.358,ref-sifre-n.117.2.373,לכל תנופת בני ישראל לך נתתים ולבניך ולבנתיך אתך לחק עולם ,לכל תנופות בני ישראל להביא את הדבר שיטעון תנופה לך נתתים ולבניך ולבנותיך אתך לחק עולם ,11,16,469,620,0.3372093023255814,0.33720930232558144,0.3372093023255814
470,ref-bible.0104.18.11.5-ref-bible.0104.18.11.15,ref-sifre-n.117.2.453-ref-sifre-n.117.2.468,296561,296621,49922,49931,ref-bible.104.18.11.5,ref-bible.104.18.11.15,186505,186595,29465,29478,ref-sifre-n.117.2.453,ref-sifre-n.117.2.468,לכל תנופת בני ישראל לך נתתים ולבניך ולבנתיך אתך לחק עולם ,לכל תנופות בני ישראל להביא את הדבר שיטעין תנופה לך נתתים לבניך ולבנותיך אתך לחק עולם ,11,16,470,624,0.35294117647058826,0.3294117647058824,0.3411764705882353
471,ref-bible.0104.18.11.19-ref-bible.0104.18.12.7,ref-sifre-n.117.2.393-ref-sifre-n.117.2.402,296637,296678,49935,49943,ref-bible.104.18.11.19,ref-bible.104.18.12.7,186202,186252,29431,29440,ref-sifre-n.117.2.393,ref-sifre-n.117.2.402,יאכל אתו כל חלב יצהר וכל חלב תירוש ודגן ,נאכלים אלא לטהורים כל חלב יצהר כל חלב תירוש ודגן ,9,10,471,623,0.2653061224489796,0.2549019607843137,0.24489795918367346
472,ref-bible.0104.18.11.19-ref-bible.0104.18.12.7,ref-sifre-n.117.2.488-ref-sifre-n.117.2.497,296637,296678,49935,49943,ref-bible.104.18.11.19,ref-bible.104.18.12.7,186693,186743,29493,29502,ref-sifre-n.117.2.488,ref-sifre-n.117.2.497,יאכל אתו כל חלב יצהר וכל חלב תירוש ודגן ,נאכלים אלא לטהורים כל חלב יצהר כל חלב תירוש ודגן ,9,10,472,626,0.2653061224489796,0.2549019607843137,0.24489795918367346
473,ref-bible.0104.18.12.1-ref-bible.0104.18.13.4,ref-sifre-n.117.2.522-ref-sifre-n.117.2.548,296646,296730,49937,49952,ref-bible.104.18.12.1,ref-bible.104.18.13.4,186865,187001,29513,29537,ref-sifre-n.117.2.522,ref-sifre-n.117.2.548,כל חלב יצהר וכל חלב תירוש ודגן ראשיתם אשר יתנו ליהוה לך נתתים בכורי כל אשר בארצם ,כל חלב יצהר וכל חלב תירוש ודגן זו תרומת מעשר ראשיתם זו ראשית הגז אשר יתנו זה הזרוע והלחיים והקיבה לה' זו חלה ביכורי כל אשר בארצכם ,17,27,473,627,0.4307692307692308,0.4015151515151515,0.4307692307692308
474,ref-bible.0104.18.13.8-ref-bible.0104.18.15.5,ref-sifre-n.117.3.114-ref-sifre-n.118.1.5,296748,296820,49956,49971,ref-bible.104.18.13.8,ref-bible.104.18.15.5,189064,189106,29849,29858,ref-sifre-n.117.3.114,ref-sifre-n.118.1.5,לך יהיה כל טהור בביתך יאכלנו כל חרם בישראל לך יהיה כל פטר רחם לכל בשר ,כל חרם בישראל לך יהיה כל פטר רחם לכל בשר ,16,10,474,631,0.4142857142857143,0.41428571428571426,0.4142857142857143
476,ref-bible.0104.18.15.13-ref-bible.0104.18.16.4,ref-sifre-n.118.1.175-ref-sifre-n.118.1.199,296861,296937,49979,49992,ref-bible.104.18.15.13,ref-bible.104.18.16.4,189959,190073,30002,30022,ref-sifre-n.118.1.175,ref-sifre-n.118.1.199,אך פדה תפדה את בכור האדם ואת בכור הבהמה הטמאה תפדה ופדויו מבן חדש תפדה ,אך פדה תפדה אותו אותו אתה פודה אי אתה פודה את החיה ואת המתה פודה את הטמאה ואי אתה פודה את הטהורה אך פדה תפדה ,15,25,476,633,0.5412844036697247,0.5,0.5321100917431193
477,ref-bible.0104.18.15.14-ref-bible.0104.18.15.23,ref-sifre-n.118.1.216-ref-sifre-n.118.1.227,296864,296915,49980,49988,ref-bible.104.18.15.14,ref-bible.104.18.15.23,190149,190205,30037,30048,ref-sifre-n.118.1.216,ref-sifre-n.118.1.227,פדה תפדה את בכור האדם ואת בכור הבהמה הטמאה תפדה ,פודה ואי אתה פודה בכור כל שאר בהמה טמאה ופטר חמור תפדה ,10,12,477,634,0.5636363636363636,0.33870967741935487,0.4
479,ref-bible.0104.18.15.23-ref-bible.0104.18.16.8,ref-sifre-n.118.1.295-ref-sifre-n.118.1.320,296911,296959,49988,49996,ref-bible.104.18.15.23,ref-bible.104.18.16.8,190542,190677,30103,30124,ref-sifre-n.118.1.295,ref-sifre-n.118.1.320,תפדה ופדויו מבן חדש תפדה בערכך כסף חמשת שקלים ,ופדויו מבן חדש תפדה הקודש נפדה בחמש סלעים ונפדה לאחר זמן הא מה תלמוד לומר תפדה תפדה מיד ופדויו מבן חודש תפדה כלל כסף חמשת שקלים ,9,26,479,636,0.6953125,0.6511627906976745,0.671875
481,ref-bible.0104.18.15.23-ref-bible.0104.18.16.13,ref-sifre-n.118.1.405-ref-sifre-n.118.1.415,296911,296985,49988,50001,ref-bible.104.18.15.23,ref-bible.104.18.16.13,191098,191153,30188,30198,ref-sifre-n.118.1.405,ref-sifre-n.118.1.415,תפדה ופדויו מבן חדש תפדה בערכך כסף חמשת שקלים בשקל הקדש עשרים גרה הוא ,עשרים גרה הוא ופדויו מבן חודש תפדה כלל כסף חמשת שקלים ,14,11,481,638,0.6,0.2777777777777778,0.44285714285714284
482,ref-bible.0104.18.16.11-ref-bible.0104.18.17.3,ref-sifre-n.118.1.500-ref-sifre-n.118.1.505,296972,296997,49999,50004,ref-bible.104.18.16.11,ref-bible.104.18.17.3,191574,191599,30262,30267,ref-sifre-n.118.1.500,ref-sifre-n.118.1.505,עשרים גרה הוא אך בכור שור ,עשרים גרה הוא אך בכור שור ,6,6,482,639,0.0,0.0,0.0
483,ref-bible.0104.18.17.13-ref-bible.0104.18.17.19,ref-sifre-n.118.1.624-ref-sifre-n.118.1.631,297033,297062,50014,50019,ref-bible.104.18.17.13,ref-bible.104.18.17.19,192187,192224,30365,30372,ref-sifre-n.118.1.624,ref-sifre-n.118.1.631,הם את דמם תזרק על המזבח ואת ,ואת דמם תזרוק על המזבח מתנה אחת אתה ,7,8,483,641,0.3888888888888889,0.2702702702702703,0.3333333333333333
484,ref-bible.0104.18.18.1-ref-bible.0104.18.18.5,ref-sifre-n.118.1.711-ref-sifre-n.118.1.715,297095,297123,50024,50028,ref-bible.104.18.18.1,ref-bible.104.18.18.5,192644,192672,30446,30450,ref-sifre-n.118.1.711,ref-sifre-n.118.1.715,ובשרם יהיה לך כחזה התנופה ,ובשרם יהיה לך כחזה התנופה ,5,5,484,642,0.0,0.0,0.0
485,ref-bible.0104.18.18.1-ref-bible.0104.18.18.5,ref-sifre-n.118.1.865-ref-sifre-n.118.1.869,297095,297123,50024,50028,ref-bible.104.18.18.1,ref-bible.104.18.18.5,193443,193471,30567,30571,ref-sifre-n.118.1.865,ref-sifre-n.118.1.869,ובשרם יהיה לך כחזה התנופה ,ובשרם יהיה לך כחזה התנופה ,5,5,485,643,0.0,0.0,0.0
486,ref-bible.0104.18.18.1-ref-bible.0104.18.18.5,ref-sifre-n.118.1.925-ref-sifre-n.118.1.929,297095,297123,50024,50028,ref-bible.104.18.18.1,ref-bible.104.18.18.5,193749,193777,30613,30617,ref-sifre-n.118.1.925,ref-sifre-n.118.1.929,ובשרם יהיה לך כחזה התנופה ,ובשרם יהיה לך כחזה התנופה ,5,5,486,644,0.0,0.0,0.0
487,ref-bible.0104.18.18.8-ref-bible.0104.18.19.6,ref-sifre-n.6.1.374-ref-sifre-n.6.2.16,297138,297182,50031,50038,ref-bible.104.18.18.8,ref-bible.104.18.19.6,12950,13036,1919,1927,ref-sifre-n.6.1.374,ref-sifre-n.6.2.16,לך יהיה כל תרומת הקדשים אשר ירימו בני ישראל ,לו ואיש את קדשיו לו יהיו למה נאמר לפי שהוא אומר כל תרומות הקדשים אשר ירימו בני ישראל ,9,18,487,36,0.49411764705882355,0.5,0.49411764705882355
488,ref-bible.0104.18.19.1-ref-bible.0104.18.19.6,ref-sifre-n.118.1.1029-ref-sifre-n.118.1.1034,297146,297182,50033,50038,ref-bible.104.18.19.1,ref-bible.104.18.19.6,194280,194316,30684,30689,ref-sifre-n.118.1.1029,ref-sifre-n.118.1.1034,כל תרומת הקדשים אשר ירימו בני ישראל ,כל תרומת הקדשים אשר ירימו בני ישראל ,7,7,488,645,0.0,0.0,0.0
489,ref-bible.0104.18.19.9-ref-bible.0104.18.19.15,ref-sifre-n.117.2.367-ref-sifre-n.117.2.373,297190,297228,50040,50046,ref-bible.104.18.19.9,ref-bible.104.18.19.15,186066,186106,29412,29418,ref-sifre-n.117.2.367,ref-sifre-n.117.2.373,נתתי לך ולבניך ולבנתיך אתך לחק עולם ,לך נתתים ולבניך ולבנותיך אתך לחק עולם ,7,7,489,622,0.18421052631578946,0.052631578947368474,0.13157894736842105
490,ref-bible.0104.18.19.9-ref-bible.0104.18.20.15,ref-sifre-n.118.1.1053-ref-sifre-n.119.1.15,297190,297346,50040,50066,ref-bible.104.18.19.9,ref-bible.104.18.20.15,194423,194666,30707,30743,ref-sifre-n.118.1.1053,ref-sifre-n.119.1.15,נתתי לך ולבניך ולבנתיך אתך לחק עולם ברית מלח עולם הוא לפני יהוה לך ולזרעך אתך ויאמר יהוה אל אהרן בארצם לא תנחל וחלק לא יהיה לך בתוכם אני חלקך ונחלתך ,נתתי לך ולבניך ולבנותיך לחק עולם עד שינהוג הדבר לדורות ברית מלח עולם היא לפני ה' כרת הכתוב ברית עם אהרן לך ולזרעך אתך אהרן בדבר הברית ולא עוד אלא שמביא את אחרים ויאמר ה' אל אהרן בארצם לא תנחל וחלק לא יהיה לך בתוכם אני חלקך ונחלתך ,31,48,490,646,0.4043478260869565,0.35930735930735935,0.391304347826087
491,ref-bible.0104.18.20.4-ref-bible.0104.18.20.12,ref-sifre-n.119.1.43-ref-sifre-n.119.1.49,297287,297329,50057,50063,ref-bible.104.18.20.4,ref-bible.104.18.20.12,194828,194865,30761,30767,ref-sifre-n.119.1.43,ref-sifre-n.119.1.49,אהרן בארצם לא תנחל וחלק לא יהיה לך בתוכם ,אהרן בארצם לא תנחל יצאו כהנים ובתוך ,9,7,491,647,0.36585365853658536,0.25,0.3170731707317073
492,ref-bible.0104.18.20.4-ref-bible.0104.18.20.12,ref-sifre-n.132.1.23-ref-sifre-n.132.1.29,297287,297329,50057,50063,ref-bible.104.18.20.4,ref-bible.104.18.20.12,235195,235232,37272,37278,ref-sifre-n.132.1.23,ref-sifre-n.132.1.29,אהרן בארצם לא תנחל וחלק לא יהיה לך בתוכם ,אהרן בארצם לא תנחל יצאו כהנים ובתוך ,9,7,492,755,0.36585365853658536,0.25,0.3170731707317073
493,ref-bible.0104.18.20.4-ref-bible.0104.18.20.15,ref-sifre-n.119.1.72-ref-sifre-n.119.1.87,297287,297346,50057,50066,ref-bible.104.18.20.4,ref-bible.104.18.20.15,194993,195077,30785,30798,ref-sifre-n.119.1.72,ref-sifre-n.119.1.87,אהרן בארצם לא תנחל וחלק לא יהיה לך בתוכם אני חלקך ונחלתך ,אהרן בארצם לא תנחל בשעת חילוק הארץ וחלק לא יהיה לך בתוכם בביזה אני חלקך ונחלתך ,12,16,493,648,0.27848101265822783,0.2784810126582279,0.27848101265822783
494,ref-bible.0104.18.21.1-ref-bible.0104.18.21.8,ref-sifre-n.119.5.125-ref-sifre-n.119.5.132,297362,297404,50068,50075,ref-bible.104.18.21.1,ref-bible.104.18.21.8,199166,199208,31496,31502,ref-sifre-n.119.5.125,ref-sifre-n.119.5.132,ולבני לוי הנה נתתי כל מעשר בישראל לנחלה ,ולבני לוי הנה נתתי את מעשר בישראל לנחלה ,8,8,494,660,0.05,0.09523809523809523,0.05
495,ref-bible.0104.18.21.1-ref-bible.0104.18.23.8,ref-sifre-n.119.5.144-ref-sifre-n.119.5.217,297362,297533,50068,50093,ref-bible.104.18.21.1,ref-bible.104.18.23.8,199267,199627,31513,31571,ref-sifre-n.119.5.144,ref-sifre-n.119.5.217,ולבני לוי הנה נתתי כל מעשר בישראל לנחלה חלף עבדתם אשר הם עבדים את עבדת אהל מועד ולא יקרבו עוד בני ישראל אל אהל מועד לשאת חטא למות ועבד הלוי הוא את עבדת אהל מועד והם ,"חלף עבודתם הרם עובדיה אם עבד יטול ואם לא עבד לא יטול ולא יקרבו עוד בני ישראל אזהרה לשאת חטא למות עונש ועבד הלוי הוא למה נאמר לפי שהוא אומר חלף עבודתם שומע אני רצה יעבוד לא רצה לא יעבוד ת""ל ועבד הלוי הוא בעל כרחו ועוד למה נאמר לפי שהוא אומר ולבני לוי הנה נתתי אין לי אלא שנים שהמעשרות נוהגות בהם שמטות ויובלות מנין ת""ל ועבד הלוי הוא רבי נתן אומר הרי ",36,74,495,662,0.7077363896848138,0.5272206303724929,0.673352435530086
496,ref-bible.0104.18.21.9-ref-bible.0104.18.23.3,ref-sifre-n.119.5.144-ref-sifre-n.119.5.168,297405,297511,50076,50091,ref-bible.104.18.21.9,ref-bible.104.18.23.3,199267,199386,31513,31535,ref-sifre-n.119.5.144,ref-sifre-n.119.5.168,חלף עבדתם אשר הם עבדים את עבדת אהל מועד ולא יקרבו עוד בני ישראל אל אהל מועד לשאת חטא למות ועבד הלוי הוא ,חלף עבודתם הרם עובדיה אם עבד יטול ואם לא עבד לא יטול ולא יקרבו עוד בני ישראל אזהרה לשאת חטא למות עונש ועבד הלוי הוא ,23,25,496,661,0.3620689655172414,0.18181818181818177,0.25862068965517243
497,ref-bible.0104.18.21.9-ref-bible.0104.18.23.3,ref-sifre-n.119.5.174-ref-sifre-n.119.5.187,297405,297511,50076,50091,ref-bible.104.18.21.9,ref-bible.104.18.23.3,199410,199475,31537,31549,ref-sifre-n.119.5.174,ref-sifre-n.119.5.187,חלף עבדתם אשר הם עבדים את עבדת אהל מועד ולא יקרבו עוד בני ישראל אל אהל מועד לשאת חטא למות ועבד הלוי הוא ,"חלף עבודתם שומע אני רצה יעבוד לא רצה לא יעבוד ת""ל ועבד הלוי הוא ",23,14,497,663,0.5673076923076923,0.4299065420560748,0.5384615384615384
498,ref-bible.0104.18.23.18-ref-bible.0104.18.24.9,ref-sifre-n.119.5.295-ref-sifre-n.119.5.303,297581,297635,50099,50106,ref-bible.104.18.23.18,ref-bible.104.18.24.9,200019,200065,31627,31634,ref-sifre-n.119.5.295,ref-sifre-n.119.5.303,ינחלו נחלה כי את מעשר בני ישראל אשר ירימו ליהוה תרומה ,ינחלו נחלה מאת מעשר בני ישראל אשר ירימו תרומה ,11,9,498,665,0.16666666666666666,0.18181818181818177,0.16666666666666666
499,ref-bible.0104.18.26.1-ref-bible.0104.18.26.12,ref-sifre-n.120.1.1-ref-sifre-n.120.1.12,297724,297785,50118,50124,ref-bible.104.18.26.1,ref-bible.104.18.26.12,201000,201062,31769,31777,ref-sifre-n.120.1.1,ref-sifre-n.120.1.12,ואל הלוים תדבר ואמרת אלהם כי תקחו מאת בני ישראל את המעשר ,ואל הלוים תדבר ואמרת אליהם כי תקחו מאת בני ישראל את המעשר ,12,12,499,667,0.017241379310344827,0.017241379310344862,0.017241379310344827
500,ref-bible.0104.18.26.18-ref-bible.0104.18.27.3,ref-sifre-n.122.1.185-ref-sifre-n.122.1.195,297814,297871,50128,50137,ref-bible.104.18.26.18,ref-bible.104.18.27.3,205047,205101,32401,32409,ref-sifre-n.122.1.185,ref-sifre-n.122.1.195,והרמתם ממנו תרומת יהוה מעשר מן המעשר ונחשב לכם תרומתכם ,והרמותם ממנו תרומת ה' מעשר מן המעשר אין לי אלא תרומה ,10,11,500,677,0.2909090909090909,0.2857142857142857,0.23636363636363636
501,ref-bible.0104.18.26.18-ref-bible.0104.18.28.4,ref-sifre-n.121.1.43-ref-sifre-n.121.1.59,297814,297919,50128,50147,ref-bible.104.18.26.18,ref-bible.104.18.28.4,202073,202166,31945,31957,ref-sifre-n.121.1.43,ref-sifre-n.121.1.59,והרמתם ממנו תרומת יהוה מעשר מן המעשר ונחשב לכם תרומתכם כדגן מן הגרן וכמלאה מן היקב כן תרימו גם אתם ,ובמחשבה כדגן מן הגורן וכמלאה מן היקב למה נאמר לפי שהוא אומר והרמותם ממנו שומע אני יתרום ,20,17,501,669,0.7575757575757576,0.2844036697247706,0.5454545454545454
503,ref-bible.0104.18.27.1-ref-bible.0104.18.27.9,ref-sifre-n.121.1.1-ref-sifre-n.121.1.9,297853,297903,50135,50143,ref-bible.104.18.27.1,ref-bible.104.18.27.9,201843,201894,31910,31918,ref-sifre-n.121.1.1,ref-sifre-n.121.1.9,ונחשב לכם תרומתכם כדגן מן הגרן וכמלאה מן היקב ,ונחשב לכם תרומתכם כדגן מן הגורן וכמלאה מן היקב ,9,9,503,668,0.02127659574468085,0.021276595744680882,0.02127659574468085
504,ref-bible.0104.18.28.14-ref-bible.0104.18.28.20,ref-sifre-n.121.1.229-ref-sifre-n.121.1.234,297969,298007,50155,50160,ref-bible.104.18.28.14,ref-bible.104.18.28.20,203052,203085,32081,32086,ref-sifre-n.121.1.229,ref-sifre-n.121.1.234,ונתתם ממנו את תרומת יהוה לאהרן הכהן ,ונתתם ממנו תרומת ה' לאהרן הכהן ,7,6,504,671,0.16666666666666666,0.18918918918918914,0.16666666666666666
505,ref-bible.0104.18.29.1-ref-bible.0104.18.30.3,ref-sifre-n.121.1.248-ref-sifre-n.121.1.259,298008,298088,50161,50173,ref-bible.104.18.29.1,ref-bible.104.18.30.3,203150,203213,32098,32107,ref-sifre-n.121.1.248,ref-sifre-n.121.1.259,מכל מתנתיכם תרימו את כל תרומת יהוה מכל חלבו את מקדשו ממנו ואמרת אלהם בהרימכם ,מכל מתנותיכם תרימו את תרומת ה' מכל חלבו את מקדשו ממנו בתרומה ,15,12,505,672,0.2857142857142857,0.23076923076923073,0.2727272727272727
506,ref-bible.0104.18.29.3-ref-bible.0104.18.30.3,ref-sifre-n.121.1.312-ref-sifre-n.121.1.333,298021,298088,50163,50173,ref-bible.104.18.29.3,ref-bible.104.18.30.3,203481,203585,32145,32163,ref-sifre-n.121.1.312,ref-sifre-n.121.1.333,תרימו את כל תרומת יהוה מכל חלבו את מקדשו ממנו ואמרת אלהם בהרימכם ,תרימו את כל תרומת ה' חובה ולא רשות מכל חלבו את מקדשו ממנו שאם נפל לתוכו הרי הוא מקדשו מכאן אמרו תרומה ,13,22,506,673,0.49019607843137253,0.3942307692307693,0.46078431372549017
507,ref-bible.0104.18.30.1-ref-bible.0104.18.30.12,ref-sifre-n.122.1.1-ref-sifre-n.122.1.12,298068,298140,50171,50181,ref-bible.104.18.30.1,ref-bible.104.18.30.12,204091,204163,32251,32261,ref-sifre-n.122.1.1,ref-sifre-n.122.1.12,ואמרת אלהם בהרימכם את חלבו ממנו ונחשב ללוים כתבואת גרן וכתבואת יקב ,אמרת אליהם בהרימכם את חלבו ממנו ונחשב ללוים כתבואת גורן וכתבואת יקב ,12,12,507,674,0.04411764705882353,0.014705882352941124,0.029411764705882353
