,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
130,ref-m.3.5.1.7.1-ref-m.3.5.1.7.6,ref-mek.1.19.9.116-ref-mek.1.19.9.121,386282,386311,60100,60105,ref-m.3.5.1.7.1,ref-m.3.5.1.7.6,90597,90627,14286,14291,ref-mek.1.19.9.116,ref-mek.1.19.9.121,במדה שאדם מודד בה מודדין לו ,שבמדה שאדם מודד בה מודדין לו ,6,6,130,109,0.034482758620689655,0.03448275862068961,0.034482758620689655
131,ref-m.3.5.1.7.1-ref-m.3.5.1.7.6,ref-mek.5.2.1.83-ref-mek.5.2.1.88,386282,386311,60100,60105,ref-m.3.5.1.7.1,ref-m.3.5.1.7.6,211106,211135,34537,34542,ref-mek.5.2.1.83,ref-mek.5.2.1.88,במדה שאדם מודד בה מודדין לו ,במדה שאדם מודד בה מודדין לו ,6,6,131,169,0.0,0.0,0.0
132,ref-m.3.5.1.7.1-ref-m.3.5.1.7.7,ref-mek.3.4.2.4-ref-mek.3.4.2.10,386282,386315,60100,60106,ref-m.3.5.1.7.1,ref-m.3.5.1.7.7,153031,153063,24770,24776,ref-mek.3.4.2.4,ref-mek.3.4.2.10,במדה שאדם מודד בה מודדין לו היא ,במדה שאדם מודד בה מודדין לו הם ,7,7,132,133,0.0625,0.09090909090909094,0.0625
133,ref-m.3.5.1.7.1-ref-m.3.5.1.7.7,ref-mek.3.4.2.52-ref-mek.3.4.2.58,386282,386315,60100,60106,ref-m.3.5.1.7.1,ref-m.3.5.1.7.7,153274,153306,24813,24819,ref-mek.3.4.2.52,ref-mek.3.4.2.58,במדה שאדם מודד בה מודדין לו היא ,במדה שאדם מודד בה מודדין לו הן ,7,7,133,135,0.0625,0.09090909090909094,0.0625
134,ref-m.3.5.1.7.1-ref-m.3.5.1.7.7,ref-mek.3.5.1.168-ref-mek.3.5.1.174,386282,386315,60100,60106,ref-m.3.5.1.7.1,ref-m.3.5.1.7.7,154656,154688,25051,25057,ref-mek.3.5.1.168,ref-mek.3.5.1.174,במדה שאדם מודד בה מודדין לו היא ,במדה שאדם מודד בה מודדין לו הן ,7,7,134,136,0.0625,0.09090909090909094,0.0625
135,ref-m.3.5.1.7.23-ref-m.3.5.1.7.32,ref-mek.1.8.1.331-ref-mek.1.8.1.346,386396,386452,60120,60128,ref-m.3.5.1.7.23,ref-m.3.5.1.7.32,25724,25808,4093,4105,ref-mek.1.8.1.331,ref-mek.1.8.1.346,התחילה בעבירה תחלה ואחר כך הבטן לפיכך תלקה הירך תחלה ,בטנה ונפלה יריכה אבר שהתחיל בעברה תחלה אף כאן אתה אומר והכיתי כל בכור מי שהתחיל ,10,16,135,32,0.6625,0.43529411764705883,0.5875
136,ref-m.3.5.1.8.41-ref-m.3.5.1.8.52,ref-mek.7.13.3.126-ref-mek.7.13.3.138,386718,386781,60174,60184,ref-m.3.5.1.8.41,ref-m.3.5.1.8.52,336480,336547,54425,54435,ref-mek.7.13.3.126,ref-mek.7.13.3.138,שגנב שלשה לבבות לב אביו ולב בית דין ולב ישראל שנאמר ויגנוב ,שגנב שלש גניבות לב אביו ולב בית דין ולב בית ישראל שנאמר ויגנוב ,12,13,136,290,0.12698412698412698,0.12307692307692308,0.1111111111111111
137,ref-m.3.5.1.8.41-ref-m.3.5.1.8.57,ref-mek.3.6.2.228-ref-mek.3.6.2.244,386718,386805,60174,60188,ref-m.3.5.1.8.41,ref-m.3.5.1.8.57,161820,161905,26291,26305,ref-mek.3.6.2.228,ref-mek.3.6.2.244,שגנב שלשה לבבות לב אביו ולב בית דין ולב ישראל שנאמר ויגנוב אבשלום את לב אנשי ישראל ,וגנב שלש גנבות לב אביו ולב בית דין ולב ישראל שנאמר ויגנב אבשלום את לב אנשי ישראל ,17,17,137,137,0.060240963855421686,0.07058823529411762,0.060240963855421686
138,ref-m.3.5.1.9.4-ref-m.3.5.1.9.15,ref-mek.1.19.7.162-ref-mek.1.19.7.174,386901,386969,60205,60215,ref-m.3.5.1.9.4,ref-m.3.5.1.9.15,87104,87177,13688,13699,ref-mek.1.19.7.162,ref-mek.1.19.7.174,מרים המתינה למשה שעה אחת שנאמר ותתצב אחותו מרחוק לפיכך נתעכבו לה ,מרים המתינה למשה שעה אחת שנאמר ותתצב אחותו מרחוק לדעה והמקום עכב לה ,12,13,138,102,0.17647058823529413,0.20270270270270274,0.14705882352941177
139,ref-m.3.5.1.9.20-ref-m.3.5.1.9.83,ref-mek.1.19.7.187-ref-mek.1.19.7.252,386993,387316,60220,60278,ref-m.3.5.1.9.20,ref-m.3.5.1.9.83,87254,87587,13712,13772,ref-mek.1.19.7.187,ref-mek.1.19.7.252,שנאמר והעם לא נסע עד האסף מרים יוסף זכה לקבור את אביו ואין באחיו גדול ממנו שנאמר ויעל יוסף לקבור את אביו ויעל עמו גם רכב גם פרשים מי לנו גדול מיוסף שלא נתעסק בו אלא משה משה זכה בעצמות יוסף ואין בישראל גדול ממנו שנאמר ויקח משה את עצמות יוסף עמו מי גדול ממשה שלא נתעסק בו אלא המקום שנאמר ויקבור אותו בגיא ,שנאמר והעם לא נסע עד האסף מרים יוסף זכה לקבור את אביו שאין באחיו גדול ממנו שנאמר ויעל יוסף לקבור את אביו כתיב ויעל עמו גם רכב גם פרשים מי לנו גדול כיוסף שלא נתעסק בו אלא משה משה נתעסק בעצמות יוסף שאין בישראל גדול ממנו שנאמר ויקח משה את עצמות יוסף עמו מי לנו גדול כמשה שלא נתעסק בו אלא שכינה שנאמר ויקבור אותו בגיא ,64,66,139,103,0.0732484076433121,0.08385093167701863,0.07006369426751592
140,ref-m.3.5.3.8.31-ref-m.3.5.3.8.46,ref-mek.7.3.1.62-ref-mek.7.3.1.133,391075,391150,60907,60919,ref-m.3.5.3.8.31,ref-m.3.5.3.8.46,293742,294082,47931,47983,ref-mek.7.3.1.62,ref-mek.7.3.1.133,על נזירות אביה האיש מוכר את בתו ואין האשה מוכרת את בתה האיש מקדש את בתו ,נמכרה וכי ימכור איש את בתו האיש מוכר את בתו ואין האשה מוכרת בתה שהיה בדין ומה אם הבן שאין אביו רשאי למכרו הרי הוא מוכר את בתו הבת שאביה רשאי למכרה אינו דין שתמכור את בתה תלמוד לומר כי ימכור איש איש מוכר את בתו ואין אשה מוכרת את בתה וכי ימכור איש את בתו האיש מוכר את בתו ואינו מוכר את בנו שהיה בדין מה אם הבת שאינה נמכרת על ,16,72,140,214,0.8018575851393189,0.7846153846153846,0.7987616099071208
142,ref-m.3.5.3.8.33-ref-m.3.5.3.8.43,ref-mek.7.3.1.146-ref-mek.7.3.1.172,391085,391138,60909,60917,ref-m.3.5.3.8.33,ref-m.3.5.3.8.43,294148,294278,47994,48009,ref-mek.7.3.1.146,ref-mek.7.3.1.172,אביה האיש מוכר את בתו ואין האשה מוכרת את בתה האיש ,אביו רשאי למכרו תלמוד לומר וכי ימכור איש את בתו האיש מוכר את בתו ואינו מוכר את בנו וכי ימכור איש האיש מוכר את עצמו ואין האשה ,11,27,142,220,0.672,0.6220472440944882,0.664
146,ref-m.3.5.3.8.51-ref-m.3.5.3.8.70,ref-mek.7.3.1.93-ref-mek.7.3.1.134,391172,391291,60923,60942,ref-m.3.5.3.8.51,ref-m.3.5.3.8.70,293892,294090,47953,47984,ref-mek.7.3.1.93,ref-mek.7.3.1.134,בתה האיש נסקל ערום ואין האשה נסקלת ערומה האיש נתלה ואין האשה נתלית האיש נמכר בגניבתו ואין האשה נמכרת בגניבתה ,למכרה אינו דין שתמכור את בתה תלמוד לומר כי ימכור איש איש מוכר את בתו ואין אשה מוכרת את בתה וכי ימכור איש את בתו האיש מוכר את בתו ואינו מוכר את בנו שהיה בדין מה אם הבת שאינה נמכרת על הגניבה ,20,42,146,217,0.671957671957672,0.4949494949494949,0.6190476190476191
147,ref-m.3.5.3.8.59-ref-m.3.5.3.8.69,ref-mek.7.3.1.148-ref-mek.7.3.1.172,391216,391282,60931,60941,ref-m.3.5.3.8.59,ref-m.3.5.3.8.69,294158,294278,47996,48009,ref-mek.7.3.1.148,ref-mek.7.3.1.172,האיש נתלה ואין האשה נתלית האיש נמכר בגניבתו ואין האשה נמכרת ,למכרו תלמוד לומר וכי ימכור איש את בתו האיש מוכר את בתו ואינו מוכר את בנו וכי ימכור איש האיש מוכר את עצמו ואין האשה ,11,25,147,222,0.7043478260869566,0.5772357723577235,0.6521739130434783
148,ref-m.3.5.3.8.67-ref-m.3.5.4.1.5,ref-mek.7.1.3.81-ref-mek.7.1.3.93,391265,391318,60939,60947,ref-m.3.5.3.8.67,ref-m.3.5.4.1.5,289461,289534,47266,47277,ref-mek.7.1.3.81,ref-mek.7.1.3.93,ואין האשה נמכרת בגניבתה ארוסה ושומרת יבם לא שותות ,ושומרת יבם תלמוד לומר אשתו להוציא שומרת יבם שאינה אשתו עמו להוציא ארוסה ,9,13,148,213,0.6944444444444444,0.4155844155844156,0.5833333333333334
149,ref-m.3.5.5.4.13-ref-m.3.5.5.4.20,ref-mek.7.18.1.340-ref-mek.7.18.1.350,393302,393346,61262,61268,ref-m.3.5.5.4.13,ref-m.3.5.5.4.20,354507,354562,57325,57331,ref-mek.7.18.1.340,ref-mek.7.18.1.350,הזאת לה' ויאמרו לאמר שאין תלמוד לומר לאמר ,ואומרות לפני מי שאמר והיה העולם לה' אני שנאמר זה יאמר ,8,11,149,339,0.6666666666666666,0.3728813559322034,0.5740740740740741
150,ref-m.3.5.5.4.27-ref-m.3.5.5.4.47,ref-mek.3.1.1.701-ref-mek.3.1.1.730,393379,393482,61273,61288,ref-m.3.5.5.4.27,ref-m.3.5.5.4.47,137358,137518,22140,22163,ref-mek.3.1.1.701,ref-mek.3.1.1.730,ישראל עונין אחריו של משה על כל דבר ודבר כקוראין את ההלל לכך נאמר לאמר רבי נחמיה אומר כקורין את שמע ,אומרים כבני אדם הקוראים את שמע ר' עקיבא אומר כבני אדם הקורין את ההלל ר' אליעזר בן תדאי אומר משה היה פותח בדבריו תחילה וישראל עונים אחריו וגומרין עמו משה ,21,30,150,123,0.6470588235294118,0.41509433962264153,0.6013071895424836
151,ref-m.3.5.7.4.3-ref-m.3.5.7.4.18,ref-mek.7.9.1.220-ref-mek.7.9.1.234,395278,395369,61569,61583,ref-m.3.5.7.4.3,ref-m.3.5.7.4.18,319233,319303,51774,51784,ref-mek.7.9.1.220,ref-mek.7.9.1.234,וענתה ואמרה ולהלן הוא אומר וענו הלוים ואמרו מה ענייה האמורה להלן בלשון הקדש אף כאן ,עינו ר' אליעזר אומר נאמר כאן שילוח ונאמר להלן שילוח מה להלן גט אף כאן ,16,15,151,243,0.5903614457831325,0.3548387096774194,0.4939759036144578
152,ref-m.3.5.7.5.38-ref-m.3.5.7.5.49,ref-mek.8.1.1.176-ref-mek.8.1.1.190,395640,395698,61629,61640,ref-m.3.5.7.5.38,ref-m.3.5.7.5.49,358281,358358,57924,57936,ref-mek.8.1.1.176,ref-mek.8.1.1.190,אלון מורה מה אלון מורה האמור להלן שכם אף אלון מורה האמור ,למלוה או אינו אלא ללווה כשהוא אומר אל תקח מאתו נשך ותרבית הרי ללוה אמור ,12,15,152,342,0.625,0.4457831325301205,0.5416666666666666
153,ref-m.3.5.7.8.22-ref-m.3.5.7.8.27,ref-mek.1.2.1.210-ref-mek.1.2.1.217,397161,397195,61870,61875,ref-m.3.5.7.8.22,ref-m.3.5.7.8.27,7721,7764,1287,1294,ref-mek.1.2.1.210,ref-mek.1.2.1.217,שנאמר מקץ שבע שנים במועד וגומר ,שנאמר מקץ שבע שנים במועד שנת השמטה וגו' ,6,8,153,4,0.3,0.2682926829268293,0.275
154,ref-m.3.5.9.1.26-ref-m.3.5.9.1.36,ref-mek.7.15.3.132-ref-mek.7.15.3.140,400904,400963,62465,62474,ref-m.3.5.9.1.26,ref-m.3.5.9.1.36,343724,343769,55582,55589,ref-mek.7.15.3.132,ref-mek.7.15.3.140,שנים ושופטיך שנים ואין בית דין שקול מוסיפין עליהן עוד אחד ,שנים ואין בית דין שקול מוסיפין עליהם עוד אחד ,11,9,154,316,0.2413793103448276,0.22413793103448276,0.2413793103448276
155,ref-m.3.5.9.1.26-ref-m.3.5.9.1.36,ref-mek.7.15.3.177-ref-mek.7.15.3.187,400904,400963,62465,62474,ref-m.3.5.9.1.26,ref-m.3.5.9.1.36,343945,344004,55615,55624,ref-mek.7.15.3.177,ref-mek.7.15.3.187,שנים ושופטיך שנים ואין בית דין שקול מוסיפין עליהן עוד אחד ,בשנים הכתוב מדבר ואין בית דין שקול מוסיפין עליהם עוד אחד ,11,11,155,318,0.22413793103448276,0.28358208955223885,0.1896551724137931
156,ref-m.3.5.9.6.45-ref-m.3.5.9.6.61,ref-mek.1.15.5.93-ref-mek.1.15.5.110,402041,402122,62638,62653,ref-m.3.5.9.6.45,ref-m.3.5.9.6.61,55798,55891,8708,8722,ref-mek.1.15.5.93,ref-mek.1.15.5.110,אומרים כפר לעמך ישראל אשר פדית ואל תתן דם נקי בקרב עמך ישראל לא היו צריכים לומר ,ואומר מפני עמך אשר פדית ממצרים גוי אלהיו ר' אליעזר אומר עבודה זרה עברה עם ישראל בים שנאמר ,17,18,156,69,0.6666666666666666,0.3168316831683168,0.5
157,ref-m.3.6.8.9.24-ref-m.3.6.8.9.30,ref-mek.7.17.1.78-ref-mek.7.17.1.93,422140,422190,65763,65769,ref-m.3.6.8.9.24,ref-m.3.6.8.9.30,349061,349157,56434,56444,ref-mek.7.17.1.78,ref-mek.7.17.1.93,שנתגרשה מן הנשואין ומודים בנתגרשה מן האירוסין ,שנתגרשה מן הנישואין דברי ר' יוסי הגלילי ר' עקיבא אומר מנין אפילו נתגרשה ונתארמלה מן האירוסין ,7,16,157,332,0.5483870967741935,0.5212765957446808,0.5483870967741935
158,ref-m.3.6.9.8.47-ref-m.3.6.9.8.63,ref-mek.7.1.1.115-ref-mek.7.1.1.133,424425,424521,66127,66143,ref-m.3.6.9.8.47,ref-m.3.6.9.8.63,285338,285438,46660,46678,ref-mek.7.1.1.115,ref-mek.7.1.1.133,גט מעושה בישראל כשר ובגוים פסול ובגוים חובטין אותו ואומרים לו עשה מה שישראל אומרים לך וכשר ,אמרו גט המעושה בישראל כשר ובגוים פסול אבל גוים חובטין אותו ואומרין לו עשה מה שישראל אומר לך כשר ,17,19,158,207,0.13541666666666666,0.13,0.10416666666666667
160,ref-m.3.7.4.2.6-ref-m.3.7.4.2.19,ref-mek.7.3.1.119-ref-mek.7.3.1.135,433105,433173,67463,67474,ref-m.3.7.4.2.6,ref-m.3.7.4.2.19,294013,294095,47971,47985,ref-mek.7.3.1.119,ref-mek.7.3.1.135,מכיר את אמו ואינו מכיר את אביו אסופי כל שנאסף מן השוק ואינו מכיר ,מוכר את בתו ואינו מוכר את בנו שהיה בדין מה אם הבת שאינה נמכרת על הגניבה אביה ,14,17,160,219,0.5714285714285714,0.4044943820224719,0.4805194805194805
161,ref-m.4.1.1.1.6-ref-m.4.1.1.1.12,ref-mek.7.14.2.239-ref-mek.7.14.2.246,436832,436873,68078,68084,ref-m.4.1.1.1.6,ref-m.4.1.1.1.12,340063,340111,54994,55001,ref-mek.7.14.2.239,ref-mek.7.14.2.246,והמבעה וההבער לא הרי השור כהרי המבעה ,המבעה כהרי ההבער ולא הרי ההבער כהרי המבעה ,7,8,161,301,0.23809523809523808,0.24444444444444446,0.21428571428571427
163,ref-m.4.1.1.1.8-ref-m.4.1.1.1.31,ref-mek.1.19.3.385-ref-mek.1.19.3.396,436848,436966,68080,68099,ref-m.4.1.1.1.8,ref-m.4.1.1.1.31,81251,81313,12719,12730,ref-mek.1.19.3.385,ref-mek.1.19.3.396,לא הרי השור כהרי המבעה ולא הרי המבעה כהרי השור ולא זה וזה שיש בהן רוח חיים כהרי האש שאין בו רוח חיים ולא ,לא הרי מילה כהרי תלמוד ולא הרי תלמוד כהרי מילה ולא זה וזה ,24,13,163,97,0.6190476190476191,0.5701754385964912,0.580952380952381
164,ref-m.4.1.1.1.34-ref-m.4.1.1.1.41,ref-mek.7.11.3.52-ref-mek.7.11.3.59,436975,437022,68101,68108,ref-m.4.1.1.1.34,ref-m.4.1.1.1.41,329055,329099,53230,53237,ref-mek.7.11.3.52,ref-mek.7.11.3.59,שדרכן לילך ולהזיק כהרי הבור שאין דרכו לילך ,שדרכו לילך להזיק תאמר בבור שאין דרכו לילך ,8,8,164,268,0.16279069767441862,0.19148936170212771,0.13953488372093023
165,ref-m.4.1.1.1.46-ref-m.4.1.1.1.57,ref-mek.7.14.2.250-ref-mek.7.14.2.263,437048,437122,68113,68124,ref-m.4.1.1.1.46,ref-m.4.1.1.1.57,340127,340212,55003,55016,ref-mek.7.14.2.250,ref-mek.7.14.2.263,שדרכן להזיק ושמירתן עליך וכשהזיק חב המזיק לשלם תשלומי נזק במיטב הארץ ,שדרכן להזיק וממונן ושמירתן עליך וכשהזיק חב המזיק לשלם תשלומי נזק במיטב כל הארץ ,12,14,165,303,0.12658227848101267,0.12658227848101267,0.12658227848101267
167,ref-m.4.1.1.2.28-ref-m.4.1.1.2.41,ref-mek.7.14.2.259-ref-mek.7.14.2.288,437277,437369,68151,68164,ref-m.4.1.1.2.28,ref-m.4.1.1.2.41,340186,340347,55012,55035,ref-mek.7.14.2.259,ref-mek.7.14.2.288,מרשות המיוחדת למזיק ורשות הניזק והמזיק וכשהזיק חב המזיק לשלם תשלומי נזק במיטב הארץ ,תשלומי נזק במיטב כל הארץ ד' כללות היה ר' ישמעאל אומר משום ר' מאיר בנזקין כל מקום שיש רשות למזיק ולא לניזק פטור לניזק ולא למזיק חייב בכל לניזק ולמזיק ,14,30,167,306,0.738255033557047,0.49350649350649356,0.6912751677852349
168,ref-m.4.1.1.2.30-ref-m.4.1.1.2.39,ref-mek.7.8.4.25-ref-mek.7.8.4.38,437293,437356,68153,68162,ref-m.4.1.1.2.30,ref-m.4.1.1.2.39,317020,317096,51434,51447,ref-mek.7.8.4.25,ref-mek.7.8.4.38,למזיק ורשות הניזק והמזיק וכשהזיק חב המזיק לשלם תשלומי נזק ,נזקי אדם לנזקי בהמה ונזקי בהמה לנזקי אדם ומה נזקי בהמה לתשלומין אף נזקי ,10,14,168,242,0.6388888888888888,0.3950617283950617,0.5138888888888888
171,ref-m.4.1.1.4.19-ref-m.4.1.1.4.34,ref-mek.7.14.1.43-ref-mek.7.14.1.60,437577,437671,68199,68213,ref-m.4.1.1.4.19,ref-m.4.1.1.4.34,338179,338287,54702,54718,ref-mek.7.14.1.43,ref-mek.7.14.1.60,מועדת לאכול את הראוי לה הרגל מועדת לשבר בדרך הלוכה ושור המועד ושור המזיק ברשות הניזק ,מועדת לאכול הראוי לה והבהמה מועדת לשבר בדרך הילוכה מכאן אמרו לעולם אינו חייב שיצא המזיק ברשותו והזיק ,16,18,171,292,0.3564356435643564,0.26168224299065423,0.31683168316831684
172,ref-m.4.1.1.4.36-ref-m.4.1.1.4.47,ref-mek.7.16.4.140-ref-mek.7.16.4.146,437679,437741,68215,68223,ref-m.4.1.1.4.36,ref-m.4.1.1.4.47,347378,347427,56157,56163,ref-mek.7.16.4.140,ref-mek.7.16.4.146,הזאב והארי והדוב והנמר והברדלס והנחש הרי אלו מועדין אומר ,הזאב והארי והדוב והנמר והברדלס והנחש שאמרה ,10,7,172,323,0.2982456140350877,0.27586206896551724,0.2807017543859649
173,ref-m.4.1.2.1.3-ref-m.4.1.2.1.7,ref-mek.7.14.1.47-ref-mek.7.14.1.51,437881,437911,68247,68251,ref-m.4.1.2.1.3,ref-m.4.1.2.1.7,338201,338233,54706,54710,ref-mek.7.14.1.47,ref-mek.7.14.1.51,מועדת לשבר בדרך הלוכה הבהמה ,והבהמה מועדת לשבר בדרך הילוכה ,5,5,173,293,0.4666666666666667,0.06666666666666665,0.26666666666666666
175,ref-m.4.1.2.2.3-ref-m.4.1.2.2.9,ref-mek.7.14.1.43-ref-mek.7.14.1.48,438218,438254,68298,68303,ref-m.4.1.2.2.3,ref-m.4.1.2.2.9,338179,338214,54702,54707,ref-mek.7.14.1.43,ref-mek.7.14.1.48,מועדת לאכל את הראוי לה הבהמה מועדת ,מועדת לאכול הראוי לה והבהמה מועדת ,7,6,175,291,0.14285714285714285,0.1351351351351351,0.08571428571428572
176,ref-m.4.1.2.4.6-ref-m.4.1.2.4.28,ref-mek.7.10.2.62-ref-mek.7.10.2.72,438728,438824,68379,68397,ref-m.4.1.2.4.6,ref-m.4.1.2.4.28,324963,325020,52610,52620,ref-mek.7.10.2.62,ref-mek.7.10.2.72,מועד מועד כל שהעידו בו שלשה ימים ותם משיחזור בו שלשה ימים דברי אומר מועד שהעידו בו שלש פעמים ,מועד מועד שהעידו בו שלשה פעמים ותם שיחזור בו שלשה ימים ,19,11,176,257,0.44086021505376344,0.4086021505376344,0.43010752688172044
178,ref-m.4.1.2.5.34-ref-m.4.1.2.5.47,ref-mek.7.14.2.303-ref-mek.7.14.2.312,439043,439125,68429,68441,ref-m.4.1.2.5.34,ref-m.4.1.2.5.47,340426,340478,55050,55059,ref-mek.7.14.2.303,ref-mek.7.14.2.312,על השן ועל הרגל ברשות הרבים שהוא פטור החמיר עליהם ברשות הניזק לשלם נזק שלם ,על השן ועל הרגל חייב ועל השאר מועד משלם נזק שלם ,15,11,178,307,0.5066666666666667,0.42307692307692313,0.48
179,ref-m.4.1.2.5.34-ref-m.4.1.2.5.47,ref-mek.7.14.2.329-ref-mek.7.14.2.338,439043,439125,68429,68441,ref-m.4.1.2.5.34,ref-m.4.1.2.5.47,340565,340617,55072,55081,ref-mek.7.14.2.329,ref-mek.7.14.2.338,על השן ועל הרגל ברשות הרבים שהוא פטור החמיר עליהם ברשות הניזק לשלם נזק שלם ,על השן ועל הרגל פטור ועל השאר מועד משלם נזק שלם ,15,11,179,311,0.48,0.42307692307692313,0.48
180,ref-m.4.1.2.5.69-ref-m.4.1.2.5.75,ref-mek.7.1.2.201-ref-mek.7.1.2.207,439232,439264,68458,68463,ref-m.4.1.2.5.69,ref-m.4.1.2.5.75,286642,286674,46860,46865,ref-mek.7.1.2.201,ref-mek.7.1.2.207,דיו לבא מן הדין להיות כנדון מה ,דיו לבא מן הדין להיות כנדון מה ,7,7,180,211,0.0,0.0,0.0
181,ref-m.4.1.2.5.122-ref-m.4.1.2.5.128,ref-mek.7.1.2.201-ref-mek.7.1.2.207,439503,439535,68504,68509,ref-m.4.1.2.5.122,ref-m.4.1.2.5.128,286642,286674,46860,46865,ref-mek.7.1.2.201,ref-mek.7.1.2.207,דיו לבא מן הדין להיות כנדון מה ,דיו לבא מן הדין להיות כנדון מה ,7,7,181,212,0.0,0.0,0.0
182,ref-m.4.1.3.8.8-ref-m.4.1.3.8.21,ref-mek.7.10.2.36-ref-mek.7.10.2.44,441007,441081,68740,68751,ref-m.4.1.3.8.8,ref-m.4.1.3.8.21,324835,324875,52587,52593,ref-mek.7.10.2.36,ref-mek.7.10.2.44,משלמים במותר חצי נזק שניהם מועדים משלמים במותר נזק שלם אחד תם ואחד מועד ,מועד משלם נזק שלם ותם משלם חצי נזק מועד ,14,9,182,255,0.5972222222222222,0.4444444444444444,0.5833333333333334
184,ref-m.4.1.3.8.13-ref-m.4.1.3.8.32,ref-mek.7.10.1.691-ref-mek.7.10.1.697,441035,441141,68744,68761,ref-m.4.1.3.8.13,ref-m.4.1.3.8.32,324110,324145,52475,52480,ref-mek.7.10.1.691,ref-mek.7.10.1.697,מועדים משלמים במותר נזק שלם אחד תם ואחד מועד מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,21,8,184,246,0.6534653465346535,0.6534653465346535,0.6534653465346535
185,ref-m.4.1.3.8.13-ref-m.4.1.3.8.32,ref-mek.7.14.2.310-ref-mek.7.14.2.316,441035,441141,68744,68761,ref-m.4.1.3.8.13,ref-m.4.1.3.8.32,340461,340496,55057,55062,ref-mek.7.14.2.310,ref-mek.7.14.2.316,מועדים משלמים במותר נזק שלם אחד תם ואחד מועד מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,21,8,185,308,0.6534653465346535,0.6534653465346535,0.6534653465346535
186,ref-m.4.1.3.8.13-ref-m.4.1.3.8.32,ref-mek.7.14.2.336-ref-mek.7.14.2.342,441035,441141,68744,68761,ref-m.4.1.3.8.13,ref-m.4.1.3.8.32,340600,340635,55079,55084,ref-mek.7.14.2.336,ref-mek.7.14.2.342,מועדים משלמים במותר נזק שלם אחד תם ואחד מועד מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,21,8,186,312,0.6534653465346535,0.6534653465346535,0.6534653465346535
187,ref-m.4.1.3.8.22-ref-m.4.1.3.8.32,ref-mek.7.10.1.691-ref-mek.7.10.1.697,441082,441141,68752,68761,ref-m.4.1.3.8.22,ref-m.4.1.3.8.32,324110,324145,52475,52480,ref-mek.7.10.1.691,ref-mek.7.10.1.697,מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,12,8,187,247,0.4107142857142857,0.375,0.39285714285714285
188,ref-m.4.1.3.8.22-ref-m.4.1.3.8.32,ref-mek.7.10.2.36-ref-mek.7.10.2.42,441082,441141,68752,68761,ref-m.4.1.3.8.22,ref-m.4.1.3.8.32,324835,324870,52587,52592,ref-mek.7.10.2.36,ref-mek.7.10.2.42,מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,12,8,188,253,0.4107142857142857,0.375,0.39285714285714285
189,ref-m.4.1.3.8.22-ref-m.4.1.3.8.32,ref-mek.7.14.2.310-ref-mek.7.14.2.316,441082,441141,68752,68761,ref-m.4.1.3.8.22,ref-m.4.1.3.8.32,340461,340496,55057,55062,ref-mek.7.14.2.310,ref-mek.7.14.2.316,מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,12,8,189,309,0.4107142857142857,0.375,0.39285714285714285
190,ref-m.4.1.3.8.22-ref-m.4.1.3.8.32,ref-mek.7.14.2.336-ref-mek.7.14.2.342,441082,441141,68752,68761,ref-m.4.1.3.8.22,ref-m.4.1.3.8.32,340600,340635,55079,55084,ref-mek.7.14.2.336,ref-mek.7.14.2.342,מועד בתם משלם במותר נזק שלם תם במועד משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,12,8,190,313,0.4107142857142857,0.375,0.39285714285714285
191,ref-m.4.1.3.8.46-ref-m.4.1.3.8.66,ref-mek.7.10.2.36-ref-mek.7.10.2.42,441205,441315,68772,68790,ref-m.4.1.3.8.46,ref-m.4.1.3.8.66,324835,324870,52587,52592,ref-mek.7.10.2.36,ref-mek.7.10.2.42,ומועד באדם משלם במותר נזק שלם אדם בתם ותם באדם אדם בתם משלם במותר נזק שלם תם באדם משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,22,8,191,254,0.6534653465346535,0.6534653465346535,0.6534653465346535
