,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
3445,ref-m.3.4.3.1.10-ref-m.3.4.3.2.37,ref-y.02.11.3.00.2052-ref-y.02.11.3.00.2069,371808,372058,57783,57827,ref-m.3.4.3.1.10,ref-m.3.4.3.2.37,1910148,1910239,291879,291893,ref-y.2.11.3..2052,ref-y.2.11.3..2069,גלח ליום שלשים יצא הריני נזיר שלשים יום אם גלח ליום שלשים לא יצא מי שנזר שתי נזירות מגלח את הראשונה יום שלשים ואחד ואת השניה יום ששים ואחד ואם גלח את הראשונה יום שלשים מגלח את השניה יום ששים ואם גלח יום ששים חסר אחד יצא וזו עדות העיד רבי ,"ר' אמי דתנינן תמן מי שנזר שתי נזיריות מגלח את הראשונה יום ל""א ואת השנייה יום ששים ואח' ",51,18,3445,3446,0.6932773109243697,0.6680327868852459,0.6890756302521008
3448,ref-m.3.4.3.2.12-ref-m.3.4.3.2.47,ref-y.03.04.3.00.71-ref-y.03.04.3.00.87,371933,372108,57804,57835,ref-m.3.4.3.2.12,ref-m.3.4.3.2.47,2451147,2451237,372497,372510,ref-y.3.4.3..71,ref-y.3.4.3..87,השניה יום ששים ואחד ואם גלח את הראשונה יום שלשים מגלח את השניה יום ששים ואם גלח יום ששים חסר אחד יצא וזו עדות העיד רבי פפייס על מי שנזר שתי נזירות שאם גלח את הראשונה ,רבי אימי דתנינן תמן מי שנזר שתי נזירות מגלח את הראשונה יום שלשים ואחד והשנייה יום ששים ,36,17,3448,4890,0.7289156626506024,0.5117647058823529,0.6686746987951807
3450,ref-m.3.4.3.2.32-ref-m.3.4.3.2.54,ref-y.02.11.3.00.2052-ref-y.02.11.3.00.2069,372032,372142,57822,57840,ref-m.3.4.3.2.32,ref-m.3.4.3.2.54,1910148,1910239,291879,291893,ref-y.2.11.3..2052,ref-y.2.11.3..2069,אחד יצא וזו עדות העיד רבי פפייס על מי שנזר שתי נזירות שאם גלח את הראשונה שלשים יום מגלח את השניה יום ששים ,"ר' אמי דתנינן תמן מי שנזר שתי נזיריות מגלח את הראשונה יום ל""א ואת השנייה יום ששים ואח' ",23,18,3450,3447,0.46226415094339623,0.3362068965517241,0.37735849056603776
3451,ref-m.3.4.3.2.41-ref-m.3.4.3.2.52,ref-y.03.04.2.00.989-ref-y.03.04.2.00.1006,372071,372133,57830,57838,ref-m.3.4.3.2.41,ref-m.3.4.3.2.52,2445866,2445957,371720,371733,ref-y.3.4.2..989,ref-y.3.4.2..1006,שנזר שתי נזירות שאם גלח את הראשונה שלשים יום מגלח את השניה ,נזיר וחזר ואמר הריני נזיר אם גילח לעצמו יצא ניחא שני לגלח את הראשון ראשון מגלח את השני ,12,18,3451,4873,0.5862068965517241,0.4631578947368421,0.5057471264367817
3452,ref-m.3.4.3.4.15-ref-m.3.4.3.5.15,ref-y.03.04.3.00.615-ref-y.03.04.3.00.631,372403,372561,57884,57908,ref-m.3.4.3.4.15,ref-m.3.4.3.5.15,2453950,2454032,372928,372943,ref-y.3.4.3..615,ref-y.3.4.3..631,סותר אלא שלשים נטמא יום מאה ואחד סותר שלשים יום רבי אליעזר אומר אינו סותר אלא שבעה מי שנזר והוא בבית הקברות אפילו היה שם שלשים יום אין עולין לו מן המנין ,סותר שלשים יום לא יסתור אלא שבעה אלא במטמא לאחר מלאת שביעי שלו עולה לו מן המניין ,32,17,3452,4898,0.5947712418300654,0.47058823529411764,0.5882352941176471
3453,ref-m.3.4.3.4.18-ref-m.3.4.3.5.3,ref-y.03.04.3.00.1228-ref-y.03.04.3.00.1243,372418,372501,57887,57900,ref-m.3.4.3.4.18,ref-m.3.4.3.5.3,2457019,2457100,373368,373380,ref-y.3.4.3..1228,ref-y.3.4.3..1243,נטמא יום מאה ואחד סותר שלשים יום רבי אליעזר אומר אינו סותר אלא שבעה מי שנזר והוא ,"ניטמא יום אחד ומאה סותר שלשים ורבי אליעזר אומר לא סותר אלא שבעה א""ל שמענו שהוא ",17,16,3453,4907,0.2716049382716049,0.16091954022988508,0.18518518518518517
3455,ref-m.3.4.3.4.28-ref-m.3.4.3.5.15,ref-y.03.04.3.00.530-ref-y.03.04.3.00.537,372468,372561,57894,57908,ref-m.3.4.3.4.28,ref-m.3.4.3.5.15,2453517,2453558,372855,372862,ref-y.3.4.3..530,ref-y.3.4.3..537,אינו סותר אלא שבעה מי שנזר והוא בבית הקברות אפילו היה שם שלשים יום אין עולין לו מן המנין ,אינו סותר והשביעי שלו עולה לו מן המניין ,19,8,3455,4897,0.6067415730337079,0.550561797752809,0.5955056179775281
3456,ref-m.3.4.3.5.12-ref-m.3.4.3.5.28,ref-y.03.04.2.00.1478-ref-y.03.04.2.00.1493,372543,372632,57905,57921,ref-m.3.4.3.5.12,ref-m.3.4.3.5.28,2448273,2448355,372067,372078,ref-y.3.4.2..1478,ref-y.3.4.2..1493,עולין לו מן המנין ואינו מביא קרבן טומאה יצא ונכנס עולין לו מן המנין ומביא קרבן טומאה ,להביא קרבן טומאה אין השביעי שלו עולה מן המיניין שמעון בר אבא בשם רבי יוחנן ניטמא ,17,16,3456,4884,0.7176470588235294,0.3232323232323232,0.4588235294117647
3459,ref-m.3.4.3.5.26-ref-m.3.4.3.5.33,ref-y.03.04.3.00.1041-ref-y.03.04.3.00.1049,372615,372660,57919,57924,ref-m.3.4.3.5.26,ref-m.3.4.3.5.33,2456067,2456114,373239,373244,ref-y.3.4.3..1041,ref-y.3.4.3..1049,ומביא קרבן טומאה רבי אליעזר אומר לא בו ביום ,מביא טומאה בו ביום רבי אליעזר אומר לא בו ביום ,9,10,3459,4906,0.2608695652173913,0.16326530612244894,0.17391304347826086
3460,ref-m.3.4.3.7.3-ref-m.3.4.3.7.33,ref-y.03.01.15.00.1445-ref-y.03.01.15.00.1470,373150,373315,58004,58029,ref-m.3.4.3.7.3,ref-m.3.4.3.7.33,2178729,2178859,331992,332015,ref-y.3.1.15..1445,ref-y.3.1.15..1470,שתי כתי עדים מעידות אותו אלו מעידים שנזר שתים ואלו מעידים שנזר חמש בית שמאי אומרים נחלקה העדות ואין כאן נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,אלו מעידין אותו שנזר שתים ואלו מעידין אותו שנזר חמש רב אמר בכלל נחלקו אבל בפרט כל עמא מודיי שיש בכלל חמש שתים שיהא נזיר שתים ,31,26,3460,4192,0.4591194968553459,0.2787878787878788,0.4025157232704403
3462,ref-m.3.4.3.7.6-ref-m.3.4.3.7.33,ref-y.03.04.3.00.1584-ref-y.03.04.3.00.1612,373163,373315,58007,58029,ref-m.3.4.3.7.6,ref-m.3.4.3.7.33,2458762,2458915,373615,373635,ref-y.3.4.3..1584,ref-y.3.4.3..1612,מעידות אותו אלו מעידים שנזר שתים ואלו מעידים שנזר חמש בית שמאי אומרים נחלקה העדות ואין כאן נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,מעידות אותו שיהא נזיר בקל שבהן ועל מה נחלקו על שני עדים שבית שמאי אומרים נחלקה העדות ואין נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,28,29,3462,4914,0.2671232876712329,0.15822784810126578,0.18493150684931506
3463,ref-m.3.4.3.7.6-ref-m.3.4.3.7.33,ref-y.04.04.5.00.433-ref-y.04.04.5.00.457,373163,373315,58007,58029,ref-m.3.4.3.7.6,ref-m.3.4.3.7.33,3120408,3120544,474677,474700,ref-y.4.4.5..433,ref-y.4.4.5..457,מעידות אותו אלו מעידים שנזר שתים ואלו מעידים שנזר חמש בית שמאי אומרים נחלקה העדות ואין כאן נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,"מעידים אילו מעידין שגזר שתים ואילו מעידין שגזר חמש ב""ש אומרים נחלקה עדותן אין כאן גזירות וב""ה אומרים יש בכלל חמש שתים ויהא נזיר שתים ",28,25,3463,6315,0.1917808219178082,0.18831168831168832,0.1780821917808219
3464,ref-m.3.4.3.7.19-ref-m.3.4.3.7.33,ref-y.03.01.15.00.1464-ref-y.03.01.15.00.1485,373236,373315,58018,58029,ref-m.3.4.3.7.19,ref-m.3.4.3.7.33,2178825,2178936,332009,332025,ref-y.3.1.15..1464,ref-y.3.1.15..1485,נחלקה העדות ואין כאן נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,שיש בכלל חמש שתים שיהא נזיר שתים אמר רבי יוחנן במונה נחלקו אבל בכלל כל עמא מודיי נחלקת העדות אין כאן נזירות ,15,22,3464,4194,0.7129629629629629,0.32727272727272727,0.6388888888888888
3465,ref-m.3.4.3.7.19-ref-m.3.4.3.7.33,ref-y.03.04.3.00.1301-ref-y.03.04.3.00.1322,373236,373315,58018,58029,ref-m.3.4.3.7.19,ref-m.3.4.3.7.33,2457378,2457487,373418,373434,ref-y.3.4.3..1301,ref-y.3.4.3..1322,נחלקה העדות ואין כאן נזירות ובית הלל אומרים יש בכלל חמש שתים שיהא נזיר שתים ,יש בכלל ה' שתים שיהא נזיר שתים ר' יוחנן אמר במונה נחלקו אבל בכולל כל עמא מודיי נחלקה העדות אין כאן נזירות ,15,22,3465,4908,0.7169811320754716,0.3302752293577982,0.6320754716981132
3467,ref-m.3.4.3.7.30-ref-m.3.4.4.1.27,ref-y.03.04.4.00.113-ref-y.03.04.4.00.141,373295,373473,58026,58052,ref-m.3.4.3.7.30,ref-m.3.4.4.1.27,2459480,2459640,373721,373747,ref-y.3.4.4..113,ref-y.3.4.4..141,שתים שיהא נזיר שתים מי שאמר הריני נזיר ושמע חבירו ואמר ואני ואני כולם נזירין הותר הראשון הותרו כלן הותר האחרון האחרון מותר וכולם אסורין אמר הריני נזיר ושמע חבירו ואמר ,ושמע חבירו ואמר ואני בתוך כדי דיבורו של שני הותר הראשון הותר השני הותר השני לא הותר השלישי אחד שאמר הריני נזיר שתים ושמעו שנים ואמרו ואנו נזירין שתים ,31,29,3467,4919,0.6467065868263473,0.23888888888888893,0.4431137724550898
3468,ref-m.3.4.3.7.31-ref-m.3.4.4.1.10,ref-y.03.04.3.00.448-ref-y.03.04.3.00.463,373300,373370,58027,58037,ref-m.3.4.3.7.31,ref-m.3.4.4.1.10,2453082,2453163,372787,372802,ref-y.3.4.3..448,ref-y.3.4.3..463,שיהא נזיר שתים מי שאמר הריני נזיר ושמע חבירו ואמר ואני ואני כולם ,שיהא נזיר שתים לא דייך שהחמרת עליו שיהא נזיר שתים אלא שאת אומר אין בידו כלום ,13,16,3468,4896,0.4935064935064935,0.34883720930232553,0.4155844155844156
3469,ref-m.3.4.4.1.2-ref-m.3.4.4.1.11,ref-y.03.04.2.00.907-ref-y.03.04.2.00.917,373319,373377,58031,58038,ref-m.3.4.4.1.2,ref-m.3.4.4.1.11,2445469,2445524,371658,371666,ref-y.3.4.2..907,ref-y.3.4.2..917,שאמר הריני נזיר ושמע חבירו ואמר ואני ואני כולם נזירין ,שאמר הריני נזיר ק' יום ושמע חבירו ואמר ואני זה נזיר ,10,11,3469,4867,0.3333333333333333,0.2033898305084746,0.2037037037037037
3470,ref-m.3.4.4.1.2-ref-m.3.4.4.1.16,ref-y.03.04.4.00.104-ref-y.03.04.4.00.159,373319,373405,58031,58043,ref-m.3.4.4.1.2,ref-m.3.4.4.1.16,2459429,2459719,373714,373763,ref-y.3.4.4..104,ref-y.3.4.4..159,שאמר הריני נזיר ושמע חבירו ואמר ואני ואני כולם נזירין הותר הראשון הותרו כלן הותר ,שאמר הריני נזיר ואמר ואיני בתוך דיבורו של ראשון ושמע חבירו ואמר ואני בתוך כדי דיבורו של שני הותר הראשון הותר השני הותר השני לא הותר השלישי אחד שאמר הריני נזיר שתים ושמעו שנים ואמרו ואנו נזירין שתים או כל אחד ואחד שתים הוא הותר הותרו הן הותרו הן לא הותר הוא שנים שאמרו הרי אנו ,15,56,3470,4918,0.7282608695652174,0.7065217391304348,0.7246376811594203
3471,ref-m.3.4.4.1.5-ref-m.3.4.4.1.16,ref-y.03.04.4.00.151-ref-y.03.04.4.00.176,373336,373405,58032,58043,ref-m.3.4.4.1.5,ref-m.3.4.4.1.16,2459679,2459799,373755,373778,ref-y.3.4.4..151,ref-y.3.4.4..176,ושמע חבירו ואמר ואני ואני כולם נזירין הותר הראשון הותרו כלן הותר ,הותרו הן לא הותר הוא שנים שאמרו הרי אנו נזירין ושמע אחד ואמר ואני תחת שניהן נזר או תחת כל אחד ואחד נזר הותרו הן הותר ,12,26,3471,4921,0.6581196581196581,0.47058823529411764,0.6153846153846154
3472,ref-m.3.4.4.1.36-ref-m.3.4.4.1.49,ref-y.03.04.4.00.461-ref-y.03.04.4.00.468,373514,373589,58059,58071,ref-m.3.4.4.1.36,ref-m.3.4.4.1.49,2461203,2461250,373997,374004,ref-y.3.4.4..461,ref-y.3.4.4..468,נזיר ושמעה אשתו ואמרה ואני מיפר את שלה ושלו קיים הריני נזירה ושמע בעלה ,בנזיר ושמעה חבירתה ואמרה ואני ושמע בעלה של ,14,8,3472,4926,0.5915492957746479,0.45945945945945943,0.5211267605633803
3473,ref-m.3.4.4.1.36-ref-m.3.4.4.1.49,ref-y.03.04.4.00.558-ref-y.03.04.4.00.564,373514,373589,58059,58071,ref-m.3.4.4.1.36,ref-m.3.4.4.1.49,2461714,2461757,374072,374078,ref-y.3.4.4..558,ref-y.3.4.4..564,נזיר ושמעה אשתו ואמרה ואני מיפר את שלה ושלו קיים הריני נזירה ושמע בעלה ,בנזיר ושמעה חבירתה ואמרה ואני ושמע בעל ,14,7,3473,4929,0.5633802816901409,0.5135135135135135,0.5352112676056338
3475,ref-m.3.4.4.1.39-ref-m.3.4.4.2.3,ref-y.03.04.4.00.155-ref-y.03.04.4.00.164,373531,373632,58062,58077,ref-m.3.4.4.1.39,ref-m.3.4.4.2.3,2459696,2459748,373759,373768,ref-y.3.4.4..155,ref-y.3.4.4..164,ואמרה ואני מיפר את שלה ושלו קיים הריני נזירה ושמע בעלה ואמר ואני אינו יכול להפר הריני נזיר ואת ,הוא שנים שאמרו הרי אנו נזירין ושמע אחד ואמר ואני ,19,10,3475,4922,0.6631578947368421,0.5306122448979591,0.6210526315789474
3476,ref-m.3.4.4.3.14-ref-m.3.4.4.3.21,ref-y.03.03.10.00.652-ref-y.03.03.10.00.679,373789,373823,58101,58108,ref-m.3.4.4.3.14,ref-m.3.4.4.3.21,2417760,2417894,367513,367528,ref-y.3.3.10..652,ref-y.3.3.10..679,הפר לה בעלה והיא לא ידעה שהפר לה ,שלא לזון האב מיפר לה דברי חכמים ר' יעקב בר אחא בשם ר' יוחנן לעולם אין הבעל מיפר עד שתכנס לרשותו על דעתיה דרבי אליעזר מיפר לה והן ,8,28,3476,4783,0.7984496124031008,0.7538461538461538,0.7984496124031008
3477,ref-m.3.4.4.4.37-ref-m.3.4.4.4.42,ref-y.03.04.4.00.1199-ref-y.03.04.4.00.1204,374147,374177,58159,58164,ref-m.3.4.4.4.37,ref-m.3.4.4.4.42,2465012,2465042,374593,374598,ref-y.3.4.4..1199,ref-y.3.4.4..1204,היו לה מעות סתומים יפלו לנדבה ,היו לו מעות סתומין יפלו לנדבה ,6,6,3477,4937,0.06666666666666667,0.125,0.06666666666666667
3478,ref-m.3.4.4.5.21-ref-m.3.4.4.5.36,ref-y.03.04.4.00.1346-ref-y.03.04.4.00.1361,374436,374529,58205,58216,ref-m.3.4.4.5.21,ref-m.3.4.4.5.36,2465783,2465873,374703,374715,ref-y.3.4.4..1346,ref-y.3.4.4..1361,במה דברים אמורים בתגלחת הטהרה אבל בתגלחת הטומאה יפר שהוא יכול לומר אי אפשי באשה מנוולת ,במה דברים אמורים בתגלחת טהרה אבל בתגלחת טומאה יפר שהוא יכול לומר אי איפשי באשה מנוולת ,16,16,3478,4941,0.034482758620689655,0.03409090909090906,0.022988505747126436
3479,ref-m.3.4.4.5.27-ref-m.3.4.4.5.49,ref-y.03.04.4.00.1384-ref-y.03.04.4.00.1396,374473,374596,58209,58227,ref-m.3.4.4.5.27,ref-m.3.4.4.5.49,2465980,2466047,374731,374742,ref-y.3.4.4..1384,ref-y.3.4.4..1396,בתגלחת הטומאה יפר שהוא יכול לומר אי אפשי באשה מנוולת רבי אומר אף בתגלחת הטהרה יפר שהוא יכול לומר אי אפשי באשה מגלחת ,רבי אומר אוף בתגלחת טהרה יפר שהוא יכול לומר אי איפשי באשה מגולחת ,23,13,3479,4942,0.49137931034482757,0.43965517241379315,0.46551724137931033
3481,ref-m.3.4.4.5.48-ref-m.3.4.4.6.8,ref-y.03.05.3.00.2473-ref-y.03.05.3.00.2482,374585,374638,58226,58234,ref-m.3.4.4.5.48,ref-m.3.4.4.6.8,2577355,2577407,391719,391725,ref-y.3.5.3..2473,ref-y.3.5.3..2482,באשה מגלחת האיש מדיר את בנו בנזיר ואין האשה מדרת ,האיש מדיר את בנו בנזיר ובית הלל אומרים האיש מדיר ,10,10,3481,5228,0.5510204081632653,0.25,0.2857142857142857
3482,ref-m.3.4.4.5.48-ref-m.3.4.4.6.10,ref-y.03.04.4.00.1478-ref-y.03.04.4.00.1487,374585,374645,58226,58235,ref-m.3.4.4.5.48,ref-m.3.4.4.6.10,2466463,2466513,374801,374807,ref-y.3.4.4..1478,ref-y.3.4.4..1487,באשה מגלחת האיש מדיר את בנו בנזיר ואין האשה מדרת את בנה ,האיש מדיר את בנו בנזיר ובית הלל אומרים מדיר בנו ,12,10,3482,4947,0.4642857142857143,0.3492063492063492,0.35714285714285715
3485,ref-m.3.4.4.6.2-ref-m.3.4.4.6.11,ref-y.03.04.9.00.3-ref-y.03.04.9.00.12,374603,374652,58229,58236,ref-m.3.4.4.6.2,ref-m.3.4.4.6.11,2521231,2521288,382953,382960,ref-y.3.4.9..3,ref-y.3.4.9..12,מדיר את בנו בנזיר ואין האשה מדרת את בנה בנזיר ,"נודרין בנזיר ואין העכו""ם נודרין בנזיר כמה דאת אמר איש ",10,10,3485,5087,0.6666666666666666,0.30508474576271183,0.5370370370370371
3486,ref-m.3.4.4.6.8-ref-m.3.4.4.6.20,ref-y.03.04.4.00.1511-ref-y.03.04.4.00.1521,374634,374701,58234,58245,ref-m.3.4.4.6.8,ref-m.3.4.4.6.20,2466634,2466701,374822,374832,ref-y.3.4.4..1511,ref-y.3.4.4..1521,מדרת את בנה בנזיר כיצד גלח או שגלחוהו קרוביו מיחה או שמיחו קרוביו ,נדרים שאינו מזירו גילח או שגילחוהו קרובים מיחה או שמיחוהו קרובים ,13,11,3486,4950,0.3181818181818182,0.22972972972972971,0.22727272727272727
3487,ref-m.3.4.4.6.39-ref-m.3.4.4.6.44,ref-y.03.04.4.00.1199-ref-y.03.04.4.00.1204,374809,374839,58264,58269,ref-m.3.4.4.6.39,ref-m.3.4.4.6.44,2465012,2465042,374593,374598,ref-y.3.4.4..1199,ref-y.3.4.4..1204,היו לו מעות סתומין יפלו לנדבה ,היו לו מעות סתומין יפלו לנדבה ,6,6,3487,4938,0.0,0.0,0.0
3488,ref-m.3.4.5.1.14-ref-m.3.4.5.1.22,ref-y.03.04.5.00.959-ref-y.03.04.5.00.965,375403,375449,58360,58367,ref-m.3.4.5.1.14,ref-m.3.4.5.1.22,2472704,2472745,375658,375664,ref-y.3.4.5..959,ref-y.3.4.5..965,שור שחור שיצא מביתי ראשון הרי הוא הקדש ויצא ,לשחורים שור לבן שיצא מביתי ראשון ויצא ,9,7,3488,4967,0.5,0.326530612244898,0.3181818181818182
3489,ref-m.3.4.5.1.14-ref-m.3.4.5.1.23,ref-y.03.04.5.00.945-ref-y.03.04.5.00.951,375403,375454,58360,58368,ref-m.3.4.5.1.14,ref-m.3.4.5.1.23,2472628,2472665,375645,375651,ref-y.3.4.5..945,ref-y.3.4.5..951,שור שחור שיצא מביתי ראשון הרי הוא הקדש ויצא לבן ,שור שחור שיצא מבית ראשון ויצא לבן ,10,7,3489,4966,0.2916666666666667,0.29166666666666663,0.2916666666666667
3490,ref-m.3.4.5.3.4-ref-m.3.4.5.3.12,ref-y.02.01.19.00.302-ref-y.02.01.19.00.309,375735,375790,58403,58411,ref-m.3.4.5.3.4,ref-m.3.4.5.3.12,1075932,1075973,162934,162941,ref-y.2.1.19..302,ref-y.2.1.19..309,ונשאל לחכם ואסרו מונה משעה שנדר נשאל לחכם והתירו ,נשאל לחכם והתיר ישאל לחכם אחר שמא יאסר ,9,8,3490,2014,0.5918367346938775,0.37037037037037035,0.46938775510204084
3491,ref-m.3.4.5.3.4-ref-m.3.4.5.3.12,ref-y.02.01.19.00.328-ref-y.02.01.19.00.336,375735,375790,58403,58411,ref-m.3.4.5.3.4,ref-m.3.4.5.3.12,1076061,1076104,162960,162968,ref-y.2.1.19..328,ref-y.2.1.19..336,ונשאל לחכם ואסרו מונה משעה שנדר נשאל לחכם והתירו ,נשאל לחכם ואסר אל ישאל לחכם אחר שמא יתיר ,9,9,3491,2015,0.4897959183673469,0.3928571428571429,0.40816326530612246
3492,ref-m.3.4.5.3.17-ref-m.3.4.5.3.27,ref-y.03.04.5.00.1294-ref-y.03.04.5.00.1311,375811,375864,58416,58424,ref-m.3.4.5.3.17,ref-m.3.4.5.3.27,2474493,2474580,375939,375949,ref-y.3.4.5..1294,ref-y.3.4.5..1311,תצא ותרעה בעדר אמרו בית הלל לבית שמאי אי אתם מודים ,אמרו בית הלל לבית שמאי אין אתם מודין שתצא ותרעה בעדר אמרו להן בית שמאי אי אתם מודין ,11,18,3492,4974,0.5476190476190477,0.3928571428571429,0.4880952380952381
3494,ref-m.3.4.5.3.32-ref-m.3.4.5.3.53,ref-y.03.04.5.00.1302-ref-y.03.04.5.00.1323,375887,376011,58429,58447,ref-m.3.4.5.3.32,ref-m.3.4.5.3.53,2474531,2474655,375943,375961,ref-y.3.4.5..1302,ref-y.3.4.5..1323,שתצא ותרעה בעדר אמרו להם בית שמאי אי אתם מודים במי שטעה וקרא לתשיעי עשירי ולעשירי תשיעי ולאחד עשר עשירי שהוא מקודש ,שתצא ותרעה בעדר אמרו להן בית שמאי אי אתם מודין במי שטעה וקרא לתשיעי עשירי ולעשירי תשיעי ולאחד עשר עשירי שהוא מקודש ,22,22,3494,4976,0.017391304347826087,0.03418803418803418,0.017391304347826087
3495,ref-m.3.4.5.3.44-ref-m.3.4.5.3.53,ref-y.03.04.5.00.1188-ref-y.03.04.5.00.1197,375948,376011,58438,58447,ref-m.3.4.5.3.44,ref-m.3.4.5.3.53,2473905,2473968,375837,375846,ref-y.3.4.5..1188,ref-y.3.4.5..1197,וקרא לתשיעי עשירי ולעשירי תשיעי ולאחד עשר עשירי שהוא מקודש ,קרא לתשיעי עשירי ולעשירי תשיעי ולאחד עשר עשירי שלשתן מוקדשין ,10,10,3495,4970,0.14754098360655737,0.15384615384615385,0.11475409836065574
3496,ref-m.3.4.5.3.78-ref-m.3.4.5.3.84,ref-y.03.04.5.00.1318-ref-y.03.04.5.00.1323,376124,376160,58469,58475,ref-m.3.4.5.3.78,ref-m.3.4.5.3.84,2474621,2474655,375956,375961,ref-y.3.4.5..1318,ref-y.3.4.5..1323,העשירי הוא קדש התשיעי ואת אחד עשר ,תשיעי ולאחד עשר עשירי שהוא מקודש ,7,6,3496,4981,0.6470588235294118,0.23684210526315785,0.4411764705882353
3497,ref-m.3.4.5.4.4-ref-m.3.4.5.4.24,ref-y.03.04.5.00.1418-ref-y.03.04.5.00.1436,376177,376287,58479,58494,ref-m.3.4.5.4.4,ref-m.3.4.5.4.24,2475140,2475234,376036,376049,ref-y.3.4.5..1418,ref-y.3.4.5..1436,והלך להביא את בהמתו ומצאה שנגנבה אם עד שלא נגנבה בהמתו נזר הרי זה נזיר ואם משנגנבה בהמתו נזר אינו נזיר ,והלך ומצאה שנגנבה אם עד שלא נגנבה הבהמה נזר הרי זה נזיר אם משנגנבה הבהמה נזר אין זה נזיר ,21,19,3497,4982,0.2524271844660194,0.2222222222222222,0.21359223300970873
3498,ref-m.3.4.5.4.25-ref-m.3.4.5.4.48,ref-y.03.04.5.00.1456-ref-y.03.04.5.00.1480,376288,376417,58495,58515,ref-m.3.4.5.4.25,ref-m.3.4.5.4.48,2475344,2475473,376064,376086,ref-y.3.4.5..1456,ref-y.3.4.5..1480,וזו טעות טעה נחום המדי כשעלו נזירין מן הגולה ומצאו בית המקדש חרב אמר להם נחום המדי אלו הייתם יודעים שבית המקדש חרב הייתם ,זו טעות טעה נחום איש המדי מה טעה שפתח להם בנולד אמר להם נחום איש המדי אילו הייתם יודעין שבית המקדש עתיד ליחרב נודרין הייתם ,24,25,3498,4983,0.45528455284552843,0.19259259259259254,0.2926829268292683
3499,ref-m.3.4.5.4.40-ref-m.3.4.5.4.49,ref-y.03.03.9.00.613-ref-y.03.03.9.00.625,376367,376424,58508,58516,ref-m.3.4.5.4.40,ref-m.3.4.5.4.49,2411441,2411520,366505,366516,ref-y.3.3.9..613,ref-y.3.3.9..625,נחום המדי אלו הייתם יודעים שבית המקדש חרב הייתם נוזרים ,נחום המדי אילו הייתם יודעין שבית המקדש עתיד ליחרב נודרין הייתם להיות נזירין ,10,13,3499,4750,0.3157894736842105,0.3205128205128205,0.3157894736842105
3500,ref-m.3.4.5.5.21-ref-m.3.4.5.5.32,ref-y.03.04.1.00.1395-ref-y.03.04.1.00.1412,376652,376719,58549,58560,ref-m.3.4.5.5.21,ref-m.3.4.5.5.32,2438888,2438976,370626,370639,ref-y.3.4.1..1395,ref-y.3.4.1..1412,הריני נזיר שאחד מכם נזיר שאין אחד מכם נזיר ששניכם נזירים שכולכם ,נזיר שתים דהוה יכיל מימר שלשים ואחד יום מתני' פליגא על רב הריני נזיר יום אחד הריני נזיר ,12,18,3500,4841,0.6590909090909091,0.4329896907216495,0.5795454545454546
3502,ref-m.3.4.5.5.21-ref-m.3.4.5.5.33,ref-y.03.04.1.00.618-ref-y.03.04.1.00.634,376652,376726,58549,58561,ref-m.3.4.5.5.21,ref-m.3.4.5.5.33,2434924,2435015,370037,370053,ref-y.3.4.1..618,ref-y.3.4.1..634,הריני נזיר שאחד מכם נזיר שאין אחד מכם נזיר ששניכם נזירים שכולכם נזירים ,הריני נזיר ונזיר נזיר שתים דהוה יכיל מימר הריני נזיר הריני נזיר נזיר שתים הריני נזיר ואחת ,13,17,3502,4826,0.5555555555555556,0.4811320754716981,0.4888888888888889
3504,ref-m.3.4.5.5.23-ref-m.3.4.5.5.30,ref-y.03.04.8.00.9-ref-y.03.04.8.00.30,376663,376704,58551,58558,ref-m.3.4.5.5.23,ref-m.3.4.5.5.30,2513622,2513725,381813,381832,ref-y.3.4.8..9,ref-y.3.4.8..30,שאחד מכם נזיר שאין אחד מכם נזיר ששניכם ,אחד מכם שניטמא ואיני יודע אי זה מכם אלא אפילו אמר להם ראיתי אחד מכם שנזר ואיני יודע אי זה מכם שניהן ,8,22,3504,5047,0.69,0.6237623762376238,0.67
3505,ref-m.3.4.5.5.25-ref-m.3.4.5.5.48,ref-y.03.04.2.00.595-ref-y.03.04.2.00.609,376673,376807,58553,58571,ref-m.3.4.5.5.25,ref-m.3.4.5.5.48,2443868,2443948,371417,371428,ref-y.3.4.2..595,ref-y.3.4.2..609,נזיר שאין אחד מכם נזיר ששניכם נזירים שכולכם נזירים בית שמאי אומרים כולן נזירים ובית הלל אומרים אינו נזיר אלא מי שלא נתקיימו דבריו ,בית שמאי אומרים כולן נזירין ובית הלל אומר אינן נזירין אלא מי שלא נתקיימו דבריו ,24,15,3505,4862,0.43846153846153846,0.41666666666666663,0.4230769230769231
