,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
1481,ref-m.5.1.7.6.23-ref-m.5.1.7.6.32,ref-sifra.5.10-00.4.46-ref-sifra.5.10-00.4.58,640475,640537,99718,99726,ref-m.5.1.7.6.23,ref-m.5.1.7.6.32,303488,303560,44956,44966,ref-sifra.5.10-00.4.46,ref-sifra.5.10-00.4.58,בהמה שהיא מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה ,שחיטתה מטהרתה לא תטמא במשא תלמוד לומר לכם להביא בהמה טמאה שתטמא במשא ,10,13,1481,1743,0.6956521739130435,0.28378378378378377,0.5797101449275363
1482,ref-m.5.1.7.6.23-ref-m.5.1.7.6.37,ref-sifra.5.10-12.5.11-ref-sifra.5.10-12.5.19,640475,640567,99718,99731,ref-m.5.1.7.6.23,ref-m.5.1.7.6.37,306879,306931,45470,45478,ref-sifra.5.10-12.5.11,ref-sifra.5.10-12.5.19,בהמה שהיא מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה נבלת העוף שאינה מטמאה במגע ,לבהמה בהמה מטמא במגע ובמשא והעוף אינו מטמא במגע ,15,9,1482,1765,0.5058823529411764,0.4534883720930233,0.49411764705882355
1483,ref-m.5.1.7.6.23-ref-m.5.1.7.6.39,ref-Sifra.5.06-00.1.64-ref-Sifra.5.06-00.1.74,640475,640579,99718,99733,ref-m.5.1.7.6.23,ref-m.5.1.7.6.39,281647,281713,41619,41629,ref-Sifra.5.6-00.1.64,ref-Sifra.5.6-00.1.74,בהמה שהיא מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה נבלת העוף שאינה מטמאה במגע ובמשא אינו ,בבהמה שהיא מטמאה במשא תאמר בשרץ שאינו מטמא במשא הואיל ואינו ,17,11,1483,1463,0.5416666666666666,0.3917525773195877,0.5
1486,ref-m.5.1.7.6.23-ref-m.5.1.7.6.42,ref-Sifra.5.10-00.3.107-ref-Sifra.5.10-00.4.46,640475,640597,99718,99736,ref-m.5.1.7.6.23,ref-m.5.1.7.6.42,303209,303495,44910,44956,ref-Sifra.5.10-00.3.107,ref-Sifra.5.10-00.4.46,בהמה שהיא מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה נבלת העוף שאינה מטמאה במגע ובמשא אינו דין שתהא שחיטתה ,היא היא מטמא במשא ואין השרץ מטמא במשא לכם להביא בהמה טמאה שתטמא במשא והלא דין הוא מה אם בהמה טהורה ששחיטתה מטהרתה מטמא במשא בהמה טמאה שאין שחיטתה מטהרתה אינו דין שתטמא במשא השרץ יוכיח שאין שחיטה מטהרתו ואינו מטמא במשא אף אתה על תתמה על בהמה טמאה שאף על פי שאין שחיטתה ,20,54,1486,1735,0.6977611940298507,0.5977859778597786,0.6828358208955224
1488,ref-m.5.1.7.6.24-ref-m.5.1.7.6.38,ref-sifra.5.10-00.3.76-ref-sifra.5.10-00.3.83,640480,640574,99719,99732,ref-m.5.1.7.6.24,ref-m.5.1.7.6.38,303051,303093,44887,44894,ref-sifra.5.10-00.3.76,ref-sifra.5.10-00.3.83,שהיא מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה נבלת העוף שאינה מטמאה במגע ובמשא ,היא היא מטמאה במשא ואין השרץ מטמא במשא ,15,8,1488,1732,0.6627906976744186,0.5795454545454546,0.6395348837209303
1490,ref-m.5.1.7.6.25-ref-m.5.1.7.6.31,ref-sifra.5.10-00.1.66-ref-sifra.5.10-00.1.71,640486,640528,99720,99725,ref-m.5.1.7.6.25,ref-m.5.1.7.6.31,302409,302441,44785,44790,ref-sifra.5.10-00.1.66,ref-sifra.5.10-00.1.71,מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה ,טמאה אין שחיטתה מטהרתה אף טריפה ,7,6,1490,1716,0.35,0.36363636363636365,0.3
1492,ref-m.5.1.7.6.25-ref-m.5.1.7.6.31,ref-sifra.5.10-00.2.12-ref-sifra.5.10-00.2.17,640486,640528,99720,99725,ref-m.5.1.7.6.25,ref-m.5.1.7.6.31,302608,302640,44819,44824,ref-sifra.5.10-00.2.12,ref-sifra.5.10-00.2.17,מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה ,טמאה אין שחיטתה מטהרתה אף טריפה ,7,6,1492,1723,0.35,0.36363636363636365,0.3
1494,ref-m.5.1.7.6.25-ref-m.5.1.7.6.32,ref-sifra.5.04-06.1.48-ref-sifra.5.04-06.1.56,640486,640537,99720,99726,ref-m.5.1.7.6.25,ref-m.5.1.7.6.32,275944,275992,40765,40772,ref-sifra.5.4-06.1.48,ref-sifra.5.4-06.1.56,מטמאה במגע ובמשא שחיטתה מטהרת את טריפתה מטומאתה ,טמאה שלא תהיה שחיטתה מטהרתה להביא את בהמה טמאה ,8,9,1494,1426,0.5208333333333334,0.3620689655172413,0.3541666666666667
1496,ref-m.5.1.8.1.16-ref-m.5.1.8.1.34,ref-sifra.2.02-00.7.15-ref-sifra.2.02-00.7.24,640894,640991,99779,99791,ref-m.5.1.8.1.16,ref-m.5.1.8.1.34,13649,13704,2135,2143,ref-sifra.2.2-00.7.15,ref-sifra.2.2-00.7.24,שנעבדה בו עבירה או שהמית את האדם על פי עד אחד או על פי הבעלים ברובע ובנרבע ובמוקצה ובנעבד ,נעבדה בו עבירה פסול מעל גבי מזבח הרובע והנרבע שנעבדה ,19,10,1496,13,0.5777777777777777,0.4623655913978495,0.5333333333333333
1498,ref-m.5.1.8.1.31-ref-m.5.1.8.1.38,ref-sifra.10.06-00.7.13-ref-sifra.10.06-00.7.21,640960,641025,99788,99795,ref-m.5.1.8.1.31,ref-m.5.1.8.1.38,458468,458537,69841,69849,ref-sifra.10.6-00.7.13,ref-sifra.10.6-00.7.21,ברובע ובנרבע ובמוקצה ובנעבד ובאתנן ובמחיר ובכלאים ובטריפה ,הרובע ואת הנרבע והמוקצה והנעבד והאתנן והמחיר והכלאים והטריפה ,8,9,1498,2916,0.18032786885245902,0.2753623188405797,0.18032786885245902
1500,ref-m.5.1.8.1.31-ref-m.5.1.8.1.40,ref-sifra.4.01-01.8.3-ref-sifra.4.01-01.8.12,640960,641038,99788,99797,ref-m.5.1.8.1.31,ref-m.5.1.8.1.40,163381,163459,23479,23488,ref-sifra.4.1-01.8.3,ref-sifra.4.1-01.8.12,ברובע ובנרבע ובמוקצה ובנעבד ובאתנן ובמחיר ובכלאים ובטריפה וביוצא דופן ,הרובע והנרבע והמוקצה והנעבד והאתנן והמחיר והכלאים והטריפה והיוצא דופן ,10,10,1500,840,0.12857142857142856,0.22784810126582278,0.12857142857142856
1502,ref-m.5.1.8.2.23-ref-m.5.1.8.2.38,ref-sifra.4.05-00.2.66-ref-sifra.4.05-00.2.83,641271,641369,99832,99847,ref-m.5.1.8.2.23,ref-m.5.1.8.2.38,187334,187438,27071,27086,ref-sifra.4.5-00.2.66,ref-sifra.4.5-00.2.83,וימכרו ויביא בדמי היפה שבהן ממין זה ובדמי היפה שבהן ממין זה ויפסיד המותר מביתו נתערבו ,וימכרו ויביא מדמי היפה ממין זה ומדמי היפה ממין זה ומפסיד המותר מביתו ר' שמעון אומר אשם שנתערב ,16,18,1502,1014,0.35106382978723405,0.23529411764705888,0.23404255319148937
1504,ref-m.5.1.8.2.54-ref-m.5.1.8.3.12,ref-sifra.4.05-00.2.82-ref-sifra.4.05-00.2.87,641462,641537,99861,99869,ref-m.5.1.8.2.54,ref-m.5.1.8.3.12,187427,187465,27085,27090,ref-sifra.4.5-00.2.82,ref-sifra.4.5-00.2.87,האשם אשם שנתערב בשלמים ירעו עד שיסתאבו רבי שמעון אומר שניהם ישחטו בצפון ,אשם שנתערב בשלמים שניהם ישחטו בצפון ,13,6,1504,1016,0.5,0.5,0.5
1506,ref-m.5.1.8.3.26-ref-m.5.1.8.3.32,ref-sifra.4.04-07.7.10-ref-sifra.4.04-07.7.25,641620,641662,99881,99886,ref-m.5.1.8.3.26,ref-m.5.1.8.3.32,184434,184519,26645,26656,ref-sifra.4.4-07.7.10,ref-sifra.4.4-07.7.25,קדשי קדשים בקדשים קלים הנאכלין ליום אחד ,שנאכלים ליום אחד כקדשי קדשים תלמוד לומר   בו קדשים וחולין קדשי קדשים וקדשים קלים ,7,14,1506,957,0.6790123456790124,0.524390243902439,0.654320987654321
1508,ref-m.5.1.8.3.26-ref-m.5.1.8.3.35,ref-sifra.14.03-09.4.43-ref-sifra.14.03-09.4.61,641620,641682,99881,99889,ref-m.5.1.8.3.26,ref-m.5.1.8.3.35,671030,671126,102180,102194,ref-sifra.14.3-09.4.43,ref-sifra.14.3-09.4.61,קדשי קדשים בקדשים קלים הנאכלין ליום אחד בנאכלים לשני ימים ,ונאכל לשני ימים אף איני מרבה אלא את שהוא כיוצא בו מנין לרבות קדשי קדשים וקדשים קלים של יחיד ,10,19,1508,3837,0.7065217391304348,0.4042553191489362,0.6630434782608695
1510,ref-m.5.1.8.3.30-ref-m.5.1.8.3.35,ref-sifra.4.07-12.13.9-ref-sifra.4.07-12.13.15,641644,641682,99884,99889,ref-m.5.1.8.3.30,ref-m.5.1.8.3.35,200824,200866,29106,29112,ref-sifra.4.7-12.13.9,ref-sifra.4.7-12.13.15,הנאכלין ליום אחד בנאכלים לשני ימים ,נאכלים ליום אחד וזבחים נאכלים לשני ימים ,6,7,1510,1117,0.2,0.2142857142857143,0.175
1512,ref-m.5.1.8.3.30-ref-m.5.1.8.3.35,ref-sifra.4.07-12.14.7-ref-sifra.4.07-12.14.13,641644,641682,99884,99889,ref-m.5.1.8.3.30,ref-m.5.1.8.3.35,201032,201074,29138,29144,ref-sifra.4.7-12.14.7,ref-sifra.4.7-12.14.13,הנאכלין ליום אחד בנאכלים לשני ימים ,נאכלים ליום אחד וזבחים נאכלים לשני ימים ,6,7,1512,1119,0.2,0.2142857142857143,0.175
1514,ref-m.5.1.8.3.30-ref-m.5.1.8.3.35,ref-sifra.4.08-00.8.6-ref-sifra.4.08-00.8.12,641644,641682,99884,99889,ref-m.5.1.8.3.30,ref-m.5.1.8.3.35,203354,203394,29501,29507,ref-sifra.4.8-00.8.6,ref-sifra.4.8-00.8.12,הנאכלין ליום אחד בנאכלים לשני ימים ,נאכלים ליום אחד זבחים נאכלים לשני ימים ,6,7,1514,1139,0.1794871794871795,0.19512195121951215,0.15384615384615385
1516,ref-m.5.1.8.3.30-ref-m.5.1.8.3.36,ref-sifra.11.01-01.2.32-ref-sifra.11.01-01.2.46,641644,641688,99884,99890,ref-m.5.1.8.3.30,ref-m.5.1.8.3.36,486037,486119,74006,74015,ref-sifra.11.1-01.2.32,ref-sifra.11.1-01.2.46,הנאכלין ליום אחד בנאכלים לשני ימים יאכלו ,הנאכלים לב' ימים שלא תהא זביחתן אלא על מנת לאכול לשני ימים לרבות זבחים הנאכלים ,7,15,1516,3059,0.5949367088607594,0.5,0.569620253164557
1517,ref-m.5.1.8.8.26-ref-m.5.1.8.9.9,ref-Sifra.4.04-00.3.75-ref-Sifra.4.04-00.3.83,642408,642478,100001,100010,ref-m.5.1.8.8.26,ref-m.5.1.8.9.9,179575,179623,25940,25948,ref-Sifra.4.4-00.3.75,ref-Sifra.4.4-00.3.83,מהן ישפך לאמה הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן ,נתנים למטה ודמים נתנים למעלה מה הנתנים למטה אם ,12,9,1517,917,0.6119402985074627,0.48,0.5671641791044776
1519,ref-m.5.1.8.8.26-ref-m.5.1.8.9.9,ref-sifra.4.04-00.3.89-ref-sifra.4.04-00.3.99,642408,642478,100001,100010,ref-m.5.1.8.8.26,ref-m.5.1.8.9.9,179647,179703,25954,25964,ref-sifra.4.4-00.3.89,ref-sifra.4.4-00.3.99,מהן ישפך לאמה הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן ,הנתנים למעלה אם נתנם למטה לא הורצו מה לתחתונים אם נתנם ,12,11,1519,919,0.6865671641791045,0.45569620253164556,0.5671641791044776
1520,ref-m.5.1.8.9.1-ref-m.5.1.8.9.10,ref-sifra.4.01-01.7.48-ref-sifra.4.01-01.7.53,642423,642484,100004,100011,ref-m.5.1.8.9.1,ref-m.5.1.8.9.10,163167,163209,23448,23453,ref-sifra.4.1-01.7.48,ref-sifra.4.1-01.7.53,הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן למעלה ,והניתנים למטה שנתנם למעלה והנתנים למעלה ,10,6,1520,825,0.5254237288135594,0.453125,0.4745762711864407
1522,ref-m.5.1.8.9.1-ref-m.5.1.8.9.10,ref-sifra.4.08-13.3.29-ref-sifra.4.08-13.3.34,642423,642484,100004,100011,ref-m.5.1.8.9.1,ref-m.5.1.8.9.10,204469,204512,29669,29674,ref-sifra.4.8-13.3.29,ref-sifra.4.8-13.3.34,הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן למעלה ,והניתנים למטה שנתנם למעלה והניתנים למעלה ,10,6,1522,1154,0.5084745762711864,0.4375,0.4576271186440678
1524,ref-m.5.1.8.9.1-ref-m.5.1.8.9.10,ref-sifra.4.09-00.4.25-ref-sifra.4.09-00.4.30,642423,642484,100004,100011,ref-m.5.1.8.9.1,ref-m.5.1.8.9.10,207367,207410,30074,30079,ref-sifra.4.9-00.4.25,ref-sifra.4.9-00.4.30,הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן למעלה ,והניתנים למטה שנתנם למעלה והניתנים למעלה ,10,6,1524,1190,0.5084745762711864,0.4375,0.4576271186440678
1526,ref-m.5.1.8.9.1-ref-m.5.1.8.9.10,ref-sifra.10.06-10.5.21-ref-sifra.10.06-10.5.26,642423,642484,100004,100011,ref-m.5.1.8.9.1,ref-m.5.1.8.9.10,463317,463360,70539,70544,ref-sifra.10.6-10.5.21,ref-sifra.10.6-10.5.26,הנתנין למטה שנתערבו בנתנין למעלה רבי אליעזר אומר יתן למעלה ,והניתנים למטה שנתנם למעלה והניתנים למעלה ,10,6,1526,2953,0.5084745762711864,0.4375,0.4576271186440678
1528,ref-m.5.1.8.9.25-ref-m.5.1.8.10.12,ref-sifra.4.04-00.3.55-ref-sifra.4.04-00.3.70,642568,642665,100023,100039,ref-m.5.1.8.9.25,ref-m.5.1.8.10.12,179478,179555,25922,25937,ref-sifra.4.4-00.3.55,ref-sifra.4.4-00.3.70,לאמה ואם לא נמלך ונתן כשר הנתנין מתנה אחת שנתערבו בנתנין במתנה אחת ינתנו מתנה אחת מתן ארבע ,ארבע מתנות ואם נתנם מתנה אחת כפר כך תהא טעונה דמים למעלה ואם נתנם למטה כשרה ,18,16,1528,914,0.6703296703296703,0.3786407766990292,0.5604395604395604
1530,ref-m.5.1.8.11.1-ref-m.5.1.8.11.13,ref-sifra.4.01-01.7.54-ref-sifra.4.01-01.7.63,643081,643162,100101,100113,ref-m.5.1.8.11.1,ref-m.5.1.8.11.13,163210,163280,23454,23463,ref-sifra.4.1-01.7.54,ref-sifra.4.1-01.7.63,הנתנין בפנים שנתערבו עם הנתנין בחוץ ישפכו לאמה נתן בחוץ וחזר ונתן בפנים ,שנתנם למטה והנתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,13,10,1530,834,0.5555555555555556,0.345679012345679,0.4305555555555556
1531,ref-m.5.1.8.11.1-ref-m.5.1.8.11.13,ref-sifra.4.08-13.3.35-ref-sifra.4.08-13.3.44,643081,643162,100101,100113,ref-m.5.1.8.11.1,ref-m.5.1.8.11.13,204513,204584,29675,29684,ref-sifra.4.8-13.3.35,ref-sifra.4.8-13.3.44,הנתנין בפנים שנתערבו עם הנתנין בחוץ ישפכו לאמה נתן בחוץ וחזר ונתן בפנים ,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,13,10,1531,1163,0.5694444444444444,0.35365853658536583,0.4305555555555556
1532,ref-m.5.1.8.11.1-ref-m.5.1.8.11.13,ref-sifra.4.09-00.4.31-ref-sifra.4.09-00.4.40,643081,643162,100101,100113,ref-m.5.1.8.11.1,ref-m.5.1.8.11.13,207411,207482,30080,30089,ref-sifra.4.9-00.4.31,ref-sifra.4.9-00.4.40,הנתנין בפנים שנתערבו עם הנתנין בחוץ ישפכו לאמה נתן בחוץ וחזר ונתן בפנים ,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,13,10,1532,1199,0.5694444444444444,0.35365853658536583,0.4305555555555556
1533,ref-m.5.1.8.11.1-ref-m.5.1.8.11.13,ref-sifra.10.06-10.5.27-ref-sifra.10.06-10.5.36,643081,643162,100101,100113,ref-m.5.1.8.11.1,ref-m.5.1.8.11.13,463361,463432,70545,70554,ref-sifra.10.6-10.5.27,ref-sifra.10.6-10.5.36,הנתנין בפנים שנתערבו עם הנתנין בחוץ ישפכו לאמה נתן בחוץ וחזר ונתן בפנים ,שנתנם למטה והניתנים בפנים שנתנם בחוץ והניתנים בחוץ שנתנם בפנים ,13,10,1533,2962,0.5694444444444444,0.35365853658536583,0.4305555555555556
1538,ref-m.5.1.8.11.6-ref-m.5.1.8.11.17,ref-Sifra.10.02-03.6.8-ref-Sifra.10.02-03.7.6,643116,643185,100106,100117,ref-m.5.1.8.11.6,ref-m.5.1.8.11.17,435385,435463,66277,66289,ref-Sifra.10.2-03.6.8,ref-Sifra.10.2-03.7.6,בחוץ ישפכו לאמה נתן בחוץ וחזר ונתן בפנים כשר בפנים וחזר ונתן ,בחוץ להנתן בפנים ניטל מן הסמוך לפנים וכל היוצא מבפנים להינתן בחוץ ניתן ,12,13,1538,2779,0.647887323943662,0.40963855421686746,0.5070422535211268
1539,ref-m.5.1.8.11.36-ref-m.5.1.8.12.43,ref-sifra.4.04-08.1.60-ref-sifra.4.04-08.2.53,643294,643595,100132,100173,ref-m.5.1.8.11.36,ref-m.5.1.8.12.43,184885,185212,26700,26747,ref-sifra.4.4-08.1.60,ref-sifra.4.4-08.2.53,חטאת בלבד רבי אליעזר אומר אף האשם שנאמר כחטאת כאשם חטאת שקבל דמה בשני כוסות יצא אחד מהן לחוץ הפנימי כשר נכנס אחד מהן לפנים רבי יוסי הגלילי מכשיר בחיצון וחכמים פוסלין אמר רבי יוסי הגלילי מה אם במקום שהמחשבה פוסלת בחוץ לא עשה את המשואר כיוצא מקום שאין המחשבה פוסלת בפנים אינו דין שלא נ,חטאת ר' אליעזר אומר אף האשם שנאמר כחטאת כאשם    אפילו מקצת דמה מכאן אמרו חטאת שקבל דמה בב' כוסות יצא אחד מהן לחוץ הפנימי כשר נכנס אחד מהן לפנים ר' יוסי הגלילי מכשיר בחיצון וחכמים פוסלים אמר ר' יוסי הגלילי ומה אם במקום שהמחשבה פוסלת בחוץ לא פסל הדם שבחוץ את הדם שבפנים מקום שאין מחשבה פוסלת בפנים אינו דין שלא י,56,62,1539,963,0.21935483870967742,0.12933753943217663,0.1774193548387097
1541,ref-m.5.1.8.11.42-ref-m.5.1.8.12.3,ref-Sifra.3.07-11.3.18-ref-Sifra.3.07-11.3.30,643323,643363,100135,100141,ref-m.5.1.8.11.42,ref-m.5.1.8.12.3,122286,122360,17822,17834,ref-Sifra.3.7-11.3.18,ref-Sifra.3.7-11.3.30,האשם שנאמר כחטאת כאשם חטאת שקבל דמה ,לחטאת שתהיה שחיטתה לשם חטאת ולקח הכהן מדם החטאת שיהיה קבול דמה לשם ,7,13,1541,517,0.5970149253731343,0.5694444444444444,0.5970149253731343
1542,ref-m.5.1.8.11.42-ref-m.5.1.8.12.3,ref-sifra.3.07-11.3.25-ref-sifra.3.07-11.3.39,643323,643363,100135,100141,ref-m.5.1.8.11.42,ref-m.5.1.8.12.3,122329,122406,17829,17841,ref-sifra.3.7-11.3.25,ref-sifra.3.7-11.3.39,האשם שנאמר כחטאת כאשם חטאת שקבל דמה ,מדם החטאת שיהיה קבול דמה לשם חטאת וכפר עליו הכהן על חטאתו שתהיה כפרה לשם ,7,15,1542,518,0.6986301369863014,0.5657894736842105,0.6986301369863014
1543,ref-m.5.1.8.12.28-ref-m.5.1.8.12.42,ref-sifra.4.04-08.3.5-ref-sifra.4.04-08.3.23,643495,643581,100160,100172,ref-m.5.1.8.12.28,ref-m.5.1.8.12.42,185295,185402,26760,26775,ref-sifra.4.4-08.3.5,ref-sifra.4.4-08.3.23,אם במקום שהמחשבה פוסלת בחוץ לא עשה את המשואר כיוצא מקום שאין המחשבה פוסלת בפנים ,ליוצא מעתה ומה אם במקום שאין מחשבה פוסלת בפנים פסל הדם שבפנים את הדם שבחוץ מקום שמחשבה פוסלת בחוץ ,15,19,1543,965,0.5510204081632653,0.2549019607843137,0.4387755102040816
1545,ref-m.5.1.8.12.49-ref-m.5.1.8.12.57,ref-sifra.4.04-08.4.17-ref-sifra.4.04-08.4.24,643611,643649,100176,100181,ref-m.5.1.8.12.49,ref-m.5.1.8.12.57,185566,185599,26798,26802,ref-sifra.4.4-08.4.17,ref-sifra.4.4-08.4.24,כנכנס נכנס לכפר אף על פי שלא כפר פסול ,הנכנס לכפר אף על פי שלא כפר פסול ,9,8,1545,969,0.15789473684210525,0.17948717948717952,0.15789473684210525
1547,ref-m.5.1.9.1.9-ref-m.5.1.9.1.25,ref-sifra.4.01-01.9.37-ref-sifra.4.01-01.9.50,643874,643955,100212,100228,ref-m.5.1.9.1.9,ref-m.5.1.9.1.25,163846,163914,23538,23550,ref-sifra.4.1-01.9.37,ref-sifra.4.1-01.9.50,כל הראוי לאשים אם עלה לא ירד שנאמר היא העולה על מוקדה על המזבח מה עולה שהיא ,יכול אף הנסכים אם עלו לא ירדו תלמוד לומר עולה' מה עולה מיוחדת שהיא ,17,14,1547,845,0.5263157894736842,0.3563218390804598,0.42105263157894735
1549,ref-m.5.1.9.1.10-ref-m.5.1.9.1.49,ref-Sifra.4.01-01.4.5-ref-Sifra.4.01-01.5.25,643877,644064,100213,100247,ref-m.5.1.9.1.10,ref-m.5.1.9.1.49,162542,162788,23345,23391,ref-Sifra.4.1-01.4.5,ref-Sifra.4.1-01.5.25,הראוי לאשים אם עלה לא ירד שנאמר היא העולה על מוקדה על המזבח מה עולה שהיא ראויה לאשים אם עלתה לא תרד אף כל דבר שהוא ראוי לאשים אם עלה לא ירד רבן גמליאל אומר כל הראוי למזבח אם עלה ,הראוי לאישים אם עלה לא ירד שנאמר היא  על מוקדה מה עולה שהיא ראויה לאישים אם עלתה לא תרד כך כל דבר שהוא ראוי לאישים אם עלה לא ירד רבן גמליאל אומר היא  על מוקדה על המזבח מה עולה שהיא ראויה למזבח אם עלתה לא תרד כך כל דבר שהוא ראוי למזבח אם ,40,53,1549,814,0.379746835443038,0.25630252100840334,0.3206751054852321
1551,ref-m.5.1.9.1.31-ref-m.5.1.9.1.61,ref-Sifra.4.01-01.9.37-ref-Sifra.4.01-01.9.50,643980,644122,100234,100259,ref-m.5.1.9.1.31,ref-m.5.1.9.1.61,163846,163914,23538,23550,ref-Sifra.4.1-01.9.37,ref-Sifra.4.1-01.9.50,תרד אף כל דבר שהוא ראוי לאשים אם עלה לא ירד רבן גמליאל אומר כל הראוי למזבח אם עלה לא ירד שנאמר היא העולה על מוקדה על המזבח מה עולה שהיא ,יכול אף הנסכים אם עלו לא ירדו תלמוד לומר עולה' מה עולה מיוחדת שהיא ,31,14,1551,847,0.6617647058823529,0.55,0.6397058823529411
1552,ref-m.5.1.9.1.50-ref-m.5.1.9.1.93,ref-Sifra.4.01-01.4.5-ref-Sifra.4.01-01.6.16,644065,644276,100248,100282,ref-m.5.1.9.1.50,ref-m.5.1.9.1.93,162542,162883,23345,23406,ref-Sifra.4.1-01.4.5,ref-Sifra.4.1-01.6.16,לא ירד שנאמר היא העולה על מוקדה על המזבח מה עולה שהיא ראויה למזבח אם עלתה לא תרד אף כל דבר שהוא ראוי למזבח אם עלה לא ירד אין בין דברי רבן גמליאל לדברי רבי יהושע אלא הדם והנסכים שרבן גמליאל אומר לא ירדו ,הראוי לאישים אם עלה לא ירד שנאמר היא  על מוקדה מה עולה שהיא ראויה לאישים אם עלתה לא תרד כך כל דבר שהוא ראוי לאישים אם עלה לא ירד רבן גמליאל אומר היא  על מוקדה על המזבח מה עולה שהיא ראויה למזבח אם עלתה לא תרד כך כל דבר שהוא ראוי למזבח אם עלה לא ירד אין בין דברי רבן גמליאל לדברי ר' יהושע אלא הדם והנסכים שרבן גמליאל אומר לא ירדו ,44,72,1552,816,0.39939024390243905,0.3890577507598785,0.39634146341463417
1553,ref-m.5.1.9.1.101-ref-m.5.1.9.1.116,ref-sifra.12.12-00.9.18-ref-sifra.12.12-00.9.33,644314,644408,100286,100300,ref-m.5.1.9.1.101,ref-m.5.1.9.1.116,593071,593159,90127,90141,ref-sifra.12.12-00.9.18,ref-sifra.12.12-00.9.33,הזבח כשר והנסכים פסולים הנסכים כשרין והזבח פסול אפילו זה וזה פסולין הזבח לא ירד והנסכים ,פסולה זבח ונסכים אם אין זבח אין נסכים שיקדם זבח לנסכים שאם קדמו נסכים לזבחים פסולים ,16,16,1553,3552,0.6704545454545454,0.33009708737864074,0.48863636363636365
1555,ref-m.5.1.9.1.101-ref-m.5.1.9.1.117,ref-sifra.4.01-01.10.4-ref-sifra.4.01-01.10.20,644314,644413,100286,100301,ref-m.5.1.9.1.101,ref-m.5.1.9.1.117,163976,164074,23561,23576,ref-sifra.4.1-01.10.4,ref-sifra.4.1-01.10.20,הזבח כשר והנסכים פסולים הנסכים כשרין והזבח פסול אפילו זה וזה פסולין הזבח לא ירד והנסכים ירדו ,הזבח כשר והנסכים פסולים הזבח פסול והנסכים כשרים אפילו זה וזה פסול שהזבח לא ירד והנסכים ירדו ,17,17,1555,848,0.24731182795698925,0.052631578947368474,0.15053763440860216
1557,ref-m.5.1.9.2.6-ref-m.5.1.9.2.18,ref-sifra.10.06-10.5.7-ref-sifra.10.06-10.5.20,644435,644516,100307,100318,ref-m.5.1.9.2.6,ref-m.5.1.9.2.18,463234,463316,70526,70538,ref-sifra.10.6-10.5.7,ref-sifra.10.6-10.5.20,הלן והטמא והיוצא והנשחט חוץ לזמנו וחוץ למקומו ושקבלו פסולים וזרקו את דמו ,הלן והיוצא והטמא ושנשחט חוץ לזמנו חוץ למקומו ושקבלו בו פסולים וזרקו את דמו ,13,14,1557,2947,0.14666666666666667,0.052631578947368474,0.12
1559,ref-m.5.1.9.2.6-ref-m.5.1.9.2.30,ref-Sifra.4.01-01.7.11-ref-Sifra.4.01-01.7.45,644435,644583,100307,100327,ref-m.5.1.9.2.6,ref-m.5.1.9.2.30,162947,163159,23416,23446,ref-Sifra.4.1-01.7.11,ref-Sifra.4.1-01.7.45,הלן והטמא והיוצא והנשחט חוץ לזמנו וחוץ למקומו ושקבלו פסולים וזרקו את דמו רבי יהודה אומר שנשחטה בלילה שנשפך את דמה ושיצא דמה חוץ לקלעים ,לנשחטה בלילה ושנשפך דמה ושיצא דמה חוץ לקלעים ר' שמעון אומר אין לי אלא כשרה מנין לשנשפך דמה ושנשחטה בלילה ושיצא דמה חוץ לקלעים ולהלן והיוצא והטמא והנשחט חוץ לזמנו וחוץ למקומו ושקבלו פסולים וזרקו ,25,35,1559,817,0.6958762886597938,0.3214285714285714,0.6134020618556701
